K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9
9  10   4   51200  30.3659 29:54:10 -3.83599494465E+05 -3.69709217491E+05  0.39789  0.42748  0.07072  1.00000  1.00000  1.00000  0.06787  0.06449  1.00000 -0.20254 -0.19267 -0.93936  0.00000  0.00000  0.00000 -0.92220 -0.88884  0.00000
9  10   5   76000  26.8689 31:54:10 -3.85509505805E+05 -3.69709217491E+05  0.37995  1.00000  0.04231  0.41008  0.04302  1.00000  1.00000  1.00000  1.00000 -0.21591  0.00000 -0.86218 -0.17893 -0.89881  0.00000  0.00000  0.00000  0.00000
9  10   6  112000  23.5235 33:54:10 -3.71967649414E+05 -3.66117074898E+05  1.00000  0.34441  0.29173  1.00000 -0.09789  1.00000  1.00000  1.00000  0.40043  0.00000 -0.18986 -0.21914  0.00000 -0.87954  0.00000  0.00000  0.00000 -0.47348
9  10   7  135960  24.7000 34:54:10 -3.70090309711E+05 -3.66117074898E+05  1.00000  0.33326  0.30504 -0.08923  1.00000  1.00000  1.00000  1.00000  0.40303  0.00000 -0.22948 -0.19093 -0.88782  0.00000  0.00000  0.00000  0.00000 -0.47348
9  10   7  148000  22.2469 35:54:10 -3.70575201653E+05 -3.66117074898E+05  0.29494  0.35240  1.00000 -0.09300  1.00000  1.00000  1.00000  1.00000  0.42756 -0.22023 -0.21018  0.00000 -0.90950  0.00000  0.00000  0.00000  0.00000 -0.54669
9  10   8  154866  18.6000 35:54:10 -3.69578032202E+05 -3.66117074898E+05  0.29961  0.33196 -0.08947  1.00000  1.00000  1.00000  1.00000  1.00000  0.40279 -0.23655 -0.17886 -0.88034  0.00000  0.00000  0.00000  0.00000  0.00000 -0.47348
9  10   8  184000  14.1115 37:54:10 -3.68152139758E+05 -3.63551754844E+05  0.32682  0.38140  0.59271  1.00000  1.00000 -0.04404 -0.06459  1.00000  0.54925 -0.24476 -0.16872 -0.90638  0.00000  0.00000 -0.90807 -0.85937  0.00000 -0.88116
9  10   9  208148  19.8000 38:54:10 -3.67474307775E+05 -3.63158019568E+05  0.24072  0.36506  0.54274 -0.17596  1.00000  1.00000  1.00000  1.00000  0.38974 -0.22929 -0.21741 -0.90638 -0.90104  0.00000  0.00000  0.00000  0.00000 -0.55353
9  10   9  220000  12.9030 39:54:10 -3.66058111663E+05 -3.63158019568E+05  0.30594  0.25363  0.54645 -0.16290  1.00000  1.00000  1.00000  1.00000  0.36270 -0.19755 -0.23128 -0.90638 -0.90514  0.00000  0.00000  0.00000  0.00000 -0.47348
9  10   9  256000  10.4471 41:54:10 -3.62930416717E+05 -3.61437651505E+05  0.40112  0.29596  0.22253  0.52967 -0.20903  1.00000  1.00000  1.00000  0.33912 -0.45833 -0.22074 -0.23152 -0.90638 -0.91929  0.00000  0.00000  0.00000 -0.47348
9  10   9  288000   9.2006 43:54:10 -3.60827361726E+05 -3.59017560187E+05  0.38022  0.33555  0.19672  0.51664 -0.23928  1.00000  0.38853  1.00000  0.32081 -0.43677 -0.22032 -0.26704 -0.90638 -0.90887  0.00000 -0.38085  0.00000 -0.47348
9  10  10  328000   4.2030 45:54:10 -3.59400422492E+05 -3.58883580316E+05  0.37973  0.34172  0.19561  0.51626  1.00000 -0.24402  0.38820  1.00000  0.32028 -0.43677 -0.22412 -0.27079 -0.90638  0.00000 -0.87942 -0.36313  0.00000 -0.47348
9  10  11  335703   5.1000 45:54:10 -3.59958269632E+05 -3.58883580316E+05  0.37749  0.29634  0.20799  0.51830  1.00000 -0.23878  0.37718  1.00000  0.32314 -0.41532 -0.21051 -0.27735 -0.90638  0.00000 -0.87890 -0.39850  0.00000 -0.47348
9  10  11  364000   3.5354 47:54:10 -3.60387214866E+05 -3.58787159230E+05  0.44388  0.39260  0.28277  0.56629 -0.11542 -0.11131  0.45147  1.00000  0.39057 -0.43677 -0.21118 -0.27865 -0.90638 -0.89756 -0.83827 -0.36313  0.00000 -0.47348
9  10  12  373731   1.9000 47:54:10 -3.59778655730E+05 -3.58787159230E+05  0.38553  0.32617  0.20286  0.51725 -0.23794  0.37581  1.00000  1.00000  0.32166 -0.47449 -0.21473 -0.27698 -0.90638 -0.89199 -0.39850  0.00000  0.00000 -0.47348
9  10  13  399924   3.3000 48:54:10 -3.60410465088E+05 -3.58787159230E+05  0.50775  0.40358  0.28212  0.56655  1.00000 -0.11488  0.42370 -0.11012  0.39094 -0.67994 -0.22164 -0.26354 -0.90638  0.00000 -0.88518 -0.37515 -0.91857 -0.47348
9  10  13  404000   2.5218 49:54:10 -3.60240838126E+05 -3.58787159230E+05  0.50775  0.40358  0.28212  0.56655 -0.11488 -0.11012  0.42370  1.00000  0.39094 -0.67994 -0.22164 -0.26354 -0.90638 -0.88518 -0.91857 -0.37515  0.00000 -0.47348
9  10  14  408370   2.0000 49:54:10 -3.58842341785E+05 -3.58787159230E+05  0.38200  0.31238  0.20845  0.51803 -0.23592  1.00000  0.37683  1.00000  0.32277 -0.43677 -0.20507 -0.28872 -0.90638 -0.89199  0.00000 -0.39850  0.00000 -0.47348
9  10  15  434130   1.5000 50:54:10 -3.59001138812E+05 -3.58787159230E+05  0.38230  0.30655  0.20896  0.51826 -0.23887  0.37713  1.00000  1.00000  0.32309 -0.43677 -0.20779 -0.28945 -0.90638 -0.88988 -0.39850  0.00000  0.00000 -0.47348
9  10  15  448000   2.0064 51:54:10 -3.59428655928E+05 -3.58678246585E+05  0.38067  0.33339  0.19801  0.51700 -0.24162  1.00000  0.38913  1.00000  0.32131 -0.43677 -0.21112 -0.27559 -0.90638 -0.91929  0.00000 -0.36313  0.00000 -0.47348
9  10  16  480000   1.6510 53:54:10 -3.58924077189E+05 -3.58657821980E+05  0.38078  0.33755  0.19899  0.51708 -0.23816  1.00000  0.37560  1.00000  0.32143 -0.43677 -0.22192 -0.27164 -0.90638 -0.90887  0.00000 -0.39850  0.00000 -0.47348
9  10  18  508567   1.5000 54:54:10 -3.58759436046E+05 -3.58657821980E+05  0.38179  0.32249  0.20429  0.51787 -0.23975  1.00000  0.37662  1.00000  0.32253 -0.43677 -0.21303 -0.28239 -0.90638 -0.91226  0.00000 -0.39850  0.00000 -0.47348
9  10  18  520000   1.3530 55:54:10 -3.58657821980E+05 -3.58657821980E+05  0.38235  0.31277  0.20777  0.51831 -0.23825  1.00000  0.37719  1.00000  0.32315 -0.43677 -0.20507 -0.29066 -0.90638 -0.91929  0.00000 -0.39850  0.00000 -0.47348
9  10  19  535773   1.2000 56:54:10 -3.58727874987E+05 -3.58657821980E+05  0.38179  0.32250  0.20430  0.51787 -0.23936  1.00000  0.37663  1.00000  0.32254 -0.43677 -0.21303 -0.28239 -0.90638 -0.91929  0.00000 -0.39850  0.00000 -0.47348
9  10  19  552000   1.1926 57:54:10 -3.58657821980E+05 -3.58657821980E+05  0.38120  0.33209  0.20092  0.51741 -0.24055  1.00000  0.37603  1.00000  0.32189 -0.43677 -0.22233 -0.27347 -0.90638 -0.91929  0.00000 -0.39850  0.00000 -0.47348
9  10  20  563113   1.2000 57:54:10 -3.58727874987E+05 -3.58657821980E+05  0.38064  0.34246  0.19737  0.51698 -0.24167  1.00000  0.37547  1.00000  0.32128 -0.43677 -0.22008 -0.26930 -0.90638 -0.91929  0.00000 -0.39850  0.00000 -0.47348
9  10  21  572314   0.9000 58:54:10 -3.58720606250E+05 -3.58657821980E+05  0.38121  0.33272  0.20128  0.51742 -0.24054  1.00000  0.37604  1.00000  0.32190 -0.43677 -0.22075 -0.27524 -0.90638 -0.91929  0.00000 -0.39850  0.00000 -0.47348
9  10  21  592000   1.1039 59:54:10 -3.58738270392E+05 -3.58657821980E+05  0.38179  0.32172  0.20439  0.51787 -0.23938  1.00000  0.37662  1.00000  0.32253 -0.43677 -0.21351 -0.28162 -0.90638 -0.91929  0.00000 -0.39850  0.00000 -0.47348
9  10  22  599615   0.9000 59:54:10 -3.58759436046E+05 -3.58657821980E+05  0.38179  0.32172  0.20439  0.51787 -0.23938  1.00000  0.37662  1.00000  0.32253 -0.43677 -0.21351 -0.28162 -0.90638 -0.91929  0.00000 -0.39850  0.00000 -0.47348
9  10  23  627014   0.6000 00:55:10 -3.58806084988E+05 -3.58657821980E+05  0.38121  0.33272  0.20128  0.51742 -0.24054  1.00000  0.37604  1.00000  0.32190 -0.43677 -0.22075 -0.27524 -0.90638 -0.91929  0.00000 -0.39850  0.00000 -0.47348
9  10  23  632000   0.8106 01:55:10 -3.58678246585E+05 -3.58657821980E+05  0.38121  0.33272  0.20128  0.51742 -0.24054  1.00000  0.37604  1.00000  0.32190 -0.43677 -0.22075 -0.27524 -0.90638 -0.91929  0.00000 -0.39850  0.00000 -0.47348
9  10  24  638690   1.3000 01:55:10 -3.58700322851E+05 -3.58657821980E+05  0.38151  0.32738  0.20268  0.51766 -0.23992  1.00000  0.37634  1.00000  0.32223 -0.43677 -0.21543 -0.27915 -0.90638 -0.91929  0.00000 -0.39850  0.00000 -0.47348
9  10  25  666054   1.0000 02:55:10 -3.58657821980E+05 -3.58657821980E+05  0.38121  0.33272  0.20128  0.51742 -0.24054  1.00000  0.37604  1.00000  0.32190 -0.43677 -0.22075 -0.27524 -0.90638 -0.91929  0.00000 -0.39850  0.00000 -0.47348
9  10  25  672000   0.8256 03:55:10 -3.58679558356E+05 -3.58657821980E+05  0.38235  0.31277  0.20777  0.51831 -0.23825  1.00000  0.37719  1.00000  0.32315 -0.43677 -0.20507 -0.29066 -0.90638 -0.91929  0.00000 -0.39850  0.00000 -0.47348
9  10  27  703535   0.4000 04:55:10 -3.58692915822E+05 -3.58657821980E+05  0.38235  0.31277  0.20777  0.51831 -0.23825  1.00000  0.37719  1.00000  0.32315 -0.43677 -0.20507 -0.29066 -0.90638 -0.91929  0.00000 -0.39850  0.00000 -0.47348
9  10  27  712000   0.8592 05:55:10 -3.58806229219E+05 -3.58657821980E+05  0.38137  0.32643  0.20260  0.51754 -0.23697  1.00000  1.00000  0.37620  0.32208 -0.43677 -0.21592 -0.27840 -0.90638 -0.90887  0.00000  0.00000 -0.39850 -0.47348
9  10  28  729425   0.6000 05:55:10 -3.58667453390E+05 -3.58657821980E+05  0.38121  0.33272  0.20128  0.51742 -0.24054  1.00000  0.37604  1.00000  0.32190 -0.43677 -0.22075 -0.27524 -0.90638 -0.91929  0.00000 -0.39850  0.00000 -0.47348
9  10  29  756811   1.2000 07:55:10 -3.58679457900E+05 -3.58657821980E+05  0.38195  0.31738  0.20584  0.51799 -0.23582  1.00000  0.37678  1.00000  0.32271 -0.43677 -0.20829 -0.28680 -0.90638 -0.90887  0.00000 -0.39850  0.00000 -0.47348
9  10  29  764000   0.5413 07:55:10 -3.58699882505E+05 -3.58657821980E+05  0.38136  0.32720  0.20263  0.51754 -0.23698  1.00000  0.37619  1.00000  0.32207 -0.43677 -0.21777 -0.27825 -0.90638 -0.90887  0.00000 -0.39850  0.00000 -0.47348
9  10  30  773584   1.1000 08:55:10 -3.58679457900E+05 -3.58657821980E+05  0.38136  0.32720  0.20263  0.51754 -0.23698  1.00000  0.37619  1.00000  0.32207 -0.43677 -0.21777 -0.27825 -0.90638 -0.90887  0.00000 -0.39850  0.00000 -0.47348
9  10  30  796000   0.4521 09:55:10 -3.58713233133E+05 -3.58657821980E+05  0.38182  0.31724  0.20568  0.51789 -0.23591  0.37665  1.00000  1.00000  0.32257 -0.43677 -0.20829 -0.28680 -0.90638 -0.90540 -0.39850  0.00000  0.00000 -0.47348
9  10 200  799960   0.0000 09:55:10 -3.58657821980E+05 -3.58657821980E+05  0.38182  0.31724  0.20568  0.51789 -0.23591  1.00000  0.37665  1.00000  0.32257 -0.43677 -0.20829 -0.28680 -0.90638 -0.90540  0.00000 -0.39850  0.00000 -0.47348
