 K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9    Fst10     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9    Fis10
10   1   7  216000   9.1743 25:55:10 -3.64124062767E+05 -3.60771550031E+05  0.43132  0.28944  0.21996  0.16323  0.49925 -0.28743  0.36668  0.49736  1.00000  0.29637 -0.67994 -0.20721 -0.26956 -0.31525 -0.90638 -0.88936 -0.36313 -0.79248  0.00000 -0.47348
10   1   8  244000   8.9913 27:55:10 -3.64028814988E+05 -3.60771550031E+05  0.34747  0.31974  0.20093  0.51763 -0.24040  0.37631  1.00000  1.00000  1.00000  0.32220 -0.36465 -0.21013 -0.28096 -0.90638 -0.88443 -0.39850  0.00000  0.00000  0.00000 -0.47348
10   1   9  246358   3.5000 27:55:10 -3.63970843039E+05 -3.60771550031E+05  0.34747  0.31974  0.20093  0.51763 -0.24040  1.00000  0.37631  1.00000  0.32220  1.00000 -0.36465 -0.21013 -0.28096 -0.90638 -0.88443  0.00000 -0.39850  0.00000 -0.47348  0.00000
10   1  10  273461   1.8000 28:55:10 -3.63487201678E+05 -3.60771550031E+05  0.44528  0.38687  0.28615  0.56739 -0.10967  1.00000  0.44064  1.00000 -0.13289  0.39211 -0.43677 -0.20885 -0.28192 -0.90638 -0.88190  0.00000 -0.39850  0.00000 -0.89978 -0.47348
10   1  10  284000   2.1727 29:55:10 -3.63395329910E+05 -3.60771550031E+05  0.44541  0.38569  0.28811  0.56748 -0.10942  1.00000  0.44077  1.00000 -0.13263  0.39225 -0.43677 -0.20028 -0.29311 -0.90638 -0.88190  0.00000 -0.39850  0.00000 -0.89978 -0.47348
10   1  11  324000   2.6494 31:55:10 -3.62139346333E+05 -3.60771550031E+05  0.37207  0.32847  0.18880  0.51029 -0.25928  0.36682  1.00000  1.00000  0.35843  0.45804 -0.43677 -0.22581 -0.26884 -0.90638 -0.88806 -0.39850  0.00000  0.00000 -0.56734 -0.88116
10   1  12  327066   1.0000 31:55:10 -3.62057432094E+05 -3.60771550031E+05  0.38092  0.33240  0.20046  0.51719 -0.24169  1.00000  0.37574  1.00000  1.00000  0.32158 -0.43677 -0.22075 -0.27877 -0.90638 -0.90052  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   1  13  339823   1.7000 32:55:10 -3.61756126107E+05 -3.60771550031E+05  0.38084  0.33411  0.19899  0.51713 -0.23773  1.00000  0.37567  1.00000  1.00000  0.32150 -0.43677 -0.21553 -0.27148 -0.90638 -0.91357  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   1  13  360000   1.5804 33:55:10 -3.62232672800E+05 -3.60771550031E+05  0.38184  0.32196  0.20434  0.51791 -0.23546  1.00000  0.37667  1.00000  1.00000  0.32259 -0.43677 -0.21012 -0.28328 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   1  14  363384   1.5000 33:55:10 -3.61990404628E+05 -3.60771550031E+05  0.38184  0.32196  0.20434  0.51791 -0.23546  1.00000  0.37667  1.00000  1.00000  0.32259 -0.43677 -0.21012 -0.28328 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   1  15  386458   0.9000 34:55:10 -3.61611188171E+05 -3.60771550031E+05  0.38124  0.33275  0.20131  0.51744 -0.23666  1.00000  0.37607  1.00000  1.00000  0.32193 -0.43677 -0.22075 -0.27524 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   1  15  400000   1.2103 35:55:10 -3.61611188171E+05 -3.60771550031E+05  0.38124  0.33275  0.20131  0.51744 -0.23666  1.00000  0.37607  1.00000  1.00000  0.32193 -0.43677 -0.22075 -0.27524 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   1  17  426516   1.0000 36:55:10 -3.61677146296E+05 -3.60771550031E+05  0.38183  0.32196  0.20448  0.51790 -0.23548  1.00000  0.37666  1.00000  1.00000  0.32258 -0.43677 -0.21243 -0.28239 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   1  17  436000   1.2056 37:55:10 -3.61601556761E+05 -3.60771550031E+05  0.38238  0.31280  0.20781  0.51833 -0.23439  1.00000  0.37722  1.00000  1.00000  0.32318 -0.43677 -0.20507 -0.29066 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   1  18  449840   1.3000 37:55:10 -3.61611188171E+05 -3.60771550031E+05  0.38211  0.31756  0.20606  0.51812 -0.23492  1.00000  0.37695  1.00000  1.00000  0.32289 -0.43677 -0.20829 -0.28680 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   1  19  469700   0.4000 38:55:10 -3.61601556761E+05 -3.60771550031E+05  0.38154  0.32741  0.20272  0.51768 -0.23605  1.00000  0.37637  1.00000  1.00000  0.32227 -0.43677 -0.21543 -0.27915 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   1  19  476000   0.8691 39:55:10 -3.61678587707E+05 -3.60771550031E+05  0.38154  0.32741  0.20272  0.51768 -0.23605  1.00000  0.37637  1.00000  1.00000  0.32227 -0.43677 -0.21543 -0.27915 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   1  20  493013   1.2000 39:55:10 -3.61656656290E+05 -3.60771550031E+05  0.38210  0.31736  0.20600  0.51811 -0.23494  1.00000  0.37693  1.00000  1.00000  0.32288 -0.43677 -0.20932 -0.28600 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   1  20  512000   0.9822 41:55:10 -3.61671609769E+05 -3.60771550031E+05  0.38211  0.31756  0.20606  0.51812 -0.23492  1.00000  0.37695  1.00000  1.00000  0.32289 -0.43677 -0.20829 -0.28680 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   1  22  552000   0.8173 43:55:10 -3.61611188171E+05 -3.60771550031E+05  0.38124  0.33275  0.20131  0.51744 -0.23666  1.00000  0.37607  1.00000  1.00000  0.32193 -0.43677 -0.22075 -0.27524 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   1  23  562176   0.7000 43:55:10 -3.61621981366E+05 -3.60771550031E+05  0.38153  0.32738  0.20284  0.51767 -0.23608  1.00000  0.37636  1.00000  1.00000  0.32225 -0.43677 -0.21777 -0.27825 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   1 200  584813   0.0000 44:55:10 -3.60771550031E+05 -3.60771550031E+05  0.38154  0.20272  1.00000  0.32741  1.00000  0.51768 -0.23605  0.37637  1.00000  0.32227 -0.43677 -0.27915  0.00000 -0.21543  0.00000 -0.90638 -0.92504 -0.39850  0.00000 -0.47348
