K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   5   3   32000  23.8977 50:35:10 -3.68308191279E+05 -3.61111953978E+05  0.35550  0.38983  0.00501 -0.00846  1.00000  0.48222  1.00000 -0.18705 -0.21334 -0.90127 -0.84017  0.00000 -0.55353  0.00000
7   5   5   64000  24.8301 52:35:10 -3.67118428165E+05 -3.61111953978E+05  0.32803  0.30276 -0.09317  1.00000  1.00000  1.00000  0.40301 -0.19123 -0.22224 -0.88062  0.00000  0.00000  0.00000 -0.47348
7   5   7   96000  18.1355 54:35:10 -3.65730555911E+05 -3.60690062403E+05  0.29254  0.35591 -0.09767  1.00000  1.00000  0.43020  1.00000 -0.24393 -0.17840 -0.88936  0.00000  0.00000 -0.55353  0.00000
7   5   7  128000  15.0752 56:35:10 -3.57939706392E+05 -3.56084340796E+05  0.51108  0.37077  0.22417 -0.22673  0.38307  0.22241  0.47195 -0.88489 -0.23115 -0.25495 -0.88936 -0.39850 -0.26263 -0.88116
7   5   8  130504  10.1000 56:35:10 -3.58058048254E+05 -3.56084340796E+05  0.52356  0.32025  0.23359 -0.19542  0.38180  1.00000  0.34665 -0.88489 -0.21008 -0.27496 -0.88936 -0.37515  0.00000 -0.47348
7   5   8  160000   6.6942 58:35:10 -3.52879753080E+05 -3.52865575757E+05  0.40652  0.27151  0.21512  0.51941 -0.23558  0.37099  0.32470 -0.50348 -0.20977 -0.27635 -0.90638 -0.88936 -0.34143 -0.47348
7   5   9  184000   4.8148 00:36:10 -3.53352438090E+05 -3.52845151152E+05  0.38176  0.31332  0.20534  0.51785 -0.23960  0.37660  0.32251 -0.43677 -0.21143 -0.28102 -0.90638 -0.88936 -0.39850 -0.47348
7   5  10  191107   3.8000 00:36:10 -3.53796476967E+05 -3.52845151152E+05  0.38146  0.31873  0.20251  0.51761 -0.24021  0.37629  0.32217 -0.43677 -0.20196 -0.28274 -0.90638 -0.88936 -0.39850 -0.47348
7   5  11  203243   2.6000 01:36:10 -3.54038583736E+05 -3.52845151152E+05  0.38140  0.32149  0.20393  0.51757 -0.24032  0.37623  0.32211 -0.43677 -0.21243 -0.28239 -0.90638 -0.88936 -0.39850 -0.47348
7   5  11  212000   3.1716 02:36:10 -3.53100157707E+05 -3.52845151152E+05  0.38141  0.31949  0.20254  0.51757 -0.24030  0.37624  0.32212 -0.43677 -0.19951 -0.28486 -0.90638 -0.88936 -0.39850 -0.47348
7   5  13  240000   2.5506 04:36:10 -3.52845151152E+05 -3.52845151152E+05  0.38112  0.32695  0.20217  0.51735 -0.24089  0.37595  0.32180 -0.43677 -0.21543 -0.27915 -0.90638 -0.88936 -0.39850 -0.47348
7   5  14  255183   1.9000 04:36:10 -3.52866887528E+05 -3.52845151152E+05  0.38140  0.32149  0.20393  0.51757 -0.24032  0.37623  0.32211 -0.43677 -0.21243 -0.28239 -0.90638 -0.88936 -0.39850 -0.47348
7   5  15  272000   2.1224 06:36:10 -3.52946765218E+05 -3.52845151152E+05  0.38119  0.32219  0.20186  0.51740 -0.24075  0.37602  0.32188 -0.43677 -0.22087 -0.27174 -0.90638 -0.88936 -0.39850 -0.47348
7   5  16  278112   1.6000 06:36:10 -3.52920740687E+05 -3.52845151152E+05  0.38111  0.32637  0.20181  0.51734 -0.24090  0.37594  0.32179 -0.43677 -0.21700 -0.27734 -0.90638 -0.88936 -0.39850 -0.47348
7   5  17  304000   1.6124 08:36:10 -3.53072052765E+05 -3.52845151152E+05  0.38111  0.32637  0.20181  0.51734 -0.24090  0.37594  0.32179 -0.43677 -0.21700 -0.27734 -0.90638 -0.88936 -0.39850 -0.47348
7   5  19  324108   1.6000 09:36:10 -3.52946765218E+05 -3.52845151152E+05  0.38081  0.33229  0.20076  0.51711 -0.24150  0.37564  0.32147 -0.43677 -0.22075 -0.27524 -0.90638 -0.88936 -0.39850 -0.47348
7   5  19  332000   1.1349 10:36:10 -3.52922182098E+05 -3.52845151152E+05  0.38111  0.32692  0.20230  0.51734 -0.24092  0.37593  0.32179 -0.43677 -0.21777 -0.27825 -0.90638 -0.88936 -0.39850 -0.47348
7   5 200  361894   0.0000 12:36:10 -3.52845151152E+05 -3.52845151152E+05  0.38081  0.33229  0.20076  0.51711 -0.24150  0.37564  0.32147 -0.43677 -0.22075 -0.27524 -0.90638 -0.88936 -0.39850 -0.47348
