 K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9    Fst10     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9    Fis10
10   2   3   32000  30.9293 52:55:10 -3.84513603574E+05 -3.71630457799E+05  0.29138 -0.09846  1.00000  1.00000  1.00000  1.00000  1.00000  0.34563  1.00000  0.52894 -0.22028 -0.90400  0.00000  0.00000  0.00000  0.00000  0.00000 -0.19940  0.00000 -0.91735
10   2   4   51200  30.3468 53:55:10 -3.77553801294E+05 -3.71630457799E+05  0.42614  0.35179  0.00020  1.00000 -0.00727  1.00000  1.00000  1.00000  1.00000  0.56908 -0.19026 -0.23390 -0.90169  0.00000 -0.92377  0.00000  0.00000  0.00000  0.00000 -0.88116
10   2   4   64000  28.6765 54:55:10 -3.78762234766E+05 -3.70970771627E+05  0.37374  0.49918  1.00000  1.00000  1.00000  0.02441  1.00000  0.03864  1.00000  1.00000 -0.16116 -0.55353  0.00000  0.00000  0.00000 -0.87061  0.00000 -0.91616  0.00000  0.00000
10   2   5  100000  22.8453 56:55:10 -3.76256067131E+05 -3.70970771627E+05  0.39963  0.43311  1.00000  0.06772  1.00000  0.06224  1.00000  0.06795  1.00000  1.00000 -0.25369 -0.17389  0.00000 -0.90606  0.00000 -0.89559  0.00000 -0.79705  0.00000  0.00000
10   2   5  102400  23.3792 56:55:10 -3.77404738643E+05 -3.70970771627E+05  0.32543  0.29643  1.00000 -0.09393  1.00000  1.00000  1.00000  1.00000  0.53097  1.00000 -0.18073 -0.22138  0.00000 -0.87882  0.00000  0.00000  0.00000  0.00000 -0.91735  0.00000
10   2   6  103723  29.0000 56:55:10 -3.76395814059E+05 -3.70970771627E+05  0.32543  1.00000 -0.09393  0.29643  1.00000  1.00000  1.00000  1.00000  1.00000  0.53097 -0.18073  0.00000 -0.87882 -0.22138  0.00000  0.00000  0.00000  0.00000  0.00000 -0.91735
10   2   6  136000  19.9977 58:55:10 -3.74325421022E+05 -3.70223648129E+05  1.00000  1.00000  0.36021  0.00030  1.00000  0.00124  1.00000  1.00000  0.39931  0.57007  0.00000  0.00000 -0.25610 -0.91226  0.00000 -0.83024  0.00000  0.00000 -0.17025 -0.88116
10   2   7  150219  22.5000 58:55:10 -3.72826376333E+05 -3.70223648129E+05  0.33778  0.37747  1.00000  0.24526 -0.03193  1.00000  1.00000 -0.02804  1.00000  0.55620 -0.21771 -0.19566  0.00000 -0.18906 -0.90401  0.00000  0.00000 -0.90517  0.00000 -0.88116
10   2   7  172000  17.4216 00:56:10 -3.65205470801E+05 -3.62302361090E+05  0.35914  0.53320  1.00000  0.57886 -0.08349 -0.08118  0.30315  1.00000  0.44826  1.00000 -0.18381 -0.86690  0.00000 -0.90638 -0.87737 -0.93079 -0.23859  0.00000 -0.56734  0.00000
10   2   8  197719  17.1000 01:56:10 -3.68951476036E+05 -3.62302361090E+05  0.43856  1.00000  0.29778  0.57834  1.00000 -0.08516  0.45481 -0.08057  1.00000  0.40751 -0.22207  0.00000 -0.24370 -0.90638  0.00000 -0.87417 -0.39850 -0.92509  0.00000 -0.47348
10   2   8  208000  12.2720 02:56:10 -3.64534896552E+05 -3.62302361090E+05  1.00000  0.31818  0.21519  0.52304 -0.22650  0.38331  1.00000  0.24071  0.36345  1.00000  0.00000 -0.19815 -0.28542 -0.90638 -0.88484 -0.39850  0.00000 -0.19009 -0.55353  0.00000
10   2   8  248000   8.9883 04:56:10 -3.62529034771E+05 -3.61863304434E+05  0.34573  0.29039  0.50277  0.17962  0.50439 -0.27090  0.35919  1.00000  1.00000  0.30360 -0.45963 -0.21932 -0.72741 -0.26597 -0.90638 -0.89199 -0.39850  0.00000  0.00000 -0.47348
10   2   8  276000   8.1176 06:56:10 -3.62699229659E+05 -3.61775821104E+05  0.48651  0.29403  0.41627  0.17305  1.00000  0.49864 -0.28899  0.33341  0.51690  0.29551 -0.87135 -0.21056 -0.51852 -0.29551  0.00000 -0.90638 -0.88936 -0.37515 -0.81409 -0.47348
10   2   9  278800   3.5000 06:56:10 -3.62869093357E+05 -3.61775821104E+05  0.48651  0.29403  0.41627  0.17305  0.49864 -0.28899  1.00000  0.33341  0.51690  0.29551 -0.87135 -0.21056 -0.51852 -0.29551 -0.90638 -0.88936  0.00000 -0.37515 -0.81409 -0.47348
10   2   9  312000   7.3134 08:56:10 -3.64306950935E+05 -3.61061210889E+05  0.44161  0.34955  0.23019  0.50831 -0.26411  0.37815  1.00000  1.00000  0.17913  0.30911 -0.67994 -0.23174 -0.27126 -0.90638 -0.88936 -0.36313  0.00000  0.00000 -0.28777 -0.47348
10   2   9  348000   7.5592 10:56:10 -3.63609692821E+05 -3.60808249374E+05  0.43605  0.29745  0.50179  0.18146  0.50341 -0.27720  0.35793  1.00000  1.00000  0.30222 -0.67994 -0.21715 -0.72741 -0.27390 -0.90638 -0.88753 -0.39850  0.00000  0.00000 -0.47348
10   2  10  352837   3.9000 10:56:10 -3.63605364691E+05 -3.60808249374E+05  0.43605  0.29745  0.50179  0.18146  0.50341 -0.27720  0.35793  1.00000  0.30222  1.00000 -0.67994 -0.21715 -0.72741 -0.27390 -0.90638 -0.88753 -0.39850  0.00000 -0.47348  0.00000
10   2  11  380998   3.3000 11:56:10 -3.62323569496E+05 -3.60808249374E+05  0.48690  0.31277  0.49738  0.16864  0.49901 -0.28790  0.35224  1.00000  0.44557  0.34367 -0.87135 -0.22192 -0.72741 -0.26859 -0.90638 -0.90158 -0.39850  0.00000 -0.88116 -0.56734
10   2  12  392000   2.6794 12:56:10 -3.62622291360E+05 -3.60808249374E+05  0.43719  0.29647  0.18209  0.50442 -0.27400  0.35923  0.50280  1.00000  1.00000  0.33478 -0.67994 -0.20712 -0.28847 -0.90638 -0.90158 -0.39850 -0.72741  0.00000  0.00000 -0.54669
10   2  13  415238   1.5000 13:56:10 -3.62102781967E+05 -3.60808249374E+05  0.38131  0.32427  0.20392  0.51750 -0.24039  1.00000  0.37614  1.00000  1.00000  0.32201 -0.43677 -0.21118 -0.27929 -0.90638 -0.90158  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   2  13  424000   1.6868 14:56:10 -3.62295736356E+05 -3.60808249374E+05  0.38104  0.33177  0.20128  0.51728 -0.24094  1.00000  0.37586  1.00000  0.32171  1.00000 -0.43677 -0.21507 -0.27863 -0.90638 -0.90158  0.00000 -0.39850  0.00000 -0.47348  0.00000
10   2  14  442707   1.2000 15:56:10 -3.61847583836E+05 -3.60808249374E+05  0.36984  0.33334  0.18371  0.50855 -0.26002  1.00000  0.36458  1.00000  0.11975  0.34032 -0.43677 -0.22444 -0.26738 -0.90638 -0.90887  0.00000 -0.39850  0.00000 -0.09988 -0.54669
10   2  15  457592   1.6000 15:56:10 -3.61839471337E+05 -3.60808249374E+05  0.38179  0.32061  0.20477  0.51787 -0.23613  1.00000  0.37662  1.00000  1.00000  0.32254 -0.43677 -0.21217 -0.28745 -0.90638 -0.90887  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   2  15  464000   1.4379 16:56:10 -3.62277305985E+05 -3.60808249374E+05  0.38179  0.32061  0.20477  0.51787 -0.23613  1.00000  0.37662  1.00000  1.00000  0.32254 -0.43677 -0.21217 -0.28745 -0.90638 -0.90887  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   2  16  486003   1.9000 17:56:10 -3.62113881650E+05 -3.60808249374E+05  0.38114  0.33265  0.20127  0.51737 -0.24114  1.00000  0.37597  1.00000  1.00000  0.32183 -0.43677 -0.22075 -0.27647 -0.90638 -0.90457  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   2  16  504000   1.3758 18:56:10 -3.61709962991E+05 -3.60808249374E+05  0.38140  0.32724  0.20379  0.51757 -0.24053  1.00000  0.37623  1.00000  1.00000  0.32211 -0.43677 -0.21777 -0.28239 -0.90638 -0.90024  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   2  17  513267   1.7000 18:56:10 -3.61883953100E+05 -3.60808249374E+05  0.38208  0.31752  0.20685  0.51809 -0.23556  1.00000  1.00000  0.37691  1.00000  0.32285 -0.43677 -0.20829 -0.29391 -0.90638 -0.90887  0.00000  0.00000 -0.39850  0.00000 -0.47348
10   2  18  528564   1.1000 19:56:10 -3.61601556761E+05 -3.60808249374E+05  0.38237  0.31279  0.20780  0.51832 -0.23481  1.00000  0.37721  1.00000  1.00000  0.32317 -0.43677 -0.20507 -0.29066 -0.90638 -0.91740  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   2  18  548000   1.0613 20:56:10 -3.61621981366E+05 -3.60808249374E+05  0.38156  0.32606  0.20218  0.51769 -0.23603  1.00000  0.37638  1.00000  1.00000  0.32228 -0.43677 -0.21286 -0.27832 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   2  19  557400   0.8000 20:56:10 -3.61623293138E+05 -3.60808249374E+05  0.38125  0.33146  0.20097  0.51745 -0.23664  1.00000  0.37608  1.00000  1.00000  0.32195 -0.43677 -0.21909 -0.27433 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   2  20  588000   0.8451 22:56:10 -3.61611188171E+05 -3.60808249374E+05  0.38182  0.32253  0.20434  0.51790 -0.23549  1.00000  0.37666  1.00000  1.00000  0.32257 -0.43677 -0.21303 -0.28239 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   2  21  608926   0.9000 23:56:10 -3.61740859723E+05 -3.60808249374E+05  0.38116  0.33267  0.20121  0.51738 -0.24151  1.00000  1.00000  0.37599  1.00000  0.32185 -0.43677 -0.22075 -0.27524 -0.90638 -0.91622  0.00000  0.00000 -0.39850  0.00000 -0.47348
10   2  21  632000   1.0246 24:56:10 -3.61660411311E+05 -3.60808249374E+05  0.38138  0.33290  0.20149  0.51755 -0.24024  1.00000  1.00000  0.37621  1.00000  0.32209 -0.43677 -0.22075 -0.27524 -0.90638 -0.92876  0.00000  0.00000 -0.39850  0.00000 -0.47348
10   2  22  636207   1.6000 24:56:10 -3.61670042721E+05 -3.60808249374E+05  0.38138  0.33290  0.20149  0.51755 -0.24024  1.00000  1.00000  0.37621  1.00000  0.32209 -0.43677 -0.22075 -0.27524 -0.90638 -0.92876  0.00000  0.00000 -0.39850  0.00000 -0.47348
10   2  23  664920   0.6000 25:56:10 -3.61677146296E+05 -3.60808249374E+05  0.38124  0.33275  0.20131  0.51744 -0.23666  1.00000  0.37607  1.00000  1.00000  0.32193 -0.43677 -0.22075 -0.27524 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   2  23  672000   0.8126 26:56:10 -3.61601556761E+05 -3.60808249374E+05  0.38183  0.32196  0.20448  0.51790 -0.23548  1.00000  0.37666  1.00000  1.00000  0.32258 -0.43677 -0.21243 -0.28239 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   2  24  689684   0.7000 26:56:10 -3.61611188171E+05 -3.60808249374E+05  0.38182  0.32176  0.20443  0.51789 -0.23551  1.00000  0.37665  1.00000  1.00000  0.32257 -0.43677 -0.21351 -0.28162 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   2  24  716000   0.7296 28:56:10 -3.61611188171E+05 -3.60808249374E+05  0.38238  0.31280  0.20781  0.51833 -0.23439  1.00000  0.37722  1.00000  1.00000  0.32318 -0.43677 -0.20507 -0.29066 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   2 200  717728   0.0000 28:56:10 -3.60808249374E+05 -3.60808249374E+05  0.38238  0.31280 -0.23439  1.00000  0.20781  0.51833  1.00000  1.00000  0.37722  0.32318 -0.43677 -0.20507 -0.92504  0.00000 -0.29066 -0.90638  0.00000  0.00000 -0.39850 -0.47348
