K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   3   5   40000  29.5010 26:36:15 -1.58817203415E+05 -1.57307321689E+05  0.01109 -0.00981  0.26964  0.32621  1.00000  1.00000 -0.23951 -0.14503 -0.75111 -0.89436  0.00000  0.00000
6   3   6   51200  18.8198 27:36:15 -1.58843320108E+05 -1.57307321689E+05  0.00784  1.00000  0.27133  0.32776  0.00486  0.34963 -0.15270  0.00000 -0.75111 -0.89436 -0.21687 -0.81056
6   3   6   55000  19.2694 28:36:15 -1.57880465623E+05 -1.57148957044E+05  0.00486  1.00000  0.00784  0.27133  0.32776  0.34963 -0.21687  0.00000 -0.15270 -0.75111 -0.89436 -0.81056
6   3   6   60000  19.3273 32:36:15 -1.58510204061E+05 -1.57148957044E+05  0.01067  0.00434  0.08452  0.27486  0.33102  0.35278 -0.14917 -0.23808 -0.08051 -0.75111 -0.89436 -0.81056
6   3   7   75000  14.6218 34:36:15 -1.57797819892E+05 -1.57058633845E+05  1.00000 -0.00216  0.02345  0.27144  0.32786  0.34973  0.00000 -0.13905 -0.25971 -0.75111 -0.89436 -0.81056
6   3   7   80000  14.1911 38:36:15 -1.57369370823E+05 -1.56695023601E+05  0.05259  0.01224  0.02806  0.27692  0.33292  0.35462 -0.09870 -0.16637 -0.25576 -0.75111 -0.89436 -0.81056
6   3   8  102400  14.4971 39:36:15 -1.57511756952E+05 -1.56680663238E+05  0.02065  0.04803  0.01021  0.27651  0.33254  0.35426 -0.16728 -0.09021 -0.23207 -0.75111 -0.89436 -0.81056
6   3   9  105735  14.9000 39:36:15 -1.57405059829E+05 -1.56680663238E+05  0.01323  0.00270  0.03432  0.27689  0.33289  0.35459 -0.15623 -0.11821 -0.26836 -0.75111 -0.89436 -0.81056
6   3   9  115000  10.6488 40:36:15 -1.57276649472E+05 -1.56680663238E+05  0.00668  0.02327  0.01649  0.27509  0.33123  0.35299 -0.15350 -0.07610 -0.24595 -0.75111 -0.89436 -0.81056
6   3  10  125906   9.2000 40:36:15 -1.57250456092E+05 -1.56680663238E+05  0.00229  0.00889  0.04144  0.27732  0.33329  0.35498 -0.13564 -0.14511 -0.28150 -0.75111 -0.89436 -0.81056
6   3  11  145806   4.4000 41:36:15 -1.56844119791E+05 -1.56379251264E+05  0.01300  0.03780  0.02375  0.27735  0.33331  0.35500 -0.16964 -0.27080 -0.09476 -0.75111 -0.89436 -0.81056
6   3  11  155000   8.1885 42:36:15 -1.57059000953E+05 -1.56379251264E+05  0.05221  0.35436  0.02201  0.01367  0.27663  0.33265 -0.09870 -0.81056 -0.15980 -0.24743 -0.75111 -0.89436
6   3  12  165810   4.2000 42:36:15 -1.56748042886E+05 -1.56379251264E+05  0.05098  0.02348  0.01709  0.27665  0.33267  0.35438 -0.09264 -0.26294 -0.16474 -0.75111 -0.89436 -0.81056
6   3  13  174136   4.5000 42:36:15 -1.56942522878E+05 -1.56379251264E+05  0.05387  0.03360  0.01790  0.27885  0.33470  0.13645 -0.09264 -0.26471 -0.17202 -0.75111 -0.89436 -0.34093
6   3  14  193724   2.5000 43:36:15 -1.56859702809E+05 -1.56379251264E+05  0.05114  0.02711  0.01575  0.27677  0.33278  0.35449 -0.09264 -0.26405 -0.16924 -0.75111 -0.89436 -0.81056
6   3  14  200000   3.6437 44:36:15 -1.56673955841E+05 -1.56379251264E+05  0.05555  0.02920  0.02811  0.08134  0.28013  0.33588 -0.09264 -0.25804 -0.16298 -0.34197 -0.75111 -0.89436
6   3  15  202938   2.6000 44:36:15 -1.56595562131E+05 -1.56379251264E+05  0.05555  0.02920  0.08134  0.02811  0.28013  0.33588 -0.09264 -0.25804 -0.34197 -0.16298 -0.75111 -0.89436
6   3  16  223092   1.6000 45:36:15 -1.56433786592E+05 -1.56379251264E+05  0.05483  0.03792 -0.00241  0.06208  0.27958  0.33537 -0.09264 -0.26836 -0.22021 -0.15591 -0.75111 -0.89436
6   3  17  232250   1.6000 45:36:15 -1.56680663238E+05 -1.56379251264E+05  0.05099  0.02452  0.01889  0.27665  0.33267  0.35438 -0.09264 -0.25804 -0.17229 -0.75111 -0.89436 -0.81056
6   3  17  245000   1.5407 46:36:15 -1.56648794244E+05 -1.56379251264E+05  0.05501  0.02865  0.05705  0.27972  0.33550  0.01056 -0.09264 -0.25804 -0.15573 -0.75111 -0.89436 -0.23738
6   3  18  252574   1.7000 46:36:15 -1.56703152372E+05 -1.56379251264E+05  0.05545  0.03521  0.03146  0.28005  0.33581  0.02917 -0.09264 -0.26471 -0.17184 -0.75111 -0.89436 -0.22096
6   3  19  263282   1.4000 46:36:15 -1.56680663238E+05 -1.56379251264E+05  0.05099  0.02452  0.01889  0.27665  0.33267  0.35438 -0.09264 -0.25804 -0.17229 -0.75111 -0.89436 -0.81056
6   3  20  283646   1.4000 47:36:15 -1.56379251264E+05 -1.56379251264E+05  0.05483  0.03792 -0.00241  0.06208  0.27958  0.33537 -0.09264 -0.26836 -0.22021 -0.15591 -0.75111 -0.89436
6   3  20  295000   0.7533 48:36:15 -1.56379251264E+05 -1.56379251264E+05  0.05501  0.02865  0.01056  0.05705  0.27972  0.33550 -0.09264 -0.25804 -0.23738 -0.15573 -0.75111 -0.89436
6   3  21  297756   0.4000 48:36:15 -1.56424664208E+05 -1.56379251264E+05  0.05501  0.02865  0.01056  0.05705  0.27972  0.33550 -0.09264 -0.25804 -0.23738 -0.15573 -0.75111 -0.89436
6   3  22  318142   0.6000 49:36:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   3 200  337114   0.0000 50:36:15 -1.56379251264E+05 -1.56379251264E+05  0.05705  0.02865  0.01056  0.05501  0.27972  0.33550 -0.15573 -0.25804 -0.23738 -0.09264 -0.75111 -0.89436
