 K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9    Fst10     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9    Fis10
10   5   5   60000  25.8867 34:17:16 -1.64643505461E+05 -1.63463326324E+05  0.02448  0.00359  0.27614  0.33220  1.00000  1.00000 -0.00631  0.35393  1.00000  1.00000 -0.12065 -0.23799 -0.75111 -0.89436  0.00000  0.00000 -0.12857 -0.81056  0.00000  0.00000
10   5   5   70000  25.6669 40:17:16 -1.65243827982E+05 -1.63463326324E+05  1.00000 -0.00631  1.00000  0.27614  0.33220  0.35393  0.00359  0.02448  1.00000  1.00000  0.00000 -0.12857  0.00000 -0.75111 -0.89436 -0.81056 -0.23799 -0.12065  0.00000  0.00000
10   5   6  100000  18.2480 42:17:16 -1.63852148331E+05 -1.62828166443E+05  1.00000  0.00301  1.00000  1.00000  0.01210  0.27734  0.33331  0.21212  0.13724  1.00000  0.00000 -0.22149  0.00000  0.00000 -0.12055 -0.75111 -0.89436 -0.65933 -0.35284  0.00000
10   5   6  102400  17.5912 42:17:16 -1.64093410433E+05 -1.62828166443E+05  0.00301  1.00000  1.00000  0.01210  0.27734  0.33331  0.13724  1.00000  1.00000  0.21212 -0.22149  0.00000  0.00000 -0.12055 -0.75111 -0.89436 -0.35284  0.00000  0.00000 -0.65933
10   5   6  140000  18.1915 44:17:16 -1.64997819523E+05 -1.62810454772E+05  1.00000  0.01386  0.28085  0.33654  0.05250  0.02502  1.00000  0.35813 -0.03881  1.00000  0.00000 -0.22602 -0.75111 -0.89436 -0.28252 -0.13617  0.00000 -0.81056 -0.10288  0.00000
10   5   7  142733  19.0000 44:17:16 -1.63306299948E+05 -1.62810454772E+05  1.00000 -0.03881  0.05250  0.01386  0.28085  0.33654  0.02502  0.35813  1.00000  1.00000  0.00000 -0.10288 -0.28252 -0.22602 -0.75111 -0.89436 -0.13617 -0.81056  0.00000  0.00000
10   5   8  184504  11.5000 45:17:16 -1.62911533761E+05 -1.62451550052E+05  1.00000  1.00000  0.02251  0.05671  0.27782  0.33375  0.01583  0.01947  0.35543  0.21265  0.00000  0.00000 -0.15303 -0.09978 -0.75111 -0.89436 -0.22798 -0.09713 -0.81056 -0.65933
10   5   8  190000  12.6024 46:17:16 -1.63094975727E+05 -1.62451550052E+05  0.01583  1.00000  0.02251  0.01947  0.21265  0.27782  0.33375  0.05671  1.00000  0.35543 -0.22798  0.00000 -0.15303 -0.09713 -0.65933 -0.75111 -0.89436 -0.09978  0.00000 -0.81056
10   5   9  225000  13.2939 48:17:16 -1.63625199036E+05 -1.62451550052E+05 -0.00641  1.00000  0.08872  0.28103  0.33671  0.05142  0.07007  0.01975 -0.00732  0.00071 -0.06228  0.00000 -0.32862 -0.75111 -0.89436 -0.11653 -0.16203 -0.20370 -0.22004 -0.08316
10   5  10  240403  12.0000 48:17:16 -1.63988276511E+05 -1.62451550052E+05  1.00000  1.00000  0.03403  1.00000  0.02002  0.27708  0.33306  1.00000  0.35476  0.01238  0.00000  0.00000 -0.16254  0.00000 -0.25297 -0.75111 -0.89436  0.00000 -0.81056 -0.09084
10   5  10  270000  10.8895 50:17:16 -1.63019065904E+05 -1.61985516334E+05  0.06580  0.12519  0.03766  0.21435  1.00000  0.27938  0.33519  0.35682  1.00000  0.01763 -0.08667 -0.30033 -0.26836 -0.65933  0.00000 -0.75111 -0.89436 -0.81056  0.00000 -0.14090
10   5  11  285000   6.3260 52:17:16 -1.62770611267E+05 -1.61985516334E+05  0.12519  1.00000  0.01763  1.00000  0.03766  0.27938  0.33519  0.06580  0.21435  0.35682 -0.30033  0.00000 -0.14090  0.00000 -0.26836 -0.75111 -0.89436 -0.08667 -0.65933 -0.81056
10   5  12  313076  15.7000 53:17:16 -1.62325238694E+05 -1.61985516334E+05  0.04258  1.00000  0.03265  0.02238  1.00000  1.00000  0.27814  0.33405  0.35571  0.05024 -0.09904  0.00000 -0.26471 -0.22834  0.00000  0.00000 -0.75111 -0.89436 -0.81056 -0.16419
10   5  12  320000   7.9713 54:17:16 -1.62651205813E+05 -1.61985516334E+05  1.00000  0.04258  0.05024  0.02238  0.03265  0.27814  0.33405  1.00000  0.35571  1.00000  0.00000 -0.09904 -0.16419 -0.22834 -0.26471 -0.75111 -0.89436  0.00000 -0.81056  0.00000
10   5  13  357357   5.2000 55:17:16 -1.61999612166E+05 -1.61868786205E+05  0.02745 -0.01176  1.00000  0.09459  0.03541  1.00000  0.27902  0.33486  0.05534  0.35650 -0.16111 -0.06825  0.00000 -0.38943 -0.27084  0.00000 -0.75111 -0.89436 -0.09870 -0.81056
10   5  13  365000   6.4460 56:17:16 -1.62196853165E+05 -1.61868786205E+05  0.05713  1.00000  0.03693  0.21648  0.00166  0.06951  0.28133  0.33699  1.00000  0.14201 -0.09264  0.00000 -0.26471 -0.65933 -0.21459 -0.15802 -0.75111 -0.89436  0.00000 -0.35284
10   5  13  395000   5.4462 58:17:16 -1.62073842713E+05 -1.61802006554E+05  0.06260  0.01732  0.22102  0.01133  0.02343  0.28550  0.34083  0.06090  0.36228  0.05508 -0.09264 -0.21500 -0.65933 -0.24487 -0.21331 -0.75111 -0.89436 -0.29491 -0.81056 -0.16222
10   5  14  403621   1.3000 59:17:16 -1.61967224340E+05 -1.61802006554E+05  0.05947  0.04538  0.05208  0.00397  0.06284  0.28097  0.33666  1.00000  0.35824  1.00000 -0.08376 -0.28360 -0.31719 -0.16325 -0.17506 -0.75111 -0.89436  0.00000 -0.81056  0.00000
10   5  14  410000   2.9599 00:18:16 -1.62109763851E+05 -1.61802006554E+05  1.00000  0.05947  0.04538  0.05208  0.00397  1.00000  0.28097  0.33666  0.06284  0.35824  0.00000 -0.08376 -0.28360 -0.31719 -0.16325  0.00000 -0.75111 -0.89436 -0.17506 -0.81056
10   5  15  430684   2.6000 01:18:16 -1.61958338706E+05 -1.61802006554E+05  0.05669  0.03938  0.21611  1.00000  0.00689  0.28099  0.33668  0.05199  1.00000  0.35826 -0.09264 -0.27148 -0.65933  0.00000 -0.22535 -0.75111 -0.89436 -0.15281  0.00000 -0.81056
10   5  15  450000   2.3261 02:18:16 -1.62091307915E+05 -1.61802006554E+05  0.05595  0.03572  0.21550  0.00076 -0.01041  0.28044  0.33616  1.00000  0.35776  0.06835 -0.09264 -0.26471 -0.65933 -0.22307 -0.12590 -0.75111 -0.89436  0.00000 -0.81056 -0.15802
10   5  16  457806   1.4000 02:18:16 -1.62112092502E+05 -1.61802006554E+05  0.05595  0.03572  0.21550  0.00076  1.00000  0.28044  0.33616 -0.01041  0.35776  0.06835 -0.09264 -0.26471 -0.65933 -0.22307  0.00000 -0.75111 -0.89436 -0.12590 -0.81056 -0.15802
10   5  16  490000   2.6989 04:18:16 -1.62008138188E+05 -1.61717550169E+05  0.06151  0.05066  0.22012  0.06872 -0.00541  0.02702  0.28467  0.34007 -0.02667  0.36154 -0.09264 -0.27611 -0.65933 -0.15591 -0.20290 -0.17169 -0.75111 -0.89436 -0.26645 -0.81056
10   5  17  514603   4.0000 05:18:16 -1.62084148214E+05 -1.61699565363E+05  0.05879  0.03806  0.09908  0.06602  0.00979  0.28260  0.33816  1.00000  0.35969  0.06269 -0.09264 -0.27466 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436  0.00000 -0.81056 -0.27157
10   5  17  525000   3.3231 06:18:16 -1.61899490783E+05 -1.61699565363E+05  0.00635  0.05552  0.03705  1.00000  0.09595  0.06277  0.28011  0.33586  1.00000  0.35747 -0.22729 -0.09264 -0.26601  0.00000 -0.38943 -0.15591 -0.75111 -0.89436  0.00000 -0.81056
10   5  18  542633   3.1000 07:18:16 -1.61826618094E+05 -1.61699565363E+05  0.06559  0.10304  0.22351  0.06393  0.02902  0.28778  0.34294  0.03510 -0.06893  0.36432 -0.09264 -0.32910 -0.65933 -0.15084 -0.19693 -0.75111 -0.89436 -0.26461 -0.26038 -0.81056
10   5  18  565000   3.1021 08:18:16 -1.61912927217E+05 -1.61683775778E+05  0.06266  0.12387  0.22107  0.06986  0.01266  0.28555  0.34088  0.01052  0.36233  0.07013 -0.09264 -0.49144 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.23957 -0.81056 -0.27032
10   5  19  584852   0.9000 08:18:16 -1.61960260284E+05 -1.61683775778E+05  0.06057  0.04376  0.21934  1.00000  0.01098  0.28396  0.33941  0.00919  0.06219  0.36090 -0.09264 -0.26836 -0.65933  0.00000 -0.22535 -0.75111 -0.89436 -0.24487 -0.15643 -0.81056
10   5  19  610000   2.0500 10:18:16 -1.61918270891E+05 -1.61683775778E+05  0.05947  0.03481  0.21842  0.06669  0.00591  0.28312  0.33864  0.07029  0.36016  1.00000 -0.09264 -0.29142 -0.65933 -0.15591 -0.21698 -0.75111 -0.89436 -0.28087 -0.81056  0.00000
10   5  20  613016   0.6000 10:18:16 -1.61918270891E+05 -1.61683775778E+05  0.05560  0.03828  0.21521  0.06285  0.00522  0.28017  0.33592  1.00000  0.35752  1.00000 -0.09264 -0.27148 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436  0.00000 -0.81056  0.00000
10   5  20  635000   1.8572 12:18:16 -1.61733782418E+05 -1.61683775778E+05  0.05969  0.06989  0.02209  0.21861  0.06172  0.01006  0.28329  0.33879  1.00000  0.36030 -0.09264 -0.28190 -0.27646 -0.65933 -0.15573 -0.22535 -0.75111 -0.89436  0.00000 -0.81056
10   5  21  641418   1.4000 13:18:16 -1.61817831059E+05 -1.61683775778E+05  0.05969  0.02209  0.06989  0.21861  0.06172  0.01006  0.28329  0.33879  1.00000  0.36030 -0.09264 -0.27646 -0.28190 -0.65933 -0.15573 -0.22535 -0.75111 -0.89436  0.00000 -0.81056
10   5  21  660000   1.6504 14:18:16 -1.61709227188E+05 -1.61644118607E+05  0.05876  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  0.08777  1.00000  0.35967 -0.09264 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   5  22  681701   1.4000 15:18:16 -1.61684271076E+05 -1.61644118607E+05  0.05894  0.02813  0.09922  0.06616  0.00994  0.28271  0.33826  0.07631  1.00000  0.35979 -0.09264 -0.27809 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.28745  0.00000 -0.81056
10   5  22  700000   1.5919 16:18:16 -1.61709997203E+05 -1.61644118607E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   5  23  735000   1.4089 18:18:16 -1.61721909136E+05 -1.61641536968E+05  0.06021  0.12158  0.10044  0.06743  0.00754  0.28368  0.33916  0.04872  1.00000  0.36066 -0.09264 -0.49144 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.25637  0.00000 -0.81056
10   5  23  755000   1.4615 20:18:16 -1.61760064105E+05 -1.61641536968E+05  0.05921  0.02527  0.09948  0.06643  0.00647  0.28292  0.33845  0.07619  1.00000  0.35997 -0.09264 -0.28397 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.28573  0.00000 -0.81056
10   5  24  762057   1.4000 20:18:16 -1.61732949559E+05 -1.61641536968E+05  0.05921  0.02527  0.09948  0.06643  0.00647  0.28292  0.33845  0.07619  1.00000  0.35997 -0.09264 -0.28397 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.28573  0.00000 -0.81056
10   5  24  780000   0.9081 22:18:16 -1.61798615587E+05 -1.61641536968E+05  0.05896  0.08796  0.02482  0.21800  0.06619  0.00876  0.28273  0.33828  1.00000  0.35981 -0.09264 -0.30314 -0.26933 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436  0.00000 -0.81056
10   5  25  790717   0.3000 22:18:16 -1.61699565363E+05 -1.61641536968E+05  0.05993  0.07762  0.10018  0.06715  0.01099  0.28347  0.33896  0.04684  1.00000  0.36047 -0.09264 -0.37464 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.26001  0.00000 -0.81056
10   5  26  819531   0.5000 24:18:16 -1.61683775778E+05 -1.61641536968E+05  0.06156  0.03286  0.10173  0.06876  0.01270  0.28471  0.34010  0.10226  0.01910  0.36157 -0.09264 -0.27725 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.32679 -0.22423 -0.81056
10   5  26  820000   0.5330 24:18:16 -1.61684271076E+05 -1.61641536968E+05  0.06156  0.03286  0.10173  0.06876  0.01270  0.28471  0.34010  0.10226  0.01910  0.36157 -0.09264 -0.27725 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.32679 -0.22423 -0.81056
10   5  28  849165   0.8000 25:18:16 -1.61683775778E+05 -1.61641536968E+05  0.05894  0.02381  0.09922  0.06616  0.00995  0.28271  0.33826  0.08017  1.00000  0.35979 -0.09264 -0.27479 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.29034  0.00000 -0.81056
10   5  28  865000   0.7069 26:18:16 -1.61684271076E+05 -1.61641536968E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   5  29  867896   1.1000 26:18:16 -1.61684271076E+05 -1.61641536968E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   5  30  905000   0.6083 28:18:16 -1.61684271076E+05 -1.61641536968E+05  0.05876  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  0.08777  1.00000  0.35967 -0.09264 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   5  31  925381   0.5000 28:18:16 -1.61684271076E+05 -1.61641536968E+05  0.05876  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  0.08777  1.00000  0.35967 -0.09264 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   5  32  954166   0.0000 30:18:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   5  33  955000   0.2191 30:18:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   5  33  955076   0.2000 30:18:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   5  34  956906   0.1000 30:18:16 -1.61655280411E+05 -1.61641536968E+05  0.06170  0.00917  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.36167 -0.09264 -0.22979 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
10   5  35  957811   0.1000 30:18:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   5  36  958716   0.0000 30:18:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   5  37  959627   0.0000 30:18:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   5  38  960539   0.0000 30:18:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   5 200  960541   0.0000 30:18:16 -1.61641536968E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
