 K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9    Fst10     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9    Fis10
10   2   3   35000  34.8706 37:12:16 -1.66363790937E+05 -1.63792277064E+05  1.00000  0.02678 -0.01829  0.27494  0.33109  1.00000  1.00000  0.35285  0.01167  0.00012  0.00000 -0.05293 -0.11005 -0.75111 -0.89436  0.00000  0.00000 -0.81056 -0.17176 -0.19156
10   2   4   50000  27.0401 40:12:16 -1.65945384700E+05 -1.63560308257E+05  1.00000  1.00000  1.00000 -0.01893  0.27066  1.00000  0.32714 -0.01237  0.34903  1.00000  0.00000  0.00000  0.00000 -0.17529 -0.75111  0.00000 -0.89436 -0.13537 -0.81056  0.00000
10   2   4   55000  26.6646 43:12:16 -1.65216689719E+05 -1.63560308257E+05 -0.01893  1.00000  1.00000  1.00000  1.00000  0.27066  1.00000  0.32714  0.34903 -0.01237 -0.17529  0.00000  0.00000  0.00000  0.00000 -0.75111  0.00000 -0.89436 -0.81056 -0.13537
10   2   4   65000  26.5550 52:12:16 -1.65333493387E+05 -1.63560308257E+05  1.00000  1.00000  0.00530  0.27184  0.32824 -0.00667  1.00000  0.35009  1.00000  1.00000  0.00000  0.00000 -0.14091 -0.75111 -0.89436 -0.23654  0.00000 -0.81056  0.00000  0.00000
10   2   5  100000  20.8454 54:12:16 -1.64690301695E+05 -1.63245382715E+05 -0.00524  1.00000  1.00000  1.00000  0.27181  0.32821  0.35006  1.00000  1.00000 -0.00514 -0.13611  0.00000  0.00000  0.00000 -0.75111 -0.89436 -0.81056  0.00000  0.00000 -0.21491
10   2   6  130000  15.6398 56:12:16 -1.64121548116E+05 -1.63173233646E+05  0.20938  1.00000  0.00859  1.00000  0.27483  0.33099  1.00000  0.35275  1.00000  0.01059 -0.65933  0.00000 -0.13268  0.00000 -0.75111 -0.89436  0.00000 -0.81056  0.00000 -0.21841
10   2   6  130508  11.6000 56:12:16 -1.64173375728E+05 -1.63173233646E+05  1.00000  1.00000  0.00859  0.20938  1.00000  0.27483  0.33099  0.01059  0.35275  1.00000  0.00000  0.00000 -0.13268 -0.65933  0.00000 -0.75111 -0.89436 -0.21841 -0.81056  0.00000
10   2   7  169821  17.8000 57:12:16 -1.64258459650E+05 -1.62839284493E+05  0.01371  1.00000  1.00000  0.27269  0.32902  1.00000  0.00033  1.00000  0.05849  0.10345 -0.24260  0.00000  0.00000 -0.75111 -0.89436  0.00000 -0.16069  0.00000 -0.24094 -0.09555
10   2   7  175000  13.7377 58:12:16 -1.64199748763E+05 -1.62461938644E+05  0.05704  0.35635  0.03002  1.00000  0.27886  0.33471  0.21378  0.03881  1.00000  0.02306 -0.05478 -0.81056 -0.26069  0.00000 -0.75111 -0.89436 -0.65933 -0.12124  0.00000 -0.16349
10   2   8  201571  14.1000 59:12:16 -1.62811546555E+05 -1.62461938644E+05  1.00000  1.00000  0.02576  1.00000  0.21371  0.04847  0.27879  0.33465  0.02246  0.35629  0.00000  0.00000 -0.24566  0.00000 -0.65933 -0.11653 -0.75111 -0.89436 -0.14370 -0.81056
10   2   8  220000  13.2268 00:13:16 -1.63275110706E+05 -1.62103749102E+05  1.00000  0.05123  0.01528  1.00000  0.02357  0.07878  0.27847  0.33435  0.21336  0.35601  0.00000 -0.09661 -0.14838  0.00000 -0.25132 -0.15896 -0.75111 -0.89436 -0.65933 -0.81056
10   2   9  232356  13.1000 01:13:16 -1.64184053091E+05 -1.62103749102E+05  0.03475  0.02401  1.00000  0.05323  0.27836  0.33425  0.09376  0.35591  1.00000  1.00000 -0.26932 -0.14708  0.00000 -0.09264 -0.75111 -0.89436 -0.38943 -0.81056  0.00000  0.00000
10   2   9  250000  11.6220 02:13:16 -1.63335809126E+05 -1.62103749102E+05  0.05064  0.01514  0.03015  0.27639  0.33243  1.00000  1.00000  0.35415  1.00000  1.00000 -0.09264 -0.17334 -0.26443 -0.75111 -0.89436  0.00000  0.00000 -0.81056  0.00000  0.00000
10   2  10  259932   7.1000 04:13:16 -1.62199556220E+05 -1.62103749102E+05  1.00000  0.05064  1.00000  1.00000  1.00000  0.01514  0.27639  0.33243  0.03015  0.35415  0.00000 -0.09264  0.00000  0.00000  0.00000 -0.17334 -0.75111 -0.89436 -0.26443 -0.81056
10   2  10  260000   6.6667 04:13:16 -1.62114236795E+05 -1.62103749102E+05  1.00000  0.05064  1.00000  1.00000  1.00000  0.01514  0.27639  0.33243  0.03015  0.35415  0.00000 -0.09264  0.00000  0.00000  0.00000 -0.17334 -0.75111 -0.89436 -0.26443 -0.81056
10   2  10  300000   9.7991 06:13:16 -1.63068115601E+05 -1.61906923439E+05  1.00000  0.21454  0.06706  0.03096  1.00000  0.04858  0.27956  0.33535  0.00774  0.35697  0.00000 -0.65933 -0.15853 -0.26069  0.00000 -0.11612 -0.75111 -0.89436 -0.18008 -0.81056
10   2  11  315418   4.8000 06:13:16 -1.62344161834E+05 -1.61906923439E+05  0.06766  0.06975  1.00000  0.03375  0.01775  1.00000  0.27896  0.33481  1.00000  0.35645 -0.07250 -0.34437  0.00000 -0.26471 -0.15549  0.00000 -0.75111 -0.89436  0.00000 -0.81056
10   2  11  345000   6.7460 08:13:16 -1.62362634653E+05 -1.61814027621E+05  0.05888  0.04359  0.10373  0.07129  0.02087 -0.07115  1.00000  0.28630  0.34158  0.36300 -0.10522 -0.26471 -0.38943 -0.15079 -0.16095 -0.26038  0.00000 -0.75111 -0.89436 -0.81056
10   2  12  375000   4.2101 10:13:16 -1.62200069500E+05 -1.61814027621E+05  0.00062  0.05612  0.03807  0.21564  1.00000  0.28056  0.33628  0.05801  1.00000  0.35787 -0.21602 -0.09264 -0.26869 -0.65933  0.00000 -0.75111 -0.89436 -0.15752  0.00000 -0.81056
10   2  13  384029   5.7000 10:13:16 -1.62253342141E+05 -1.61814027621E+05  1.00000  0.06146  0.04989  0.21905  0.06744 -0.00515  0.28369  0.33917  0.01009  0.36067  0.00000 -0.09870 -0.28150 -0.65933 -0.15591 -0.19923 -0.75111 -0.89436 -0.21877 -0.81056
10   2  14  415000   2.8963 12:13:16 -1.62212516838E+05 -1.61814027621E+05  0.03539  0.04114  0.00808  0.04838  0.28387  0.33933  0.07279  0.21924  1.00000  0.36082 -0.10394 -0.27221 -0.18119 -0.24571 -0.75111 -0.89436 -0.15802 -0.65933  0.00000 -0.81056
10   2  15  455000   2.3389 23:13:16 -1.62400366828E+05 -1.61814027621E+05  0.05530  0.03506  0.21496  0.07114  0.00490  0.27994  0.33570  1.00000  0.35732  0.08827 -0.09264 -0.26471 -0.65933 -0.13988 -0.21877 -0.75111 -0.89436  0.00000 -0.81056 -0.25653
10   2  16  457222   2.1000 24:13:16 -1.62109997243E+05 -1.61814027621E+05  0.05530  0.03506  0.21496  0.07114  0.00490  0.27994  0.33570  1.00000  0.35732  0.08827 -0.09264 -0.26471 -0.65933 -0.13988 -0.21877 -0.75111 -0.89436  0.00000 -0.81056 -0.25653
10   2  16  465000   3.0994 25:13:16 -1.61993358822E+05 -1.61814027621E+05  0.05652  0.03542  1.00000  0.21525  0.05419  0.00528  0.28021  0.33595  0.06291  0.35756 -0.07217 -0.26471  0.00000 -0.65933 -0.10701 -0.21877 -0.75111 -0.89436 -0.15591 -0.81056
10   2  17  494720   1.3000 27:13:16 -1.62200444988E+05 -1.61758270132E+05  1.00000  0.03284  0.21614  0.06910  0.00429  0.28102  0.33670  0.03490  0.35828  1.00000  0.00000 -0.26405 -0.65933 -0.15802 -0.20757 -0.75111 -0.89436 -0.11340 -0.81056  0.00000
10   2  17  495000   1.2130 27:13:16 -1.62185827344E+05 -1.61758270132E+05  1.00000  0.00429  0.03284  0.21614  0.06910  0.28102  0.33670  0.03490  0.35828  1.00000  0.00000 -0.20757 -0.26405 -0.65933 -0.15802 -0.75111 -0.89436 -0.11340 -0.81056  0.00000
10   2  17  540000   1.6187 29:13:16 -1.62185314091E+05 -1.61732949559E+05  0.05466  0.00168  0.03775  0.09513  0.07300  0.06679  0.27945  0.33526  1.00000  0.35688 -0.09264 -0.22443 -0.26836 -0.38943 -0.15328 -0.18370 -0.75111 -0.89436  0.00000 -0.81056
10   2  18  543569   0.6000 29:13:16 -1.61922582326E+05 -1.61732949559E+05  0.05466  0.03775  0.09513  0.07300  0.00168  0.27945  0.33526  1.00000  0.35688  0.06679 -0.09264 -0.26836 -0.38943 -0.15328 -0.22443 -0.75111 -0.89436  0.00000 -0.81056 -0.18370
10   2  18  585000   2.4792 31:13:16 -1.61752555281E+05 -1.61683775778E+05  0.06065  0.12199  0.21940  0.06268  0.01107  0.28402  0.33947  0.04490  1.00000  0.36096 -0.09264 -0.49144 -0.65933 -0.15573 -0.22535 -0.75111 -0.89436 -0.25275  0.00000 -0.81056
10   2  19  630000   2.1114 33:13:16 -1.61757673677E+05 -1.61673230654E+05  0.06194  0.03877  0.22047  0.06914  0.01189  0.28500  0.34037  0.09084  0.00943  0.36183 -0.09264 -0.28960 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   2  20  642427   2.4000 34:13:16 -1.61762115046E+05 -1.61673230654E+05  0.06194  0.03877  0.22047  0.06914  0.01189  0.28500  0.34037  0.09084  0.00943  0.36183 -0.09264 -0.28960 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   2  20  665000   2.1402 35:13:16 -1.61867969228E+05 -1.61673230654E+05  0.05976  0.05625  0.07745  0.10001  0.07210  0.00031  0.28334  0.33884  1.00000  0.36035 -0.09264 -0.26809 -0.37464 -0.38943 -0.15802 -0.20968 -0.75111 -0.89436  0.00000 -0.81056
10   2  21  670947   1.6000 35:13:16 -1.61683775778E+05 -1.61673230654E+05  0.05983  0.04292  0.21872  0.06186  0.01020  0.28339  0.33889  0.05775  1.00000  0.36040 -0.09264 -0.30874 -0.65933 -0.15573 -0.22535 -0.75111 -0.89436 -0.26202  0.00000 -0.81056
10   2  22  699638   1.8000 37:13:16 -1.61864868433E+05 -1.61673230654E+05  0.05876  0.08777  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  1.00000  0.35967 -0.09264 -0.30314 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436  0.00000 -0.81056
10   2  22  700000   1.4904 37:13:16 -1.61850599060E+05 -1.61673230654E+05  0.05876  0.08777  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  1.00000  0.35967 -0.09264 -0.30314 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436  0.00000 -0.81056
10   2  23  725900   0.9000 38:13:16 -1.61776685982E+05 -1.61673230654E+05  0.05896  0.02482  0.21800  0.06619  0.00876  0.28273  0.33828  0.08796  1.00000  0.35981 -0.09264 -0.26933 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   2  23  745000   0.9951 39:13:16 -1.61754046434E+05 -1.61673230654E+05  0.05914  0.02834  0.21815  0.06637  0.00895  0.28287  0.33841  0.07651  1.00000  0.35993 -0.09264 -0.27809 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.28745  0.00000 -0.81056
10   2  23  780000   1.0583 41:13:16 -1.61673043418E+05 -1.61641536968E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   2  24  784665   1.2000 41:13:16 -1.61736243815E+05 -1.61641536968E+05  0.06156  0.10226  0.03286  0.10173  0.06876  0.01270  0.28471  0.34010  0.01910  0.36157 -0.09264 -0.32679 -0.27725 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.22423 -0.81056
10   2  24  810000   0.9815 43:13:16 -1.61684271076E+05 -1.61641536968E+05  0.05876  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  0.08777  1.00000  0.35967 -0.09264 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   2  25  813436   1.6000 43:13:16 -1.61723533828E+05 -1.61641536968E+05  0.05876  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  0.08777  1.00000  0.35967 -0.09264 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   2  26  855000   0.4662 45:13:16 -1.61644118607E+05 -1.61641536968E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   2  27  871001   0.6000 45:13:16 -1.61684271076E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   2  27  895000   0.5560 47:13:16 -1.61683775778E+05 -1.61641536968E+05  0.06197  0.03328  0.10212  0.07428  0.00985  0.28502  0.34039  0.09087  0.01066  0.36185 -0.09264 -0.27725 -0.38943 -0.15802 -0.21264 -0.75111 -0.89436 -0.30314 -0.24487 -0.81056
10   2  28  897259   0.5000 47:13:16 -1.61710767733E+05 -1.61641536968E+05  0.05876  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  0.08777  1.00000  0.35967 -0.09264 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   2  28  925000   0.4492 49:13:16 -1.61723584029E+05 -1.61641536968E+05  0.06179  0.03861  0.10195  0.06899  0.01294  0.28488  0.34026  0.08783  0.01934  0.36173 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30556 -0.22423 -0.81056
10   2  29  926129   0.6000 49:13:16 -1.61683775778E+05 -1.61641536968E+05  0.06179  0.03861  0.10195  0.06899  0.01294  0.28488  0.34026  0.08783  0.01934  0.36173 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30556 -0.22423 -0.81056
10   2  30  954955   0.2000 50:13:16 -1.61684271076E+05 -1.61641536968E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   2  30  965000   0.3648 51:13:16 -1.61644118607E+05 -1.61641536968E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   2  31  983653   0.0000 51:13:16 -1.61644118607E+05 -1.61641536968E+05  0.06156  0.03286  0.10173  0.06876  0.01270  0.28471  0.34010  0.10226  0.01910  0.36157 -0.09264 -0.27725 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.32679 -0.22423 -0.81056
10   2  32  984559   0.2000 52:13:16 -1.61644118607E+05 -1.61641536968E+05  0.06156  0.03286  0.10173  0.06876  0.01270  0.28471  0.34010  0.10226  0.01910  0.36157 -0.09264 -0.27725 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.32679 -0.22423 -0.81056
10   2  32 1005000   0.1878 53:13:16 -1.61644118607E+05 -1.61641536968E+05  0.06137  0.03819  0.10155  0.06858  0.01251  0.28457  0.33997  0.10209  0.01251  0.36145 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.32679 -0.21400 -0.81056
10   2  33 1013309   0.0000 53:13:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   2  34 1014213   0.0000 53:13:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   2  35 1015121   0.0000 53:13:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   2  36 1016043   0.0000 53:13:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   2  37 1016956   0.0000 53:13:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   2  38 1017853   0.0000 53:13:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   2 200 1017855   0.0000 53:13:16 -1.61641536968E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
