K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5   8   9  102400  17.9215 26:33:15 -1.56756743524E+05 -1.55735007255E+05  0.00117  1.00000  0.00198  0.27058  0.32707 -0.13703  0.00000 -0.24712 -0.75111 -0.89436
5   8  10  103515  14.4000 26:33:15 -1.56036555691E+05 -1.55735007255E+05  0.00117  0.00198  1.00000  0.27058  0.32707 -0.13703 -0.24712  0.00000 -0.75111 -0.89436
5   8  10  110000  14.0835 27:33:15 -1.56967699879E+05 -1.55673659478E+05  0.01555  0.01510  0.02225  0.27747  0.33342 -0.08889 -0.16236 -0.26431 -0.75111 -0.89436
5   8  12  132662   2.4000 28:33:15 -1.55842213365E+05 -1.55621927351E+05  0.05053  0.02405  0.01642  0.27630  0.33235 -0.09264 -0.25804 -0.17138 -0.75111 -0.89436
5   8  13  141334   6.4000 28:33:15 -1.56092155163E+05 -1.55621927351E+05  0.01264  0.03520  0.03057  0.27659  0.33262 -0.17078 -0.08828 -0.26471 -0.75111 -0.89436
5   8  14  155000   4.6748 29:33:15 -1.56047501376E+05 -1.55589047389E+05 -0.00231  0.03218  0.03387  0.27687  0.33287 -0.14976 -0.14408 -0.27148 -0.75111 -0.89436
5   8  14  155447   7.4000 29:33:15 -1.55912062896E+05 -1.55589047389E+05 -0.00231  0.03387  0.03218  0.27687  0.33287 -0.14976 -0.27148 -0.14408 -0.75111 -0.89436
5   8  15  169667   6.5000 29:33:15 -1.56143201041E+05 -1.55589047389E+05  0.05200  0.03377  0.00993  0.27648  0.33251 -0.09870 -0.26836 -0.16509 -0.75111 -0.89436
5   8  16  178514   1.1000 30:33:15 -1.55757224670E+05 -1.55589047389E+05  0.05053  0.01642  0.02405  0.27630  0.33235 -0.09264 -0.17138 -0.25804 -0.75111 -0.89436
5   8  17  192801   2.1000 30:33:15 -1.55635621105E+05 -1.55589047389E+05  0.05047  0.03012  0.01181  0.27626  0.33231 -0.09264 -0.26471 -0.16978 -0.75111 -0.89436
5   8  18  201665   0.9000 31:33:15 -1.55621927351E+05 -1.55589047389E+05  0.05053  0.03355  0.01049  0.27630  0.33235 -0.09264 -0.26836 -0.17118 -0.75111 -0.89436
5   8  18  205000   1.5976 31:33:15 -1.55645393256E+05 -1.55589047389E+05  0.05415  0.02322  0.01330  0.27569  0.33178 -0.08143 -0.25804 -0.16783 -0.75111 -0.89436
5   8  19  215993   0.8000 31:33:15 -1.55621927351E+05 -1.55589047389E+05  0.05065  0.02671  0.01475  0.27639  0.33243 -0.09264 -0.26069 -0.17256 -0.75111 -0.89436
5   8  20  225678   1.7000 32:33:15 -1.55690283770E+05 -1.55589047389E+05  0.02985  0.03157  0.01783  0.27734  0.33331 -0.09555 -0.26471 -0.17138 -0.75111 -0.89436
5   8  21  240003   0.7000 32:33:15 -1.55621927351E+05 -1.55589047389E+05  0.05047  0.03012  0.01181  0.27626  0.33231 -0.09264 -0.26471 -0.16978 -0.75111 -0.89436
5   8  21  250000   0.9422 33:33:15 -1.55635621105E+05 -1.55589047389E+05  0.05047  0.03012  0.01181  0.27626  0.33231 -0.09264 -0.26471 -0.16978 -0.75111 -0.89436
5   8  22  252132   0.2000 33:33:15 -1.55621927351E+05 -1.55589047389E+05  0.05047  0.03012  0.01181  0.27626  0.33231 -0.09264 -0.26471 -0.16978 -0.75111 -0.89436
5   8  23  266374   1.5000 33:33:15 -1.55645393256E+05 -1.55589047389E+05  0.05053  0.02405  0.01642  0.27630  0.33235 -0.09264 -0.25804 -0.17138 -0.75111 -0.89436
5   8  24  280606   0.4000 34:33:15 -1.55621927351E+05 -1.55589047389E+05  0.05053  0.02405  0.01642  0.27630  0.33235 -0.09264 -0.25804 -0.17138 -0.75111 -0.89436
5   8  25  300000   0.7721 35:33:15 -1.55621927351E+05 -1.55589047389E+05  0.05053  0.03355  0.01049  0.27630  0.33235 -0.09264 -0.26836 -0.17118 -0.75111 -0.89436
5   8  26  303648   0.8000 35:33:15 -1.55635621105E+05 -1.55589047389E+05  0.05047  0.03012  0.01181  0.27626  0.33231 -0.09264 -0.26471 -0.16978 -0.75111 -0.89436
5   8  27  317878   0.7000 36:33:15 -1.55635621105E+05 -1.55589047389E+05  0.05053  0.02405  0.01642  0.27630  0.33235 -0.09264 -0.25804 -0.17138 -0.75111 -0.89436
5   8 200  325753   0.0000 36:33:15 -1.55589047389E+05 -1.55589047389E+05  0.05053  0.02405  0.01642  0.27630  0.33235 -0.09264 -0.25804 -0.17138 -0.75111 -0.89436
