K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9
9   6   4   40000  32.8435 21:04:16 -1.64937721059E+05 -1.62373358324E+05  0.00157  1.00000  1.00000  0.27061  0.32710  1.00000  1.00000 -0.01589  0.34899 -0.15033  0.00000  0.00000 -0.75111 -0.89436  0.00000  0.00000 -0.18073 -0.81056
9   6   4   45000  33.8254 24:04:16 -1.62874727989E+05 -1.62373358324E+05 -0.00900 -0.00729  0.27031  0.32682  1.00000  1.00000  1.00000  1.00000  1.00000 -0.18428 -0.16215 -0.75111 -0.89436  0.00000  0.00000  0.00000  0.00000  0.00000
9   6   4   51200  31.6262 25:04:16 -1.63535792844E+05 -1.62339172167E+05 -0.00900  1.00000  1.00000  0.27031  0.32682  1.00000  1.00000  1.00000 -0.00729 -0.18428  0.00000  0.00000 -0.75111 -0.89436  0.00000  0.00000  0.00000 -0.16215
9   6   4   55000  31.1421 26:04:16 -1.64188727557E+05 -1.62339172167E+05  1.00000 -0.00729  1.00000  1.00000 -0.00900  0.27031  0.32682  1.00000  1.00000  0.00000 -0.16215  0.00000  0.00000 -0.18428 -0.75111 -0.89436  0.00000  0.00000
9   6   4   65000  30.3513 31:04:16 -1.64385302664E+05 -1.62339172167E+05  0.00008  0.04861  1.00000  0.27508  0.33122  1.00000  0.00027  0.35298  1.00000 -0.18092 -0.13039  0.00000 -0.75111 -0.89436  0.00000 -0.20746 -0.81056  0.00000
9   6   5  102400  24.5320 32:04:16 -1.63670047608E+05 -1.61931160881E+05 -0.01949  0.33587  0.00807  1.00000  0.27119  0.32763  0.34951  1.00000  1.00000 -0.20111 -0.90432 -0.12547  0.00000 -0.75111 -0.89436 -0.81056  0.00000  0.00000
9   6   5  110000  24.5465 33:04:16 -1.62483462840E+05 -1.61931160881E+05  1.00000  0.33587 -0.01949  0.27119  0.32763  1.00000  0.34951  0.00807  1.00000  0.00000 -0.90432 -0.20111 -0.75111 -0.89436  0.00000 -0.81056 -0.12547  0.00000
9   6   6  150000  15.7583 35:04:16 -1.63808733345E+05 -1.61273465333E+05  0.00624  0.06416  0.02206  1.00000  0.27545  1.00000  0.33157  1.00000  0.35331 -0.22978 -0.09432 -0.15140  0.00000 -0.75111  0.00000 -0.89436  0.00000 -0.81056
9   6   7  169501  11.8000 35:04:16 -1.62531414866E+05 -1.61273465333E+05  1.00000  0.00054  1.00000  0.04165  0.02656  1.00000  0.27729  0.33326  0.35495  0.00000 -0.14439  0.00000 -0.27920 -0.16707  0.00000 -0.75111 -0.89436 -0.81056
9   6   7  195000  14.4843 37:04:16 -1.61377777684E+05 -1.61057106644E+05  1.00000  0.06051  0.21438  0.06399  0.02039  0.27941  0.33522  0.02553  0.35685  0.00000 -0.09046 -0.65933 -0.19898 -0.13988 -0.75111 -0.89436 -0.25728 -0.81056
9   6   8  202389  12.8000 37:04:16 -1.61697607263E+05 -1.61057106644E+05  1.00000  0.08609  0.01783  0.02452  0.21141  0.27669  0.33271  0.35442  1.00000  0.00000 -0.10890 -0.13804 -0.25082 -0.65933 -0.75111 -0.89436 -0.81056  0.00000
9   6   9  242936  11.9000 38:04:16 -1.62433719903E+05 -1.60544176617E+05  0.08649  0.03053  0.04681  0.05442 -0.00103  0.27927  0.33509  0.21423  0.35672 -0.15651 -0.29120 -0.15387 -0.09264 -0.16665 -0.75111 -0.89436 -0.65933 -0.81056
9   6   9  245000  15.0512 39:04:16 -1.61524623951E+05 -1.60544176617E+05  0.21423  0.04681  0.08649  0.03053  0.05442  0.27927  0.33509 -0.00103  0.35672 -0.65933 -0.15387 -0.15651 -0.29120 -0.09264 -0.75111 -0.89436 -0.16665 -0.81056
9   6  10  269441  11.1000 40:04:16 -1.61230772864E+05 -1.60544176617E+05  1.00000  0.04200  0.08561  0.13600  0.06759  0.28401  0.33946  0.02307  0.36095  0.00000 -0.24940 -0.33352 -0.62306 -0.07489 -0.75111 -0.89436 -0.14968 -0.81056
9   6  11  287265   6.3000 40:04:16 -1.61047556671E+05 -1.60544176617E+05  0.06251  0.03385  0.21862  0.03891  0.36031  0.28330  0.33880  0.03460 -0.03259 -0.08376 -0.26558 -0.65933 -0.15329 -0.81056 -0.75111 -0.89436 -0.17852 -0.27307
9   6  11  295000   7.2075 41:04:16 -1.60789419114E+05 -1.60445036954E+05  0.06251 -0.03259  0.03460  0.21862  0.03891  0.03385  0.28330  0.33880  0.36031 -0.08376 -0.27307 -0.17852 -0.65933 -0.15329 -0.26558 -0.75111 -0.89436 -0.81056
9   6  12  320527  13.4000 42:04:16 -1.60725825914E+05 -1.60445036954E+05  0.05739 -0.00020  0.03937  0.21567  1.00000  0.28059  0.33630  0.03927  0.35790 -0.09870 -0.16904 -0.16086 -0.65933  0.00000 -0.75111 -0.89436 -0.26836 -0.81056
9   6  12  335000   7.2347 43:04:16 -1.61483308692E+05 -1.60363409887E+05  1.00000  0.05903 -0.00935  0.03650  0.04931  0.28101  0.33670  0.21613  0.35828  0.00000 -0.15341 -0.16096 -0.26471 -0.09435 -0.75111 -0.89436 -0.65933 -0.81056
9   6  13  358100   3.9000 44:04:16 -1.60656411551E+05 -1.60363409887E+05  0.05874  0.03122  0.21679  0.01505 -0.01460  0.28162  0.33725  0.06474  0.35882 -0.09870 -0.25804 -0.65933 -0.20516 -0.17007 -0.75111 -0.89436 -0.15591 -0.81056
9   6  13  370000   4.3807 45:04:16 -1.60753186112E+05 -1.60363409887E+05  0.05844 -0.00673  0.04278  0.03784  0.06986  0.28161  0.33724  1.00000  0.35880 -0.09103 -0.19118 -0.27008 -0.33323 -0.15802 -0.75111 -0.89436  0.00000 -0.81056
9   6  14  415000   3.2249 47:04:16 -1.60798961876E+05 -1.60269504239E+05  0.04366  0.03889  0.21571  1.00000  0.28063  0.33634  0.00377  0.06126  0.35793 -0.09583 -0.27148 -0.65933  0.00000 -0.75111 -0.89436 -0.21264 -0.15537 -0.81056
9   6  15  428873   1.8000 47:04:16 -1.60407684798E+05 -1.60242629271E+05  0.05877  0.07432  0.21784  0.03143  0.04583  0.28258  0.33814  1.00000  0.35968 -0.09264 -0.39651 -0.65933 -0.16298 -0.25415 -0.75111 -0.89436  0.00000 -0.81056
9   6  16  454754   5.2000 49:04:16 -1.60546752764E+05 -1.60242629271E+05  0.05970  0.06259  0.21862  0.06692  0.00954  0.28330  0.33880  0.02419  0.36031 -0.09264 -0.27481 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.26555 -0.81056
9   6  16  455000   6.1129 49:04:16 -1.60533665927E+05 -1.60242629271E+05  0.05970  0.06259  0.02419  0.21862  0.06692  0.00954  0.28330  0.33880  0.36031 -0.09264 -0.27481 -0.26555 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.81056
9   6  17  481080   3.7000 50:04:16 -1.60353156144E+05 -1.60242629271E+05  0.05960  0.00696  0.04550  0.21853  0.06561  0.00940  0.28322  0.33873  0.36024 -0.09264 -0.22979 -0.27313 -0.65933 -0.16606 -0.18842 -0.75111 -0.89436 -0.81056
9   6  17  490000   4.0403 51:04:16 -1.60564944227E+05 -1.60220825757E+05  0.05960  0.00696  0.21853  0.04550  0.06561  0.00940  0.28322  0.33873  0.36024 -0.09264 -0.22979 -0.65933 -0.27313 -0.16606 -0.18842 -0.75111 -0.89436 -0.81056
9   6  18  510782   3.8000 52:04:16 -1.60497490238E+05 -1.60220825757E+05  0.06058  0.04901  0.21934  0.05735  0.00613  0.28396  0.33942  0.00079  0.36091 -0.09264 -0.27847 -0.65933 -0.15420 -0.25111 -0.75111 -0.89436 -0.19103 -0.81056
9   6  18  525000   2.9851 53:04:16 -1.60390691932E+05 -1.60220825757E+05  0.06179  0.08295  0.03887  0.06899  0.00835  0.28488  0.34026  0.03220  0.36173 -0.09264 -0.29034 -0.32674 -0.15591 -0.21698 -0.75111 -0.89436 -0.28370 -0.81056
9   6  19  537319   1.5000 54:04:16 -1.60353086253E+05 -1.60220825757E+05  0.06021  0.04855  0.04062  0.06743  0.02095  0.28368  0.33916  0.01129  0.36066 -0.09264 -0.28099 -0.33323 -0.15591 -0.21331 -0.75111 -0.89436 -0.21400 -0.81056
9   6  19  540000   2.0601 55:04:16 -1.60324492259E+05 -1.60220825757E+05  0.06021  0.01129  0.04855  0.04062  0.06743  0.02095  0.28368  0.33916  0.36066 -0.09264 -0.21400 -0.28099 -0.33323 -0.15591 -0.21331 -0.75111 -0.89436 -0.81056
9   6  20  563977   0.3000 56:04:16 -1.60386587923E+05 -1.60220825757E+05  0.05941  0.10021  0.09967  0.06143  0.01146  0.28307  0.33859  0.01555  0.36011 -0.09264 -0.32679 -0.38943 -0.15573 -0.23665 -0.75111 -0.89436 -0.24958 -0.81056
9   6  20  570000   0.3828 57:04:16 -1.60363409887E+05 -1.60220825757E+05  0.06021  0.04340  0.21904  0.06743  0.01008  0.28368  0.33916  0.00881  0.36066 -0.09264 -0.26836 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.24487 -0.81056
9   6  21  595000   0.6890 59:04:16 -1.60331364201E+05 -1.60220825757E+05  0.05565  0.04161  0.09608  0.06805 -0.00406  0.28021  0.33595  1.00000  0.35756 -0.09264 -0.27080 -0.38943 -0.15802 -0.20968 -0.75111 -0.89436  0.00000 -0.81056
9   6  22  599464   0.5000 59:04:16 -1.60337909440E+05 -1.60220825757E+05  0.05565  0.04161  0.09608  0.06805 -0.00406  0.28021  0.33595  1.00000  0.35756 -0.09264 -0.27080 -0.38943 -0.15802 -0.20968 -0.75111 -0.89436  0.00000 -0.81056
9   6  22  620000   1.3315 01:05:16 -1.60354857316E+05 -1.60220825757E+05  0.05958  0.08856  0.09984  0.06681 -0.00406  0.28320  0.33872  0.03083  0.36023 -0.09264 -0.30314 -0.38943 -0.15591 -0.21387 -0.75111 -0.89436 -0.27725 -0.81056
9   6  23  626480   1.7000 01:05:16 -1.60248018140E+05 -1.60220825757E+05  0.05988  0.00264  0.05776  0.21877  0.06710  0.00973  0.28343  0.33893  0.36043 -0.09264 -0.21872 -0.29030 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.81056
9   6  23  645000   1.4276 03:05:16 -1.60336517845E+05 -1.60220825757E+05  0.05943  0.08841  0.21838  0.06665  0.00925  0.28308  0.33860  0.01681  0.36012 -0.09264 -0.30314 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.25871 -0.81056
9   6  24  653583   0.9000 03:05:16 -1.60220825757E+05 -1.60220825757E+05  0.05966  0.00240  0.09991  0.06688  0.01070  0.28326  0.33877  0.05753  0.36028 -0.09264 -0.21872 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.29030 -0.81056
9   6  25  666270   1.2000 04:05:16 -1.60242629271E+05 -1.60220825757E+05  0.05943  0.01681  0.21838  0.06665  0.00925  0.28308  0.33860  0.08841  0.36012 -0.09264 -0.25871 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.30314 -0.81056
9   6  25  675000   0.9128 05:05:16 -1.60331364201E+05 -1.60220825757E+05  0.05943  0.08841  0.21838  0.06665  0.00925  0.28308  0.33860  0.01681  0.36012 -0.09264 -0.30314 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.25871 -0.81056
9   6  26  693103   0.1000 06:05:16 -1.60341909325E+05 -1.60220825757E+05  0.05562  0.03872  0.09605  0.06287  0.00269  0.28018  0.33593  1.00000  0.35753 -0.09264 -0.26836 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436  0.00000 -0.81056
9   6  27  693994   0.1000 06:05:16 -1.60337909440E+05 -1.60220825757E+05  0.05562  0.03872  0.09605  0.06287  0.00269  0.28018  0.33593  1.00000  0.35753 -0.09264 -0.26836 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436  0.00000 -0.81056
9   6  28  694891   0.2000 06:05:16 -1.60337909440E+05 -1.60220825757E+05  0.05562  0.03872  0.09605  0.06287  0.00269  0.28018  0.33593  1.00000  0.35753 -0.09264 -0.26836 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436  0.00000 -0.81056
9   6  28  715000   0.3812 07:05:16 -1.60220825757E+05 -1.60220825757E+05  0.05962  0.00698  0.09988  0.06684  0.01067  0.28323  0.33874  0.04552  0.36026 -0.09264 -0.22979 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.27313 -0.81056
9   6  29  721947   1.3000 07:05:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   6  30  749122   0.2000 08:05:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   6  30  755000   0.1859 09:05:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   6  31  776273   0.0000 10:05:16 -1.60220825757E+05 -1.60220825757E+05  0.05933  0.01972  0.09960  0.06656  0.00661  0.28301  0.33854  0.08832  0.36006 -0.09264 -0.26341 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314 -0.81056
9   6  32  777197   0.0000 10:05:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   6  33  778104   0.0000 10:05:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   6  34  779009   0.0000 10:05:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   6  35  779917   0.0000 11:05:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   6  36  780000   0.0000 11:05:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   6 200  780816   0.0000 11:05:16 -1.60220825757E+05 -1.60220825757E+05  0.01659  0.05922  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.25871 -0.09264 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
