K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9
9   8   3   12800  33.5840 39:06:16 -1.64112609835E+05 -1.62458912746E+05  0.00229 -0.01372 -0.00274  0.01001 -0.02061  0.01749 -0.00819  0.00180 -0.01062 -0.17996 -0.14866 -0.15197 -0.20042 -0.17979 -0.17046 -0.20600 -0.10312 -0.16621
9   8   3   20000  32.0353 41:06:16 -1.63580684215E+05 -1.62083950569E+05  1.00000  0.01528 -0.00116  1.00000  0.27582  0.33190  1.00000  0.35364  0.03923  0.00000 -0.13438 -0.23780  0.00000 -0.75111 -0.89436  0.00000 -0.81056 -0.06638
9   8   3   25000  33.6195 46:06:16 -1.64476152494E+05 -1.62009672499E+05  0.01528  1.00000 -0.00116  0.27582  0.33190  1.00000  0.35364  1.00000  0.03923 -0.13438  0.00000 -0.23780 -0.75111 -0.89436  0.00000 -0.81056  0.00000 -0.06638
9   8   3   25600  33.3643 46:06:16 -1.63051623023E+05 -1.62009672499E+05  0.01528  1.00000 -0.00116  0.27582  0.33190  1.00000  0.35364  1.00000  0.03923 -0.13438  0.00000 -0.23780 -0.75111 -0.89436  0.00000 -0.81056  0.00000 -0.06638
9   8   3   30000  33.9403 52:06:16 -1.62895784592E+05 -1.62009672499E+05 -0.01651  1.00000  1.00000 -0.00604  0.26970  0.32625  1.00000  0.34817  1.00000 -0.16921  0.00000  0.00000 -0.11093 -0.75111 -0.89436  0.00000 -0.81056  0.00000
9   8   3   40000  35.6305 56:06:16 -1.65661405107E+05 -1.62009672499E+05 -0.00604  0.34817  1.00000  1.00000  0.26970  0.32625 -0.01651  1.00000  1.00000 -0.11093 -0.81056  0.00000  0.00000 -0.75111 -0.89436 -0.16921  0.00000  0.00000
9   8   3   45000  35.3864 59:06:16 -1.64494063086E+05 -1.62009672499E+05  0.00034 -0.00652  1.00000  0.26960  0.32617  1.00000  1.00000  1.00000  1.00000 -0.20092 -0.15324  0.00000 -0.75111 -0.89436  0.00000  0.00000  0.00000  0.00000
9   8   3   51200  35.4673 00:07:16 -1.64239662398E+05 -1.62009672499E+05 -0.00652  1.00000  1.00000  0.00034  0.26960  0.32617  1.00000  1.00000  1.00000 -0.15324  0.00000  0.00000 -0.20092 -0.75111 -0.89436  0.00000  0.00000  0.00000
9   8   4   70000  30.0236 01:07:16 -1.64193349876E+05 -1.62009672499E+05  0.00003  1.00000  1.00000  0.26981  0.32636  1.00000 -0.00707  1.00000  1.00000 -0.13399  0.00000  0.00000 -0.75111 -0.89436  0.00000 -0.22256  0.00000  0.00000
9   8   5  100000  19.5641 03:07:16 -1.62303231064E+05 -1.61132650360E+05  0.03329 -0.00175  0.03175  1.00000  0.27639  0.33243  0.35415  1.00000  1.00000 -0.14993 -0.12386 -0.29062  0.00000 -0.75111 -0.89436 -0.81056  0.00000  0.00000
9   8   6  127035  17.2000 04:07:16 -1.62550452581E+05 -1.61132650360E+05  0.01009  0.00847  1.00000  0.27646  0.33249  1.00000  0.04980  0.35421 -0.01201 -0.22571 -0.15145  0.00000 -0.75111 -0.89436  0.00000 -0.07326 -0.81056 -0.16181
9   8   6  130000  18.7572 05:07:16 -1.62095497224E+05 -1.61132650360E+05  1.00000 -0.01805  0.05967  0.05197  0.00953  0.27727  0.33324  1.00000  0.35493  0.00000 -0.17612 -0.31398 -0.15391 -0.12184 -0.75111 -0.89436  0.00000 -0.81056
9   8   7  153624  15.6000 07:07:16 -1.62630774817E+05 -1.61132650360E+05  0.00867  1.00000  0.11996  0.27848  0.33436  1.00000 -0.00013  0.35601  0.21336 -0.19339  0.00000 -0.32599 -0.75111 -0.89436  0.00000 -0.13973 -0.81056 -0.65933
9   8   7  155000  17.4151 07:07:16 -1.62121979821E+05 -1.61132650360E+05  1.00000  1.00000  0.00867  0.21336  0.11996  0.27848  0.33436  0.35601 -0.00013  0.00000  0.00000 -0.19339 -0.65933 -0.32599 -0.75111 -0.89436 -0.81056 -0.13973
9   8   8  170997  11.0000 08:07:16 -1.62202578827E+05 -1.61132650360E+05  0.03381  0.03625  0.02392  0.28294  0.33847  0.06510  0.12276  1.00000  0.01141 -0.15004 -0.32674 -0.25812 -0.75111 -0.89436 -0.09046 -0.28302  0.00000 -0.09933
9   8   8  185000  12.8075 09:07:16 -1.61652940511E+05 -1.60907686642E+05  0.02816  0.03189  0.06773  0.06047  0.21692  1.00000  0.28174  0.33737  0.35892 -0.15911 -0.23786 -0.33620 -0.08376 -0.65933  0.00000 -0.75111 -0.89436 -0.81056
9   8   8  205000  13.4178 11:07:16 -1.62324567450E+05 -1.60905702389E+05  1.00000  1.00000  0.21336  0.02857  0.01868  0.27848  0.33435  0.06012  0.35601  0.00000  0.00000 -0.65933 -0.26124 -0.14658 -0.75111 -0.89436 -0.05420 -0.81056
9   8   9  217318  12.2000 12:07:16 -1.62534412540E+05 -1.60905702389E+05  1.00000  0.02513  1.00000  0.00350  1.00000  0.27071  0.32719  1.00000  0.34908  0.00000 -0.25782  0.00000 -0.14666  0.00000 -0.75111 -0.89436  0.00000 -0.81056
9   8   9  235000  10.8063 13:07:16 -1.61778087812E+05 -1.60425017384E+05  0.03926  0.04921  0.01827  0.21390  1.00000  0.01656  0.27897  0.33481  0.35645 -0.27547 -0.10522 -0.15496 -0.65933  0.00000 -0.16179 -0.75111 -0.89436 -0.81056
9   8  10  254070  12.9000 14:07:16 -1.62351656698E+05 -1.60425017384E+05  0.01239  1.00000  0.04360  0.21648  0.28134  0.33700  0.03076  0.35857  0.05067 -0.12427  0.00000 -0.27585 -0.65933 -0.75111 -0.89436 -0.16919 -0.81056 -0.11133
9   8  10  270000  10.0744 15:07:16 -1.61427646859E+05 -1.60425017384E+05  0.03610  0.05470  0.05122  0.21446  0.06199 -0.00438  0.27948  0.33528  0.35691 -0.14839 -0.09264 -0.26076 -0.65933 -0.18067 -0.17890 -0.75111 -0.89436 -0.81056
9   8  11  280282   7.1000 15:07:16 -1.61728015671E+05 -1.60425017384E+05 -0.00438  0.06199  0.05470  0.05122  0.27948  0.33528  0.03610  0.35691  0.21446 -0.17890 -0.18067 -0.09264 -0.26076 -0.75111 -0.89436 -0.14839 -0.81056 -0.65933
9   8  11  295000   7.4023 17:07:16 -1.61960808795E+05 -1.60386587923E+05 -0.04930  0.04739  1.00000  0.21827  0.02803  0.28298  0.33851  0.03914  0.36003 -0.21047 -0.07756  0.00000 -0.65933 -0.14872 -0.75111 -0.89436 -0.26471 -0.81056
9   8  12  320142  11.2000 18:07:16 -1.61111929335E+05 -1.60386587923E+05  0.05612  1.00000  0.04060  0.01221  0.03589  0.28056  0.33628  0.35787  0.21564 -0.09264  0.00000 -0.16259 -0.19250 -0.26471 -0.75111 -0.89436 -0.81056 -0.65933
9   8  12  325000   9.8811 19:07:16 -1.60927242320E+05 -1.60386587923E+05  0.05515  0.02880  0.21483  0.01576  0.05667  0.27983  0.33560  1.00000  0.35722 -0.09264 -0.25804 -0.65933 -0.17966 -0.15191 -0.75111 -0.89436  0.00000 -0.81056
9   8  13  355834   3.0000 20:07:16 -1.60601871878E+05 -1.60317221645E+05  0.05692  0.03478  0.21473  0.04745  0.00733  0.27973  0.33551  1.00000  0.35713 -0.07959 -0.26471 -0.65933 -0.16222 -0.15533 -0.75111 -0.89436  0.00000 -0.81056
9   8  13  360000   3.7426 21:07:16 -1.60846562593E+05 -1.60317221645E+05  0.05692  0.03478  0.21473  0.04745  0.00733  0.27973  0.33551  0.35713  1.00000 -0.07959 -0.26471 -0.65933 -0.16222 -0.15533 -0.75111 -0.89436 -0.81056  0.00000
9   8  14  381336   3.6000 22:07:16 -1.60585996098E+05 -1.60317221645E+05  0.06136  0.04281  0.21999  0.06338  0.01181  0.28456  0.33996  0.00609  0.36144 -0.09264 -0.27084 -0.65933 -0.15573 -0.22535 -0.75111 -0.89436 -0.19588 -0.81056
9   8  14  385000   3.5728 23:07:16 -1.60693652291E+05 -1.60317221645E+05  0.06136  0.04281  0.21999  0.00609  0.28456  0.33996  0.06338  0.36144  0.01181 -0.09264 -0.27084 -0.65933 -0.19588 -0.75111 -0.89436 -0.15573 -0.81056 -0.22535
9   8  15  404215   3.1000 24:07:16 -1.60454351598E+05 -1.60317221645E+05  0.05131  0.03381  0.00242  0.06134  1.00000  0.27900  0.33484  1.00000  0.35648 -0.09021 -0.26471 -0.23535 -0.15591  0.00000 -0.75111 -0.89436  0.00000 -0.81056
9   8  15  425000   2.4916 25:07:16 -1.60463102605E+05 -1.60306178833E+05  0.06138  0.04976  0.22001  0.05244  0.00967  0.28457  0.33998  0.02593  0.36145 -0.09264 -0.28594 -0.65933 -0.15573 -0.23220 -0.75111 -0.89436 -0.20930 -0.81056
9   8  16  470000   3.3571 27:07:16 -1.60565717585E+05 -1.60269504239E+05  0.05626  0.03727  0.21575  0.05527  0.00380  0.28067  0.33638  0.35797  1.00000 -0.09264 -0.26444 -0.65933 -0.15424 -0.20757 -0.75111 -0.89436 -0.81056  0.00000
9   8  17  482630   1.3000 27:07:16 -1.60337909440E+05 -1.60269504239E+05  0.06014  0.07452  0.21897  0.06216  0.01052  0.28362  0.33910  0.01463  0.36061 -0.09264 -0.28415 -0.65933 -0.15573 -0.22535 -0.75111 -0.89436 -0.26346 -0.81056
9   8  17  510000   1.9505 29:07:16 -1.60288640043E+05 -1.60247799938E+05  0.05887  0.06655 -0.00405  0.09916  0.07122  0.01966  0.28266  0.33821  0.35974 -0.09264 -0.31106 -0.22935 -0.38943 -0.15802 -0.18987 -0.75111 -0.89436 -0.81056
9   8  18  550000   1.2518 31:07:16 -1.60503937206E+05 -1.60220825757E+05  0.05618  0.03596  0.03650  0.06857  0.01089  0.28061  0.33632  1.00000  0.35792 -0.09264 -0.26471 -0.33323 -0.15802 -0.19766 -0.75111 -0.89436  0.00000 -0.81056
9   8  19  555103   2.5000 31:07:16 -1.60302259046E+05 -1.60220825757E+05  0.05541  1.00000  0.03517  0.21505  0.06781  0.00291  0.28003  0.33578  0.35739 -0.09264  0.00000 -0.26471 -0.65933 -0.15802 -0.20757 -0.75111 -0.89436 -0.81056
9   8  19  580000   2.3860 33:07:16 -1.60402267531E+05 -1.60220825757E+05  0.05561  0.03537  0.21521  0.06286  0.00523  0.28017  0.33592  1.00000  0.35753 -0.09264 -0.26471 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436  0.00000 -0.81056
9   8  20  581930   1.2000 33:07:16 -1.60322272142E+05 -1.60220825757E+05  0.05561  1.00000  0.03537  0.21521  0.06286  0.00523  0.28017  0.33592  0.35753 -0.09264  0.00000 -0.26471 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.81056
9   8  21  595392   3.2000 33:07:16 -1.60320383404E+05 -1.60220825757E+05  0.06012  0.00751  0.04603  0.21896  0.06214  0.01050  0.28361  0.33909  0.36059 -0.09264 -0.22979 -0.27313 -0.65933 -0.15573 -0.22535 -0.75111 -0.89436 -0.81056
9   8  21  610000   1.9745 35:07:16 -1.60331364201E+05 -1.60220825757E+05  0.05562  0.03872  0.09605  0.06287  0.00269  0.28018  0.33593  1.00000  0.35753 -0.09264 -0.26836 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436  0.00000 -0.81056
9   8  22  622281   0.2000 35:07:16 -1.60386587923E+05 -1.60220825757E+05  0.05561  0.03537  0.21521  0.06286  0.00523  0.28017  0.33592  1.00000  0.35753 -0.09264 -0.26471 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436  0.00000 -0.81056
9   8  22  645000   0.6260 37:07:16 -1.60341022056E+05 -1.60220825757E+05  0.05901  0.01637  0.08800  0.09929  0.07136  0.00672  0.28276  0.33831  0.35984 -0.09264 -0.25871 -0.30314 -0.38943 -0.15802 -0.21264 -0.75111 -0.89436 -0.81056
9   8  23  648981   0.3000 37:07:16 -1.60341909325E+05 -1.60220825757E+05  0.05901  0.08800  0.09929  0.07136  0.00672  0.28276  0.33831  0.01637  0.35984 -0.09264 -0.30314 -0.38943 -0.15802 -0.21264 -0.75111 -0.89436 -0.25871 -0.81056
9   8  24  675992   3.1000 38:07:16 -1.60256053580E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   8  24  685000   1.3512 39:07:16 -1.60252397130E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   8  25  690956   1.7000 39:07:16 -1.60272532770E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   8  25  705000   1.1016 41:07:16 -1.60248018140E+05 -1.60220825757E+05  0.05922  0.01659  0.08821  0.09949  0.06644  0.01024  0.28293  0.33846  0.35998 -0.09264 -0.25871 -0.30314 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
9   8  26  717986   0.5000 42:07:16 -1.60331364201E+05 -1.60220825757E+05  0.05964  0.05528  0.09989  0.06686  0.01068  0.28325  0.33875  0.00733  0.36027 -0.09264 -0.28103 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.23957 -0.81056
9   8  26  740000   0.2934 43:07:16 -1.60292458825E+05 -1.60220825757E+05  0.05549  1.00000  0.03525  0.09592  0.06274  0.00632  0.28008  0.33584  0.35745 -0.09264  0.00000 -0.26471 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
9   8  27  744940   1.2000 43:07:16 -1.60220825757E+05 -1.60220825757E+05  0.05549  1.00000  0.09592  0.06274  0.00632  0.28008  0.33584  0.03525  0.35745 -0.09264  0.00000 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.26471 -0.81056
9   8  27  765000   0.6597 45:07:16 -1.60220825757E+05 -1.60220825757E+05  0.05943  0.01469  0.09970  0.06666  0.01047  0.28309  0.33861  0.08065  0.36013 -0.09264 -0.26210 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.29034 -0.81056
9   8  28  772078   0.4000 45:07:16 -1.60220825757E+05 -1.60220825757E+05  0.05943  0.01469  0.09970  0.06666  0.01047  0.28309  0.33861  0.08065  0.36013 -0.09264 -0.26210 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.29034 -0.81056
9   8  28  785000   0.4247 47:07:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   8  29  799275   0.4000 48:07:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   8  30  814034   0.8000 48:07:16 -1.60220825757E+05 -1.60220825757E+05  0.05943  0.01469  0.09970  0.06666  0.01047  0.28309  0.33861  0.08065  0.36013 -0.09264 -0.26210 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.29034 -0.81056
9   8  30  820000   0.2648 49:07:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   8  31  841148   0.4000 50:07:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   8  32  844743   0.2000 50:07:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   8  33  848376   0.0000 50:07:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   8  35  850181   0.0000 50:07:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   8  36  851086   0.0000 50:07:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   8  37  851998   0.0000 50:07:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   8 200  852000   0.0000 50:07:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.08821  0.09949  0.06644  0.01024  0.28293  0.33846  0.01659  0.35998 -0.09264 -0.30314 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.25871 -0.81056
