K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9
9   2   8  215000  13.8747 16:00:16 -1.61571289932E+05 -1.61015918249E+05 -0.00732  1.00000  0.05881  0.04634  1.00000  0.27916  0.33498  0.03809  0.35662 -0.17196  0.00000 -0.31590 -0.10612  0.00000 -0.75111 -0.89436 -0.12366 -0.81056
9   2   9  247954   7.1000 17:00:16 -1.61001479757E+05 -1.60887489629E+05  1.00000  0.03028  0.00126  0.08632  0.27628  0.33233  0.09115  0.35406  1.00000  0.00000 -0.12775 -0.22563 -0.08051 -0.75111 -0.89436 -0.38943 -0.81056  0.00000
9   2   9  255000  11.7679 18:00:16 -1.61467173695E+05 -1.60735313563E+05  0.01685  0.04558  1.00000  0.04624  0.21904  0.28369  0.33916  0.36066 -0.02619 -0.10761 -0.15672  0.00000 -0.27080 -0.65933 -0.75111 -0.89436 -0.81056 -0.25649
9   2  10  290000  10.6141 20:00:16 -1.61292566731E+05 -1.60457829103E+05  0.05591  0.02737  1.00000  0.02082  0.21443  1.00000  0.27946  0.33526  0.35689 -0.09870 -0.25595  0.00000 -0.16753 -0.65933  0.00000 -0.75111 -0.89436 -0.81056
9   2  11  310609   9.2000 21:00:16 -1.61230325929E+05 -1.60457829103E+05  0.03711  0.03251  0.01463  0.21369  1.00000  0.05377  0.27877  0.33463  0.35628 -0.15997 -0.17840 -0.24244 -0.65933  0.00000 -0.09264 -0.75111 -0.89436 -0.81056
9   2  11  330000   7.0383 22:00:16 -1.61444040120E+05 -1.60384816860E+05  0.01935  0.01039  0.04299  0.21598  0.04655  0.28088  0.33657  1.00000  0.35816 -0.12738 -0.13992 -0.27585 -0.65933 -0.15405 -0.75111 -0.89436  0.00000 -0.81056
9   2  12  355617   4.2000 23:00:16 -1.61098578534E+05 -1.60331364201E+05  1.00000  0.05521  0.03705 -0.00019  1.00000  0.27893  0.33477  0.06096  0.35641  0.00000 -0.09870 -0.26836 -0.19112  0.00000 -0.75111 -0.89436 -0.16589 -0.81056
9   2  12  370000   6.2205 24:00:16 -1.61052139358E+05 -1.60331364201E+05  0.05681  0.03442  0.21621  0.00135  0.05117  0.28109  0.33676  1.00000  0.35834 -0.09264 -0.26040 -0.65933 -0.21602 -0.15323 -0.75111 -0.89436  0.00000 -0.81056
9   2  13  381285   4.6000 24:00:16 -1.60595282485E+05 -1.60331364201E+05  0.05654  1.00000  0.02924  0.21519  0.06798  0.00309  0.28016  0.33590  0.35751 -0.09103  0.00000 -0.25804 -0.65933 -0.15802 -0.20757 -0.75111 -0.89436 -0.81056
9   2  13  405000   4.9179 26:00:16 -1.60478774513E+05 -1.60331364201E+05  0.05839  0.03825  0.09600  0.04764 -0.00229  0.28015  0.33590  1.00000  0.35750 -0.08376 -0.27148 -0.38943 -0.14689 -0.19537 -0.75111 -0.89436  0.00000 -0.81056
9   2  14  407138   2.4000 26:00:16 -1.60595083063E+05 -1.60331364201E+05  0.05839  0.03825  0.09600  0.04764 -0.00229  0.28015  0.33590  0.35750  1.00000 -0.08376 -0.27148 -0.38943 -0.14689 -0.19537 -0.75111 -0.89436 -0.81056  0.00000
9   2  14  435000   4.1249 28:00:16 -1.60476756769E+05 -1.60295710806E+05  0.06497  0.01169  0.04046  0.10081  0.06781 -0.03335  0.28397  0.33943  0.36092 -0.08143 -0.22729 -0.26471 -0.38943 -0.15591 -0.14081 -0.75111 -0.89436 -0.81056
9   2  15  470000   2.3138 30:00:16 -1.60506346023E+05 -1.60248018140E+05  0.05577  0.03888  0.21535  0.06302  0.00200  0.28030  0.33604  1.00000  0.35764 -0.09264 -0.26836 -0.65933 -0.15591 -0.21698 -0.75111 -0.89436  0.00000 -0.81056
9   2  16  483215   0.6000 30:00:16 -1.60430324346E+05 -1.60248018140E+05  0.06053  0.05045  0.21930  0.06256  0.01094  0.28393  0.33938 -0.00609  0.36088 -0.09264 -0.27920 -0.65933 -0.15573 -0.22535 -0.75111 -0.89436 -0.20831 -0.81056
9   2  17  509236   1.1000 32:00:16 -1.60453141912E+05 -1.60248018140E+05  0.06136  0.04281  0.21999  0.06338  0.01181  0.28456  0.33996  0.00609  0.36144 -0.09264 -0.27084 -0.65933 -0.15573 -0.22535 -0.75111 -0.89436 -0.19588 -0.81056
9   2  17  510000   1.4989 32:00:16 -1.60390035104E+05 -1.60248018140E+05  0.06136  0.04281  0.21999  0.06338  0.01181  0.28456  0.33996  0.00609  0.36144 -0.09264 -0.27084 -0.65933 -0.15573 -0.22535 -0.75111 -0.89436 -0.19588 -0.81056
9   2  18  535595   1.4000 33:00:16 -1.60380042684E+05 -1.60248018140E+05  0.05593  0.03570  0.09634  1.00000  0.00781  0.28042  0.33615  0.05796  0.35774 -0.09264 -0.26471 -0.38943  0.00000 -0.23665 -0.75111 -0.89436 -0.15573 -0.81056
9   2  19  544411   1.2000 34:00:16 -1.60384816860E+05 -1.60248018140E+05  0.05541  0.03517  0.21505  0.06781  0.00291  0.28003  0.33578  1.00000  0.35739 -0.09264 -0.26471 -0.65933 -0.15802 -0.20757 -0.75111 -0.89436  0.00000 -0.81056
9   2  19  545000   1.0360 34:00:16 -1.60402267531E+05 -1.60248018140E+05  0.05541  0.03517  0.21505  0.06781  0.00291  0.28003  0.33578  1.00000  0.35739 -0.09264 -0.26471 -0.65933 -0.15802 -0.20757 -0.75111 -0.89436  0.00000 -0.81056
9   2  19  570000   0.9818 36:00:16 -1.60402267531E+05 -1.60248018140E+05  0.05549  0.03525  0.09592  0.06274  0.00632  0.28008  0.33584  1.00000  0.35745 -0.09264 -0.26471 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436  0.00000 -0.81056
9   2  20  570939   0.5000 36:00:16 -1.60430324346E+05 -1.60248018140E+05  0.05549  0.03525  0.09592  0.06274  0.00632  0.28008  0.33584  1.00000  0.35745 -0.09264 -0.26471 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436  0.00000 -0.81056
9   2  21  597586   1.9000 37:00:16 -1.60248018140E+05 -1.60248018140E+05  0.05524  1.00000  0.03500  0.09569  0.06764  0.00275  0.27989  0.33566  0.35728 -0.09264  0.00000 -0.26471 -0.38943 -0.15802 -0.21264 -0.75111 -0.89436 -0.81056
9   2  21  615000   1.3665 38:00:16 -1.60340856127E+05 -1.60220825757E+05  0.05980  0.01726  0.04511  0.10004  0.06701  0.01085  0.28336  0.33886  0.36037 -0.09264 -0.22423 -0.27547 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
9   2  22  627181   0.3000 38:00:16 -1.60363409887E+05 -1.60220825757E+05  0.05922  0.08821  0.09949  0.06644  0.01024  0.28293  0.33846  0.01659  0.35998 -0.09264 -0.30314 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.25871 -0.81056
9   2  22  650000   1.2521 40:00:16 -1.60296478420E+05 -1.60220825757E+05  0.05964  0.01491  0.21857  0.06686  0.00948  0.28325  0.33876  0.08086  0.36027 -0.09264 -0.26210 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.29034 -0.81056
9   2  23  654102   1.1000 40:00:16 -1.60285526165E+05 -1.60220825757E+05  0.05964  0.01491  0.21857  0.06686  0.00948  0.28325  0.33876  0.08086  0.36027 -0.09264 -0.26210 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.29034 -0.81056
9   2  23  680000   0.9344 42:00:16 -1.60386587923E+05 -1.60220825757E+05  0.05561  0.03537  0.21521  0.06286  0.00523  0.28017  0.33592  1.00000  0.35753 -0.09264 -0.26471 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436  0.00000 -0.81056
9   2  24  681023   0.4000 42:00:16 -1.60386587923E+05 -1.60220825757E+05  0.05561  0.03537  0.21521  0.06286  0.00523  0.28017  0.33592  1.00000  0.35753 -0.09264 -0.26471 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436  0.00000 -0.81056
9   2  25  720000   0.7876 44:00:16 -1.60296478420E+05 -1.60220825757E+05  0.05977  0.01082  0.21867  0.06699  0.00961  0.28334  0.33884  0.04810  0.36036 -0.09264 -0.21400 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.28099 -0.81056
9   2  27  750360   0.2000 45:00:16 -1.60248018140E+05 -1.60220825757E+05  0.05964  0.00459  0.06135  0.09989  0.06686  0.01068  0.28325  0.33875  0.36027 -0.09264 -0.22621 -0.29305 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
9   2  27  760000   0.7483 46:00:16 -1.60220825757E+05 -1.60220825757E+05  0.05964  0.00459  0.09989  0.06686  0.01068  0.28325  0.33875  0.06135  0.36027 -0.09264 -0.22621 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.29305 -0.81056
9   2  28  777525   0.9000 47:00:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   2  28  800000   0.4139 48:00:16 -1.60248018140E+05 -1.60220825757E+05  0.05922  0.01659  0.08821  0.09949  0.06644  0.01024  0.28293  0.33846  0.35998 -0.09264 -0.25871 -0.30314 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
9   2  29  804662   1.3000 48:00:16 -1.60254952491E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   2  30  813714   0.9000 48:00:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   2  31  840000   0.0000 50:00:16 -1.60220825757E+05 -1.60220825757E+05  0.05966  0.00240  0.09991  0.06688  0.01070  0.28326  0.33877  0.05753  0.36028 -0.09264 -0.21872 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.29030 -0.81056
9   2  32  868074   0.2000 51:00:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   2  33  869877   0.0000 51:00:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   2  34  870775   0.0000 51:00:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   2  36  872583   0.0000 51:00:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   2  37  873489   0.0000 51:00:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   2 200  873491   0.0000 51:00:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
