 K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9    Fst10     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9    Fis10
10   4   5  180000  18.3590 23:16:16 -1.63963076650E+05 -1.62971420024E+05  1.00000  0.01386  0.01397  0.27483  0.33099  1.00000  1.00000  0.35275  1.00000  0.20938  0.00000 -0.23737 -0.13028 -0.75111 -0.89436  0.00000  0.00000 -0.81056  0.00000 -0.65933
10   4   6  185194  13.1000 23:16:16 -1.64052529106E+05 -1.62971420024E+05  1.00000  1.00000  0.20938  0.01397  1.00000  0.27483  0.33099  0.35275  0.01386  1.00000  0.00000  0.00000 -0.65933 -0.13028  0.00000 -0.75111 -0.89436 -0.81056 -0.23737  0.00000
10   4   6  215000  14.8245 25:16:16 -1.64267036092E+05 -1.62680397495E+05  1.00000  1.00000  0.20936  0.01732  1.00000  0.01084  0.27481  0.33097  1.00000  0.35274  0.00000  0.00000 -0.65933 -0.24126  0.00000 -0.14108 -0.75111 -0.89436  0.00000 -0.81056
10   4   7  222260  17.2000 25:16:16 -1.63261522920E+05 -1.62680397495E+05  0.20936  1.00000  1.00000  1.00000  0.27481  0.33097  1.00000  0.01732  0.35274  0.01084 -0.65933  0.00000  0.00000  0.00000 -0.75111 -0.89436  0.00000 -0.24126 -0.81056 -0.14108
10   4   7  255000  13.6922 27:16:16 -1.63359412465E+05 -1.62556641520E+05 -0.00411  1.00000  0.02916  1.00000  0.27874  0.33460  1.00000  0.35625  0.02172  1.00000 -0.09731  0.00000 -0.24858  0.00000 -0.75111 -0.89436  0.00000 -0.81056 -0.17229  0.00000
10   4   8  260452  22.3000 27:16:16 -1.63845557005E+05 -1.62556641520E+05  1.00000  1.00000 -0.00411  1.00000  0.02916  0.27874  0.33460  0.35625  0.02172  1.00000  0.00000  0.00000 -0.09731  0.00000 -0.24858 -0.75111 -0.89436 -0.81056 -0.17229  0.00000
10   4   8  290000  13.0452 29:16:16 -1.63320672167E+05 -1.62459528615E+05  0.03301  0.02556  0.04240  0.01797  1.00000  0.28342  0.33891  1.00000  0.36042  0.04225 -0.20883 -0.28066 -0.13909 -0.12596  0.00000 -0.75111 -0.89436  0.00000 -0.81056 -0.27644
10   4   9  317355   8.4000 30:16:16 -1.63069459258E+05 -1.62333190984E+05  1.00000  0.05414  0.02540  0.21399  0.03238  0.27905  0.33489  1.00000  0.35653  1.00000  0.00000 -0.09264 -0.16620 -0.65933 -0.26592 -0.75111 -0.89436  0.00000 -0.81056  0.00000
10   4   9  320000   8.4287 31:16:16 -1.63431565231E+05 -1.62333190984E+05  1.00000  0.02540  1.00000  0.03238  1.00000  0.21399  0.27905  0.33489  0.05414  0.35653  0.00000 -0.16620  0.00000 -0.26592  0.00000 -0.65933 -0.75111 -0.89436 -0.09264 -0.81056
10   4   9  350000  11.9450 33:16:16 -1.62832277691E+05 -1.61999704242E+05  0.03813 -0.00600  0.04219  1.00000  0.05258  0.28153  0.33717  1.00000  0.35874  0.21669 -0.15302 -0.15958 -0.27665  0.00000 -0.11435 -0.75111 -0.89436  0.00000 -0.81056 -0.65933
10   4  10  367464   6.8000 34:16:16 -1.62624944880E+05 -1.61999704242E+05  1.00000  0.03495  0.21214  1.00000  0.01751  0.27735  0.33332  0.08767  0.35501  1.00000  0.00000 -0.26836 -0.65933  0.00000 -0.15317 -0.75111 -0.89436 -0.08051 -0.81056  0.00000
10   4  10  380000   8.2503 35:16:16 -1.62628978648E+05 -1.61918270891E+05  1.00000  1.00000  0.03495  0.01751  0.21214  0.08767  0.27735  0.33332  1.00000  0.35501  0.00000  0.00000 -0.26836 -0.15317 -0.65933 -0.08051 -0.75111 -0.89436  0.00000 -0.81056
10   4  11  404133   5.5000 36:16:16 -1.62760337328E+05 -1.61918270891E+05  0.03584  0.03843  1.00000  0.00707  0.08452  1.00000  0.27645  0.33249  0.05807  1.00000 -0.27617 -0.09835  0.00000 -0.16665 -0.14924  0.00000 -0.75111 -0.89436 -0.21664  0.00000
10   4  11  410000   6.9397 37:16:16 -1.62681709339E+05 -1.61918270891E+05  0.03843  0.03584  0.00707  1.00000  0.27645  0.33249  0.08452  0.05807  1.00000  1.00000 -0.09835 -0.27617 -0.16665  0.00000 -0.75111 -0.89436 -0.14924 -0.21664  0.00000  0.00000
10   4  12  431067   6.4000 38:16:16 -1.62580358952E+05 -1.61918270891E+05  1.00000  0.21461  0.04806  0.03065  0.02124  1.00000  0.27962  0.33541  0.35703  0.05006  0.00000 -0.65933 -0.16642 -0.25711 -0.20160  0.00000 -0.75111 -0.89436 -0.81056 -0.10522
10   4  12  455000   5.3099 39:16:16 -1.62570439493E+05 -1.61912188742E+05  1.00000  0.10356  0.04879  0.02222  0.28201  0.33761  0.06005  0.35917  0.06083  0.02226  0.00000 -0.27385 -0.29223 -0.26626 -0.75111 -0.89436 -0.15573 -0.81056 -0.08376 -0.23178
10   4  13  467226   5.9000 39:16:16 -1.62051936501E+05 -1.61912188742E+05  1.00000  0.05795  0.03501  0.09828  0.00561  0.04168  0.28196  0.33757  0.35912  0.06867  0.00000 -0.09264 -0.26263 -0.38943 -0.21264 -0.26889 -0.75111 -0.89436 -0.81056 -0.15453
10   4  13  495000   4.1134 41:16:16 -1.61964863341E+05 -1.61889698178E+05  0.00779  0.00587  0.04810  0.21887  0.07264 -0.01048  0.28353  0.33902  0.36052  0.06001 -0.21264 -0.20199 -0.27907 -0.65933 -0.16750 -0.11291 -0.75111 -0.89436 -0.81056 -0.09264
10   4  14  500408   1.4000 41:16:16 -1.62022155911E+05 -1.61889698178E+05  0.06061  0.04766  0.21937  0.07294  0.00461  0.28398  0.33944  1.00000  0.04854  0.36093 -0.09264 -0.28639 -0.65933 -0.15802 -0.20253 -0.75111 -0.89436  0.00000 -0.24571 -0.81056
10   4  14  535000   2.6266 43:16:16 -1.62226495167E+05 -1.61806695078E+05  0.05299  0.02658  0.21304  0.05992  0.07057  0.01165  0.27818  0.33408  1.00000  0.35575 -0.09264 -0.25804 -0.65933 -0.15971 -0.15443 -0.18673 -0.75111 -0.89436  0.00000 -0.81056
10   4  15  575000   2.7708 45:16:16 -1.62112797310E+05 -1.61684496755E+05  0.06055  1.00000  0.12189  0.10076  0.06257  0.00758  0.28394  0.33939  0.04906  0.36089 -0.09264  0.00000 -0.49144 -0.38943 -0.15573 -0.23121 -0.75111 -0.89436 -0.25637 -0.81056
10   4  16  601996   3.0000 46:16:16 -1.61871338975E+05 -1.61684496755E+05  0.06135  0.01411  0.21998  0.04456  0.07367  0.00918  0.28455  0.33996  1.00000  0.36143 -0.09264 -0.20898 -0.65933 -0.27614 -0.15802 -0.20757 -0.75111 -0.89436  0.00000 -0.81056
10   4  16  610000   1.7923 47:16:16 -1.61957560933E+05 -1.61684496755E+05  0.06135  0.01411  0.21998  0.04456  0.07367  0.00918  0.28455  0.33996  1.00000  0.36143 -0.09264 -0.20898 -0.65933 -0.27614 -0.15802 -0.20757 -0.75111 -0.89436  0.00000 -0.81056
10   4  17  629704   1.2000 48:16:16 -1.61962007314E+05 -1.61684496755E+05  0.05607  0.04251  0.21559  0.05810  0.00185  0.28052  0.33624  1.00000  0.35784  1.00000 -0.09264 -0.27585 -0.65933 -0.15573 -0.22187 -0.75111 -0.89436  0.00000 -0.81056  0.00000
10   4  17  640000   2.9847 49:16:16 -1.61836523780E+05 -1.61684271076E+05  0.05607  0.04251  1.00000  0.21559  0.05810  0.00185  0.28052  0.33624  1.00000  0.35784 -0.09264 -0.27585  0.00000 -0.65933 -0.15573 -0.22187 -0.75111 -0.89436  0.00000 -0.81056
10   4  18  671592   1.1000 51:16:16 -1.61918997178E+05 -1.61683775778E+05  0.05541  0.03808  0.21505  0.06781  0.00291  0.28002  0.33578  1.00000  0.35739  1.00000 -0.09264 -0.27148 -0.65933 -0.15802 -0.20757 -0.75111 -0.89436  0.00000 -0.81056  0.00000
10   4  18  675000   1.9773 51:16:16 -1.61759446215E+05 -1.61683775778E+05  0.05541  0.03808  0.21505  0.06781  0.00291  0.28002  0.33578  1.00000  1.00000  0.35739 -0.09264 -0.27148 -0.65933 -0.15802 -0.20757 -0.75111 -0.89436  0.00000  0.00000 -0.81056
10   4  18  710000   1.9867 53:16:16 -1.61880501266E+05 -1.61673230654E+05  0.05577  1.00000  0.04221  0.21535  0.06302  0.00200  0.28030  0.33603  1.00000  0.35764 -0.09264  0.00000 -0.27585 -0.65933 -0.15591 -0.21698 -0.75111 -0.89436  0.00000 -0.81056
10   4  19  726131   2.8000 53:16:16 -1.61871338975E+05 -1.61673230654E+05  0.05459  0.03433  0.09506  0.06778  0.07791  0.00537  0.27939  0.33520  1.00000  0.35683 -0.09264 -0.26471 -0.38943 -0.13836 -0.22138 -0.22729 -0.75111 -0.89436  0.00000 -0.81056
10   4  19  740000   1.3563 55:16:16 -1.61881257015E+05 -1.61673230654E+05  0.05459  0.03433  0.09506  0.06778  0.07791  0.00537  0.27939  0.33520  1.00000  0.35683 -0.09264 -0.26471 -0.38943 -0.13836 -0.22138 -0.22729 -0.75111 -0.89436  0.00000 -0.81056
10   4  20  754177   1.2000 56:16:16 -1.61822660493E+05 -1.61673230654E+05  0.05395  0.03702  0.09444  0.07121  0.12747 -0.00144  0.27891  0.33475  1.00000  0.35639 -0.09264 -0.26836 -0.38943 -0.15002 -0.28894 -0.21198 -0.75111 -0.89436  0.00000 -0.81056
10   4  20  760000   0.8343 57:16:16 -1.61816099857E+05 -1.61673230654E+05  0.05395  0.03702  0.09444  0.07121  0.12747 -0.00144  0.27891  0.33475  1.00000  0.35639 -0.09264 -0.26836 -0.38943 -0.15002 -0.28894 -0.21198 -0.75111 -0.89436  0.00000 -0.81056
10   4  21  782373   1.3000 58:16:16 -1.61887018584E+05 -1.61673230654E+05  0.05439  0.03412  0.21420  0.06476  0.12787  0.00394  0.27924  0.33506  1.00000  0.35669 -0.09264 -0.26471 -0.65933 -0.14825 -0.28894 -0.21877 -0.75111 -0.89436  0.00000 -0.81056
10   4  21  805000   1.9566 59:16:16 -1.61866114606E+05 -1.61673230654E+05  0.05917  0.08816  0.02503  0.09945  0.06120  0.01121  0.28289  0.33843  1.00000  0.35995 -0.09264 -0.30314 -0.26933 -0.38943 -0.15573 -0.23665 -0.75111 -0.89436  0.00000 -0.81056
10   4  22  810963   2.4000 59:16:16 -1.61812510610E+05 -1.61673230654E+05  0.05917  0.02503  0.09945  0.06120  0.01121  0.28289  0.33843  0.08816  1.00000  0.35995 -0.09264 -0.26933 -0.38943 -0.15573 -0.23665 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   4  23  820010   1.2000 59:16:16 -1.61684496755E+05 -1.61673230654E+05  0.05917  0.02503  0.09945  0.06120  0.01121  0.28289  0.33843  0.08816  1.00000  0.35995 -0.09264 -0.26933 -0.38943 -0.15573 -0.23665 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   4  23  840000   1.3574 01:17:16 -1.61794653024E+05 -1.61673230654E+05  0.05899  0.01398  0.05686  0.09927  0.06101  0.01102  0.28275  0.33830  1.00000  0.35982 -0.09264 -0.22881 -0.29030 -0.38943 -0.15573 -0.23665 -0.75111 -0.89436  0.00000 -0.81056
10   4  24  848671   1.0000 01:17:16 -1.61684271076E+05 -1.61673230654E+05  0.05899  0.01398  0.09927  0.06101  0.01102  0.28275  0.33830  0.05686  1.00000  0.35982 -0.09264 -0.22881 -0.38943 -0.15573 -0.23665 -0.75111 -0.89436 -0.29030  0.00000 -0.81056
10   4  25  877344   1.4000 02:17:16 -1.61684271076E+05 -1.61673230654E+05  0.05876  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  0.08777  1.00000  0.35967 -0.09264 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   4  25  880000   0.8725 03:17:16 -1.61684271076E+05 -1.61673230654E+05  0.05876  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  0.08777  1.00000  0.35967 -0.09264 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   4  26  925000   0.9200 05:17:16 -1.61684271076E+05 -1.61673230654E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   4  26  965000   0.7132 07:17:16 -1.61684271076E+05 -1.61644118607E+05  0.06217  0.03349  0.10231  0.06937  0.01334  0.28517  0.34053  0.09107  0.01088  0.36199 -0.09264 -0.27725 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.24487 -0.81056
10   4  27  965994   0.7000 07:17:16 -1.61673230654E+05 -1.61644118607E+05  0.06217  0.03349  0.10231  0.06937  0.01334  0.28517  0.34053  0.09107  0.01088  0.36199 -0.09264 -0.27725 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.24487 -0.81056
10   4  28  994776   0.4000 08:17:16 -1.61673230654E+05 -1.61644118607E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   4  28 1005000   0.4088 09:17:16 -1.61689126806E+05 -1.61641536968E+05  0.05885  1.00000  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  0.35973 -0.09264  0.00000 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314 -0.81056
10   4  29 1028038   0.2000 10:17:16 -1.61655570795E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   4  30 1045000   0.2047 11:17:16 -1.61644118607E+05 -1.61641536968E+05  0.06156  0.03286  0.10173  0.06876  0.01270  0.28471  0.34010  0.10226  0.01910  0.36157 -0.09264 -0.27725 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.32679 -0.22423 -0.81056
10   4  33 1060554   0.0000 11:17:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   4  34 1061465   0.0000 11:17:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   4  35 1062379   0.0000 11:17:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   4  36 1063291   0.0000 11:17:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   4 200 1063293   0.0000 11:17:16 -1.61641536968E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
