K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   3  18  380000   0.8909 35:43:15 -1.57591110240E+05 -1.57591110240E+05  0.05417  0.02778  0.00048  0.06038  0.27908  0.33491  0.35655 -0.09264 -0.25804 -0.22922 -0.15737 -0.75111 -0.89436 -0.81056
7   3  19  391534   0.4000 35:43:15 -1.57711222469E+05 -1.57591110240E+05  0.05409  0.02771  0.00243  0.06135  0.27902  0.33485  0.35649 -0.09264 -0.25804 -0.23535 -0.15591 -0.75111 -0.89436 -0.81056
7   3  20  414861   0.6000 36:43:15 -1.57591110240E+05 -1.57591110240E+05  0.05409  0.02771  0.00243  0.06135  0.27902  0.33485  0.35649 -0.09264 -0.25804 -0.23535 -0.15591 -0.75111 -0.89436 -0.81056
7   3  20  420000   0.6144 37:43:15 -1.57591110240E+05 -1.57591110240E+05  0.05409  0.02771  0.00243  0.06135  0.27902  0.33485  0.35649 -0.09264 -0.25804 -0.23535 -0.15591 -0.75111 -0.89436 -0.81056
7   3  21  438114   1.2000 38:43:15 -1.57622772173E+05 -1.57591110240E+05  0.05420  0.03035 -0.00022  0.06146  0.27910  0.33493  0.35656 -0.09264 -0.26069 -0.23223 -0.15591 -0.75111 -0.89436 -0.81056
7   3  22  446974   0.0000 38:43:15 -1.57591110240E+05 -1.57591110240E+05  0.05409  0.02771  0.00243  0.06135  0.27902  0.33485  0.35649 -0.09264 -0.25804 -0.23535 -0.15591 -0.75111 -0.89436 -0.81056
7   3  23  447859   0.4000 38:43:15 -1.57591110240E+05 -1.57591110240E+05  0.05409  0.02771  0.00243  0.06135  0.27902  0.33485  0.35649 -0.09264 -0.25804 -0.23535 -0.15591 -0.75111 -0.89436 -0.81056
7   3  23  455000   0.2648 39:43:15 -1.57591110240E+05 -1.57591110240E+05  0.05409  0.02771  0.00243  0.06135  0.27902  0.33485  0.35649 -0.09264 -0.25804 -0.23535 -0.15591 -0.75111 -0.89436 -0.81056
7   3  24  471262   0.6000 39:43:15 -1.57591110240E+05 -1.57591110240E+05  0.03314  0.03486  0.00350  0.06236  0.27979  0.33557  0.35718 -0.09555 -0.26471 -0.23535 -0.15591 -0.75111 -0.89436 -0.81056
7   3  25  494678   0.2000 41:43:15 -1.57591110240E+05 -1.57591110240E+05  0.05381  0.02742  0.00035  0.06623  0.27880  0.33466  0.35630 -0.09264 -0.25804 -0.22445 -0.15802 -0.75111 -0.89436 -0.81056
7   3  25  495000   0.1468 41:43:15 -1.57591110240E+05 -1.57591110240E+05  0.05381  0.02742  0.00035  0.06623  0.27880  0.33466  0.35630 -0.09264 -0.25804 -0.22445 -0.15802 -0.75111 -0.89436 -0.81056
7   3 200  513145   0.0000 42:43:15 -1.57591110240E+05 -1.57591110240E+05  0.05381  0.02742  0.00035  0.06623  0.27880  0.33466  0.35630 -0.09264 -0.25804 -0.22445 -0.15802 -0.75111 -0.89436 -0.81056
