K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   5  15  295000   2.9933 08:45:15 -1.57645999163E+05 -1.57591110240E+05  0.05389  0.02750 -0.00269  0.06448  0.27886  0.33471  0.35636 -0.09264 -0.25804 -0.22772 -0.14933 -0.75111 -0.89436 -0.81056
7   5  16  302632   2.1000 08:45:15 -1.57618021508E+05 -1.57591110240E+05  0.05425  0.03399 -0.00836  0.06667  0.27914  0.33497  0.35660 -0.09264 -0.26471 -0.21535 -0.15802 -0.75111 -0.89436 -0.81056
7   5  17  321564   0.2000 09:45:15 -1.57591110240E+05 -1.57591110240E+05  0.05446  0.02809  0.00323  0.05650  0.27930  0.33511  0.35675 -0.09264 -0.25804 -0.24246 -0.15573 -0.75111 -0.89436 -0.81056
7   5  17  340000   1.3312 10:45:15 -1.57660871164E+05 -1.57591110240E+05  0.05421  0.02782  0.01705  0.03985  0.27911  0.33494  0.35657 -0.09264 -0.25804 -0.23601 -0.16437 -0.75111 -0.89436 -0.81056
7   5  18  344623   1.0000 10:45:15 -1.57612962794E+05 -1.57591110240E+05  0.05409  0.02771  0.00243  0.06135  0.27902  0.33485  0.35649 -0.09264 -0.25804 -0.23535 -0.15591 -0.75111 -0.89436 -0.81056
7   5  19  367258   1.1000 11:45:15 -1.57591110240E+05 -1.57591110240E+05  0.05417  0.02778  0.00048  0.06038  0.27908  0.33491  0.35655 -0.09264 -0.25804 -0.22922 -0.15737 -0.75111 -0.89436 -0.81056
7   5  19  385000   0.9186 12:45:15 -1.57636523183E+05 -1.57591110240E+05  0.05409  0.02771  0.00243  0.06135  0.27902  0.33485  0.35649 -0.09264 -0.25804 -0.23535 -0.15591 -0.75111 -0.89436 -0.81056
7   5  20  390617   0.4000 12:45:15 -1.57591110240E+05 -1.57591110240E+05  0.05381  0.02742  0.00035  0.06623  0.27880  0.33466  0.35630 -0.09264 -0.25804 -0.22445 -0.15802 -0.75111 -0.89436 -0.81056
7   5  21  413963   0.8000 13:45:15 -1.57591110240E+05 -1.57591110240E+05  0.04356  0.02753  0.00022  0.06634  0.27888  0.33473  0.35638 -0.09904 -0.25804 -0.22922 -0.15802 -0.75111 -0.89436 -0.81056
7   5  22  422775   0.9000 14:45:15 -1.57591110240E+05 -1.57591110240E+05  0.05453  0.03069 -0.00012  0.05657  0.27935  0.33516  0.35679 -0.09264 -0.26069 -0.23788 -0.15573 -0.75111 -0.89436 -0.81056
7   5  22  425000   0.6809 14:45:15 -1.57591110240E+05 -1.57591110240E+05  0.05453  0.03069 -0.00012  0.05657  0.27935  0.33516  0.35679 -0.09264 -0.26069 -0.23788 -0.15573 -0.75111 -0.89436 -0.81056
7   5  23  446126   0.0000 15:45:15 -1.57591110240E+05 -1.57591110240E+05  0.05381  0.02742  0.00035  0.06623  0.27880  0.33466  0.35630 -0.09264 -0.25804 -0.22445 -0.15802 -0.75111 -0.89436 -0.81056
7   5  25  470000   0.0000 16:45:15 -1.57591110240E+05 -1.57591110240E+05  0.05381  0.02742  0.00035  0.06623  0.27880  0.33466  0.35630 -0.09264 -0.25804 -0.22445 -0.15802 -0.75111 -0.89436 -0.81056
7   5  25  470342   0.0000 16:45:15 -1.57591110240E+05 -1.57591110240E+05  0.05381  0.02742  0.00035  0.06623  0.27880  0.33466  0.35630 -0.09264 -0.25804 -0.22445 -0.15802 -0.75111 -0.89436 -0.81056
7   5  26  471215   0.2000 16:45:15 -1.57591110240E+05 -1.57591110240E+05  0.05381  0.02742  0.00035  0.06623  0.27880  0.33466  0.35630 -0.09264 -0.25804 -0.22445 -0.15802 -0.75111 -0.89436 -0.81056
7   5 200  487955   0.0000 16:45:15 -1.57591110240E+05 -1.57591110240E+05  0.02771  0.06135  0.05409  0.00243  0.27902  0.33485  0.35649 -0.25804 -0.15591 -0.09264 -0.23535 -0.75111 -0.89436 -0.81056
