K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9
9   1  20  615000   0.8190 09:59:15 -1.60331364201E+05 -1.60220825757E+05  0.05962  0.04552  0.09988  0.06684  0.01067  0.28323  0.33874  0.00698  0.36026 -0.09264 -0.27313 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.22979 -0.81056
9   1  21  640318   0.7000 10:59:15 -1.60386587923E+05 -1.60220825757E+05  0.05541  0.03517  0.21505  0.06781  0.00291  0.28003  0.33578  1.00000  0.35739 -0.09264 -0.26471 -0.65933 -0.15802 -0.20757 -0.75111 -0.89436  0.00000 -0.81056
9   1  21  645000   0.5896 11:59:15 -1.60386587923E+05 -1.60220825757E+05  0.05541  0.03517  0.21505  0.06781  0.00291  0.28003  0.33578  1.00000  0.35739 -0.09264 -0.26471 -0.65933 -0.15802 -0.20757 -0.75111 -0.89436  0.00000 -0.81056
9   1  22  667062   1.3000 12:59:15 -1.60327652547E+05 -1.60220825757E+05  0.05561  1.00000  0.03537  0.21521  0.06286  0.00523  0.28017  0.33592  0.35753 -0.09264  0.00000 -0.26471 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.81056
9   1  22  675000   0.6454 13:59:15 -1.60380042684E+05 -1.60220825757E+05  0.05561  0.03537  0.21521  0.06286  0.00523  0.28017  0.33592  1.00000  0.35753 -0.09264 -0.26471 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436  0.00000 -0.81056
9   1  23  678642   0.8000 13:59:15 -1.60337909440E+05 -1.60220825757E+05  0.06010  0.04328  0.10033  0.06731  0.01116  0.28359  0.33908  0.00869  0.36058 -0.09264 -0.26836 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.24487 -0.81056
9   1  24  705333   0.1000 14:59:15 -1.60386587923E+05 -1.60220825757E+05  0.06010  0.04328  0.10033  0.06731  0.01116  0.28359  0.33908  0.00869  0.36058 -0.09264 -0.26836 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.24487 -0.81056
9   1  25  706220   0.0000 15:59:15 -1.60386587923E+05 -1.60220825757E+05  0.05561  0.03537  0.21521  0.06286  0.00523  0.28017  0.33592  1.00000  0.35753 -0.09264 -0.26471 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436  0.00000 -0.81056
9   1  26  707124   0.3000 15:59:15 -1.60337909440E+05 -1.60220825757E+05  0.05561  0.03537  0.21521  0.06286  0.00523  0.28017  0.33592  1.00000  0.35753 -0.09264 -0.26471 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436  0.00000 -0.81056
9   1  26  710000   0.5945 15:59:15 -1.60355596394E+05 -1.60220825757E+05  0.05561  0.03537  0.21521  0.06286  0.00523  0.28017  0.33592  1.00000  0.35753 -0.09264 -0.26471 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436  0.00000 -0.81056
9   1  27  734221   0.3000 16:59:15 -1.60253580563E+05 -1.60220825757E+05  0.05922  0.01659  0.08821  0.09949  0.06644  0.01024  0.28293  0.33846  0.35998 -0.09264 -0.25871 -0.30314 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
9   1  27  745000   0.6883 17:59:15 -1.60248018140E+05 -1.60220825757E+05  0.05966  0.00240  0.05753  0.09991  0.06688  0.01070  0.28326  0.33877  0.36028 -0.09264 -0.21872 -0.29030 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
9   1  28  761362   0.2000 17:59:15 -1.60220825757E+05 -1.60220825757E+05  0.05958  0.03083  0.09984  0.06681 -0.00406  0.28320  0.33872  0.08856  0.36023 -0.09264 -0.27725 -0.38943 -0.15591 -0.21387 -0.75111 -0.89436 -0.30314 -0.81056
9   1  28  775000   0.5308 19:59:15 -1.60242629271E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   1  29  788601   0.0000 19:59:15 -1.60220825757E+05 -1.60220825757E+05  0.05943  0.01469  0.09970  0.06666  0.01047  0.28309  0.33861  0.08065  0.36013 -0.09264 -0.26210 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.29034 -0.81056
9   1  30  789493   0.2000 19:59:15 -1.60220825757E+05 -1.60220825757E+05  0.05943  0.01469  0.09970  0.06666  0.01047  0.28309  0.33861  0.08065  0.36013 -0.09264 -0.26210 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.29034 -0.81056
9   1  31  791336   0.0000 19:59:15 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   1  32  792243   0.2000 19:59:15 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   1  33  801303   0.0000 20:59:15 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   1  34  802196   0.0000 20:59:15 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   1  35  803090   0.0000 20:59:15 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   1  36  803993   0.0000 20:59:15 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   1  37  804897   0.0000 20:59:15 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   1 200  804899   0.0000 20:59:15 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
