K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5   9  33  368306   0.2000 15:34:15 -1.55589047389E+05 -1.55589047389E+05 -0.00528  0.02997  0.05761  0.27614  0.33220 -0.15534 -0.26471 -0.15591 -0.75111 -0.89436
5   9  34  382407   0.2000 15:34:15 -1.55589047389E+05 -1.55589047389E+05 -0.00015  0.02380  0.05758  0.27612  0.33218 -0.15648 -0.25804 -0.15591 -0.75111 -0.89436
5   9  35  387632   0.0000 15:34:15 -1.55589047389E+05 -1.55589047389E+05 -0.00015  0.02380  0.05758  0.27612  0.33218 -0.15648 -0.25804 -0.15591 -0.75111 -0.89436
5   9  37  389369   0.2000 16:34:15 -1.55589047389E+05 -1.55589047389E+05 -0.00015  0.02380  0.05758  0.27612  0.33218 -0.15648 -0.25804 -0.15591 -0.75111 -0.89436
5   9  37  390000   0.1143 16:34:15 -1.55589047389E+05 -1.55589047389E+05 -0.00015  0.02380  0.05758  0.27612  0.33218 -0.15648 -0.25804 -0.15591 -0.75111 -0.89436
5   9  38  398569   0.0000 16:34:15 -1.55589047389E+05 -1.55589047389E+05 -0.00015  0.02380  0.05758  0.27612  0.33218 -0.15648 -0.25804 -0.15591 -0.75111 -0.89436
5   9  39  399444   0.0000 16:34:15 -1.55589047389E+05 -1.55589047389E+05 -0.00015  0.02380  0.05758  0.27612  0.33218 -0.15648 -0.25804 -0.15591 -0.75111 -0.89436
5   9  40  400320   0.0000 16:34:15 -1.55589047389E+05 -1.55589047389E+05 -0.00015  0.02380  0.05758  0.27612  0.33218 -0.15648 -0.25804 -0.15591 -0.75111 -0.89436
5   9  41  401188   0.0000 16:34:15 -1.55589047389E+05 -1.55589047389E+05 -0.00015  0.02380  0.05758  0.27612  0.33218 -0.15648 -0.25804 -0.15591 -0.75111 -0.89436
5   9  42  402066   0.0000 16:34:15 -1.55589047389E+05 -1.55589047389E+05 -0.00015  0.02380  0.05758  0.27612  0.33218 -0.15648 -0.25804 -0.15591 -0.75111 -0.89436
5   9  43  402913   0.0000 16:34:15 -1.55589047389E+05 -1.55589047389E+05 -0.00015  0.02380  0.05758  0.27612  0.33218 -0.15648 -0.25804 -0.15591 -0.75111 -0.89436
5   9 200  402915   0.0000 16:34:15 -1.55589047389E+05 -1.55589047389E+05 -0.00015  0.02380  0.05758  0.27612  0.33218 -0.15648 -0.25804 -0.15591 -0.75111 -0.89436
