K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8
8   6   9  151576  10.6000 57:53:15 -1.61442275485E+05 -1.59532760583E+05  0.00696  0.01648  0.03867  1.00000  0.35326  0.27540  0.33152  1.00000 -0.23339 -0.13891 -0.06638  0.00000 -0.81056 -0.75111 -0.89436  0.00000
8   6  10  160412  12.7000 57:53:15 -1.60068480894E+05 -1.59532760583E+05  0.02813  1.00000  0.01635  0.21326  0.05142  0.27839  0.33427  0.35593 -0.15484  0.00000 -0.24597 -0.65933 -0.09798 -0.75111 -0.89436 -0.81056
8   6  10  165000  12.0388 58:53:15 -1.59274023766E+05 -1.59101209479E+05  0.21326  0.01635  0.05142  1.00000  0.02813  0.27839  0.33427  0.35593 -0.65933 -0.24597 -0.09798  0.00000 -0.15484 -0.75111 -0.89436 -0.81056
8   6  10  195000  11.3455 00:54:15 -1.60538197483E+05 -1.59049466122E+05  0.04558  0.00684  0.03803  0.21837  0.04614  0.28307  0.33859  0.36011 -0.14312 -0.13123 -0.25823 -0.65933 -0.28193 -0.75111 -0.89436 -0.81056
8   6  11  196989   6.7000 00:54:15 -1.59697804370E+05 -1.59049466122E+05  0.04558  0.03803  0.21837  0.04614  0.28307  0.33859  0.36011  0.00684 -0.14312 -0.25823 -0.65933 -0.28193 -0.75111 -0.89436 -0.81056 -0.13123
8   6  12  221592   6.7000 01:54:15 -1.59781391610E+05 -1.59049466122E+05  0.02812  0.05566  0.03016  0.27949  0.01882  0.33529  1.00000  0.35691 -0.17124 -0.09103 -0.25932 -0.75111 -0.23178 -0.89436  0.00000 -0.81056
8   6  12  230000   8.0923 02:54:15 -1.59428018946E+05 -1.59011371819E+05  0.01136  0.04982  0.03034  0.21436  0.06083  0.27939  0.33520  0.35683 -0.15666 -0.14602 -0.25711 -0.65933 -0.08201 -0.75111 -0.89436 -0.81056
8   6  13  257427   7.6000 03:54:15 -1.59327073485E+05 -1.58918956914E+05  0.05221  0.03019  0.00017  1.00000  0.04779  0.27898  0.33482  0.35646 -0.09798 -0.26069 -0.21698  0.00000 -0.16828 -0.75111 -0.89436 -0.81056
8   6  13  260000   7.7513 04:54:15 -1.59548820523E+05 -1.58918956914E+05  0.05221  1.00000  0.03019  0.00017  0.04779  0.27898  0.33482  0.35646 -0.09798  0.00000 -0.26069 -0.21698 -0.16828 -0.75111 -0.89436 -0.81056
8   6  14  281992   3.3000 05:54:15 -1.59979872102E+05 -1.58918956914E+05  0.05190 -0.00536  0.02469  0.06616  0.27875  0.33460  0.35625  1.00000 -0.09798 -0.21527 -0.25587 -0.15802 -0.75111 -0.89436 -0.81056  0.00000
8   6  15  290659   5.7000 05:54:15 -1.59320894047E+05 -1.58918956914E+05  0.05190  0.02469  1.00000 -0.00536  0.06616  0.27875  0.33460  0.35625 -0.09798 -0.25587  0.00000 -0.21527 -0.15802 -0.75111 -0.89436 -0.81056
8   6  15  295000   4.5629 06:54:15 -1.59093789682E+05 -1.58918956914E+05  0.05918  0.03615  0.08146  0.02924  0.02054  0.28075  0.33645  0.35804 -0.08376 -0.26471 -0.33352 -0.15435 -0.23178 -0.75111 -0.89436 -0.81056
8   6  15  320000   3.2448 08:54:15 -1.59154235301E+05 -1.58905513469E+05  0.05543  0.03162  0.21507  0.04160  0.28004  0.33580  0.01938  0.35741 -0.09264 -0.26069 -0.65933 -0.16903 -0.75111 -0.89436 -0.18511 -0.81056
8   6  16  326698   3.0000 08:54:15 -1.59141701198E+05 -1.58905513469E+05  0.05759  1.00000 -0.00733  0.04907  0.27953  0.33533  0.03268  0.35696 -0.08376  0.00000 -0.22127 -0.15139 -0.75111 -0.89436 -0.26779 -0.81056
8   6  16  350000   3.9440 10:54:15 -1.58944457361E+05 -1.58905513469E+05  0.05317  0.03036 -0.00569  0.12675  0.06356  0.27831  0.33420  0.35586 -0.09264 -0.26023 -0.22884 -0.28894 -0.14825 -0.75111 -0.89436 -0.81056
8   6  18  366619   0.9000 11:54:15 -1.58967635397E+05 -1.58905513469E+05  0.05712  0.03691  0.21646  0.04435  0.00905  0.28132  0.33698  0.35855 -0.09264 -0.26471 -0.65933 -0.15207 -0.23665 -0.75111 -0.89436 -0.81056
8   6  18  390000   1.5419 12:54:15 -1.58988732271E+05 -1.58905513469E+05  0.05737  0.03108  0.05633  0.06461  0.01491  0.28152  0.33716  0.35873 -0.09264 -0.25804 -0.40247 -0.15591 -0.20516 -0.75111 -0.89436 -0.81056
8   6  19  391381   3.2000 12:54:15 -1.58991595251E+05 -1.58905513469E+05  0.05737  0.03108  0.05633  0.06461  0.01491  0.28152  0.33716  0.35873 -0.09264 -0.25804 -0.40247 -0.15591 -0.20516 -0.75111 -0.89436 -0.81056
8   6  19  415000   1.4542 14:54:15 -1.58918956914E+05 -1.58905513469E+05  0.05590  0.02957  0.21546  0.06315  0.00554  0.28040  0.33613  0.35773 -0.09264 -0.25804 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.81056
8   6  20  416393   1.2000 14:54:15 -1.58918956914E+05 -1.58905513469E+05  0.05590  0.02957  0.21546  0.06315  0.00554  0.28040  0.33613  0.35773 -0.09264 -0.25804 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.81056
8   6  21  428327   0.6000 14:54:15 -1.58967635397E+05 -1.58905513469E+05  0.05578  0.02944  0.09620  0.06303  0.00662  0.28030  0.33604  0.35764 -0.09264 -0.25804 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
8   6  21  450000   0.7630 16:54:15 -1.58971946832E+05 -1.58905513469E+05  0.05615  0.03235  0.04690  0.06340  0.00034  0.28059  0.33630  0.35790 -0.09264 -0.26069 -0.29223 -0.15591 -0.22942 -0.75111 -0.89436 -0.81056
8   6  22  453459   0.7000 16:54:15 -1.58918956914E+05 -1.58905513469E+05  0.05615  0.03235  0.04690  0.06340  0.00034  0.28059  0.33630  0.35790 -0.09264 -0.26069 -0.29223 -0.15591 -0.22942 -0.75111 -0.89436 -0.81056
8   6  23  478541   0.4000 17:54:15 -1.58918956914E+05 -1.58905513469E+05  0.05578  0.02944  0.09620  0.06303  0.00662  0.28030  0.33604  0.35764 -0.09264 -0.25804 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
8   6  23  485000   0.4271 18:54:15 -1.58965864334E+05 -1.58905513469E+05  0.05578  0.02944  0.09620  0.06303  0.00662  0.28030  0.33604  0.35764 -0.09264 -0.25804 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
8   6  24  502620   0.8000 19:54:15 -1.58918956914E+05 -1.58905513469E+05  0.05590  0.02957  0.21546  0.06315  0.00554  0.28040  0.33613  0.35773 -0.09264 -0.25804 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.81056
8   6  24  520000   0.4604 20:54:15 -1.58988732271E+05 -1.58905513469E+05  0.05553  0.02918  0.09596  0.06793  0.00305  0.28011  0.33586  0.35747 -0.09264 -0.25804 -0.38943 -0.15802 -0.21264 -0.75111 -0.89436 -0.81056
8   6  25  527900   0.0000 20:54:15 -1.58967635397E+05 -1.58905513469E+05  0.05590  0.02957  0.21546  0.06315  0.00554  0.28040  0.33613  0.35773 -0.09264 -0.25804 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.81056
8   6  26  528791   0.5000 20:54:15 -1.58982335429E+05 -1.58905513469E+05  0.05590  0.02957  0.21546  0.06315  0.00554  0.28040  0.33613  0.35773 -0.09264 -0.25804 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.81056
8   6  27  554024   0.6000 22:54:15 -1.58918956914E+05 -1.58905513469E+05  0.05578  0.02944  0.09620  0.06303  0.00662  0.28030  0.33604  0.35764 -0.09264 -0.25804 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
8   6  27  555000   0.2854 22:54:15 -1.58918956914E+05 -1.58905513469E+05  0.05578  0.02944  0.09620  0.06303  0.00662  0.28030  0.33604  0.35764 -0.09264 -0.25804 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
8   6  29  580311   0.4000 23:54:15 -1.58918956914E+05 -1.58905513469E+05  0.05578  0.02944  0.09620  0.06303  0.00662  0.28030  0.33604  0.35764 -0.09264 -0.25804 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
8   6  30  583888   0.0000 23:54:15 -1.58918956914E+05 -1.58905513469E+05  0.05578  0.02944  0.09620  0.06303  0.00662  0.28030  0.33604  0.35764 -0.09264 -0.25804 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
8   6  31  584802   0.0000 23:54:15 -1.58918956914E+05 -1.58905513469E+05  0.05578  0.02944  0.09620  0.06303  0.00662  0.28030  0.33604  0.35764 -0.09264 -0.25804 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
8   6  32  585706   0.0000 23:54:15 -1.58918956914E+05 -1.58905513469E+05  0.05578  0.02944  0.09620  0.06303  0.00662  0.28030  0.33604  0.35764 -0.09264 -0.25804 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
8   6  33  586608   0.0000 23:54:15 -1.58918956914E+05 -1.58905513469E+05  0.05578  0.02944  0.09620  0.06303  0.00662  0.28030  0.33604  0.35764 -0.09264 -0.25804 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
8   6  34  587509   0.0000 23:54:15 -1.58918956914E+05 -1.58905513469E+05  0.05578  0.02944  0.09620  0.06303  0.00662  0.28030  0.33604  0.35764 -0.09264 -0.25804 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
8   6 200  587511   0.0000 23:54:15 -1.58905513469E+05 -1.58905513469E+05  0.05578  0.06303  0.09620  0.00662  0.02944  0.28030  0.33604  0.35764 -0.09264 -0.15591 -0.38943 -0.22729 -0.25804 -0.75111 -0.89436 -0.81056
