K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   9  12  135116   3.1000 36:40:15 -1.57024965787E+05 -1.56408752915E+05  0.05373  0.00652  0.04046  0.27659  0.33261  0.35432 -0.08376 -0.16558 -0.28150 -0.75111 -0.89436 -0.81056
6   9  12  140000   3.9802 37:40:15 -1.56901470853E+05 -1.56408752915E+05  0.05105  0.01398  0.03071  0.27670  0.33271  0.35442 -0.09264 -0.17053 -0.26471 -0.75111 -0.89436 -0.81056
6   9  13  154617   3.0000 37:40:15 -1.56695023601E+05 -1.56408752915E+05  0.05105  0.03071  0.01398  0.27670  0.33271  0.35442 -0.09264 -0.26471 -0.17053 -0.75111 -0.89436 -0.81056
6   9  14  174339   3.1000 38:40:15 -1.56423122618E+05 -1.56379251264E+05  0.05457  0.02820  0.01042  0.05606  0.27938  0.33519 -0.09264 -0.25804 -0.21701 -0.16354 -0.75111 -0.89436
6   9  14  180000   3.3224 39:40:15 -1.56720778491E+05 -1.56379251264E+05  0.05381  0.02742  0.06664  0.27880  0.33466  0.00675 -0.09264 -0.25804 -0.15906 -0.75111 -0.89436 -0.21322
6   9  15  191169   2.4000 39:40:15 -1.56539603180E+05 -1.56379251264E+05  0.05540  0.03087  0.04878  0.01097  0.28002  0.33578 -0.09264 -0.25932 -0.15527 -0.23738 -0.75111 -0.89436
6   9  16  211125   0.7000 40:40:15 -1.56408752915E+05 -1.56379251264E+05  0.05305  0.02663  0.01007  0.06533  0.27822  0.33412 -0.09264 -0.25804 -0.18883 -0.17330 -0.75111 -0.89436
6   9  16  220000   1.9604 41:40:15 -1.56502501419E+05 -1.56379251264E+05  0.03381  0.03552  0.03489  0.03532  0.28029  0.33602 -0.09555 -0.26471 -0.16845 -0.23004 -0.75111 -0.89436
6   9  17  221119   2.6000 41:40:15 -1.56379251264E+05 -1.56379251264E+05  0.05483  0.03792 -0.00241  0.06208  0.27958  0.33537 -0.09264 -0.26836 -0.22021 -0.15591 -0.75111 -0.89436
6   9  18  241427   1.1000 42:40:15 -1.56408752915E+05 -1.56379251264E+05  0.05521  0.03829 -0.00077  0.05051  0.27987  0.33564 -0.09264 -0.26599 -0.22267 -0.15281 -0.75111 -0.89436
6   9  19  252752   1.3000 42:40:15 -1.56379251264E+05 -1.56379251264E+05  0.05501  0.02865  0.01056  0.05705  0.27972  0.33550 -0.09264 -0.25804 -0.23738 -0.15573 -0.75111 -0.89436
6   9  19  260000   1.1512 43:40:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   9  20  273200   0.5000 43:40:15 -1.56552362317E+05 -1.56379251264E+05  0.05513  0.03488  0.00937  0.05043  0.27981  0.33558 -0.09264 -0.26471 -0.23134 -0.15281 -0.75111 -0.89436
6   9  21  287695   0.2000 44:40:15 -1.56417736774E+05 -1.56379251264E+05  0.05513  0.03488  0.00937  0.05043  0.27981  0.33558 -0.09264 -0.26471 -0.23134 -0.15281 -0.75111 -0.89436
6   9  21  305000   0.6600 45:40:15 -1.56408752915E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   9  22  308179   0.9000 45:40:15 -1.56424664208E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   9  23  328350   0.8000 46:40:15 -1.56379251264E+05 -1.56379251264E+05  0.05501  0.02865  0.01056  0.05705  0.27972  0.33550 -0.09264 -0.25804 -0.23738 -0.15573 -0.75111 -0.89436
6   9  23  340000   0.3062 47:40:15 -1.56417736774E+05 -1.56379251264E+05  0.05513  0.03488  0.00937  0.05043  0.27981  0.33558 -0.09264 -0.26471 -0.23134 -0.15281 -0.75111 -0.89436
6   9  24  348773   0.3000 47:40:15 -1.56379251264E+05 -1.56379251264E+05  0.05501  0.02865  0.01056  0.05705  0.27972  0.33550 -0.09264 -0.25804 -0.23738 -0.15573 -0.75111 -0.89436
6   9  25  369247   0.0000 48:40:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   9  27  370999   0.2000 48:40:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   9  29  373661   0.0000 48:40:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   9  30  374549   0.0000 48:40:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   9  31  375442   0.0000 48:40:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   9  32  376325   0.0000 48:40:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   9 200  376327   0.0000 48:40:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
