K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fis1     Fis2     Fis3
3   1   4   25600  23.5794 19:27:08 -2.48779549202E+05 -2.43273940800E+05  0.32318  0.38849 -0.05587 -0.24556 -0.18583 -0.88936
3   1   5   30000  20.7584 19:27:08 -2.48336400254E+05 -2.42597490078E+05  0.34879  0.32899 -0.05328 -0.16291 -0.22978 -0.88936
3   1   6   35000  21.8412 23:27:08 -2.45783245581E+05 -2.42597490078E+05  0.31580  0.38499 -0.04663 -0.30787 -0.19933 -0.88936
3   1   6   40000  19.3843 26:27:08 -2.43530433115E+05 -2.42597490078E+05  0.40905  0.31556 -0.05219 -0.19594 -0.30115 -0.88936
3   1   8   50000  15.6823 29:27:08 -2.43959773826E+05 -2.42136499757E+05  0.40658  0.31623 -0.04557 -0.21807 -0.34019 -0.88936
3   1   8   51200  16.1329 29:27:08 -2.44695048310E+05 -2.42136499757E+05  0.31001  0.39809 -0.05248 -0.27118 -0.19773 -0.88936
3   1   9   60000  14.6798 31:27:08 -2.45830756687E+05 -2.41994204569E+05  0.40139  0.31581 -0.04774 -0.20764 -0.32005 -0.88936
3   1  11   75000   9.5393 33:27:08 -2.42765592475E+05 -2.41835342676E+05  0.41872  0.31242 -0.04993 -0.21279 -0.32083 -0.88936
3   1  13   85000   7.0039 35:27:08 -2.42140921982E+05 -2.41799367203E+05  0.41683  0.31936 -0.05283 -0.19790 -0.31144 -0.88936
3   1  15  100000   5.5027 37:27:08 -2.41863359705E+05 -2.41760619115E+05  0.41554  0.31335 -0.04916 -0.21283 -0.32360 -0.88936
3   1  15  102400   5.3386 38:27:08 -2.41807238533E+05 -2.41760619115E+05  0.40590  0.31841 -0.04485 -0.21130 -0.35792 -0.88936
3   1  16  104809   3.8000 38:27:08 -2.41799367203E+05 -2.41760619115E+05  0.40967  0.31601 -0.04548 -0.21001 -0.35511 -0.88936
3   1  16  110000   4.8329 39:27:08 -2.42204232880E+05 -2.41760619115E+05  0.41493  0.31305 -0.04843 -0.21062 -0.33028 -0.88936
3   1  17  111672   5.8000 40:27:08 -2.41973121214E+05 -2.41760619115E+05  0.40314  0.31446 -0.04559 -0.20965 -0.33832 -0.88936
3   1  18  118590   4.4000 41:27:08 -2.41893798182E+05 -2.41760619115E+05  0.40508  0.31947 -0.04325 -0.20937 -0.37672 -0.88936
3   1  18  120000   4.0541 41:27:08 -2.41762251037E+05 -2.41760619115E+05  0.40508  0.31947 -0.04325 -0.20937 -0.37672 -0.88936
3   1  19  125509   3.9000 42:27:08 -2.41817350489E+05 -2.41760619115E+05  0.41703  0.31246 -0.04844 -0.21199 -0.33168 -0.88936
3   1  19  130000   2.5248 43:27:08 -2.41791612759E+05 -2.41760619115E+05  0.42936  0.31842 -0.05514 -0.20259 -0.30540 -0.88936
3   1  20  132450   1.9000 44:27:08 -2.41842590829E+05 -2.41760619115E+05  0.42719  0.31843 -0.05449 -0.20269 -0.30853 -0.88936
3   1  20  135000   1.6195 45:27:08 -2.41842590829E+05 -2.41760619115E+05  0.43226  0.31824 -0.05642 -0.20264 -0.29733 -0.88936
3   1  21  139305   1.3000 53:27:08 -2.41791612759E+05 -2.41760619115E+05  0.42481  0.31881 -0.05437 -0.20360 -0.30605 -0.88936
3   1  21  140000   1.1136 54:27:08 -2.41791612759E+05 -2.41760619115E+05  0.42481  0.31881 -0.05437 -0.20360 -0.30605 -0.88936
3   1  22  146139   1.9000 56:27:08 -2.41791612759E+05 -2.41760619115E+05  0.42936  0.31842 -0.05514 -0.20259 -0.30540 -0.88936
3   1  22  150000   1.5605 56:27:08 -2.41835342676E+05 -2.41760619115E+05  0.43353  0.31857 -0.05688 -0.20818 -0.29158 -0.88936
3   1  23  153004   2.8000 57:27:08 -2.41929124676E+05 -2.41760619115E+05  0.41379  0.31317 -0.04692 -0.21420 -0.33884 -0.88936
3   1  24  159815   2.8000 58:27:08 -2.41760619115E+05 -2.41760619115E+05  0.41183  0.31467 -0.04620 -0.21042 -0.34890 -0.88936
3   1  24  160000   2.4631 58:27:08 -2.41882456764E+05 -2.41760619115E+05  0.41183  0.31467 -0.04620 -0.21042 -0.34890 -0.88936
3   1  24  165000   2.3980 00:28:08 -2.41762251037E+05 -2.41760619115E+05  0.41540  0.31386 -0.04769 -0.21802 -0.33291 -0.88936
3   1  25  166629   2.1000 02:28:08 -2.41819542531E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   1  25  170000   2.1658 03:28:08 -2.41807238533E+05 -2.41760619115E+05  0.40900  0.31626 -0.04467 -0.21275 -0.35880 -0.88936
3   1  26  173493   1.8000 05:28:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   1  26  175000   2.4256 06:28:08 -2.41946465621E+05 -2.41760619115E+05  0.40713  0.31792 -0.04395 -0.21241 -0.36625 -0.88936
3   1  27  180351   1.6000 07:28:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   1  27  185000   1.6725 09:28:08 -2.41863359705E+05 -2.41760619115E+05  0.40713  0.31792 -0.04395 -0.21241 -0.36625 -0.88936
3   1  28  187147   2.5000 09:28:08 -2.41762251037E+05 -2.41760619115E+05  0.40713  0.31792 -0.04395 -0.21241 -0.36625 -0.88936
3   1  28  190000   1.3529 11:28:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   1  29  193943   1.1000 12:28:08 -2.41760619115E+05 -2.41760619115E+05  0.41687  0.31378 -0.04845 -0.21652 -0.33013 -0.88936
3   1  29  195000   0.8126 13:28:08 -2.41762251037E+05 -2.41760619115E+05  0.41687  0.31378 -0.04845 -0.21652 -0.33013 -0.88936
3   1  30  200000   0.0000 15:28:08 -2.41799367203E+05 -2.41760619115E+05  0.40681  0.31762 -0.04396 -0.20954 -0.36841 -0.88936
3   1  30  200713   0.6000 15:28:08 -2.41799367203E+05 -2.41760619115E+05  0.40508  0.31947 -0.04325 -0.20937 -0.37672 -0.88936
3   1  30  205000   1.2097 17:28:08 -2.41799367203E+05 -2.41760619115E+05  0.40508  0.31947 -0.04325 -0.20937 -0.37672 -0.88936
3   1  31  207461   1.4000 17:28:08 -2.41762251037E+05 -2.41760619115E+05  0.40681  0.31762 -0.04396 -0.20954 -0.36841 -0.88936
3   1  32  214254   0.8000 19:28:08 -2.41797098176E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   1  32  215000   0.7515 19:28:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   1  33  221027   0.9000 20:28:08 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   1  33  225000   0.8585 21:28:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   1  34  227762   0.9000 22:28:08 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   1  35  234539   0.0000 23:28:08 -2.41791612759E+05 -2.41760619115E+05  0.42936  0.31842 -0.05514 -0.20259 -0.30540 -0.88936
3   1 200  234541   0.0000 23:28:08 -2.41760619115E+05 -2.41760619115E+05  0.42936  0.31842 -0.05514 -0.20259 -0.30540 -0.88936
