K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   1   5   75000   5.7431 18:59:09 -2.44023450982E+05 -2.42951471590E+05  0.38893  0.38318  0.22580  0.53610 -0.19266  0.34816 -0.22673 -0.64226 -0.35775 -0.90638 -0.88936 -0.47348
6   1   5   80000   5.6405 21:59:09 -2.44268767182E+05 -2.42951471590E+05  0.39792  0.38280  0.22613  0.53582 -0.19338  0.34777 -0.23835 -0.64226 -0.35060 -0.90638 -0.88936 -0.47348
6   1   5   85000   5.6963 30:59:09 -2.43139106385E+05 -2.42951471590E+05  0.38944  0.38287  0.22793  0.53587 -0.19326  0.34783 -0.22879 -0.64226 -0.34890 -0.90638 -0.88936 -0.47348
6   1   6   90000   3.6495 32:59:09 -2.43153445627E+05 -2.42951471590E+05  0.41583  0.38177  0.22779  0.53504 -0.19539  0.34667 -0.24436 -0.64226 -0.33609 -0.90638 -0.88936 -0.47348
6   1   7  100000   3.9941 38:59:09 -2.43369145543E+05 -2.42951471590E+05  0.37545  0.38510  0.22957  0.53755 -0.18895  0.48821 -0.23141 -0.64226 -0.35290 -0.90638 -0.88936 -0.88116
6   1   7  102400   3.9204 39:59:09 -2.43265920257E+05 -2.42951471590E+05  0.37545  0.38510  0.22957  0.53755 -0.18895  0.48821 -0.23141 -0.64226 -0.35290 -0.90638 -0.88936 -0.88116
6   1   7  105000   3.8874 42:59:09 -2.43147847410E+05 -2.42951471590E+05  0.38558  0.22662  0.38320  0.53613 -0.19261  0.34819 -0.23176 -0.35139 -0.64226 -0.90638 -0.88936 -0.47348
6   1   8  115000   2.9840 45:59:09 -2.43445718216E+05 -2.42951471590E+05  0.38582  0.22555  0.38317  0.53610 -0.19268  0.34815 -0.23759 -0.34614 -0.64226 -0.90638 -0.88936 -0.47348
6   1   9  120000   1.8617 47:59:09 -2.43051977176E+05 -2.42951471590E+05  0.40071  0.22767  0.38250  0.53560 -0.19397  0.34744 -0.23869 -0.34477 -0.64226 -0.90638 -0.88936 -0.47348
6   1   9  120493   2.5000 47:59:09 -2.43280623513E+05 -2.42951471590E+05  0.40071  0.38250  0.22767  0.53560 -0.19397  0.34744 -0.23869 -0.64226 -0.34477 -0.90638 -0.88936 -0.47348
6   1   9  125000   2.6055 50:59:09 -2.43278400289E+05 -2.42951471590E+05  0.40681  0.38211  0.22710  0.53530 -0.19473  0.34703 -0.24040 -0.64226 -0.33860 -0.90638 -0.88936 -0.47348
6   1   9  130000   2.5116 53:59:09 -2.42961845212E+05 -2.42951471590E+05  0.40235  0.38249  0.22606  0.53559 -0.19400  0.34743 -0.23251 -0.64226 -0.34726 -0.90638 -0.88936 -0.47348
6   1   9  135000   2.3950 55:59:09 -2.43019341027E+05 -2.42951471590E+05  0.40492  0.22645  0.38245  0.53555 -0.19408  0.34739 -0.24161 -0.34601 -0.64226 -0.90638 -0.88936 -0.47348
6   1  10  139574   2.5000 56:59:09 -2.42951471590E+05 -2.42951471590E+05  0.40492  0.38245  0.22645  0.53555 -0.19408  0.34739 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.47348
6   1  10  140000   2.1167 57:59:09 -2.42951471590E+05 -2.42951471590E+05  0.40492  0.38245  0.22645  0.53555 -0.19408  0.34739 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.47348
6   1  10  145000   2.3318 01:00:10 -2.43125919204E+05 -2.42951471590E+05  0.40669  0.38215  0.22681  0.53533 -0.19465  0.34707 -0.23219 -0.64226 -0.34197 -0.90638 -0.88936 -0.47348
6   1  11  147439   1.0000 01:00:10 -2.43036090984E+05 -2.42951471590E+05  0.41078  0.38212  0.22714  0.53531 -0.19471  0.34704 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.47348
6   1  11  155000   1.9159 04:00:10 -2.43060217917E+05 -2.42951471590E+05  0.40492  0.38245  0.22645  0.53555 -0.19408  0.34739 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.47348
6   1  11  160000   1.8124 13:00:10 -2.42961845212E+05 -2.42951471590E+05  0.41078  0.38212  0.22714  0.53531 -0.19471  0.34704 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.47348
6   1  11  165000   1.8600 15:00:10 -2.42961845212E+05 -2.42951471590E+05  0.40115  0.38222  0.22841  0.53538 -0.19452  0.34714 -0.23180 -0.64226 -0.33893 -0.90638 -0.88936 -0.47348
6   1  12  167141   1.9000 15:00:10 -2.43019341027E+05 -2.42951471590E+05  0.40115  0.22841  0.38222  0.53538 -0.19452  0.34714 -0.23180 -0.33893 -0.64226 -0.90638 -0.88936 -0.47348
6   1  13  175000   1.4286 19:00:10 -2.43216411699E+05 -2.42951471590E+05  0.40296  0.38249  0.22679  0.53558 -0.19400  0.34743 -0.23992 -0.64226 -0.34517 -0.90638 -0.88936 -0.47348
6   1  13  175372   1.7000 19:00:10 -2.43258381413E+05 -2.42951471590E+05  0.40296  0.22679  0.38249  0.53558 -0.19400  0.34743 -0.23992 -0.34517 -0.64226 -0.90638 -0.88936 -0.47348
6   1  13  180000   1.6166 25:00:10 -2.42961845212E+05 -2.42951471590E+05  0.39669  0.38400  0.23074  0.53672 -0.19108  0.48730 -0.23874 -0.64226 -0.33428 -0.90638 -0.88936 -0.88116
6   1  13  185000   1.3940 27:00:10 -2.43139106385E+05 -2.42951471590E+05  0.41078  0.38212  0.22714  0.53531 -0.19471  0.34704 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.47348
6   1  13  190000   1.4236 29:00:10 -2.43019341027E+05 -2.42951471590E+05  0.41078  0.22714  0.38212  0.53531 -0.19471  0.34704 -0.24392 -0.34105 -0.64226 -0.90638 -0.88936 -0.47348
6   1  14  195000   0.9709 35:00:10 -2.43094644777E+05 -2.42951471590E+05  0.41583  0.38177  0.22779  0.53504 -0.19539  0.34667 -0.24436 -0.64226 -0.33609 -0.90638 -0.88936 -0.47348
6   1  14  195753   0.9000 35:00:10 -2.43094644777E+05 -2.42951471590E+05  0.41583  0.38177  0.22779  0.53504 -0.19539  0.34667 -0.24436 -0.64226 -0.33609 -0.90638 -0.88936 -0.47348
6   1 200  203225   0.0000 37:00:10 -2.42951471590E+05 -2.42951471590E+05  0.41583  0.38177  0.22779  0.53504 -0.19539  0.34667 -0.24436 -0.64226 -0.33609 -0.90638 -0.88936 -0.47348
