K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5   6   5   65000   4.6200 24:47:09 -2.41573313332E+05 -2.41373181862E+05  0.37087  0.22932  0.54121 -0.17954  0.35533 -0.22581 -0.36625 -0.90638 -0.88936 -0.47348
5   6   5   70000   4.6888 30:47:09 -2.42231790720E+05 -2.41373181862E+05  0.36991  0.22700  0.54026 -0.18199  0.35399 -0.22406 -0.34379 -0.90638 -0.88936 -0.47348
5   6   6   75000   5.7169 33:47:09 -2.42371310413E+05 -2.41373181862E+05  0.37107  0.22745  0.54072 -0.18081  0.35464 -0.22404 -0.35519 -0.90638 -0.88936 -0.47348
5   6   6   80000   4.8736 36:47:09 -2.41450769917E+05 -2.41373181862E+05  0.37087  0.22932  0.54121 -0.17954  0.35533 -0.22581 -0.36625 -0.90638 -0.88936 -0.47348
5   6   8  100000   3.7859 39:47:09 -2.41382169074E+05 -2.41373181862E+05  0.37564  0.22842  0.54019 -0.18216  0.35390 -0.22721 -0.35210 -0.90638 -0.88936 -0.47348
5   6   8  102400   3.5205 40:47:09 -2.41446708610E+05 -2.41373181862E+05  0.37564  0.22842  0.54019 -0.18216  0.35390 -0.22721 -0.35210 -0.90638 -0.88936 -0.47348
5   6   8  105000   3.5506 41:47:09 -2.41703562028E+05 -2.41373181862E+05  0.37377  0.22795  0.54070 -0.18086  0.35461 -0.22132 -0.36200 -0.90638 -0.88936 -0.47348
5   6   8  110000   3.6356 49:47:09 -2.41525859743E+05 -2.41373181862E+05  0.37261  0.22620  0.54071 -0.18083  0.35463 -0.21688 -0.36047 -0.90638 -0.88936 -0.47348
5   6   8  115000   3.7763 53:47:09 -2.41759076479E+05 -2.41373181862E+05  0.36689  0.22882  0.54122 -0.17951  0.35535 -0.21330 -0.36910 -0.90638 -0.88936 -0.47348
5   6   9  116670   4.1000 53:47:09 -2.41979896379E+05 -2.41373181862E+05  0.38052  0.22562  0.53977 -0.18324  0.49067 -0.23077 -0.33521 -0.90638 -0.88936 -0.88116
5   6  10  124897   3.7000 54:47:09 -2.41713493537E+05 -2.41373181862E+05  0.38219  0.22567  0.53965 -0.18354  0.35315 -0.22910 -0.34593 -0.90638 -0.88936 -0.47348
5   6  10  130000   3.6051 57:47:09 -2.41633873125E+05 -2.41373181862E+05  0.37641  0.22534  0.54018 -0.18220  0.35388 -0.22069 -0.35226 -0.90638 -0.88936 -0.47348
5   6  10  135000   3.4669 00:48:09 -2.41645143953E+05 -2.41373181862E+05  0.37087  0.22932  0.54121 -0.17954  0.35533 -0.22581 -0.36625 -0.90638 -0.88936 -0.47348
5   6  10  140000   3.4889 04:48:09 -2.41733134184E+05 -2.41373181862E+05  0.39877  0.22239  0.53832 -0.18697  0.38028 -0.23685 -0.32541 -0.90638 -0.88936 -0.54669
5   6  11  143077   3.7000 05:48:09 -2.41546841395E+05 -2.41373181862E+05  0.38373  0.22391  0.53962 -0.18362  0.35310 -0.23326 -0.34233 -0.90638 -0.88936 -0.47348
5   6  11  150000   3.4255 06:48:09 -2.41629978949E+05 -2.41373181862E+05  0.37377  0.22795  0.54070 -0.18086  0.35461 -0.22132 -0.36200 -0.90638 -0.88936 -0.47348
5   6  12  151530   2.8000 06:48:09 -2.41373181862E+05 -2.41373181862E+05  0.37484  0.22680  0.54068 -0.18089  0.35459 -0.22604 -0.35812 -0.90638 -0.88936 -0.47348
5   6  12  160000   2.5517 09:48:09 -2.41607101604E+05 -2.41373181862E+05  0.36998  0.22935  0.54121 -0.17953  0.35534 -0.21874 -0.37049 -0.90638 -0.88936 -0.47348
5   6  12  165000   2.6636 12:48:09 -2.41617392487E+05 -2.41373181862E+05  0.36633  0.23143  0.54173 -0.17821  0.35606 -0.22075 -0.37672 -0.90638 -0.88936 -0.47348
5   6  13  170000   2.7411 18:48:09 -2.41478147135E+05 -2.41373181862E+05  0.37721  0.22722  0.54017 -0.18221  0.35387 -0.22706 -0.35231 -0.90638 -0.88936 -0.47348
5   6  13  170013   2.7000 18:48:09 -2.41478147135E+05 -2.41373181862E+05  0.37721  0.22722  0.54017 -0.18221  0.35387 -0.22706 -0.35231 -0.90638 -0.88936 -0.47348
5   6  13  175000   2.7349 22:48:09 -2.41585078121E+05 -2.41373181862E+05  0.37565  0.22710  0.54068 -0.18089  0.35459 -0.22743 -0.35880 -0.90638 -0.88936 -0.47348
5   6  14  178609   2.1000 24:48:09 -2.41566585122E+05 -2.41373181862E+05  0.40456  0.22191  0.53750 -0.18907  0.35013 -0.24083 -0.32458 -0.90638 -0.88936 -0.47348
5   6  14  180000   1.8356 25:48:09 -2.41575893616E+05 -2.41373181862E+05  0.37087  0.22932  0.54121 -0.17954  0.35533 -0.22581 -0.36625 -0.90638 -0.88936 -0.47348
5   6  14  185000   2.5287 27:48:09 -2.41497460817E+05 -2.41373181862E+05  0.40729  0.22084  0.53740 -0.18933  0.34998 -0.24161 -0.32541 -0.90638 -0.88936 -0.47348
5   6  14  190000   2.5079 29:48:09 -2.41537248628E+05 -2.41373181862E+05  0.36165  0.23306  0.54224 -0.17688  0.35678 -0.21777 -0.38457 -0.90638 -0.88936 -0.47348
5   6  15  197338   2.1000 30:48:09 -2.41446708610E+05 -2.41373181862E+05  0.38781  0.22493  0.53910 -0.18496  0.35237 -0.23681 -0.33844 -0.90638 -0.88936 -0.47348
5   6  15  200000   2.3734 32:48:09 -2.41459612262E+05 -2.41373181862E+05  0.36633  0.23143  0.54173 -0.17821  0.35606 -0.22075 -0.37672 -0.90638 -0.88936 -0.47348
5   6 200  205103   0.0000 33:48:09 -2.41373181862E+05 -2.41373181862E+05  0.36633  0.23143  0.54173 -0.17821  0.35606 -0.22075 -0.37672 -0.90638 -0.88936 -0.47348
