K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8
8  10   1   25000  29.2988 01:33:11 -2.54812869475E+05 -2.49467631726E+05  0.30078  0.43820  0.57130  0.29304 -0.09972 -0.10338  0.42998  0.39762 -0.41968 -0.22987 -0.90638 -0.33177 -0.85279 -0.90761 -0.64226 -0.47348
8  10   2   25600  23.3169 01:33:11 -2.51258062414E+05 -2.49467631726E+05  0.30078  0.42998  0.43820  0.57130 -0.10338  0.29304 -0.09972  0.39762 -0.41968 -0.64226 -0.22987 -0.90638 -0.90761 -0.33177 -0.85279 -0.47348
8  10   2   35000  25.8268 04:33:11 -2.51736784656E+05 -2.49467631726E+05  0.42162  0.39965  0.30364  0.58286 -0.07124  1.00000 -0.07761  0.44267 -0.22073 -0.54091 -0.33687 -0.90701 -0.90283  0.00000 -0.86868 -0.55353
8  10   2   45000  25.5035 07:33:11 -2.51359665937E+05 -2.49467631726E+05  0.43979  0.29740  0.27476  0.26778  0.56442 -0.12085 -0.11800  0.51798 -0.23984 -0.27301 -0.39508 -0.13703 -0.90422 -0.89102 -0.88298 -0.88116
8  10   2   50000  26.0106 09:33:11 -2.51039985888E+05 -2.49467631726E+05  0.29740  0.27476  0.43979  0.56442 -0.11800 -0.12085  0.26778  0.51798 -0.27301 -0.39508 -0.23984 -0.90422 -0.88298 -0.89102 -0.13703 -0.88116
8  10   2   51200  25.7392 09:33:11 -2.53122792857E+05 -2.49467631726E+05  0.43979  0.29740  0.27476  0.56442 -0.11800 -0.12085  0.51798  0.26778 -0.23984 -0.27301 -0.39508 -0.90422 -0.88298 -0.89102 -0.88116 -0.13703
8  10   3   60000  11.6137 12:33:11 -2.53754892042E+05 -2.49144255120E+05  0.36438  0.20677  1.00000  0.52537 -0.22026  0.42801  0.50183  0.30636 -0.22641 -0.36088  0.00000 -0.90638 -0.88936 -0.88199 -0.91968 -0.35658
8  10   3   70000  13.4242 17:33:11 -2.49710628274E+05 -2.49144255120E+05  0.36135  0.36780  1.00000  0.52454  0.39058  0.21127 -0.21923  0.33191 -0.22610 -0.64226  0.00000 -0.90638 -0.89931 -0.33699 -0.89199 -0.47348
8  10   3   75000  14.2449 19:33:11 -2.50210514906E+05 -2.49144255120E+05  0.43674  0.30414  0.44644 -0.08643  0.58368  1.00000 -0.06758  0.41502 -0.21730 -0.36659 -0.64226 -0.88468 -0.90638  0.00000 -0.90841 -0.47348
8  10   4   85000   7.6454 22:33:11 -2.50645831011E+05 -2.49144255120E+05  0.38418  0.38306  0.22801  0.53601 -0.19290  1.00000  1.00000  0.34803 -0.23538 -0.64226 -0.34240 -0.90638 -0.88936  0.00000  0.00000 -0.47348
8  10   4   90000   7.9241 24:33:11 -2.50285683995E+05 -2.49144255120E+05  0.36211  0.35145  0.26598  0.51225 -0.25400  0.18789  0.46021  0.36100 -0.23144 -0.64226 -0.28806 -0.90638 -0.88936 -0.35005 -0.88116 -0.56734
8  10   5   95000   6.9335 26:33:11 -2.49656100461E+05 -2.49144255120E+05  0.36211  0.35145  0.26598  0.51225  0.36100 -0.25400  0.46021  0.18789 -0.23144 -0.64226 -0.28806 -0.90638 -0.56734 -0.88936 -0.88116 -0.35005
8  10   5  102400   7.5736 28:33:11 -2.49822132366E+05 -2.48924640210E+05  0.35652  0.20904  0.36977  1.00000  0.52602 -0.21859  0.37904  0.47545 -0.22475 -0.36816 -0.64226  0.00000 -0.90638 -0.88936 -0.56734 -0.88116
8  10   5  105000   7.5274 29:33:11 -2.50364355396E+05 -2.48924640210E+05  1.00000  0.39145  0.38434  0.53698 -0.19041  0.23021  1.00000  0.48758  0.00000 -0.23375 -0.64226 -0.90638 -0.88936 -0.34370  0.00000 -0.88116
8  10   5  115000   7.6838 31:33:11 -2.50316424088E+05 -2.48924640210E+05  0.39933  0.38243  0.22793  0.53555 -0.19410  1.00000  0.34737  1.00000 -0.23702 -0.64226 -0.34432 -0.90638 -0.88936  0.00000 -0.47348  0.00000
8  10   6  125000   5.6135 35:33:11 -2.50070570927E+05 -2.48924640210E+05  0.37801  0.38368  0.22816  1.00000  0.53648 -0.19170  0.34869  1.00000 -0.22033 -0.64226 -0.36977  0.00000 -0.90638 -0.88936 -0.47348  0.00000
8  10   6  130000   6.8876 37:33:11 -2.50756272553E+05 -2.48924640210E+05  0.37801  0.22816  0.38368  0.53648 -0.19170  1.00000  1.00000  0.34869 -0.22033 -0.36977 -0.64226 -0.90638 -0.88936  0.00000  0.00000 -0.47348
8  10   7  137186  15.3000 39:33:11 -2.50428559384E+05 -2.48924640210E+05  0.41203  0.38169  0.22967  0.53498  1.00000 -0.19561  0.34658  1.00000 -0.24083 -0.64226 -0.32162 -0.90638  0.00000 -0.90476 -0.47348  0.00000
8  10   7  140000  10.6796 39:33:11 -2.49214146500E+05 -2.48924640210E+05  0.44789  0.30506  0.44509  0.58266 -0.07008 -0.07112  1.00000  0.41358 -0.22853 -0.35615 -0.64226 -0.90638 -0.89461 -0.88791  0.00000 -0.47348
8  10   7  150000   6.9881 41:33:11 -2.49640298200E+05 -2.48924640210E+05  0.37820  0.36759  0.21129  0.52438 -0.22280  1.00000  0.38638  0.36157 -0.23310 -0.64226 -0.33279 -0.90638 -0.88936  0.00000 -0.88350 -0.54669
8  10   7  160000   6.6234 45:33:11 -2.49574682320E+05 -2.48773272579E+05  0.44188  0.43082  0.28823  0.57193 -0.09757 -0.12098  0.45133  0.39850 -0.23958 -0.64226 -0.33693 -0.90638 -0.88746 -0.89978 -0.89931 -0.47348
8  10   7  170000   6.5156 47:33:11 -2.50252152832E+05 -2.48773272579E+05  0.38662  0.20639  0.36572  1.00000  0.52298 -0.22642  0.32971  0.22881 -0.24100 -0.34527 -0.64226  0.00000 -0.90638 -0.88936 -0.47348 -0.33561
8  10   7  175000   6.3568 49:33:11 -2.49159931187E+05 -2.48773272579E+05  0.38662  0.36572  0.20639  0.52298  1.00000 -0.22642  0.32971  0.22881 -0.24100 -0.64226 -0.34527 -0.90638  0.00000 -0.88936 -0.47348 -0.33561
8  10   8  180523   5.9000 50:33:11 -2.49946565746E+05 -2.48773272579E+05  0.36786  0.36841  0.21221  0.52500  1.00000 -0.22144  0.37771  0.47433 -0.22503 -0.64226 -0.33483 -0.90638  0.00000 -0.88806 -0.56734 -0.88116
8  10   8  185000   5.1523 51:33:11 -2.48984588026E+05 -2.48773272579E+05  0.38232  0.36742  0.20749  0.52426  0.39022 -0.22321  1.00000  0.33151 -0.23135 -0.64226 -0.34338 -0.90638 -0.89931 -0.88414  0.00000 -0.47348
8  10   8  190000   5.0700 53:33:11 -2.49292063475E+05 -2.48773272579E+05  0.38232  0.36742  0.20749  0.52426 -0.22321  1.00000  0.39022  0.33151 -0.23135 -0.64226 -0.34338 -0.90638 -0.88414  0.00000 -0.89931 -0.47348
8  10   9  196688   4.8000 55:33:11 -2.49965286884E+05 -2.48773272579E+05  0.39000  0.22719  0.53629  1.00000  0.38343  1.00000 -0.18890  0.34842 -0.23446 -0.35568 -0.90638  0.00000 -0.64226  0.00000 -0.90887 -0.47348
8  10   9  200000   4.4776 56:33:11 -2.49277017935E+05 -2.48773272579E+05  0.41059  0.38193  0.22769  0.53516 -0.19531  1.00000  1.00000  0.34684 -0.24392 -0.64226 -0.33938 -0.90638 -0.88533  0.00000  0.00000 -0.47348
8  10   9  205000   4.1890 58:33:11 -2.49130926041E+05 -2.48773272579E+05  0.41059  0.38193  0.22769  0.53516 -0.19531  1.00000  1.00000  0.34684 -0.24392 -0.64226 -0.33938 -0.90638 -0.88533  0.00000  0.00000 -0.47348
8  10   9  215000   4.0451 00:34:11 -2.49210281833E+05 -2.48773272579E+05  0.36657  0.18310  0.35067  0.51166  0.50575 -0.25552  0.45955  0.36023 -0.23835 -0.36403 -0.64226 -0.90638 -0.80969 -0.88936 -0.88116 -0.56734
8  10  10  220000   2.3996 02:34:11 -2.49275255267E+05 -2.48773272579E+05  0.38392  0.34947  0.18502  0.51075 -0.25784  0.50484  0.45856  0.35905 -0.25210 -0.64226 -0.34196 -0.90638 -0.88936 -0.80969 -0.88116 -0.56734
8  10  10  235000   2.9012 04:34:11 -2.48983896213E+05 -2.48773272579E+05  0.40208  0.36721  0.20961  0.52410 -0.22378  1.00000  0.47332  0.37653 -0.24436 -0.64226 -0.33609 -0.90638 -0.88484  0.00000 -0.88116 -0.56734
8  10  11  236452   3.6000 05:34:11 -2.49129293648E+05 -2.48773272579E+05  0.40208  0.36721  0.20961  0.52410  1.00000 -0.22378  0.47332  0.37653 -0.24436 -0.64226 -0.33609 -0.90638  0.00000 -0.88484 -0.88116 -0.56734
8  10  11  240000   3.1994 06:34:11 -2.49078881650E+05 -2.48773272579E+05  0.40208  0.36721  0.20961  0.52410  1.00000  0.37653 -0.22378  0.47332 -0.24436 -0.64226 -0.33609 -0.90638  0.00000 -0.56734 -0.88484 -0.88116
8  10  11  250000   3.0331 08:34:11 -2.49256309096E+05 -2.48773272579E+05  0.41103  0.38238  0.22747  0.53551 -0.19091  1.00000  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90887  0.00000  0.00000 -0.47348
8  10  11  260000   3.0601 12:34:11 -2.49171768168E+05 -2.48773272579E+05  0.37847  0.38502  0.22698  0.53749 -0.18894  1.00000  1.00000  0.37917 -0.22566 -0.64226 -0.36159 -0.90638 -0.91929  0.00000  0.00000 -0.54669
8  10  12  265761   1.9000 13:34:11 -2.48773272579E+05 -2.48773272579E+05  0.39718  0.38294  0.22726  0.53593 -0.18968  1.00000  1.00000  0.34791 -0.23912 -0.64226 -0.35075 -0.90638 -0.90540  0.00000  0.00000 -0.47348
8  10  12  270000   1.9309 14:34:11 -2.48858885154E+05 -2.48773272579E+05  0.39718  0.38294  0.22726  0.53593 -0.18968  1.00000  1.00000  0.34791 -0.23912 -0.64226 -0.35075 -0.90638 -0.90540  0.00000  0.00000 -0.47348
8  10  13  276303   1.8000 16:34:11 -2.48805381025E+05 -2.48773272579E+05  0.40503  0.38256  0.22659  0.53564 -0.19075  1.00000  1.00000  0.34750 -0.24161 -0.64226 -0.34601 -0.90638 -0.89840  0.00000  0.00000 -0.47348
8  10  13  280000   1.5596 17:34:11 -2.48841142016E+05 -2.48773272579E+05  0.40532  0.22697  0.38286  0.53587 -0.19311  1.00000  1.00000  0.34783 -0.24161 -0.34601 -0.64226 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8  10  13  290000   1.9044 20:34:11 -2.48899072509E+05 -2.48773272579E+05  0.41118  0.38254  0.22767  0.53562 -0.19373  1.00000  1.00000  0.34748 -0.24392 -0.64226 -0.34105 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8  10  14  299907   1.1000 23:34:11 -2.48773272579E+05 -2.48773272579E+05  0.41480  0.38205  0.22804  0.53526 -0.19155  1.00000  1.00000  0.34697 -0.24339 -0.64226 -0.33509 -0.90638 -0.90887  0.00000  0.00000 -0.47348
8  10  14  300000   0.9901 23:34:11 -2.48773272579E+05 -2.48773272579E+05  0.41480  0.38205  0.22804  0.53526 -0.19155  1.00000  1.00000  0.34697 -0.24339 -0.64226 -0.33509 -0.90638 -0.90887  0.00000  0.00000 -0.47348
8  10  14  305000   2.0087 25:34:11 -2.48773272579E+05 -2.48773272579E+05  0.40763  0.38256  0.22796  0.53564 -0.19368  1.00000  1.00000  0.34751 -0.23981 -0.64226 -0.33980 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8  10  14  310000   1.9414 27:34:11 -2.48828787118E+05 -2.48773272579E+05  0.40515  0.38268  0.22674  0.53573 -0.19416  1.00000  1.00000  0.34763 -0.24161 -0.64226 -0.34601 -0.90638 -0.90400  0.00000  0.00000 -0.47348
8  10  15  318885   1.6000 29:34:11 -2.48805381025E+05 -2.48773272579E+05  0.40516  0.38269  0.22676  0.53574 -0.19375  1.00000  1.00000  0.34765 -0.24161 -0.64226 -0.34601 -0.90638 -0.90122  0.00000  0.00000 -0.47348
8  10  15  320000   1.5484 29:34:11 -2.48905251568E+05 -2.48773272579E+05  0.40516  0.38269  0.22676  0.53574 -0.19375  1.00000  1.00000  0.34765 -0.24161 -0.64226 -0.34601 -0.90638 -0.90122  0.00000  0.00000 -0.47348
8  10  15  335000   1.3744 33:34:11 -2.48773272579E+05 -2.48773272579E+05  0.39833  0.38322  0.22665  0.53614 -0.19241  1.00000  1.00000  0.34821 -0.23835 -0.64226 -0.35060 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8  10  16  342849   0.9000 35:34:11 -2.48795007403E+05 -2.48773272579E+05  0.41118  0.38254  0.22767  0.53562 -0.19373  1.00000  1.00000  0.34748 -0.24392 -0.64226 -0.34105 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8  10  16  345000   1.1197 35:34:11 -2.48773272579E+05 -2.48773272579E+05  0.41118  0.38254  0.22767  0.53562 -0.19373  1.00000  1.00000  0.34748 -0.24392 -0.64226 -0.34105 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8  10  16  355000   1.1566 37:34:11 -2.48773272579E+05 -2.48773272579E+05  0.39833  0.38322  0.22665  0.53614 -0.19241  1.00000  1.00000  0.34821 -0.23835 -0.64226 -0.35060 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8  10  17  364175   2.8000 39:34:11 -2.48783646201E+05 -2.48773272579E+05  0.41118  0.38254  0.22767  0.53562 -0.19373  1.00000  1.00000  0.34748 -0.24392 -0.64226 -0.34105 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8  10  17  365000   1.9807 39:34:11 -2.48805381025E+05 -2.48773272579E+05  0.41118  0.38254  0.22767  0.53562 -0.19373  1.00000  1.00000  0.34748 -0.24392 -0.64226 -0.34105 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8  10  17  375000   1.1364 44:34:11 -2.48982642198E+05 -2.48773272579E+05  0.41118  0.38254  0.22767  0.53562 -0.19373  1.00000  1.00000  0.34748 -0.24392 -0.64226 -0.34105 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8  10  17  380000   1.0406 46:34:11 -2.48805381025E+05 -2.48773272579E+05  0.41118  0.38254  0.22767  0.53562 -0.19373  1.00000  1.00000  0.34748 -0.24392 -0.64226 -0.34105 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8  10  17  385000   1.0006 48:34:11 -2.48773272579E+05 -2.48773272579E+05  0.40532  0.38286  0.22697  0.53587 -0.19311  1.00000  1.00000  0.34783 -0.24161 -0.64226 -0.34601 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8  10  18  388636   0.7000 48:34:11 -2.48905251568E+05 -2.48773272579E+05  0.40532  0.38286  0.22697  0.53587 -0.19311  1.00000  1.00000  0.34783 -0.24161 -0.64226 -0.34601 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8  10  18  395000   1.0231 51:34:11 -2.48773272579E+05 -2.48773272579E+05  0.40532  0.38286  0.22697  0.53587 -0.19311  1.00000  1.00000  0.34783 -0.24161 -0.64226 -0.34601 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8  10  18  405000   1.0382 53:34:11 -2.48795007403E+05 -2.48773272579E+05  0.41118  0.38254  0.22767  0.53562 -0.19373  1.00000  1.00000  0.34748 -0.24392 -0.64226 -0.34105 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8  10 200  409849   0.0000 55:34:11 -2.48773272579E+05 -2.48773272579E+05  0.41118  0.38254  0.22767  0.53562 -0.19373  1.00000  1.00000  0.34748 -0.24392 -0.64226 -0.34105 -0.90638 -0.91929  0.00000  0.00000 -0.47348
