K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fis1     Fis2     Fis3
3   7  10   65000  12.1005 54:54:08 -2.42284466158E+05 -2.41840148645E+05  0.41523  0.31549 -0.05290 -0.20159 -0.30016 -0.88936
3   7  11   70000   9.0669 59:54:08 -2.42501493026E+05 -2.41762251037E+05  0.41451  0.31385 -0.04844 -0.21215 -0.32977 -0.88936
3   7  12   75000   7.4419 12:55:08 -2.42896777667E+05 -2.41762251037E+05  0.40881  0.31674 -0.05440 -0.19573 -0.28380 -0.88936
3   7  12   80000   8.6682 24:55:08 -2.42620999630E+05 -2.41762251037E+05  0.40554  0.31416 -0.04551 -0.20335 -0.34964 -0.88936
3   7  13   85000   5.0069 29:55:08 -2.41816862759E+05 -2.41760619115E+05  0.40591  0.31640 -0.04478 -0.20601 -0.35985 -0.88936
3   7  14   90000   6.5217 37:55:08 -2.42921566690E+05 -2.41760619115E+05  0.40891  0.31231 -0.04910 -0.21207 -0.31102 -0.88936
3   7  14   95000   6.6803 40:55:08 -2.42392303765E+05 -2.41760619115E+05  0.41325  0.31519 -0.04696 -0.21773 -0.33844 -0.88936
3   7  15  100000   5.9961 47:55:08 -2.42347412879E+05 -2.41760619115E+05  0.40376  0.31475 -0.04703 -0.19624 -0.33977 -0.88936
3   7  16  102400   5.8491 50:55:08 -2.42123818270E+05 -2.41760619115E+05  0.41116  0.31334 -0.04694 -0.21002 -0.33800 -0.88936
3   7  16  102807   6.0000 52:55:08 -2.41933533677E+05 -2.41760619115E+05  0.41116  0.31334 -0.04694 -0.21002 -0.33800 -0.88936
3   7  16  105000   5.6302 57:55:08 -2.42110446369E+05 -2.41760619115E+05  0.41129  0.31442 -0.04697 -0.20951 -0.34094 -0.88936
3   7  17  109683   4.0000 03:56:08 -2.41883093559E+05 -2.41760619115E+05  0.41005  0.31453 -0.04621 -0.21472 -0.34058 -0.88936
3   7  17  110000   3.9114 03:56:08 -2.42205338330E+05 -2.41760619115E+05  0.41005  0.31453 -0.04621 -0.21472 -0.34058 -0.88936
3   7  17  115000   4.2415 07:56:08 -2.42779976788E+05 -2.41760619115E+05  0.41826  0.31278 -0.04919 -0.21602 -0.32455 -0.88936
3   7  18  120000   3.7172 12:56:08 -2.41791612759E+05 -2.41760619115E+05  0.42777  0.31859 -0.05499 -0.20697 -0.30178 -0.88936
3   7  19  123428   2.1000 25:56:08 -2.41835342676E+05 -2.41760619115E+05  0.43159  0.31829 -0.05641 -0.20089 -0.29755 -0.88936
3   7  19  125000   2.0607 28:56:08 -2.42062913933E+05 -2.41760619115E+05  0.43041  0.31843 -0.05572 -0.20351 -0.30065 -0.88936
3   7  20  130000   0.8489 33:56:08 -2.42041090662E+05 -2.41760619115E+05  0.42719  0.31843 -0.05449 -0.20269 -0.30853 -0.88936
3   7  20  130368   1.0000 33:56:08 -2.41897303814E+05 -2.41760619115E+05  0.42719  0.31843 -0.05449 -0.20269 -0.30853 -0.88936
3   7  20  135000   1.5412 39:56:08 -2.42070939350E+05 -2.41760619115E+05  0.42719  0.31843 -0.05449 -0.20269 -0.30853 -0.88936
3   7  21  137265   1.7000 42:56:08 -2.41913594779E+05 -2.41760619115E+05  0.42719  0.31843 -0.05449 -0.20269 -0.30853 -0.88936
3   7  21  140000   1.5508 49:56:08 -2.41791612759E+05 -2.41760619115E+05  0.43105  0.31819 -0.05583 -0.20168 -0.30181 -0.88936
3   7  22  144078   0.8000 50:56:08 -2.41791612759E+05 -2.41760619115E+05  0.43105  0.31819 -0.05583 -0.20168 -0.30181 -0.88936
3   7  22  145000   1.3255 52:56:08 -2.42168017046E+05 -2.41760619115E+05  0.43105  0.31819 -0.05583 -0.20168 -0.30181 -0.88936
3   7  22  150000   2.2191 56:56:08 -2.41760619115E+05 -2.41760619115E+05  0.41325  0.31519 -0.04696 -0.21773 -0.33844 -0.88936
3   7  23  150986   2.5000 57:56:08 -2.41797098176E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   7  23  155000   2.7817 04:57:08 -2.41797098176E+05 -2.41760619115E+05  0.41478  0.31456 -0.04770 -0.21818 -0.33296 -0.88936
3   7  24  157834   2.1000 07:57:08 -2.41816862759E+05 -2.41760619115E+05  0.42002  0.31221 -0.04995 -0.21665 -0.31962 -0.88936
3   7  24  160000   1.8354 08:57:08 -2.41906432247E+05 -2.41760619115E+05  0.40713  0.31792 -0.04395 -0.21241 -0.36625 -0.88936
3   7  25  164692   2.7000 12:57:08 -2.41882456764E+05 -2.41760619115E+05  0.41703  0.31246 -0.04844 -0.21199 -0.33168 -0.88936
3   7  25  165000   2.3512 12:57:08 -2.41762251037E+05 -2.41760619115E+05  0.41703  0.31246 -0.04844 -0.21199 -0.33168 -0.88936
3   7  25  170000   2.2698 16:57:08 -2.41762251037E+05 -2.41760619115E+05  0.41729  0.31265 -0.04844 -0.21664 -0.32857 -0.88936
3   7  26  171505   1.1000 17:57:08 -2.41799367203E+05 -2.41760619115E+05  0.40508  0.31947 -0.04325 -0.20937 -0.37672 -0.88936
3   7  26  175000   1.6716 34:57:08 -2.41762251037E+05 -2.41760619115E+05  0.41020  0.31573 -0.04544 -0.21232 -0.35312 -0.88936
3   7  27  178289   1.2000 46:57:08 -2.41797098176E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   7  27  180000   1.2408 56:57:08 -2.41799367203E+05 -2.41760619115E+05  0.40713  0.31792 -0.04395 -0.21241 -0.36625 -0.88936
3   7  28  185000   1.4614 02:58:08 -2.41762251037E+05 -2.41760619115E+05  0.41172  0.31546 -0.04621 -0.21776 -0.34283 -0.88936
3   7  28  185038   1.4000 02:58:08 -2.41762251037E+05 -2.41760619115E+05  0.41172  0.31546 -0.04621 -0.21776 -0.34283 -0.88936
3   7  28  190000   1.1479 11:58:08 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   7  29  191781   0.8000 12:58:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   7  29  195000   1.1730 14:58:08 -2.41760619115E+05 -2.41760619115E+05  0.40508  0.31947 -0.04325 -0.20937 -0.37672 -0.88936
3   7  30  198603   0.6000 19:58:08 -2.41857705510E+05 -2.41760619115E+05  0.40508  0.31947 -0.04325 -0.20937 -0.37672 -0.88936
3   7  30  200000   0.8000 24:58:08 -2.41816862759E+05 -2.41760619115E+05  0.40508  0.31947 -0.04325 -0.20937 -0.37672 -0.88936
3   7  31  205000   0.8104 33:58:08 -2.41816862759E+05 -2.41760619115E+05  0.40713  0.31792 -0.04395 -0.21241 -0.36625 -0.88936
3   7  31  205342   0.9000 33:58:08 -2.41819542531E+05 -2.41760619115E+05  0.40713  0.31792 -0.04395 -0.21241 -0.36625 -0.88936
3   7  31  210000   0.8623 42:58:08 -2.41845575687E+05 -2.41760619115E+05  0.40713  0.31792 -0.04395 -0.21241 -0.36625 -0.88936
3   7  32  212145   0.7000 45:58:08 -2.41819542531E+05 -2.41760619115E+05  0.40713  0.31792 -0.04395 -0.21241 -0.36625 -0.88936
3   7  32  215000   0.9051 52:58:08 -2.41760619115E+05 -2.41760619115E+05  0.40713  0.31792 -0.04395 -0.21241 -0.36625 -0.88936
3   7  33  220000   1.1156 01:59:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   7  34  225000   0.9479 06:59:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   7  34  225672   0.5000 06:59:08 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   7  34  230000   0.8087 10:59:08 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   7  35  232390   0.7000 11:59:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   7  35  235000   0.8209 19:59:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   7  36  239166   0.7000 21:59:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   7  36  240000   0.8085 22:59:08 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   7  36  245000   0.7874 26:59:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   7  37  245947   0.6000 27:59:08 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   7  37  250000   0.6153 29:59:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   7  38  252690   0.8000 36:59:08 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   7  38  255000   0.7071 39:59:08 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   7  39  259391   0.7000 54:59:08 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   7  39  260000   0.6993 54:59:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   7  39  265000   0.7281 08:00:09 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   7  40  266104   0.7000 09:00:09 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   7  40  270000   0.6849 13:00:09 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   7  41  275000   0.7048 29:00:09 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   7  42  279555   0.9000 35:00:09 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   7  42  280000   0.6575 35:00:09 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   7  42  285000   0.5997 39:00:09 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   7  43  286279   0.8000 42:00:09 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   7  43  290000   0.7288 48:00:09 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   7  44  292981   0.5000 54:00:09 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   7  44  295000   0.6874 57:00:09 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   7  45  299711   0.4000 05:01:09 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   7  45  300000   0.3748 05:01:09 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   7  45  305000   0.6235 13:01:09 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   7  46  310000   0.7259 19:01:09 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   7  47  315000   0.4888 24:01:09 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   7 200  316290   0.0000 26:01:09 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
