K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5   3   6   80000   5.8513 58:31:09 -2.42975609017E+05 -2.41373181862E+05  0.40407  0.22085  0.53744 -0.18922  0.35004 -0.23799 -0.32385 -0.90638 -0.88936 -0.47348
5   3   7   85000   6.6188 02:32:09 -2.41556270735E+05 -2.41373181862E+05  0.37212  0.22663  0.54071 -0.18082  0.35463 -0.21494 -0.36193 -0.90638 -0.88936 -0.47348
5   3   7   90000   5.6392 06:32:09 -2.41522817955E+05 -2.41373181862E+05  0.36630  0.22802  0.54123 -0.17949  0.35536 -0.21241 -0.36747 -0.90638 -0.88936 -0.47348
5   3   7   95000   5.5408 11:32:09 -2.42440737848E+05 -2.41373181862E+05  0.35768  0.22894  0.54126 -0.17942  0.35540 -0.22101 -0.34893 -0.90638 -0.88936 -0.47348
5   3   8  100000   6.3943 15:32:09 -2.41816701792E+05 -2.41373181862E+05  0.37477  0.22592  0.54019 -0.18216  0.35390 -0.21976 -0.35165 -0.90638 -0.88936 -0.47348
5   3   8  102400   5.2767 17:32:09 -2.41599297413E+05 -2.41373181862E+05  0.37477  0.22592  0.54019 -0.18216  0.35390 -0.21976 -0.35165 -0.90638 -0.88936 -0.47348
5   3   8  105000   5.1175 18:32:09 -2.41831121338E+05 -2.41373181862E+05  0.39554  0.22261  0.53829 -0.18705  0.48903 -0.23641 -0.32031 -0.90638 -0.88936 -0.88116
5   3   9  108518   3.9000 20:32:09 -2.41988926856E+05 -2.41373181862E+05  0.38097  0.22436  0.53965 -0.18355  0.35314 -0.22489 -0.34479 -0.90638 -0.88936 -0.47348
5   3   9  110000   4.5957 20:32:09 -2.41808743748E+05 -2.41373181862E+05  0.36653  0.22800  0.54074 -0.18074  0.35467 -0.21497 -0.35623 -0.90638 -0.88936 -0.47348
5   3   9  115000   4.7393 23:32:09 -2.41501892395E+05 -2.41373181862E+05  0.39632  0.22188  0.53808 -0.18759  0.35093 -0.22843 -0.33028 -0.90638 -0.88936 -0.47348
5   3   9  120000   4.7415 26:32:09 -2.42002852432E+05 -2.41373181862E+05  0.37787  0.22613  0.54018 -0.18218  0.35389 -0.22125 -0.35517 -0.90638 -0.88936 -0.47348
5   3   9  125000   4.5912 29:32:09 -2.41478147135E+05 -2.41373181862E+05  0.39989  0.22260  0.53801 -0.18776  0.35084 -0.23912 -0.33013 -0.90638 -0.88936 -0.47348
5   3  10  126471   4.6000 30:32:09 -2.41506027798E+05 -2.41373181862E+05  0.39989  0.22260  0.53801 -0.18776  0.35084 -0.23912 -0.33013 -0.90638 -0.88936 -0.47348
5   3  10  130000   4.0793 32:32:09 -2.41887538805E+05 -2.41373181862E+05  0.36470  0.22878  0.54131 -0.17927  0.38784 -0.21836 -0.35679 -0.90638 -0.88936 -0.55353
5   3  11  134799   3.4000 36:32:09 -2.41515666467E+05 -2.41373181862E+05  0.36911  0.22954  0.54121 -0.17953  0.35534 -0.22105 -0.36766 -0.90638 -0.88936 -0.47348
5   3  11  135000   3.4174 36:32:09 -2.41613026561E+05 -2.41373181862E+05  0.36911  0.22954  0.54121 -0.17953  0.35534 -0.22105 -0.36766 -0.90638 -0.88936 -0.47348
5   3  11  140000   3.9764 39:32:09 -2.41814783765E+05 -2.41373181862E+05  0.36676  0.22852  0.54123 -0.17949  0.35536 -0.20986 -0.37105 -0.90638 -0.88936 -0.47348
5   3  11  145000   3.9124 42:32:09 -2.41933016056E+05 -2.41373181862E+05  0.39451  0.22205  0.53854 -0.18640  0.35158 -0.23322 -0.33484 -0.90638 -0.88936 -0.47348
5   3  11  150000   3.9479 47:32:09 -2.41985215834E+05 -2.41373181862E+05  0.39300  0.22385  0.53856 -0.18634  0.35161 -0.23926 -0.33296 -0.90638 -0.88936 -0.47348
5   3  12  153118   3.0000 49:32:09 -2.41373181862E+05 -2.41373181862E+05  0.38781  0.22493  0.53910 -0.18496  0.35237 -0.23681 -0.33844 -0.90638 -0.88936 -0.47348
5   3  12  155000   3.6499 50:32:09 -2.41466907661E+05 -2.41373181862E+05  0.37752  0.22751  0.54017 -0.18221  0.35387 -0.23346 -0.34888 -0.90638 -0.88936 -0.47348
5   3  12  160000   3.6048 52:32:09 -2.41695544997E+05 -2.41373181862E+05  0.39439  0.22151  0.53855 -0.18638  0.35159 -0.23418 -0.33324 -0.90638 -0.88936 -0.47348
5   3  13  161641   3.4000 53:32:09 -2.41456286342E+05 -2.41373181862E+05  0.37945  0.22611  0.53969 -0.18344  0.35320 -0.22287 -0.34701 -0.90638 -0.88936 -0.47348
5   3  13  165000   3.7052 55:32:09 -2.41556270735E+05 -2.41373181862E+05  0.37403  0.22827  0.54069 -0.18088  0.35460 -0.22546 -0.35993 -0.90638 -0.88936 -0.47348
5   3  13  170000   3.6235 58:32:09 -2.41504626830E+05 -2.41373181862E+05  0.37065  0.22901  0.54121 -0.17954  0.35533 -0.22192 -0.36841 -0.90638 -0.88936 -0.47348
5   3  13  175000   3.4123 27:33:09 -2.41373181862E+05 -2.41373181862E+05  0.37475  0.22719  0.54070 -0.18086  0.35461 -0.22008 -0.36298 -0.90638 -0.88936 -0.47348
5   3  14  180000   5.1064 54:33:09 -2.41466907661E+05 -2.41373181862E+05  0.37004  0.22819  0.54121 -0.17953  0.35534 -0.22097 -0.36674 -0.90638 -0.88936 -0.47348
5   3  14  180245   4.3000 54:33:09 -2.41424088000E+05 -2.41373181862E+05  0.37004  0.22819  0.54121 -0.17953  0.35534 -0.22097 -0.36674 -0.90638 -0.88936 -0.47348
5   3  14  185000   3.2938 13:34:09 -2.41373181862E+05 -2.41373181862E+05  0.35673  0.23514  0.54275 -0.17557  0.35750 -0.21351 -0.39418 -0.90638 -0.88936 -0.47348
5   3  15  188853   3.6000 27:34:09 -2.41452574192E+05 -2.41373181862E+05  0.38000  0.22491  0.53969 -0.18345  0.35319 -0.22215 -0.34609 -0.90638 -0.88936 -0.47348
5   3  15  190000   2.9940 27:34:09 -2.41446708610E+05 -2.41373181862E+05  0.37565  0.22710  0.54068 -0.18089  0.35459 -0.22743 -0.35880 -0.90638 -0.88936 -0.47348
5   3  15  195000   2.9693 35:34:09 -2.41548007418E+05 -2.41373181862E+05  0.38387  0.22455  0.53964 -0.18358  0.35312 -0.22772 -0.34702 -0.90638 -0.88936 -0.47348
5   3  15  200000   3.0258 47:34:09 -2.41382169074E+05 -2.41373181862E+05  0.38781  0.22493  0.53910 -0.18496  0.35237 -0.23681 -0.33844 -0.90638 -0.88936 -0.47348
5   3  15  205000   2.9111 57:34:09 -2.41562956404E+05 -2.41373181862E+05  0.37921  0.22619  0.54016 -0.18223  0.35386 -0.22724 -0.35312 -0.90638 -0.88936 -0.47348
5   3  16  207568   2.7000 03:35:09 -2.41546841395E+05 -2.41373181862E+05  0.37496  0.22747  0.54069 -0.18087  0.35460 -0.22412 -0.36084 -0.90638 -0.88936 -0.47348
5   3  16  210000   2.5139 07:35:09 -2.41450769917E+05 -2.41373181862E+05  0.38321  0.22557  0.53963 -0.18359  0.35312 -0.23595 -0.34283 -0.90638 -0.88936 -0.47348
5   3  16  215000   2.7675 11:35:09 -2.41645087637E+05 -2.41373181862E+05  0.37851  0.22657  0.54017 -0.18220  0.35388 -0.22379 -0.35511 -0.90638 -0.88936 -0.47348
5   3 200  215436   0.0000 12:35:09 -2.41373181862E+05 -2.41373181862E+05  0.37851  0.22657  0.54017 -0.18220  0.35388 -0.22379 -0.35511 -0.90638 -0.88936 -0.47348
