K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   9   3   65000  12.3445 45:54:10 -2.47428949070E+05 -2.45848040681E+05  0.34836  0.20407  0.52072 -0.23221  0.36273  0.19276  0.32655 -0.20612 -0.33975 -0.90638 -0.88936 -0.64226 -0.15626 -0.47348
7   9   3   70000  12.1106 49:54:10 -2.46852630081E+05 -2.45848040681E+05  0.38281  0.22778  0.38356  0.53639  1.00000 -0.19193  0.34856 -0.23427 -0.36089 -0.64226 -0.90638  0.00000 -0.88936 -0.47348
7   9   4   75000   9.8790 53:54:10 -2.46728634436E+05 -2.45848040681E+05  0.36927  0.38684  0.36807  0.21135  0.52474 -0.22188  0.36206 -0.23401 -0.88350 -0.64226 -0.33801 -0.90638 -0.88936 -0.54669
7   9   4   80000   9.7671 58:54:10 -2.46802123931E+05 -2.45848040681E+05  0.35447  0.20334  0.36625  0.52338  0.40101 -0.22538  0.33028 -0.21685 -0.34254 -0.64226 -0.90638 -0.90770 -0.88936 -0.47348
7   9   5   85000   6.6667 03:55:10 -2.47038137042E+05 -2.45848040681E+05  0.35447  0.36625  0.40101  0.52338  0.20334 -0.22538  0.33028 -0.21685 -0.64226 -0.90770 -0.90638 -0.34254 -0.88936 -0.47348
7   9   5   90000   7.2308 08:55:10 -2.46821551748E+05 -2.45848040681E+05  0.35775  0.31728  0.21293  0.52480 -0.22173  0.25170  0.33228 -0.22809 -0.54011 -0.34485 -0.90638 -0.88936 -0.54658 -0.47348
7   9   5   95000   6.6186 10:55:10 -2.47005066295E+05 -2.45848040681E+05  0.39484  0.20610  0.36036  0.51894 -0.23678  0.51313  0.46762 -0.25861 -0.31325 -0.64226 -0.90638 -0.88936 -0.80969 -0.88116
7   9   5  100000   6.6434 12:55:10 -2.47567152857E+05 -2.45848040681E+05  0.41033  0.38148  0.22965  0.53483 -0.19595  1.00000  0.34636 -0.25430 -0.64226 -0.31548 -0.90638 -0.88936  0.00000 -0.47348
7   9   5  102400   7.0901 12:55:10 -2.46824648030E+05 -2.45848040681E+05  0.35250  0.22540  0.38518  0.53761 -0.18879  1.00000  0.35027 -0.21547 -0.39476 -0.64226 -0.90638 -0.88936  0.00000 -0.47348
7   9   6  110000   6.2151 14:55:10 -2.46315803419E+05 -2.45848040681E+05  0.39390  0.36676  0.21254  0.52376  0.38958 -0.22441  0.33081 -0.23923 -0.64226 -0.32346 -0.90638 -0.89931 -0.88936 -0.47348
7   9   7  112536   2.9000 15:55:10 -2.46192590791E+05 -2.45848040681E+05  0.39390  0.36676  0.21254  0.52376  0.38958 -0.22441  0.33081 -0.23923 -0.64226 -0.32346 -0.90638 -0.89931 -0.88936 -0.47348
7   9   7  120000   6.8255 17:55:10 -2.46521208786E+05 -2.45848040681E+05  0.44392  0.30650  0.44563  0.58308 -0.06965 -0.07675  0.44358 -0.22538 -0.34924 -0.64226 -0.90638 -0.87219 -0.92286 -0.55353
7   9   7  130000   6.3919 20:55:10 -2.46357604953E+05 -2.45848040681E+05  0.41082  0.38216  0.22720  0.53534  1.00000  0.34709 -0.19480 -0.24392 -0.64226 -0.34105 -0.90638  0.00000 -0.47348 -0.89122
7   9   8  133230   5.1000 20:55:10 -2.46251308004E+05 -2.45848040681E+05  0.38900  0.36768  0.20863  0.52445 -0.22262  0.37699  0.47372 -0.23848 -0.64226 -0.33477 -0.90638 -0.88936 -0.56734 -0.88116
7   9   8  140000   6.2350 22:55:10 -2.46863019623E+05 -2.45848040681E+05  0.40162  0.22870  0.38337  0.53625 -0.19250  0.38108  1.00000 -0.23937 -0.34105 -0.64226 -0.90638 -0.89510 -0.55353  0.00000
7   9   9  142132   3.8000 23:55:10 -2.46491527175E+05 -2.45848040681E+05  0.38781  0.20947  0.36606  0.52323 -0.22575  0.38490  0.33008 -0.22616 -0.32112 -0.64226 -0.90638 -0.88936 -0.88350 -0.47348
7   9   9  145000   3.0986 24:55:10 -2.46785611478E+05 -2.45848040681E+05  0.38781  0.36606  0.20947  0.52323 -0.22575  0.38490  0.33008 -0.22616 -0.64226 -0.32112 -0.90638 -0.88936 -0.88350 -0.47348
7   9   9  150000   3.5744 26:55:10 -2.46077616944E+05 -2.45848040681E+05  0.40707  0.38237  0.22743  0.53550 -0.19428  1.00000  0.34731 -0.24040 -0.64226 -0.33860 -0.90638 -0.90476  0.00000 -0.47348
7   9   9  155000   4.0032 29:55:10 -2.45908404013E+05 -2.45848040681E+05  0.37993  0.38458  0.23087  0.53716 -0.18688  1.00000  0.48778 -0.22807 -0.64226 -0.34168 -0.90638 -0.89199  0.00000 -0.88116
7   9   9  160000   4.0464 32:55:10 -2.46272987667E+05 -2.45848040681E+05  0.41577  0.38170  0.22886  0.53500 -0.19551  1.00000  0.34660 -0.24436 -0.64226 -0.33458 -0.90638 -0.88936  0.00000 -0.47348
7   9  10  164687   2.2000 33:55:10 -2.46451349253E+05 -2.45848040681E+05  0.41077  0.38211  1.00000  0.22652  0.53530 -0.19473  0.34703 -0.24392 -0.64226  0.00000 -0.33779 -0.90638 -0.88936 -0.47348
7   9  10  170000   2.5184 35:55:10 -2.46108622502E+05 -2.45848040681E+05  0.41077  0.38211  0.22652  0.53530  1.00000 -0.19473  0.34703 -0.24392 -0.64226 -0.33779 -0.90638  0.00000 -0.88936 -0.47348
7   9  11  173073   2.6000 36:55:10 -2.46088018935E+05 -2.45848040681E+05  0.39632  0.36696  0.21012  0.52391  0.38977 -0.22402  0.33102 -0.24392 -0.64226 -0.33163 -0.90638 -0.89931 -0.88936 -0.47348
7   9  11  175000   3.2547 37:55:10 -2.46291507546E+05 -2.45848040681E+05  0.39632  0.36696  0.21012  0.52391 -0.22402  0.38977  0.33102 -0.24392 -0.64226 -0.33163 -0.90638 -0.88936 -0.89931 -0.47348
7   9  11  180000   3.1267 40:55:10 -2.46083281387E+05 -2.45848040681E+05  0.39705  0.38281  0.22710  0.53583 -0.19029  1.00000  0.34777 -0.23912 -0.64226 -0.35075 -0.90638 -0.89199  0.00000 -0.47348
7   9  11  190000   3.0316 42:55:10 -2.46390547219E+05 -2.45848040681E+05  0.41204  0.38195  0.22663  0.53518 -0.19503  1.00000  0.34686 -0.24365 -0.64226 -0.33843 -0.90638 -0.88936  0.00000 -0.47348
7   9  12  194707   2.0000 48:55:10 -2.45973840611E+05 -2.45848040681E+05  0.38906  0.38441  0.22891  0.53703 -0.19083  1.00000  0.48764 -0.23474 -0.64226 -0.34601 -0.90638 -0.88443  0.00000 -0.88116
7   9  12  195000   2.2288 48:55:10 -2.45858414303E+05 -2.45848040681E+05  0.38906  0.38441  0.22891  0.53703 -0.19083  1.00000  0.48764 -0.23474 -0.64226 -0.34601 -0.90638 -0.88443  0.00000 -0.88116
7   9  12  200000   3.0829 55:55:10 -2.46068942145E+05 -2.45848040681E+05  0.41581  0.38175  0.22777  0.53503 -0.19234  1.00000  0.34665 -0.24436 -0.64226 -0.33609 -0.90638 -0.89199  0.00000 -0.47348
7   9  13  204099   2.0000 56:55:10 -2.46025155830E+05 -2.45848040681E+05  0.41581  0.38175  0.22777  0.53503 -0.19234  1.00000  0.34665 -0.24436 -0.64226 -0.33609 -0.90638 -0.89199  0.00000 -0.47348
7   9  13  205000   1.9797 57:55:10 -2.45977420198E+05 -2.45848040681E+05  0.39698  0.38307  0.22672  0.53603 -0.19293  1.00000  0.34805 -0.24119 -0.64226 -0.34788 -0.90638 -0.90476  0.00000 -0.47348
7   9  13  215000   2.3454 00:56:10 -2.46128483482E+05 -2.45848040681E+05  0.41581  0.22777  0.38175  0.53503 -0.19234  1.00000  0.34665 -0.24436 -0.33609 -0.64226 -0.90638 -0.89199  0.00000 -0.47348
7   9  13  220000   2.3931 03:56:10 -2.46308851187E+05 -2.45848040681E+05  0.40210  0.38250  0.22775  0.53559 -0.19089  1.00000  0.34744 -0.24083 -0.64226 -0.34533 -0.90638 -0.89199  0.00000 -0.47348
7   9  13  225000   2.3036 06:56:10 -2.45881307350E+05 -2.45848040681E+05  0.39566  0.38296  0.22583  0.53594 -0.19297  1.00000  0.34793 -0.22992 -0.64226 -0.35182 -0.90638 -0.90158  0.00000 -0.47348
7   9  14  226132   1.5000 08:56:10 -2.45848040681E+05 -2.45848040681E+05  0.39566  0.38296  0.22583  0.53594 -0.19297  1.00000  0.34793 -0.22992 -0.64226 -0.35182 -0.90638 -0.90158  0.00000 -0.47348
7   9  14  230000   1.6291 11:56:10 -2.45848040681E+05 -2.45848040681E+05  0.40493  0.38246  0.22646  0.53556 -0.19410  1.00000  0.34740 -0.24161 -0.64226 -0.34601 -0.90638 -0.88728  0.00000 -0.47348
7   9  15  234566   1.8000 12:56:10 -2.45973840611E+05 -2.45848040681E+05  0.40504  0.38257  0.22660  0.53565 -0.19404  1.00000  0.34752 -0.24161 -0.64226 -0.34601 -0.90638 -0.89510  0.00000 -0.47348
7   9  15  240000   1.4913 14:56:10 -2.45908404013E+05 -2.45848040681E+05  0.40504  0.38257  0.22660  0.53565 -0.19373  1.00000  0.34752 -0.24161 -0.64226 -0.34601 -0.90638 -0.90158  0.00000 -0.47348
7   9  15  250000   1.3228 17:56:10 -2.45915910118E+05 -2.45848040681E+05  0.41103  0.22748  0.38239  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.34105 -0.64226 -0.90638 -0.90476  0.00000 -0.47348
7   9  15  255000   1.3527 21:56:10 -2.45858414303E+05 -2.45848040681E+05  0.41103  0.38239  0.22748  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.47348
7   9  16  257108   1.4000 21:56:10 -2.45858414303E+05 -2.45848040681E+05  0.41103  0.38239  0.22748  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.47348
7   9  16  260000   1.2583 26:56:10 -2.45891680972E+05 -2.45848040681E+05  0.41103  0.38239  0.22748  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.47348
7   9  16  265000   1.1523 33:56:10 -2.45848040681E+05 -2.45848040681E+05  0.40957  0.38236  0.22740  0.53549 -0.19430  1.00000  0.34730 -0.24167 -0.64226 -0.34058 -0.90638 -0.90476  0.00000 -0.47348
7   9 200  268325   0.0000 34:56:10 -2.45848040681E+05 -2.45848040681E+05  0.41103  0.38239  0.22748  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.47348
