K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8
8   1   9  235000   3.2839 32:01:11 -2.49246380229E+05 -2.48773272579E+05  0.39778  0.22775  0.38389  0.53664 -0.19128  0.48721  1.00000  1.00000 -0.24119 -0.34788 -0.64226 -0.90638 -0.88936 -0.88116  0.00000  0.00000
8   1   9  240000   3.2503 35:01:11 -2.49117873846E+05 -2.48773272579E+05  0.39778  0.22775  0.38389  0.53664 -0.19128  0.48721  1.00000  1.00000 -0.24119 -0.34788 -0.64226 -0.90638 -0.88936 -0.88116  0.00000  0.00000
8   1  10  245347   2.0000 42:01:11 -2.49337374734E+05 -2.48773272579E+05  0.37478  0.38519  0.22695  0.53762 -0.18877  0.48829  1.00000  1.00000 -0.21948 -0.64226 -0.37969 -0.90638 -0.88936 -0.88116  0.00000  0.00000
8   1  10  250000   2.8521 44:01:11 -2.49227119558E+05 -2.48773272579E+05  0.40598  0.38355  0.22783  0.53638 -0.19195  0.48692  1.00000  1.00000 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.88116  0.00000  0.00000
8   1  10  255000   2.8884 50:01:11 -2.49027768039E+05 -2.48773272579E+05  0.40598  0.38355  0.22783  0.53638 -0.19195  1.00000  0.48692  1.00000 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936  0.00000 -0.88116  0.00000
8   1  10  260000   3.0025 58:01:11 -2.49104651403E+05 -2.48773272579E+05  0.39719  0.36787  0.20932  0.52459 -0.22232  1.00000  0.47387  0.37718 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   1  10  265000   3.1166 02:02:11 -2.49118831211E+05 -2.48773272579E+05  0.40207  0.36720  0.20960  0.52409 -0.22038  1.00000  0.47332  0.37652 -0.24436 -0.64226 -0.33609 -0.90638 -0.89199  0.00000 -0.88116 -0.56734
8   1  11  268171   1.8000 03:02:11 -2.49032567239E+05 -2.48773272579E+05  0.40207  0.36720  0.20960  0.52409 -0.22038  1.00000  0.47332  0.37652 -0.24436 -0.64226 -0.33609 -0.90638 -0.89199  0.00000 -0.88116 -0.56734
8   1  11  270000   2.4684 04:02:11 -2.48817154686E+05 -2.48773272579E+05  0.40207  0.36720  0.20960  0.52409 -0.22038  1.00000  0.47332  0.37652 -0.24436 -0.64226 -0.33609 -0.90638 -0.89199  0.00000 -0.88116 -0.56734
8   1  11  280000   2.8755 07:02:11 -2.48850421355E+05 -2.48773272579E+05  0.38404  0.36857  0.20828  0.52512 -0.22111  1.00000  0.47446  0.37787 -0.23835 -0.64226 -0.35060 -0.90638 -0.89510  0.00000 -0.88116 -0.56734
8   1  12  290000   2.3793 09:02:11 -2.48806781063E+05 -2.48773272579E+05  0.39708  0.36775  0.20917  0.52450 -0.22270  1.00000  0.47377  0.37706 -0.24392 -0.64226 -0.34105 -0.90638 -0.89510  0.00000 -0.88116 -0.56734
8   1  12  295000   2.4442 11:02:11 -2.49164516695E+05 -2.48773272579E+05  0.39126  0.36827  0.20869  0.52489 -0.22156  1.00000  0.47420  0.37756 -0.24161 -0.64226 -0.34601 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   1  12  305000   2.4697 13:02:11 -2.49191782007E+05 -2.48773272579E+05  0.39118  0.20997  0.36782  0.52456 -0.22256  1.00000  0.37713  0.47383 -0.24527 -0.33540 -0.64226 -0.90638 -0.89510  0.00000 -0.56734 -0.88116
8   1  13  309345   1.9000 15:02:11 -2.48828787118E+05 -2.48773272579E+05  0.40942  0.38221  0.22721  0.53538 -0.19109  1.00000  1.00000  0.34713 -0.24167 -0.64226 -0.34058 -0.90638 -0.90540  0.00000  0.00000 -0.47348
8   1  13  310000   2.1667 15:02:11 -2.48773272579E+05 -2.48773272579E+05  0.40942  0.38221  0.22721  0.53538 -0.19109  1.00000  1.00000  0.34713 -0.24167 -0.64226 -0.34058 -0.90638 -0.90540  0.00000  0.00000 -0.47348
8   1  13  320000   1.8614 18:02:11 -2.48915625190E+05 -2.48773272579E+05  0.41118  0.38254  0.22767  0.53562 -0.19373  1.00000  1.00000  0.34748 -0.24392 -0.64226 -0.34105 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8   1  13  325000   1.8331 20:02:11 -2.48795007403E+05 -2.48773272579E+05  0.41118  0.38254  0.22767  0.53563 -0.19409  1.00000  1.00000  0.34749 -0.24392 -0.64226 -0.34105 -0.90638 -0.91226  0.00000  0.00000 -0.47348
8   1  14  327334   2.2000 24:02:11 -2.48839160741E+05 -2.48773272579E+05  0.41118  0.38254  0.22767  0.53563 -0.19409  1.00000  1.00000  0.34749 -0.24392 -0.64226 -0.34105 -0.90638 -0.91226  0.00000  0.00000 -0.47348
8   1  14  330000   1.5846 28:02:11 -2.49033250904E+05 -2.48773272579E+05  0.41118  0.38254  0.22767  0.53562 -0.19373  1.00000  1.00000  0.34748 -0.24392 -0.64226 -0.34105 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8   1  14  340000   1.7288 31:02:11 -2.48873778166E+05 -2.48773272579E+05  0.41094  0.22735  0.38229  0.53544 -0.19475  1.00000  1.00000  0.34722 -0.24392 -0.34105 -0.64226 -0.90638 -0.90053  0.00000  0.00000 -0.47348
8   1  14  350000   1.7845 44:02:11 -2.48795007403E+05 -2.48773272579E+05  0.41079  0.38213  0.22716  0.53532 -0.19485  1.00000  1.00000  0.34706 -0.24392 -0.64226 -0.34105 -0.90638 -0.89714  0.00000  0.00000 -0.47348
8   1  15  355000   1.1983 50:02:11 -2.48999335168E+05 -2.48773272579E+05  0.41118  0.22767  0.38254  0.53562 -0.19373  1.00000  1.00000  0.34748 -0.24392 -0.34105 -0.64226 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8   1  15  360000   1.2684 57:02:11 -2.48773272579E+05 -2.48773272579E+05  0.40532  0.38286  0.22697  0.53587 -0.19311  1.00000  1.00000  0.34783 -0.24161 -0.64226 -0.34601 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8   1  15  365000   1.2080 59:02:11 -2.48828787118E+05 -2.48773272579E+05  0.40532  0.38286  0.22697  0.53587 -0.19311  1.00000  1.00000  0.34783 -0.24161 -0.64226 -0.34601 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8   1  15  370000   1.1928 01:03:11 -2.48783646201E+05 -2.48773272579E+05  0.41118  0.38254  0.22767  0.53562 -0.19373  1.00000  1.00000  0.34748 -0.24392 -0.64226 -0.34105 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8   1  16  371652   0.7000 02:03:11 -2.48773272579E+05 -2.48773272579E+05  0.41118  0.38254  0.22767  0.53562 -0.19373  1.00000  1.00000  0.34748 -0.24392 -0.64226 -0.34105 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8   1  16  375000   1.0037 05:03:11 -2.48873778166E+05 -2.48773272579E+05  0.40532  0.22697  0.38286  0.53587 -0.19311  1.00000  1.00000  0.34783 -0.24161 -0.34601 -0.64226 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8   1  16  380000   1.0660 08:03:11 -2.48795007403E+05 -2.48773272579E+05  0.40532  0.38286  0.22697  0.53587 -0.19311  1.00000  1.00000  0.34783 -0.24161 -0.64226 -0.34601 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8   1  16  390000   1.1999 18:03:11 -2.48773272579E+05 -2.48773272579E+05  0.41115  0.38251  0.22763  0.53560 -0.19425  1.00000  1.00000  0.34745 -0.24392 -0.64226 -0.34105 -0.90638 -0.90457  0.00000  0.00000 -0.47348
8   1  17  395961   0.9000 19:03:11 -2.48783646201E+05 -2.48773272579E+05  0.41118  0.38254  0.22767  0.53562 -0.19373  1.00000  1.00000  0.34748 -0.24392 -0.64226 -0.34105 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8   1  17  400000   0.7946 21:03:11 -2.48935567399E+05 -2.48773272579E+05  0.41118  0.38254  0.22767  0.53562 -0.19373  1.00000  1.00000  0.34748 -0.24392 -0.64226 -0.34105 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8   1  17  405000   1.0184 23:03:11 -2.48773272579E+05 -2.48773272579E+05  0.41118  0.38254  0.22767  0.53562 -0.19373  1.00000  1.00000  0.34748 -0.24392 -0.64226 -0.34105 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8   1  17  410000   1.0402 25:03:11 -2.48783646201E+05 -2.48773272579E+05  0.41118  0.38254  0.22767  0.53562 -0.19373  1.00000  1.00000  0.34748 -0.24392 -0.64226 -0.34105 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8   1  17  415000   1.0131 27:03:11 -2.48795007403E+05 -2.48773272579E+05  0.39833  0.38322  0.22665  0.53614 -0.19241  1.00000  1.00000  0.34821 -0.23835 -0.64226 -0.35060 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8   1  18  417532   1.3000 32:03:11 -2.48882018906E+05 -2.48773272579E+05  0.39833  0.38322  0.22665  0.53614 -0.19241  1.00000  1.00000  0.34821 -0.23835 -0.64226 -0.35060 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8   1  18  420000   1.0669 33:03:11 -2.48783646201E+05 -2.48773272579E+05  0.41118  0.38254  0.22767  0.53562 -0.19373  1.00000  1.00000  0.34748 -0.24392 -0.64226 -0.34105 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8   1  18  425000   0.9297 37:03:11 -2.48783646201E+05 -2.48773272579E+05  0.41118  0.38254  0.22767  0.53562 -0.19373  1.00000  1.00000  0.34748 -0.24392 -0.64226 -0.34105 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8   1  18  435000   0.9106 43:03:11 -2.48873778166E+05 -2.48773272579E+05  0.40972  0.22759  0.38251  0.53561 -0.19378  1.00000  1.00000  0.34746 -0.24167 -0.34058 -0.64226 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8   1  18  440000   0.8876 45:03:11 -2.48805381025E+05 -2.48773272579E+05  0.40517  0.38271  0.22677  0.53575 -0.19029  1.00000  1.00000  0.34766 -0.24161 -0.64226 -0.34601 -0.90638 -0.90887  0.00000  0.00000 -0.47348
8   1  19  442159   0.8000 46:03:11 -2.48783646201E+05 -2.48773272579E+05  0.40517  0.38271  0.22677  0.53575 -0.19029  1.00000  1.00000  0.34766 -0.24161 -0.64226 -0.34601 -0.90638 -0.90887  0.00000  0.00000 -0.47348
8   1  19  445000   0.7737 47:03:11 -2.48805381025E+05 -2.48773272579E+05  0.40517  0.38271  0.22677  0.53575 -0.19029  1.00000  1.00000  0.34766 -0.24161 -0.64226 -0.34601 -0.90638 -0.90887  0.00000  0.00000 -0.47348
8   1  19  450000   0.9079 52:03:11 -2.48783646201E+05 -2.48773272579E+05  0.40517  0.38271  0.22677  0.53575 -0.19029  1.00000  1.00000  0.34766 -0.24161 -0.64226 -0.34601 -0.90638 -0.90887  0.00000  0.00000 -0.47348
8   1  19  455000   0.8915 54:03:11 -2.48773272579E+05 -2.48773272579E+05  0.41608  0.38203  0.22812  0.53524 -0.19159  1.00000  1.00000  0.34695 -0.24436 -0.64226 -0.33609 -0.90638 -0.90887  0.00000  0.00000 -0.47348
8   1 200  464300   0.0000 56:03:11 -2.48773272579E+05 -2.48773272579E+05  0.41118  0.38254  0.22767  0.53562  1.00000 -0.19373  1.00000  0.34748 -0.24392 -0.64226 -0.34105 -0.90638  0.00000 -0.91929  0.00000 -0.47348
