K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fis1     Fis2     Fis3
3   2  24  155000   2.8774 54:28:08 -2.41847033182E+05 -2.41760619115E+05  0.40602  0.31863 -0.04402 -0.20876 -0.36958 -0.88936
3   2  25  160663   2.7000 55:28:08 -2.41762251037E+05 -2.41760619115E+05  0.41760  0.31345 -0.04918 -0.21618 -0.32458 -0.88936
3   2  25  165000   2.8026 56:28:08 -2.41892925245E+05 -2.41760619115E+05  0.41228  0.31521 -0.04698 -0.21188 -0.34221 -0.88936
3   2  26  170000   2.3936 59:28:08 -2.41857997594E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   2  27  174394   1.8000 02:29:08 -2.41762251037E+05 -2.41760619115E+05  0.41826  0.31278 -0.04919 -0.21602 -0.32455 -0.88936
3   2  27  175000   1.6365 04:29:08 -2.41762251037E+05 -2.41760619115E+05  0.41826  0.31278 -0.04919 -0.21602 -0.32455 -0.88936
3   2  27  180000   1.7744 13:29:08 -2.41971652388E+05 -2.41760619115E+05  0.40508  0.31947 -0.04325 -0.20937 -0.37672 -0.88936
3   2  28  181221   1.8000 14:29:08 -2.41762251037E+05 -2.41760619115E+05  0.41703  0.31246 -0.04844 -0.21199 -0.33168 -0.88936
3   2  28  185000   1.9016 21:29:08 -2.41762251037E+05 -2.41760619115E+05  0.41518  0.31432 -0.04771 -0.21603 -0.33521 -0.88936
3   2  29  187996   2.1000 21:29:08 -2.41797098176E+05 -2.41760619115E+05  0.41518  0.31432 -0.04771 -0.21603 -0.33521 -0.88936
3   2  30  194763   2.0000 24:29:08 -2.41799367203E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   2  30  195000   1.7282 24:29:08 -2.41799367203E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   2  31  201593   1.0000 25:29:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   2  31  205000   1.4219 27:29:08 -2.41760619115E+05 -2.41760619115E+05  0.41518  0.31432 -0.04771 -0.21603 -0.33521 -0.88936
3   2  32  208381   0.9000 28:29:08 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   2  33  215000   0.7238 30:29:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   2  33  215153   0.7000 30:29:08 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   2  33  220000   0.7528 32:29:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   2  34  221902   1.1000 32:29:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   2  35  228654   0.6000 34:29:08 -2.41813934602E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   2  35  230000   0.6675 34:29:08 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   2  36  235000   0.5445 36:29:08 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   2  36  235379   0.6000 36:29:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   2  36  240000   0.7997 38:29:08 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   2  37  242111   0.8000 39:29:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   2  37  245000   0.9137 40:29:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   2  38  248806   0.8000 41:29:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   2  39  255000   0.8902 42:29:08 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   2  39  255571   0.6000 42:29:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   2  40  262307   0.8000 44:29:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   2  40  265000   0.8610 44:29:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   2  41  268973   0.6000 47:29:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   2  41  270000   0.7263 47:29:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   2  42  275000   0.5348 49:29:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   2  42  275694   0.7000 49:29:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   2  43  282344   0.9000 50:29:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   2  44  289026   0.5000 52:29:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   2  44  290000   0.5172 52:29:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   2  45  300000   0.5611 54:29:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   2  46  302370   0.6000 56:29:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   2  46  305000   0.7455 56:29:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   2  47  309094   0.7000 00:30:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   2 200  309621   0.0000 00:30:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
