K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   3   5  105000   8.2087 46:37:10 -2.47624686145E+05 -2.45910211972E+05  0.37740  0.38342  0.22807  0.53629 -0.19219  1.00000  0.34842 -0.22571 -0.64226 -0.35438 -0.90638 -0.88936  0.00000 -0.47348
7   3   6  110000   6.4282 51:37:10 -2.45910211972E+05 -2.45910211972E+05  0.39195  0.38344  0.22752  0.53631 -0.19215  0.38116  1.00000 -0.23123 -0.64226 -0.34782 -0.90638 -0.88936 -0.55353  0.00000
7   3   6  120000   6.1065 58:37:10 -2.46340144896E+05 -2.45881307350E+05  0.38953  0.44365  0.22751  0.53834 -0.18691  1.00000  0.35130 -0.23001 -0.88199 -0.33637 -0.90638 -0.88936  0.00000 -0.47348
7   3   6  130000   6.2636 01:38:10 -2.46721845400E+05 -2.45858414303E+05  0.39016  0.22499  0.38322  1.00000  0.53614 -0.19257  0.34821 -0.23582 -0.35905 -0.64226  0.00000 -0.90638 -0.88936 -0.47348
7   3   7  145000   7.0913 05:38:10 -2.47460328856E+05 -2.45858414303E+05  0.38110  0.22305  0.38376  0.53654 -0.19154  1.00000  0.34877 -0.22668 -0.36445 -0.64226 -0.90638 -0.88936  0.00000 -0.47348
7   3   7  150000   6.5142 10:38:10 -2.46787637758E+05 -2.45858414303E+05  0.38212  0.38328  0.22699  0.53618 -0.19246  1.00000  0.34827 -0.22947 -0.64226 -0.35069 -0.90638 -0.88936  0.00000 -0.47348
7   3   7  155000   6.1070 12:38:10 -2.46232892609E+05 -2.45858414303E+05  0.36102  0.19812  0.36152  0.51982 -0.23454  0.35544  0.51401 -0.23849 -0.35433 -0.64226 -0.90638 -0.88936 -0.54669 -0.80969
7   3   8  156033   3.7000 12:38:10 -2.46134741629E+05 -2.45858414303E+05  0.36102  0.19812  0.36152  0.51982 -0.23454  0.35544  0.51401 -0.23849 -0.35433 -0.64226 -0.90638 -0.88936 -0.54669 -0.80969
7   3   8  165000   3.3341 14:38:10 -2.46053385159E+05 -2.45858414303E+05  0.38673  0.36809  0.20964  0.52476 -0.22184  0.47405  0.37739 -0.23869 -0.64226 -0.34477 -0.90638 -0.88936 -0.88116 -0.56734
7   3   8  175000   3.3628 16:38:10 -2.46106587792E+05 -2.45858414303E+05  0.39444  0.21020  0.36734  0.52419 -0.22329  0.47343  0.37665 -0.24821 -0.32763 -0.64226 -0.90638 -0.88936 -0.88116 -0.56734
7   3   9  185000   3.2485 19:38:10 -2.46199181795E+05 -2.45858414303E+05  0.39411  0.36765  0.20901  0.52443 -0.22268  0.47369  0.37696 -0.24101 -0.64226 -0.33949 -0.90638 -0.88936 -0.88116 -0.56734
7   3  10  188149   1.1000 19:38:10 -2.46141263889E+05 -2.45858414303E+05  0.38816  0.36810  0.20975  0.52477 -0.22181  0.47406  0.37740 -0.24083 -0.64226 -0.34533 -0.90638 -0.88936 -0.88116 -0.56734
7   3  10  195000   2.4349 22:38:10 -2.45910211972E+05 -2.45858414303E+05  0.37074  0.36930  0.20728  0.52567 -0.21950  0.47506  0.37858 -0.23717 -0.64226 -0.35624 -0.90638 -0.88936 -0.88116 -0.56734
7   3  10  200000   2.6012 24:38:10 -2.45910211972E+05 -2.45858414303E+05  0.40653  0.36687  0.21057  0.52384 -0.22420  0.47304  0.37619 -0.25330 -0.64226 -0.32726 -0.90638 -0.88936 -0.88116 -0.56734
7   3  10  205000   2.6429 26:38:10 -2.45994831366E+05 -2.45858414303E+05  0.35323  0.37047  0.20777  0.52655 -0.21722  0.47604  0.37974 -0.22539 -0.64226 -0.37748 -0.90638 -0.88936 -0.88116 -0.56734
7   3  11  209350   3.2000 28:38:10 -2.46325342019E+05 -2.45858414303E+05  0.35323  0.37047  0.20777  0.52655 -0.21722  0.47604  0.37974 -0.22539 -0.64226 -0.37748 -0.90638 -0.88936 -0.88116 -0.56734
7   3  11  210000   2.9230 28:38:10 -2.45910211972E+05 -2.45858414303E+05  0.39432  0.36765  0.20889  0.52442 -0.22269  0.47369  0.37695 -0.24094 -0.64226 -0.33956 -0.90638 -0.88936 -0.88116 -0.56734
7   3  11  215000   2.4099 39:38:10 -2.45910211972E+05 -2.45858414303E+05  0.39432  0.36765  0.20889  0.52442 -0.22269  0.47369  0.37695 -0.24094 -0.64226 -0.33956 -0.90638 -0.88936 -0.88116 -0.56734
7   3  11  220000   2.4793 41:38:10 -2.46087998805E+05 -2.45858414303E+05  0.38777  0.36778  0.21093  0.52452 -0.22244  0.47379  0.37708 -0.24629 -0.64226 -0.33313 -0.90638 -0.88936 -0.88116 -0.56734
7   3  12  221617   2.1000 41:38:10 -2.46018958299E+05 -2.45858414303E+05  0.40209  0.36722  0.20963  0.52411 -0.22351  0.47333  0.37654 -0.24436 -0.64226 -0.33609 -0.90638 -0.88936 -0.88116 -0.56734
7   3  12  230000   1.7457 43:38:10 -2.46136064240E+05 -2.45858414303E+05  0.39104  0.36804  0.20840  0.52472 -0.22194  0.47401  0.37734 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.88116 -0.56734
7   3  12  240000   2.0222 45:38:10 -2.46073035116E+05 -2.45848040681E+05  0.41581  0.22777  0.38175  0.53503 -0.19234  1.00000  0.34665 -0.24436 -0.33609 -0.64226 -0.90638 -0.89199  0.00000 -0.47348
7   3  12  250000   2.2063 47:38:10 -2.46279173801E+05 -2.45848040681E+05  0.39801  0.38289  0.22613  0.53589 -0.19321  1.00000  0.34786 -0.23835 -0.64226 -0.35591 -0.90638 -0.88936  0.00000 -0.47348
7   3  13  256859   1.3000 49:38:10 -2.45994831366E+05 -2.45848040681E+05  0.47511  0.44450  0.30615  0.58222 -0.07143  0.41296 -0.08154 -0.24436 -0.64226 -0.33609 -0.90638 -0.89728 -0.47348 -0.86757
7   3  13  260000   1.5700 50:38:10 -2.45910211972E+05 -2.45848040681E+05  0.47511  0.44450  0.30615  0.58222 -0.07143  0.41296 -0.08154 -0.24436 -0.64226 -0.33609 -0.90638 -0.89728 -0.47348 -0.86757
7   3  14  268471   2.1000 51:38:10 -2.45920585595E+05 -2.45848040681E+05  0.38816  0.36810  0.20975  0.52477 -0.22181  0.47406  0.37740 -0.24083 -0.64226 -0.34533 -0.90638 -0.88936 -0.88116 -0.56734
7   3  14  275000   1.5039 53:38:10 -2.45848040681E+05 -2.45848040681E+05  0.42011  0.38171  0.22919  0.53500 -0.19555  1.00000  0.34661 -0.24575 -0.64226 -0.33032 -0.90638 -0.90476  0.00000 -0.47348
7   3  14  285000   1.5740 55:38:10 -2.45858414303E+05 -2.45848040681E+05  0.40518  0.38271  0.22678  0.53575 -0.19363  1.00000  0.34767 -0.24161 -0.64226 -0.34601 -0.90638 -0.90476  0.00000 -0.47348
7   3  15  290765   1.3000 56:38:10 -2.45949176787E+05 -2.45848040681E+05  0.39801  0.22589  0.38307  0.53602 -0.19294  1.00000  0.34804 -0.23928 -0.34885 -0.64226 -0.90638 -0.90476  0.00000 -0.47348
7   3  15  300000   1.2866 57:38:10 -2.45991213868E+05 -2.45848040681E+05  0.40490  0.38242  0.22642  0.53554 -0.19103  1.00000  0.34736 -0.24161 -0.64226 -0.34601 -0.90638 -0.89199  0.00000 -0.47348
7   3  16  302585   1.6000 57:38:10 -2.46096391977E+05 -2.45848040681E+05  0.41103  0.38239  0.22748  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.47348
7   3  16  320000   1.2074 00:39:10 -2.46054061878E+05 -2.45848040681E+05  0.40518  0.22678  0.38271  0.53575 -0.19363  1.00000  0.34767 -0.24161 -0.34601 -0.64226 -0.90638 -0.90476  0.00000 -0.47348
7   3  17  325254   0.7000 01:39:10 -2.45898030390E+05 -2.45848040681E+05  0.41076  0.38210  0.22712  0.53529 -0.19166  1.00000  0.34702 -0.24392 -0.64226 -0.34105 -0.90638 -0.89199  0.00000 -0.47348
7   3  17  335000   1.1326 02:39:10 -2.45898030390E+05 -2.45848040681E+05  0.41103  0.38239  0.22748  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.47348
7   3  18  337855   1.0000 05:39:10 -2.45858414303E+05 -2.45848040681E+05  0.41103  0.38239  0.22748  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.47348
7   3  18  340000   1.2385 07:39:10 -2.45932660075E+05 -2.45848040681E+05  0.41103  0.38239  0.22748  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.47348
7   3  18  350000   0.9871 09:39:10 -2.45858414303E+05 -2.45848040681E+05  0.40504  0.38257  0.22660  0.53565 -0.19373  1.00000  0.34752 -0.24161 -0.64226 -0.34601 -0.90638 -0.90158  0.00000 -0.47348
7   3  18  355000   1.0019 13:39:10 -2.45848040681E+05 -2.45848040681E+05  0.39790  0.38278  0.22610  0.53581 -0.19034  1.00000  0.34774 -0.23835 -0.64226 -0.35060 -0.90638 -0.89199  0.00000 -0.47348
7   3  19  360000   1.8182 15:39:10 -2.45858414303E+05 -2.45848040681E+05  0.41103  0.38239  0.22748  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.47348
7   3  19  360819   0.8000 16:39:10 -2.45848040681E+05 -2.45848040681E+05  0.41103  0.38239  0.22748  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.47348
7   3  19  365000   0.9466 19:39:10 -2.45858414303E+05 -2.45848040681E+05  0.40322  0.38275  0.22712  0.53578 -0.19355  1.00000  0.34771 -0.23992 -0.64226 -0.34517 -0.90638 -0.90476  0.00000 -0.47348
7   3  20  374401   0.7000 26:39:10 -2.45881307350E+05 -2.45848040681E+05  0.41090  0.38224  0.22730  0.53540 -0.19436  1.00000  0.34717 -0.24392 -0.64226 -0.34105 -0.90638 -0.90158  0.00000 -0.47348
7   3  20  375000   0.8955 26:39:10 -2.45858414303E+05 -2.45848040681E+05  0.41090  0.38224  0.22730  0.53540 -0.19436  1.00000  0.34717 -0.24392 -0.64226 -0.34105 -0.90638 -0.90158  0.00000 -0.47348
7   3  20  380000   0.6920 28:39:10 -2.45858414303E+05 -2.45848040681E+05  0.40518  0.38271  0.22678  0.53575 -0.19363  1.00000  0.34767 -0.24161 -0.64226 -0.34601 -0.90638 -0.90476  0.00000 -0.47348
7   3  20  390000   0.6297 30:39:10 -2.45848040681E+05 -2.45848040681E+05  0.41103  0.38239  0.22748  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.47348
7   3  21  397631   0.4000 33:39:10 -2.45915910118E+05 -2.45848040681E+05  0.41103  0.22748  0.38239  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.34105 -0.64226 -0.90638 -0.90476  0.00000 -0.47348
7   3  21  400000   0.5117 34:39:10 -2.45848040681E+05 -2.45848040681E+05  0.41103  0.38239  0.22748  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.47348
7   3  21  405000   0.5325 36:39:10 -2.45848040681E+05 -2.45848040681E+05  0.40518  0.38271  0.22678  0.53575 -0.19363  1.00000  0.34767 -0.24161 -0.64226 -0.34601 -0.90638 -0.90476  0.00000 -0.47348
7   3  22  413583   0.6000 38:39:10 -2.45848040681E+05 -2.45848040681E+05  0.40518  0.38271  0.22678  0.53575 -0.19363  1.00000  0.34767 -0.24161 -0.64226 -0.34601 -0.90638 -0.90476  0.00000 -0.47348
7   3  22  415000   0.5730 39:39:10 -2.45915910118E+05 -2.45848040681E+05  0.41103  0.22748  0.38239  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.34105 -0.64226 -0.90638 -0.90476  0.00000 -0.47348
7   3  22  420000   0.6483 41:39:10 -2.45848040681E+05 -2.45848040681E+05  0.41103  0.38239  0.22748  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.47348
7   3  22  430000   0.6467 44:39:10 -2.45858414303E+05 -2.45848040681E+05  0.40518  0.38271  0.22678  0.53575 -0.19363  1.00000  0.34767 -0.24161 -0.64226 -0.34601 -0.90638 -0.90476  0.00000 -0.47348
7   3  23  436881   0.4000 45:39:10 -2.45848040681E+05 -2.45848040681E+05  0.41103  0.38239  0.22748  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.47348
7   3  23  440000   0.5289 46:39:10 -2.45848040681E+05 -2.45848040681E+05  0.41103  0.38239  0.22748  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.47348
7   3  23  445000   0.5683 48:39:10 -2.45848040681E+05 -2.45848040681E+05  0.41103  0.38239  0.22748  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.47348
7   3 200  453893   0.0000 50:39:10 -2.45848040681E+05 -2.45848040681E+05  0.41090  0.38224  0.22730  0.53540 -0.19436  1.00000  0.34717 -0.24392 -0.64226 -0.34105 -0.90638 -0.90158  0.00000 -0.47348
