K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fis1     Fis2     Fis3
3   4  20  130063   3.8000 52:34:08 -2.41876298239E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   4  20  135000   3.8056 55:34:08 -2.41929129260E+05 -2.41760619115E+05  0.40840  0.31623 -0.04551 -0.20653 -0.35656 -0.88936
3   4  21  140000   3.2258 02:35:08 -2.41813934602E+05 -2.41760619115E+05  0.41350  0.31381 -0.04692 -0.21581 -0.33798 -0.88936
3   4  22  143957   2.6000 04:35:08 -2.41933501826E+05 -2.41760619115E+05  0.40713  0.31792 -0.04395 -0.21241 -0.36625 -0.88936
3   4  22  145000   3.4404 04:35:08 -2.41819542531E+05 -2.41760619115E+05  0.40713  0.31792 -0.04395 -0.21241 -0.36625 -0.88936
3   4  23  150000   0.0000 09:35:08 -2.41863021402E+05 -2.41760619115E+05  0.41478  0.31456 -0.04770 -0.21818 -0.33296 -0.88936
3   4  23  150859   3.0000 09:35:08 -2.41840148645E+05 -2.41760619115E+05  0.42024  0.31240 -0.04995 -0.21667 -0.32031 -0.88936
3   4  23  155000   2.7983 12:35:08 -2.41863359705E+05 -2.41760619115E+05  0.41648  0.31360 -0.04844 -0.21586 -0.32964 -0.88936
3   4  24  160000   0.8425 24:35:08 -2.41791612759E+05 -2.41760619115E+05  0.42936  0.31842 -0.05514 -0.20259 -0.30540 -0.88936
3   4  25  165000   2.7379 27:35:08 -2.41876298239E+05 -2.41760619115E+05  0.40957  0.31684 -0.04550 -0.21712 -0.34888 -0.88936
3   4  25  170000   2.8400 39:35:08 -2.41799367203E+05 -2.41760619115E+05  0.40821  0.31725 -0.04472 -0.21195 -0.35993 -0.88936
3   4  26  171483   2.0000 40:35:08 -2.41855066035E+05 -2.41760619115E+05  0.41705  0.31330 -0.04845 -0.21850 -0.32784 -0.88936
3   4  26  175000   1.9743 47:35:08 -2.41813934602E+05 -2.41760619115E+05  0.41478  0.31456 -0.04770 -0.21818 -0.33296 -0.88936
3   4  27  178281   1.4000 54:35:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   4  27  180000   1.6672 00:36:08 -2.41760619115E+05 -2.41760619115E+05  0.41687  0.31378 -0.04845 -0.21652 -0.33013 -0.88936
3   4  28  185000   2.9076 06:36:08 -2.41762251037E+05 -2.41760619115E+05  0.41441  0.31436 -0.04769 -0.21755 -0.33244 -0.88936
3   4  28  185025   2.8000 07:36:08 -2.41762251037E+05 -2.41760619115E+05  0.41441  0.31436 -0.04769 -0.21755 -0.33244 -0.88936
3   4  28  190000   1.5396 14:36:08 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   4  29  191843   1.7000 18:36:08 -2.41762251037E+05 -2.41760619115E+05  0.41269  0.31548 -0.04698 -0.21524 -0.34032 -0.88936
3   4  29  195000   1.3681 27:36:08 -2.41837178869E+05 -2.41760619115E+05  0.41351  0.31452 -0.04696 -0.21605 -0.33924 -0.88936
3   4  30  198675   0.9000 29:36:08 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   4  30  200000   1.0676 33:36:08 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   4  31  205000   0.4598 40:36:08 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   4  31  205493   0.5000 40:36:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   4  31  210000   0.9504 51:36:08 -2.41760619115E+05 -2.41760619115E+05  0.41729  0.31265 -0.04844 -0.21664 -0.32857 -0.88936
3   4  32  212276   1.3000 55:36:08 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   4  32  215000   0.9359 02:37:08 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   4  33  219023   1.0000 04:37:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   4  33  220000   0.8455 05:37:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   4  34  225000   0.0000 11:37:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   4  34  225789   0.5000 12:37:08 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   4  34  230000   0.7657 23:37:08 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   4  35  232526   1.2000 24:37:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   4  35  235000   0.9638 26:37:08 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   4  36  239295   1.0000 32:37:08 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   4  36  240000   1.0366 38:37:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   4  36  245000   0.7080 44:37:08 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   4  37  250000   0.6937 49:37:08 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   4  38  252776   0.9000 52:37:08 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   4  38  255000   0.7312 54:37:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   4  39  259510   0.6000 01:38:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   4  39  260000   0.5795 01:38:08 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   4  39  265000   0.7439 07:38:08 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   4  40  270000   0.7220 12:38:08 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   4  41  272921   0.8000 14:38:08 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   4  41  275000   0.7578 15:38:08 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   4  42  279584   0.8000 24:38:08 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   4  42  280000   0.7343 27:38:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   4  42  285000   0.7484 39:38:08 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   4  43  290000   0.6645 44:38:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   4  44  292937   0.8000 51:38:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   4  44  295000   0.7948 53:38:08 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   4  45  299620   0.8000 04:39:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   4  45  300000   0.7539 05:39:08 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   4  45  305000   0.7227 11:39:08 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   4  46  306292   0.3000 13:39:08 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   4  46  310000   0.5436 14:39:08 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   4  47  312973   0.4000 18:39:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   4  47  315000   0.5336 20:39:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   4  48  319641   0.4000 23:39:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   4  48  320000   0.4219 23:39:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   4 200  320647   0.0000 24:39:08 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
