K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5   5   2   25600  21.5572 23:43:09 -2.46548694786E+05 -2.44752956759E+05  0.40349  0.27201 -0.11400  1.00000  0.39127 -0.23094 -0.32745 -0.88533  0.00000 -0.47348
5   5   3   30000   9.4893 26:43:09 -2.42028920768E+05 -2.41560504413E+05  0.35398  0.22147  0.53856 -0.18636  0.33519 -0.20074 -0.34742 -0.90638 -0.88936 -0.36268
5   5   3   35000   7.3496 30:43:09 -2.42841310712E+05 -2.41497460817E+05  0.36289  0.22755  0.54076 -0.18070  0.35470 -0.21666 -0.34893 -0.90638 -0.88936 -0.47348
5   5   3   40000   7.3076 33:43:09 -2.42358004931E+05 -2.41424088000E+05  0.33092  0.24203  0.54446 -0.17119  0.35990 -0.21486 -0.39437 -0.90638 -0.88936 -0.47348
5   5   3   45000   6.9089 37:43:09 -2.41868570560E+05 -2.41424088000E+05  0.36328  0.22979  0.54170 -0.17827  0.49281 -0.22270 -0.35784 -0.90638 -0.88936 -0.88116
5   5   4   50000   5.4958 40:43:09 -2.43284746192E+05 -2.41424088000E+05  0.37588  0.22712  0.54019 -0.18215  0.35390 -0.22745 -0.34997 -0.90638 -0.88936 -0.47348
5   5   4   51200   5.7736 40:43:09 -2.42354681177E+05 -2.41424088000E+05  0.37588  0.22712  0.54019 -0.18215  0.35390 -0.22745 -0.34997 -0.90638 -0.88936 -0.47348
5   5   4   55000   5.5780 44:43:09 -2.41744525076E+05 -2.41373181862E+05  0.38122  0.22646  0.53966 -0.18352  0.35316 -0.22929 -0.34593 -0.90638 -0.88936 -0.47348
5   5   4   60000   5.5505 50:43:09 -2.42313911959E+05 -2.41373181862E+05  0.39882  0.22152  0.53803 -0.18771  0.35087 -0.23791 -0.32771 -0.90638 -0.88936 -0.47348
5   5   5   65000   5.4786 56:43:09 -2.41452574192E+05 -2.41373181862E+05  0.40416  0.22045  0.53703 -0.19028  0.34946 -0.24756 -0.31092 -0.90638 -0.88936 -0.47348
5   5   5   70000   5.0421 01:44:09 -2.41932040701E+05 -2.41373181862E+05  0.38122  0.22646  0.53966 -0.18352  0.35316 -0.22929 -0.34593 -0.90638 -0.88936 -0.47348
5   5   6   75000   4.5413 05:44:09 -2.41888195108E+05 -2.41373181862E+05  0.36821  0.22944  0.54122 -0.17952  0.35534 -0.22647 -0.36181 -0.90638 -0.88936 -0.47348
5   5   6   80000   4.4503 10:44:09 -2.42512916710E+05 -2.41373181862E+05  0.40071  0.22179  0.53797 -0.18786  0.35079 -0.23835 -0.33011 -0.90638 -0.88936 -0.47348
5   5   6   85000   4.4552 15:44:09 -2.41879669171E+05 -2.41373181862E+05  0.37259  0.22762  0.54080 -0.18059  0.38715 -0.22117 -0.35511 -0.90638 -0.88936 -0.55353
5   5   7   90000   4.1567 19:44:09 -2.42000437949E+05 -2.41373181862E+05  0.38426  0.22468  0.53964 -0.18358  0.35312 -0.22585 -0.34890 -0.90638 -0.88936 -0.47348
5   5   7   95000   4.5078 26:44:09 -2.41644281333E+05 -2.41373181862E+05  0.37182  0.22545  0.54071 -0.18081  0.35463 -0.21468 -0.35961 -0.90638 -0.88936 -0.47348
5   5   8  100000   4.3430 32:44:09 -2.41424088000E+05 -2.41373181862E+05  0.36911  0.22954  0.54121 -0.17953  0.35534 -0.22105 -0.36766 -0.90638 -0.88936 -0.47348
5   5   8  102400   4.0950 35:44:09 -2.41609734105E+05 -2.41373181862E+05  0.36911  0.22954  0.54121 -0.17953  0.35534 -0.22105 -0.36766 -0.90638 -0.88936 -0.47348
5   5   8  105000   3.9462 39:44:09 -2.41544067505E+05 -2.41373181862E+05  0.36032  0.23231  0.54224 -0.17689  0.35678 -0.21505 -0.38341 -0.90638 -0.88936 -0.47348
5   5   8  110000   3.9836 43:44:09 -2.41446708610E+05 -2.41373181862E+05  0.35622  0.23412  0.54275 -0.17559  0.35749 -0.21279 -0.39211 -0.90638 -0.88936 -0.47348
5   5   9  115000   4.3290 45:44:09 -2.41729185236E+05 -2.41373181862E+05  0.37819  0.22641  0.54017 -0.18220  0.35388 -0.22896 -0.35091 -0.90638 -0.88936 -0.47348
5   5   9  115628   4.6000 46:44:09 -2.41411830163E+05 -2.41373181862E+05  0.36759  0.22775  0.54122 -0.17950  0.35535 -0.21771 -0.36475 -0.90638 -0.88936 -0.47348
5   5   9  120000   4.2377 49:44:09 -2.41479003102E+05 -2.41373181862E+05  0.37403  0.22827  0.54069 -0.18088  0.35460 -0.22546 -0.35993 -0.90638 -0.88936 -0.47348
5   5  10  123957   4.6000 55:44:09 -2.41629351740E+05 -2.41373181862E+05  0.37299  0.22767  0.54070 -0.18086  0.35461 -0.22000 -0.36136 -0.90638 -0.88936 -0.47348
5   5  10  125000   4.5255 57:44:09 -2.41537939286E+05 -2.41373181862E+05  0.36911  0.22954  0.54121 -0.17953  0.35534 -0.22105 -0.36766 -0.90638 -0.88936 -0.47348
5   5  10  130000   3.5439 02:45:09 -2.41853598456E+05 -2.41373181862E+05  0.36550  0.23041  0.54173 -0.17820  0.35606 -0.21855 -0.37541 -0.90638 -0.88936 -0.47348
5   5  10  135000   3.5332 06:45:09 -2.41424088000E+05 -2.41373181862E+05  0.38639  0.22389  0.53911 -0.18493  0.35238 -0.22895 -0.33951 -0.90638 -0.88936 -0.47348
5   5  10  140000   3.5138 09:45:09 -2.41563413765E+05 -2.41373181862E+05  0.36574  0.23079  0.54173 -0.17820  0.35606 -0.22233 -0.37326 -0.90638 -0.88936 -0.47348
5   5  11  142115   2.6000 11:45:09 -2.41588816869E+05 -2.41373181862E+05  0.36282  0.22905  0.54173 -0.17820  0.35606 -0.20679 -0.37865 -0.90638 -0.88936 -0.47348
5   5  11  145000   2.5426 14:45:09 -2.41591440652E+05 -2.41373181862E+05  0.39829  0.22217  0.53804 -0.18770  0.35087 -0.23143 -0.33147 -0.90638 -0.88936 -0.47348
5   5  12  150000   2.6866 20:45:09 -2.41601370864E+05 -2.41373181862E+05  0.37743  0.22517  0.54017 -0.18221  0.35387 -0.22322 -0.35161 -0.90638 -0.88936 -0.47348
5   5  12  150564   3.0000 21:45:09 -2.41382169074E+05 -2.41373181862E+05  0.37743  0.22517  0.54017 -0.18221  0.35387 -0.22322 -0.35161 -0.90638 -0.88936 -0.47348
5   5  12  155000   2.8525 28:45:09 -2.41689915516E+05 -2.41373181862E+05  0.36255  0.23010  0.54173 -0.17820  0.35606 -0.21116 -0.37635 -0.90638 -0.88936 -0.47348
5   5  12  160000   3.1076 32:45:09 -2.41563942188E+05 -2.41373181862E+05  0.40015  0.22105  0.53799 -0.18782  0.35080 -0.23135 -0.33168 -0.90638 -0.88936 -0.47348
5   5  12  165000   3.0190 39:45:09 -2.41373181862E+05 -2.41373181862E+05  0.36140  0.23035  0.54173 -0.17819  0.35607 -0.21316 -0.37318 -0.90638 -0.88936 -0.47348
5   5  13  169048   2.4000 47:45:09 -2.41552782245E+05 -2.41373181862E+05  0.37087  0.22932  0.54121 -0.17954  0.35533 -0.22581 -0.36625 -0.90638 -0.88936 -0.47348
5   5  13  170000   2.5919 48:45:09 -2.41373181862E+05 -2.41373181862E+05  0.36633  0.23143  0.54173 -0.17821  0.35606 -0.22075 -0.37672 -0.90638 -0.88936 -0.47348
5   5  13  175000   2.4093 55:45:09 -2.41479003102E+05 -2.41373181862E+05  0.39439  0.22151  0.53855 -0.18638  0.35159 -0.23418 -0.33324 -0.90638 -0.88936 -0.47348
5   5  14  177582   1.8000 57:45:09 -2.41470619314E+05 -2.41373181862E+05  0.37922  0.22561  0.54016 -0.18223  0.35386 -0.22830 -0.35138 -0.90638 -0.88936 -0.47348
5   5  14  180000   2.4200 02:46:09 -2.41546841395E+05 -2.41373181862E+05  0.37000  0.22839  0.54121 -0.17953  0.35534 -0.22348 -0.36508 -0.90638 -0.88936 -0.47348
5   5  14  185000   2.3321 06:46:09 -2.41504507714E+05 -2.41373181862E+05  0.37403  0.22827  0.54069 -0.18088  0.35460 -0.22546 -0.35993 -0.90638 -0.88936 -0.47348
5   5  14  190000   2.3846 11:46:09 -2.41452574192E+05 -2.41373181862E+05  0.36106  0.23280  0.54224 -0.17689  0.35678 -0.21473 -0.38589 -0.90638 -0.88936 -0.47348
5   5  14  195000   2.2805 15:46:09 -2.41411830163E+05 -2.41373181862E+05  0.36909  0.23019  0.54121 -0.17953  0.35534 -0.22005 -0.36958 -0.90638 -0.88936 -0.47348
5   5  15  196182   2.7000 16:46:09 -2.41411830163E+05 -2.41373181862E+05  0.38969  0.22218  0.53909 -0.18498  0.35236 -0.22780 -0.34114 -0.90638 -0.88936 -0.47348
5   5  15  200000   2.3239 21:46:09 -2.41501482866E+05 -2.41373181862E+05  0.36633  0.23143  0.54173 -0.17821  0.35606 -0.22075 -0.37672 -0.90638 -0.88936 -0.47348
5   5 200  203990   0.0000 24:46:09 -2.41373181862E+05 -2.41373181862E+05  0.37565  0.22710  0.54068 -0.18089  0.35459 -0.22743 -0.35880 -0.90638 -0.88936 -0.47348
