K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5   2   3   12800  27.2079 07:28:09 -2.48583333313E+05 -2.46054495263E+05  0.39109 -0.00670  0.34480 -0.00399  0.56699 -0.24091 -0.89934 -0.23222 -0.84720 -0.88116
5   2   3   15000  27.6227 08:28:09 -2.50804401402E+05 -2.46054495263E+05  0.34953 -0.00803 -0.00838  0.44895  0.44548 -0.31667 -0.83440 -0.89763 -0.47348 -0.19157
5   2   3   20000  32.3025 12:28:09 -2.51748334810E+05 -2.45317060749E+05  0.39109  0.03428  1.00000  0.03015  0.47047 -0.22716 -0.93931  0.00000 -0.87417 -0.47348
5   2   3   25000  31.3184 14:28:09 -2.51787017774E+05 -2.43407297352E+05  0.27015  0.47203  0.41427  0.38453 -0.12836 -0.31219 -0.88103 -0.55353 -0.22991 -0.88936
5   2   4   25600  33.0000 15:28:09 -2.48072748228E+05 -2.43407297352E+05  0.27015  0.47203  0.38453 -0.12836  0.41427 -0.31219 -0.88103 -0.22991 -0.88936 -0.55353
5   2   4   30000  27.6327 17:28:09 -2.47166589477E+05 -2.43407297352E+05  0.33066  0.41927  0.37934 -0.14354  0.28049 -0.20891 -0.69676 -0.30975 -0.88936 -0.26783
5   2   4   35000  25.9596 19:28:09 -2.45120447814E+05 -2.42756320353E+05  1.00000  0.37243  0.27070 -0.11392  0.41272  0.00000 -0.22230 -0.33370 -0.88936 -0.44074
5   2   4   40000  24.5973 24:28:09 -2.47059136088E+05 -2.42126139312E+05  0.42795  0.27075  1.00000 -0.12632  0.51678 -0.23331 -0.27785  0.00000 -0.88936 -0.91735
5   2   5   45000  16.4039 26:28:09 -2.44144475198E+05 -2.41470619314E+05  0.35087  0.22803  0.54128 -0.17936  0.35543 -0.21158 -0.34446 -0.90638 -0.88936 -0.47348
5   2   5   50000  14.3200 29:28:09 -2.43717373154E+05 -2.41470619314E+05  0.35877  0.22466  0.53983 -0.18308  0.38231 -0.21363 -0.31190 -0.90638 -0.88936 -0.54669
5   2   5   51200  14.0149 30:28:09 -2.43829141466E+05 -2.41470619314E+05  0.35877  0.22466  0.53983 -0.18308  0.38231 -0.21363 -0.31190 -0.90638 -0.88936 -0.54669
5   2   5   55000  13.3138 33:28:09 -2.46018537546E+05 -2.41470619314E+05  0.33658  0.22704  0.49206 -0.17996  0.38748 -0.22653 -0.28397 -0.71280 -0.88936 -0.55353
5   2   6   60000   9.7630 35:28:09 -2.43736825629E+05 -2.41470619314E+05  0.38632  0.27476  0.25489 -0.14788  0.37263 -0.23748 -0.41916 -0.28460 -0.88936 -0.47348
5   2   6   65000  10.3306 38:28:09 -2.42854453241E+05 -2.41470619314E+05  0.33720  0.24248  0.44862 -0.16672  0.36234 -0.21984 -0.38639 -0.56748 -0.88936 -0.47348
5   2   7   70000   7.7189 41:28:09 -2.42995741260E+05 -2.41450769917E+05  0.38570  0.22223  0.53892 -0.18543  0.27026 -0.22640 -0.33350 -0.90638 -0.88936 -0.29053
5   2   7   75000   7.5720 43:28:09 -2.42894229698E+05 -2.41446708610E+05  0.36419  0.22728  0.54126 -0.17942  0.49231 -0.21592 -0.35119 -0.90638 -0.88936 -0.88116
5   2   7   80000   8.1700 48:28:09 -2.42346932342E+05 -2.41446708610E+05  0.35744  0.22935  0.54081 -0.18057  0.35477 -0.22655 -0.33661 -0.90638 -0.88936 -0.47348
5   2   8   85000   8.1915 50:28:09 -2.43790884490E+05 -2.41411830163E+05  0.37573  0.22468  0.53986 -0.18302  0.38590 -0.21595 -0.33996 -0.90638 -0.88936 -0.55353
5   2   8   90000   7.9728 52:28:09 -2.44586169513E+05 -2.41382169074E+05  0.37867  0.22513  0.53968 -0.18347  0.35318 -0.23027 -0.33974 -0.90638 -0.88936 -0.47348
5   2   8   95000   7.7385 55:28:09 -2.42431921566E+05 -2.41382169074E+05  0.39069  0.22376  0.53862 -0.18621  0.35169 -0.22800 -0.33611 -0.90638 -0.88936 -0.47348
5   2   8  100000   7.7899 58:28:09 -2.41452327679E+05 -2.41373181862E+05  0.36780  0.22735  0.54122 -0.17950  0.35535 -0.21435 -0.36703 -0.90638 -0.88936 -0.47348
5   2   9  102400   8.2324 00:29:09 -2.42694219097E+05 -2.41373181862E+05  0.36780  0.22735  0.54122 -0.17950  0.35535 -0.21435 -0.36703 -0.90638 -0.88936 -0.47348
5   2   9  102879   6.4000 00:29:09 -2.41599153626E+05 -2.41373181862E+05  0.37372  0.22809  0.54069 -0.18087  0.35460 -0.23040 -0.35556 -0.90638 -0.88936 -0.47348
5   2   9  105000   6.1041 01:29:09 -2.42742047895E+05 -2.41373181862E+05  0.37372  0.22809  0.54069 -0.18087  0.35460 -0.23040 -0.35556 -0.90638 -0.88936 -0.47348
5   2   9  110000   6.3747 06:29:09 -2.42491149437E+05 -2.41373181862E+05  0.38829  0.22331  0.53909 -0.18500  0.35235 -0.23388 -0.33798 -0.90638 -0.88936 -0.47348
5   2   9  115000   6.0616 11:29:09 -2.42179901438E+05 -2.41373181862E+05  0.40065  0.22136  0.53756 -0.18893  0.35020 -0.23280 -0.32341 -0.90638 -0.88936 -0.47348
5   2  10  119009   4.8000 14:29:09 -2.42042192717E+05 -2.41373181862E+05  0.37496  0.22747  0.54069 -0.18087  0.35460 -0.22412 -0.36084 -0.90638 -0.88936 -0.47348
5   2  10  120000   5.1410 15:29:09 -2.41537573529E+05 -2.41373181862E+05  0.37496  0.22747  0.54069 -0.18087  0.35460 -0.22412 -0.36084 -0.90638 -0.88936 -0.47348
5   2  10  125000   5.7976 17:29:09 -2.41688197371E+05 -2.41373181862E+05  0.39149  0.22337  0.53859 -0.18629  0.35164 -0.23203 -0.33428 -0.90638 -0.88936 -0.47348
5   2  10  130000   5.7254 20:29:09 -2.42607736185E+05 -2.41373181862E+05  0.38884  0.22350  0.53911 -0.18493  0.35239 -0.22722 -0.34270 -0.90638 -0.88936 -0.47348
5   2  11  133524   6.2000 22:29:09 -2.42007579121E+05 -2.41373181862E+05  0.40734  0.22131  0.53706 -0.19022  0.34949 -0.24817 -0.31484 -0.90638 -0.88936 -0.47348
5   2  11  135000   5.7872 24:29:09 -2.42208268313E+05 -2.41373181862E+05  0.37759  0.22530  0.53968 -0.18347  0.35318 -0.22425 -0.34247 -0.90638 -0.88936 -0.47348
5   2  11  140000   5.2156 28:29:09 -2.41618657346E+05 -2.41373181862E+05  0.37869  0.22418  0.53984 -0.18307  0.38587 -0.21848 -0.34120 -0.90638 -0.88936 -0.55353
5   2  12  141949   6.4000 29:29:09 -2.41849238747E+05 -2.41373181862E+05  0.37459  0.22650  0.54069 -0.18088  0.35460 -0.22193 -0.36020 -0.90638 -0.88936 -0.47348
5   2  12  145000   4.9628 31:29:09 -2.41737763723E+05 -2.41373181862E+05  0.37882  0.22626  0.53980 -0.18317  0.49070 -0.22973 -0.33479 -0.90638 -0.88936 -0.88116
5   2  12  150000   5.0110 37:29:09 -2.41633319942E+05 -2.41373181862E+05  0.37536  0.22535  0.54020 -0.18214  0.35391 -0.21766 -0.35283 -0.90638 -0.88936 -0.47348
5   2  12  155000   4.9361 40:29:09 -2.41594974748E+05 -2.41373181862E+05  0.38247  0.22594  0.53965 -0.18355  0.35314 -0.23230 -0.34475 -0.90638 -0.88936 -0.47348
5   2  13  160000   5.4585 44:29:09 -2.41879286028E+05 -2.41373181862E+05  0.35891  0.23306  0.54223 -0.17691  0.35677 -0.21118 -0.38590 -0.90638 -0.88936 -0.47348
5   2  13  160471   4.8000 44:29:09 -2.41939048284E+05 -2.41373181862E+05  0.37703  0.22607  0.54020 -0.18214  0.35391 -0.22377 -0.35217 -0.90638 -0.88936 -0.47348
5   2  13  165000   4.9793 46:29:09 -2.42109122251E+05 -2.41373181862E+05  0.37949  0.22545  0.53978 -0.18322  0.49068 -0.22892 -0.33476 -0.90638 -0.88936 -0.88116
5   2  14  169022   3.6000 49:29:09 -2.41841239020E+05 -2.41373181862E+05  0.38671  0.22451  0.53913 -0.18487  0.35242 -0.23067 -0.33986 -0.90638 -0.88936 -0.47348
5   2  14  170000   3.6744 49:29:09 -2.41686791490E+05 -2.41373181862E+05  0.35297  0.23690  0.54325 -0.17430  0.35820 -0.20932 -0.40577 -0.90638 -0.88936 -0.47348
5   2  14  175000   4.2296 53:29:09 -2.41596501350E+05 -2.41373181862E+05  0.38822  0.22331  0.53908 -0.18500  0.35235 -0.23013 -0.34007 -0.90638 -0.88936 -0.47348
5   2  14  180000   4.1392 56:29:09 -2.41560504413E+05 -2.41373181862E+05  0.36986  0.22865  0.54121 -0.17953  0.35534 -0.22057 -0.36761 -0.90638 -0.88936 -0.47348
5   2  14  185000   4.2024 02:30:09 -2.41683250262E+05 -2.41373181862E+05  0.37842  0.22597  0.54016 -0.18223  0.35386 -0.22589 -0.35258 -0.90638 -0.88936 -0.47348
5   2  15  187722   2.7000 03:30:09 -2.41450769917E+05 -2.41373181862E+05  0.37725  0.22661  0.54018 -0.18220  0.35388 -0.23144 -0.34830 -0.90638 -0.88936 -0.47348
5   2  15  190000   3.1284 04:30:09 -2.41515666467E+05 -2.41373181862E+05  0.37565  0.22710  0.54068 -0.18089  0.35459 -0.22743 -0.35880 -0.90638 -0.88936 -0.47348
5   2  15  195000   3.5601 07:30:09 -2.41537692349E+05 -2.41373181862E+05  0.36493  0.23024  0.54173 -0.17820  0.35606 -0.21547 -0.37681 -0.90638 -0.88936 -0.47348
5   2  16  196304   5.3000 07:30:09 -2.41749849017E+05 -2.41373181862E+05  0.39073  0.22279  0.53863 -0.18617  0.35171 -0.22876 -0.33401 -0.90638 -0.88936 -0.47348
5   2  16  200000   3.5885 10:30:09 -2.41565125475E+05 -2.41373181862E+05  0.36550  0.23041  0.54173 -0.17820  0.35606 -0.21855 -0.37541 -0.90638 -0.88936 -0.47348
5   2  16  205000   3.5424 12:30:09 -2.41595648593E+05 -2.41373181862E+05  0.38839  0.22389  0.53911 -0.18495  0.35238 -0.22797 -0.34244 -0.90638 -0.88936 -0.47348
5   2  16  210000   3.6284 15:30:09 -2.41518479326E+05 -2.41373181862E+05  0.37065  0.22901  0.54121 -0.17954  0.35533 -0.22192 -0.36841 -0.90638 -0.88936 -0.47348
5   2  17  215000   4.6605 18:30:09 -2.41373181862E+05 -2.41373181862E+05  0.36633  0.23143  0.54173 -0.17821  0.35606 -0.22075 -0.37672 -0.90638 -0.88936 -0.47348
5   2  17  215223   4.3000 18:30:09 -2.41504626830E+05 -2.41373181862E+05  0.36633  0.23143  0.54173 -0.17821  0.35606 -0.22075 -0.37672 -0.90638 -0.88936 -0.47348
5   2  17  220000   3.2422 20:30:09 -2.41504626830E+05 -2.41373181862E+05  0.38219  0.22567  0.53965 -0.18354  0.35315 -0.22910 -0.34593 -0.90638 -0.88936 -0.47348
5   2  18  223910   2.4000 22:30:09 -2.41565125475E+05 -2.41373181862E+05  0.39399  0.22309  0.53857 -0.18633  0.35162 -0.23745 -0.33370 -0.90638 -0.88936 -0.47348
5   2  18  225000   2.9135 23:30:09 -2.41452327679E+05 -2.41373181862E+05  0.37087  0.22932  0.54121 -0.17954  0.35533 -0.22581 -0.36625 -0.90638 -0.88936 -0.47348
5   2  18  230000   2.6870 28:30:09 -2.41373181862E+05 -2.41373181862E+05  0.37102  0.22809  0.54071 -0.18082  0.35463 -0.21983 -0.35934 -0.90638 -0.88936 -0.47348
5   2  18  235000   2.6418 32:30:09 -2.41537573529E+05 -2.41373181862E+05  0.37087  0.22932  0.54121 -0.17954  0.35533 -0.22581 -0.36625 -0.90638 -0.88936 -0.47348
5   2  18  240000   2.6875 35:30:09 -2.41585907448E+05 -2.41373181862E+05  0.35297  0.23690  0.54325 -0.17430  0.35820 -0.20932 -0.40577 -0.90638 -0.88936 -0.47348
5   2  19  242901   2.1000 37:30:09 -2.41643575048E+05 -2.41373181862E+05  0.40729  0.22084  0.53740 -0.18933  0.34998 -0.24161 -0.32541 -0.90638 -0.88936 -0.47348
5   2  19  245000   2.5466 38:30:09 -2.41424088000E+05 -2.41373181862E+05  0.39989  0.22260  0.53801 -0.18776  0.35084 -0.23912 -0.33013 -0.90638 -0.88936 -0.47348
5   2  19  250000   2.5915 40:30:09 -2.41578641895E+05 -2.41373181862E+05  0.36848  0.22961  0.54121 -0.17953  0.35534 -0.22169 -0.36631 -0.90638 -0.88936 -0.47348
5   2 200  250830   0.0000 42:30:09 -2.41373181862E+05 -2.41373181862E+05  0.36848  0.22961  0.54121 -0.17953  0.35534 -0.22169 -0.36631 -0.90638 -0.88936 -0.47348
