K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5  10   4   50000   5.8605 57:56:09 -2.41669293216E+05 -2.41382169074E+05  0.35499  0.23047  0.54229 -0.17676  0.38914 -0.22062 -0.36048 -0.90638 -0.88936 -0.55353
5  10   4   51200   5.5875 57:56:09 -2.41919930302E+05 -2.41382169074E+05  0.35499  0.23047  0.54229 -0.17676  0.38914 -0.22062 -0.36048 -0.90638 -0.88936 -0.55353
5  10   5   55000   5.6771 59:56:09 -2.42566132042E+05 -2.41382169074E+05  0.35629  0.23334  0.54273 -0.17562  0.35747 -0.20849 -0.39519 -0.90638 -0.88936 -0.47348
5  10   5   65000   5.6073 04:57:09 -2.42397480582E+05 -2.41373181862E+05  0.35768  0.23118  0.54173 -0.17820  0.35606 -0.22409 -0.35917 -0.90638 -0.88936 -0.47348
5  10   5   70000   5.6716 06:57:09 -2.41683250262E+05 -2.41373181862E+05  0.37087  0.22932  0.54121 -0.17954  0.35533 -0.22581 -0.36625 -0.90638 -0.88936 -0.47348
5  10   6   75000   4.3013 08:57:09 -2.41904507672E+05 -2.41373181862E+05  0.36878  0.22998  0.54121 -0.17953  0.35534 -0.22476 -0.36501 -0.90638 -0.88936 -0.47348
5  10   7   80000   3.8638 16:57:09 -2.41757433888E+05 -2.41373181862E+05  0.38308  0.22363  0.53966 -0.18353  0.35315 -0.22083 -0.34868 -0.90638 -0.88936 -0.47348
5  10   7   85000   4.7541 18:57:09 -2.41862063578E+05 -2.41373181862E+05  0.37176  0.22527  0.54024 -0.18202  0.35397 -0.21187 -0.35168 -0.90638 -0.88936 -0.47348
5  10   7   90000   4.5821 21:57:09 -2.42034077767E+05 -2.41373181862E+05  0.39839  0.22129  0.53804 -0.18769  0.35088 -0.22992 -0.33080 -0.90638 -0.88936 -0.47348
5  10   8  100000   3.6962 23:57:09 -2.42286237160E+05 -2.41373181862E+05  0.36496  0.22739  0.54125 -0.17944  0.49231 -0.21455 -0.35355 -0.90638 -0.88936 -0.88116
5  10   8  102400   3.6148 23:57:09 -2.41614144736E+05 -2.41373181862E+05  0.36496  0.22739  0.54125 -0.17944  0.49231 -0.21455 -0.35355 -0.90638 -0.88936 -0.88116
5  10   9  105826   3.9000 24:57:09 -2.41645143953E+05 -2.41373181862E+05  0.37842  0.22597  0.54016 -0.18223  0.35386 -0.22589 -0.35258 -0.90638 -0.88936 -0.47348
5  10   9  115000   3.7937 28:57:09 -2.41537692349E+05 -2.41373181862E+05  0.36170  0.22979  0.54180 -0.17801  0.38849 -0.21111 -0.36910 -0.90638 -0.88936 -0.55353
5  10   9  120000   3.7163 31:57:09 -2.41478147135E+05 -2.41373181862E+05  0.38778  0.22439  0.53910 -0.18495  0.35238 -0.23789 -0.33683 -0.90638 -0.88936 -0.47348
5  10  10  123809   3.9000 35:57:09 -2.41700923844E+05 -2.41373181862E+05  0.36793  0.22907  0.54122 -0.17952  0.35534 -0.22247 -0.36387 -0.90638 -0.88936 -0.47348
5  10  10  125000   3.6945 37:57:09 -2.41544067505E+05 -2.41373181862E+05  0.36872  0.22998  0.54121 -0.17953  0.35534 -0.22164 -0.36737 -0.90638 -0.88936 -0.47348
5  10  10  130000   3.7862 42:57:09 -2.41466145482E+05 -2.41373181862E+05  0.37065  0.22901  0.54121 -0.17954  0.35533 -0.22192 -0.36841 -0.90638 -0.88936 -0.47348
5  10  11  132187   3.7000 44:57:09 -2.41497460817E+05 -2.41373181862E+05  0.37565  0.22710  0.54068 -0.18089  0.35459 -0.22743 -0.35880 -0.90638 -0.88936 -0.47348
5  10  11  135000   3.1457 48:57:09 -2.41605602351E+05 -2.41373181862E+05  0.40015  0.22105  0.53799 -0.18782  0.35080 -0.23135 -0.33168 -0.90638 -0.88936 -0.47348
5  10  11  145000   3.3221 50:57:09 -2.41466907661E+05 -2.41373181862E+05  0.38413  0.22409  0.53962 -0.18362  0.35310 -0.22797 -0.34645 -0.90638 -0.88936 -0.47348
5  10  12  150000   4.6218 52:57:09 -2.41609734105E+05 -2.41373181862E+05  0.37087  0.22932  0.54121 -0.17954  0.35533 -0.22581 -0.36625 -0.90638 -0.88936 -0.47348
5  10  12  150444   3.8000 52:57:09 -2.42010442313E+05 -2.41373181862E+05  0.37087  0.22932  0.54121 -0.17954  0.35533 -0.22581 -0.36625 -0.90638 -0.88936 -0.47348
5  10  12  155000   2.7184 55:57:09 -2.41673110290E+05 -2.41373181862E+05  0.36936  0.22853  0.54122 -0.17952  0.35534 -0.21779 -0.36881 -0.90638 -0.88936 -0.47348
5  10  13  160000   3.1265 57:57:09 -2.41470619314E+05 -2.41373181862E+05  0.37303  0.22618  0.54069 -0.18087  0.35461 -0.22133 -0.35784 -0.90638 -0.88936 -0.47348
5  10  13  170000   2.8430 00:58:09 -2.41634755632E+05 -2.41373181862E+05  0.37628  0.22688  0.54018 -0.18218  0.35389 -0.22744 -0.35016 -0.90638 -0.88936 -0.47348
5  10  13  175000   2.7623 04:58:09 -2.41620523033E+05 -2.41373181862E+05  0.36844  0.22934  0.54122 -0.17952  0.35534 -0.21904 -0.36784 -0.90638 -0.88936 -0.47348
5  10  14  177537   1.7000 04:58:09 -2.41411830163E+05 -2.41373181862E+05  0.36633  0.23143  0.54173 -0.17821  0.35606 -0.22075 -0.37672 -0.90638 -0.88936 -0.47348
5  10  14  180000   2.1519 06:58:09 -2.41489855834E+05 -2.41373181862E+05  0.38025  0.22547  0.54016 -0.18223  0.35386 -0.22598 -0.35409 -0.90638 -0.88936 -0.47348
5  10  14  185000   2.5075 08:58:09 -2.41479003102E+05 -2.41373181862E+05  0.36091  0.23331  0.54224 -0.17688  0.35678 -0.21592 -0.38544 -0.90638 -0.88936 -0.47348
5  10  15  186157   2.7000 08:58:09 -2.41478147135E+05 -2.41373181862E+05  0.39989  0.22260  0.53801 -0.18776  0.35084 -0.23912 -0.33013 -0.90638 -0.88936 -0.47348
5  10  15  195000   2.4488 12:58:09 -2.41382169074E+05 -2.41373181862E+05  0.37377  0.22795  0.54070 -0.18086  0.35461 -0.22132 -0.36200 -0.90638 -0.88936 -0.47348
5  10  15  200000   2.3505 15:58:09 -2.41537939286E+05 -2.41373181862E+05  0.37752  0.22751  0.54017 -0.18221  0.35387 -0.23346 -0.34888 -0.90638 -0.88936 -0.47348
5  10  16  204983   1.0000 17:58:09 -2.41424088000E+05 -2.41373181862E+05  0.39363  0.22284  0.53857 -0.18632  0.35163 -0.23378 -0.33480 -0.90638 -0.88936 -0.47348
5  10  16  205000   1.0742 17:58:09 -2.41490088097E+05 -2.41373181862E+05  0.39363  0.22284  0.53857 -0.18632  0.35163 -0.23378 -0.33480 -0.90638 -0.88936 -0.47348
5  10  16  210000   2.0150 19:58:09 -2.41424088000E+05 -2.41373181862E+05  0.36633  0.23143  0.54173 -0.17821  0.35606 -0.22075 -0.37672 -0.90638 -0.88936 -0.47348
5  10 200  212779   0.0000 21:58:09 -2.41373181862E+05 -2.41373181862E+05  0.37308  0.22739  0.54070 -0.18086  0.35461 -0.22294 -0.35885 -0.90638 -0.88936 -0.47348
