K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   2   3   70000   9.4275 44:34:10 -2.47090397336E+05 -2.45910211972E+05  0.37481  0.22725  0.38349  0.53634 -0.19207  1.00000  0.34848 -0.21612 -0.35655 -0.64226 -0.90638 -0.88936  0.00000 -0.47348
7   2   4   80000   6.8141 46:34:10 -2.47085109272E+05 -2.45910211972E+05  0.40495  0.22577  0.38247  0.53557 -0.19403  1.00000  0.34741 -0.24161 -0.35155 -0.64226 -0.90638 -0.88936  0.00000 -0.47348
7   2   4   85000   6.3780 49:34:10 -2.46608233307E+05 -2.45910211972E+05  0.40495  0.38247  0.22577  0.53557  1.00000 -0.19403  0.34741 -0.24161 -0.64226 -0.35155 -0.90638  0.00000 -0.88936 -0.47348
7   2   5   95000   5.9746 51:34:10 -2.46852302947E+05 -2.45910211972E+05  0.39999  0.38307  0.22934  0.53602 -0.19287  1.00000  0.38078 -0.23735 -0.64226 -0.33902 -0.90638 -0.88936  0.00000 -0.55353
7   2   5  100000   5.9878 53:34:10 -2.46526727845E+05 -2.45910211972E+05  0.39124  0.38311  0.22468  0.53605 -0.19280  1.00000  0.34808 -0.23322 -0.64226 -0.35206 -0.90638 -0.88936  0.00000 -0.47348
7   2   5  102400   6.0885 53:34:10 -2.46497915879E+05 -2.45848040681E+05  0.37293  0.22947  0.38508  0.53754 -0.18590  1.00000  0.48820 -0.23012 -0.35010 -0.64226 -0.90638 -0.89199  0.00000 -0.88116
7   2   5  110000   6.4630 55:34:10 -2.46869094031E+05 -2.45848040681E+05  0.39245  0.38251  0.22905  0.53561 -0.19395  1.00000  0.34746 -0.22639 -0.64226 -0.34133 -0.90638 -0.88936  0.00000 -0.47348
7   2   5  115000   6.3928 58:34:10 -2.47971633616E+05 -2.45848040681E+05  0.38126  0.38343  0.22768  0.53629 -0.19218  1.00000  0.34842 -0.22845 -0.64226 -0.35880 -0.90638 -0.88936  0.00000 -0.47348
7   2   6  120000   5.7155 05:35:10 -2.46527355877E+05 -2.45848040681E+05  0.38988  0.38252  0.22853  0.53561 -0.19393  1.00000  0.34746 -0.22629 -0.64226 -0.33743 -0.90638 -0.88936  0.00000 -0.47348
7   2   6  125000   5.0725 08:35:10 -2.46360602416E+05 -2.45848040681E+05  0.37563  0.36890  0.20898  0.52537 -0.22027  0.47473  0.37819 -0.23446 -0.64226 -0.35568 -0.90638 -0.88936 -0.88116 -0.56734
7   2   6  130000   4.8885 14:35:10 -2.46493036214E+05 -2.45848040681E+05  0.37563  0.20898  0.52537 -0.22027  0.36890  0.47473  0.37819 -0.23446 -0.35568 -0.90638 -0.88936 -0.64226 -0.88116 -0.56734
7   2   7  131275   4.7000 14:35:10 -2.46388880203E+05 -2.45848040681E+05  0.38378  0.36779  0.21101  0.52453 -0.22242  0.47380  0.37709 -0.24316 -0.64226 -0.33071 -0.90638 -0.88936 -0.88116 -0.56734
7   2   7  135000   4.1781 16:35:10 -2.46136537696E+05 -2.45848040681E+05  0.38378  0.36779  0.21101  0.52453 -0.22242  0.47380  0.37709 -0.24316 -0.64226 -0.33071 -0.90638 -0.88936 -0.88116 -0.56734
7   2   7  140000   3.9409 22:35:10 -2.46292259581E+05 -2.45848040681E+05  0.38719  0.36808  0.20802  0.52475 -0.22186  0.47404  0.37738 -0.23081 -0.64226 -0.34688 -0.90638 -0.88936 -0.88116 -0.56734
7   2   7  145000   4.0310 25:35:10 -2.46580691515E+05 -2.45848040681E+05  0.39079  0.20911  0.36725  0.52412 -0.22346  0.47335  0.25703 -0.24817 -0.33914 -0.64226 -0.90638 -0.88936 -0.88116 -0.29210
7   2   7  150000   4.0470 31:35:10 -2.46326404494E+05 -2.45848040681E+05  0.39432  0.20889  0.36765  0.52442 -0.22269  0.47369  0.37695 -0.24094 -0.33956 -0.64226 -0.90638 -0.88936 -0.88116 -0.56734
7   2   8  151713   3.0000 32:35:10 -2.45920585595E+05 -2.45848040681E+05  0.39432  0.36765  0.20889  0.52442 -0.22269  0.47369  0.37695 -0.24094 -0.64226 -0.33956 -0.90638 -0.88936 -0.88116 -0.56734
7   2   8  155000   3.6156 33:35:10 -2.46159640148E+05 -2.45848040681E+05  0.38989  0.36772  0.20900  0.52448 -0.22255  0.47375  0.37703 -0.23533 -0.64226 -0.33780 -0.90638 -0.88936 -0.88116 -0.56734
7   2   9  162930   1.9000 35:35:10 -2.46112864687E+05 -2.45848040681E+05  0.39085  0.36771  0.20964  0.52447 -0.22257  0.47374  0.37702 -0.24530 -0.64226 -0.33484 -0.90638 -0.88936 -0.88116 -0.56734
7   2   9  165000   1.7735 36:35:10 -2.45910211972E+05 -2.45848040681E+05  0.40209  0.36722  0.20963  0.52411 -0.22351  0.47333  0.37654 -0.24436 -0.64226 -0.33609 -0.90638 -0.88936 -0.88116 -0.56734
7   2   9  170000   2.2431 38:35:10 -2.45994831366E+05 -2.45848040681E+05  0.40209  0.36722  0.20963  0.52411 -0.22351  0.47333  0.37654 -0.24436 -0.64226 -0.33609 -0.90638 -0.88936 -0.88116 -0.56734
7   2   9  180000   2.8471 42:35:10 -2.45881307350E+05 -2.45848040681E+05  0.42050  0.38148  0.22871  0.53483  1.00000 -0.19611  0.34637 -0.24750 -0.64226 -0.32979 -0.90638  0.00000 -0.89122 -0.47348
7   2  10  183946   2.2000 45:35:10 -2.46105837007E+05 -2.45848040681E+05  0.45949  0.30526  0.44592  0.58329 -0.06858 -0.08900  0.41446 -0.23835 -0.35060 -0.64226 -0.90638 -0.88687 -0.90585 -0.47348
7   2  10  185000   2.3124 45:35:10 -2.46186017545E+05 -2.45848040681E+05  0.45949  0.44592  0.30526  0.58329 -0.06858 -0.08900  0.41446 -0.23835 -0.64226 -0.35060 -0.90638 -0.88687 -0.90585 -0.47348
7   2  11  194710   3.7000 49:35:10 -2.45948546268E+05 -2.45848040681E+05  0.38519  0.22518  0.38354  0.53638 -0.19195  1.00000  0.34855 -0.23518 -0.36609 -0.64226 -0.90638 -0.88936  0.00000 -0.47348
7   2  11  195000   3.3973 49:35:10 -2.45991213868E+05 -2.45848040681E+05  0.38519  0.38354  0.22518  0.53638 -0.19195  1.00000  0.34855 -0.23518 -0.64226 -0.36609 -0.90638 -0.88936  0.00000 -0.47348
7   2  11  200000   2.3041 53:35:10 -2.45915910118E+05 -2.45848040681E+05  0.38599  0.22439  0.38376  0.53654 -0.19161  1.00000  0.34877 -0.23241 -0.35890 -0.64226 -0.90638 -0.90476  0.00000 -0.47348
7   2  11  210000   2.0133 55:35:10 -2.45999296355E+05 -2.45848040681E+05  0.39002  0.38344  0.22745  0.53630 -0.19223  1.00000  0.34843 -0.23926 -0.64226 -0.35299 -0.90638 -0.90476  0.00000 -0.47348
7   2  11  215000   2.1617 58:35:10 -2.45858414303E+05 -2.45848040681E+05  0.39002  0.38344  0.22745  0.53630 -0.19223  1.00000  0.34843 -0.23926 -0.64226 -0.35299 -0.90638 -0.90476  0.00000 -0.47348
7   2  12  216212   1.0000 59:35:10 -2.45915910118E+05 -2.45848040681E+05  0.41608  0.22813  0.38203  0.53524 -0.19494  1.00000  0.34695 -0.24436 -0.33609 -0.64226 -0.90638 -0.90476  0.00000 -0.47348
7   2  12  220000   1.8935 00:36:10 -2.45908404013E+05 -2.45848040681E+05  0.41608  0.38203  0.22813  0.53524 -0.19494  1.00000  0.34695 -0.24436 -0.64226 -0.33609 -0.90638 -0.90476  0.00000 -0.47348
7   2  13  226673   2.2000 04:36:10 -2.46022488295E+05 -2.45848040681E+05  0.39732  0.38278  0.22531  0.53581 -0.19034  1.00000  0.34774 -0.23135 -0.64226 -0.35269 -0.90638 -0.89199  0.00000 -0.47348
7   2  13  230000   1.7266 06:36:10 -2.46096861986E+05 -2.45848040681E+05  0.40238  0.38278  0.22811  0.53581 -0.19349  1.00000  0.34774 -0.24083 -0.64226 -0.34533 -0.90638 -0.90476  0.00000 -0.47348
7   2  13  235000   1.6630 09:36:10 -2.45881307350E+05 -2.45848040681E+05  0.40518  0.38271  0.22678  0.53575 -0.19363  1.00000  0.34767 -0.24161 -0.64226 -0.34601 -0.90638 -0.90476  0.00000 -0.47348
7   2  13  240000   1.7413 13:36:10 -2.46107148110E+05 -2.45848040681E+05  0.41076  0.38210  0.22712  0.53529 -0.19166  0.34702  1.00000 -0.24392 -0.64226 -0.34105 -0.90638 -0.89199 -0.47348  0.00000
7   2  13  245000   1.6659 18:36:10 -2.45910211972E+05 -2.45848040681E+05  0.38393  0.36847  0.20815  0.52504 -0.22111  0.47437  0.37776 -0.23835 -0.64226 -0.35060 -0.90638 -0.88936 -0.88116 -0.56734
7   2  14  248731   0.9000 19:36:10 -2.45910211972E+05 -2.45848040681E+05  0.38393  0.36847  0.20815  0.52504 -0.22111  0.47437  0.37776 -0.23835 -0.64226 -0.35060 -0.90638 -0.88936 -0.88116 -0.56734
7   2  14  255000   1.3589 23:36:10 -2.46053385159E+05 -2.45848040681E+05  0.39697  0.36764  0.20903  0.52442 -0.22270  0.47368  0.37695 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.88116 -0.56734
7   2  15  261488   0.8000 24:36:10 -2.45910211972E+05 -2.45848040681E+05  0.39104  0.36804  0.20840  0.52472 -0.22194  0.47401  0.37734 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.88116 -0.56734
7   2  15  265000   0.9322 25:36:10 -2.45910211972E+05 -2.45848040681E+05  0.39104  0.36804  0.20840  0.52472 -0.22194  0.47401  0.37734 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.88116 -0.56734
7   2  15  275000   0.9862 28:36:10 -2.45994831366E+05 -2.45848040681E+05  0.39697  0.36764  0.20903  0.52442 -0.22270  0.47368  0.37695 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.88116 -0.56734
7   2  15  280000   1.0043 32:36:10 -2.46010717559E+05 -2.45848040681E+05  0.39697  0.20903  0.36764  0.52442 -0.22270  0.47368  0.37695 -0.24392 -0.34105 -0.64226 -0.90638 -0.88936 -0.88116 -0.56734
7   2  16  283785   0.6000 34:36:10 -2.45910211972E+05 -2.45848040681E+05  0.39104  0.36804  0.20840  0.52472 -0.22194  0.47401  0.37734 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.88116 -0.56734
7   2  16  285000   0.8735 34:36:10 -2.46053385159E+05 -2.45848040681E+05  0.39104  0.36804  0.20840  0.52472 -0.22194  0.47401  0.37734 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.88116 -0.56734
7   2  16  290000   0.9794 37:36:10 -2.45910211972E+05 -2.45848040681E+05  0.39697  0.36764  0.20903  0.52442 -0.22270  0.47368  0.37695 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.88116 -0.56734
7   2  16  295000   0.9042 39:36:10 -2.45910211972E+05 -2.45848040681E+05  0.40209  0.36722  0.20963  0.52411 -0.22351  0.47333  0.37654 -0.24436 -0.64226 -0.33609 -0.90638 -0.88936 -0.88116 -0.56734
7   2 200  298572   0.0000 40:36:10 -2.45848040681E+05 -2.45848040681E+05  0.40209  0.36722  0.20963  0.52411 -0.22351  0.37654  0.47333 -0.24436 -0.64226 -0.33609 -0.90638 -0.88936 -0.56734 -0.88116
