K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   8   7  110000   5.4410 41:15:10 -2.43238346183E+05 -2.42951471590E+05  0.38485  0.38367  0.22979  0.53648 -0.19171  0.38138 -0.22254 -0.64226 -0.34414 -0.90638 -0.88936 -0.55353
6   8   8  114445   4.4000 51:15:10 -2.42951471590E+05 -2.42951471590E+05  0.41553  0.38137  0.22875  0.53475 -0.19615  0.34625 -0.24925 -0.64226 -0.32496 -0.90638 -0.88936 -0.47348
6   8   8  115000   4.4846 52:15:10 -2.43258381413E+05 -2.42951471590E+05  0.41553  0.22875  0.38137  0.53475 -0.19615  0.34625 -0.24925 -0.32496 -0.64226 -0.90638 -0.88936 -0.47348
6   8   8  120000   3.8466 08:16:10 -2.43503591618E+05 -2.42951471590E+05  0.41457  0.38183  0.22809  0.53509 -0.19526  0.34674 -0.25210 -0.64226 -0.33161 -0.90638 -0.88936 -0.47348
6   8   8  125000   3.9992 16:16:10 -2.42961845212E+05 -2.42951471590E+05  0.39976  0.38254  0.22801  0.53563 -0.19389  0.34749 -0.24597 -0.64226 -0.34011 -0.90638 -0.88936 -0.47348
6   8   8  130000   3.9555 30:16:10 -2.43435229364E+05 -2.42951471590E+05  0.39055  0.38315  0.22607  0.53609 -0.19271  0.34814 -0.23845 -0.64226 -0.35278 -0.90638 -0.88936 -0.47348
6   8   9  133186   2.3000 50:16:10 -2.43179801360E+05 -2.42951471590E+05  0.39055  0.38315  0.22607  0.53609 -0.19271  0.34814 -0.23845 -0.64226 -0.35278 -0.90638 -0.88936 -0.47348
6   8   9  135000   2.8729 56:16:10 -2.43156649094E+05 -2.42951471590E+05  0.40932  0.38195  0.22969  0.53518 -0.19504  0.34686 -0.25183 -0.64226 -0.32898 -0.90638 -0.88936 -0.47348
6   8   9  140000   2.9276 02:17:10 -2.43177323858E+05 -2.42951471590E+05  0.40492  0.38245  0.22645  0.53555 -0.19408  0.34739 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.47348
6   8  10  141003   4.0000 03:17:10 -2.43077271520E+05 -2.42951471590E+05  0.40492  0.38245  0.22645  0.53555 -0.19408  0.34739 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.47348
6   8  10  145000   2.6917 14:17:10 -2.43782120327E+05 -2.42951471590E+05  0.40244  0.22603  0.38249  0.53559 -0.19399  0.34743 -0.23692 -0.34488 -0.64226 -0.90638 -0.88936 -0.47348
6   8  10  150000   2.6449 18:17:10 -2.43177534179E+05 -2.42951471590E+05  0.39030  0.22597  0.38317  0.53610 -0.19267  0.34815 -0.22982 -0.35785 -0.64226 -0.90638 -0.88936 -0.47348
6   8  10  155000   2.7516 23:17:10 -2.43843939427E+05 -2.42951471590E+05  0.41308  0.38178  0.22783  0.53505 -0.19537  0.34668 -0.24273 -0.64226 -0.33418 -0.90638 -0.88936 -0.47348
6   8  11  160000   5.6338 29:17:10 -2.43255930512E+05 -2.42951471590E+05  0.38844  0.23105  0.38430  0.53695 -0.19050  0.48754 -0.23138 -0.33982 -0.64226 -0.90638 -0.88936 -0.88116
6   8  11  160453   4.0000 31:17:10 -2.42951471590E+05 -2.42951471590E+05  0.38844  0.38430  0.23105  0.53695 -0.19050  0.48754 -0.23138 -0.64226 -0.33982 -0.90638 -0.88936 -0.88116
6   8  11  165000   2.7515 35:17:10 -2.43102727264E+05 -2.42951471590E+05  0.41073  0.38178  0.22796  0.53506 -0.19536  0.34669 -0.24820 -0.64226 -0.32957 -0.90638 -0.88936 -0.47348
6   8  12  168524   2.0000 38:17:10 -2.43019341027E+05 -2.42951471590E+05  0.40492  0.22645  0.38245  0.53555 -0.19408  0.34739 -0.24161 -0.34601 -0.64226 -0.90638 -0.88936 -0.47348
6   8  12  170000   1.8466 42:17:10 -2.42961845212E+05 -2.42951471590E+05  0.40492  0.38245  0.22645  0.53555 -0.19408  0.34739 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.47348
6   8  12  175000   1.8475 48:17:10 -2.42951471590E+05 -2.42951471590E+05  0.40492  0.38245  0.22645  0.53555 -0.19408  0.34739 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.47348
6   8  12  180000   1.9395 55:17:10 -2.43200242909E+05 -2.42951471590E+05  0.41078  0.38212  0.22714  0.53531 -0.19471  0.34704 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.47348
6   8  12  185000   2.0158 02:18:10 -2.42951471590E+05 -2.42951471590E+05  0.41078  0.38212  0.22714  0.53531 -0.19471  0.34704 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.47348
6   8  13  188494   1.2000 05:18:10 -2.43019341027E+05 -2.42951471590E+05  0.41457  0.22809  0.38183  0.53509 -0.19526  0.34674 -0.25210 -0.33161 -0.64226 -0.90638 -0.88936 -0.47348
6   8  13  190000   1.9580 07:18:10 -2.42951471590E+05 -2.42951471590E+05  0.41078  0.38212  0.22714  0.53531 -0.19471  0.34704 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.47348
6   8  13  195000   1.7653 10:18:10 -2.43235548382E+05 -2.42951471590E+05  0.38896  0.38319  0.22652  0.53612 -0.19263  0.34818 -0.23598 -0.64226 -0.35296 -0.90638 -0.88936 -0.47348
6   8  14  196822   1.8000 12:18:10 -2.43058251871E+05 -2.42951471590E+05  0.38896  0.38319  0.22652  0.53612 -0.19263  0.34818 -0.23598 -0.64226 -0.35296 -0.90638 -0.88936 -0.47348
6   8  14  200000   1.6725 16:18:10 -2.43051977176E+05 -2.42951471590E+05  0.40296  0.22679  0.38249  0.53558 -0.19400  0.34743 -0.23992 -0.34517 -0.64226 -0.90638 -0.88936 -0.47348
6   8  14  205000   1.5182 20:18:10 -2.43094644777E+05 -2.42951471590E+05  0.39707  0.38283  0.22712  0.53584 -0.19333  0.34779 -0.23912 -0.64226 -0.35075 -0.90638 -0.88936 -0.47348
6   8  14  210000   1.6269 34:18:10 -2.43309282549E+05 -2.42951471590E+05  0.41228  0.22831  0.38184  0.53510 -0.19525  0.34675 -0.25258 -0.32951 -0.64226 -0.90638 -0.88936 -0.47348
6   8  14  215000   1.6074 50:18:10 -2.43036090984E+05 -2.42951471590E+05  0.40932  0.38210  0.22707  0.53529 -0.19475  0.34702 -0.24167 -0.64226 -0.34058 -0.90638 -0.88936 -0.47348
6   8  15  217122   1.0000 01:19:10 -2.42951471590E+05 -2.42951471590E+05  0.41457  0.38183  0.22809  0.53509 -0.19526  0.34674 -0.25210 -0.64226 -0.33161 -0.90638 -0.88936 -0.47348
6   8  15  220000   1.1615 23:19:10 -2.42961845212E+05 -2.42951471590E+05  0.41457  0.38183  0.22809  0.53509 -0.19526  0.34674 -0.25210 -0.64226 -0.33161 -0.90638 -0.88936 -0.47348
6   8  15  225000   1.3168 26:19:10 -2.42951471590E+05 -2.42951471590E+05  0.41078  0.38212  0.22714  0.53531 -0.19471  0.34704 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.47348
6   8 200  225034   0.0000 26:19:10 -2.42951471590E+05 -2.42951471590E+05  0.41078  0.38212  0.22714  0.53531 -0.19471  0.34704 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.47348
