K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   7   2   20000  24.1477 38:49:10 -2.48657396433E+05 -2.46825658729E+05  0.30539  0.41554  0.44410  0.58193 -0.07503 -0.06694  0.41255 -0.33895 -0.22238 -0.64226 -0.90638 -0.91226 -0.75139 -0.47348
7   7   2   25600  24.3784 39:49:10 -2.48810065675E+05 -2.46825658729E+05  0.42223  0.31433  0.58252 -0.07046  0.44489 -0.07627  0.41338 -0.21116 -0.31849 -0.90638 -0.90454 -0.64226 -0.87541 -0.47348
7   7   2   30000  25.0290 40:49:10 -2.49966549984E+05 -2.46825658729E+05  0.41340  1.00000  0.31493  0.54335 -0.04564 -0.05053  0.40874 -0.21254  0.00000 -0.38860 -0.68982 -0.94210 -0.85536 -0.41964
7   7   3   40000  16.4311 42:49:10 -2.47178600240E+05 -2.46825658729E+05  0.34980  0.36242  0.20858  0.52049 -0.23280  0.24078  0.32622 -0.22472 -0.64226 -0.32851 -0.90638 -0.88936 -0.21282 -0.47348
7   7   3   50000  12.1204 47:49:10 -2.48149977102E+05 -2.46131198948E+05  1.00000  0.22748  0.54107 -0.17990  0.37050  0.38751  1.00000  0.00000 -0.35612 -0.90638 -0.88936 -0.21604 -0.55353  0.00000
7   7   3   51200  11.8996 47:49:10 -2.47160656476E+05 -2.46131198948E+05  0.35850  0.36972  0.20858  0.52599 -0.21868  0.47542  0.37900 -0.21975 -0.64226 -0.36594 -0.90638 -0.88936 -0.88116 -0.56734
7   7   3   55000  11.3422 49:49:10 -2.47029640463E+05 -2.45910211972E+05  0.35850  0.36972  0.20858  0.52599 -0.21868  0.47542  0.37900 -0.21975 -0.64226 -0.36594 -0.90638 -0.88936 -0.88116 -0.56734
7   7   3   65000  10.8470 52:49:10 -2.48003770107E+05 -2.45910211972E+05  0.36979  0.31295  0.20808  0.52386 -0.22413  0.47307  0.37622 -0.23016 -0.53836 -0.33951 -0.90638 -0.88936 -0.88116 -0.56734
7   7   4   75000  12.8110 55:49:10 -2.48523328272E+05 -2.45910211972E+05  0.46594  0.44450  0.30528  0.58223 -0.07195 -0.07570  0.41297 -0.23890 -0.64226 -0.33872 -0.90638 -0.85557 -0.91927 -0.47348
7   7   5   85000   7.5903 57:49:10 -2.46545180974E+05 -2.45910211972E+05  0.38406  0.38425  0.23080  0.53691 -0.19059  1.00000  0.48750 -0.22890 -0.64226 -0.33178 -0.90638 -0.88936  0.00000 -0.88116
7   7   5   95000   8.1677 59:49:10 -2.47939095257E+05 -2.45848040681E+05  0.37545  0.38373  0.22703  0.53652 -0.19182  1.00000  0.34874 -0.22844 -0.64226 -0.36479 -0.90638 -0.88443  0.00000 -0.47348
7   7   5  100000   8.9647 01:50:10 -2.46483300886E+05 -2.45848040681E+05  0.39075  0.38288  0.22689  0.53588 -0.19323  1.00000  0.34785 -0.23618 -0.64226 -0.35114 -0.90638 -0.88936  0.00000 -0.47348
7   7   5  102400   8.9506 01:50:10 -2.47139938007E+05 -2.45848040681E+05  0.37612  0.38367  0.22851  0.53648 -0.19160  1.00000  0.34868 -0.22377 -0.64226 -0.35863 -0.90638 -0.90158  0.00000 -0.47348
7   7   5  110000   8.6498 04:50:10 -2.47678554634E+05 -2.45848040681E+05  0.39178  0.38335  0.22390  0.53623 -0.19234  1.00000  0.34834 -0.23675 -0.64226 -0.36152 -0.90638 -0.88936  0.00000 -0.47348
7   7   6  115000   5.2397 13:50:10 -2.47031759044E+05 -2.45848040681E+05  0.39169  0.22708  0.38246  0.53556  1.00000 -0.19406  0.34740 -0.23703 -0.33007 -0.64226 -0.90638  0.00000 -0.88936 -0.47348
7   7   6  115081   5.0000 14:50:10 -2.47102080042E+05 -2.45848040681E+05  0.39169  0.22708  0.38246  0.53556  1.00000 -0.19406  0.34740 -0.23703 -0.33007 -0.64226 -0.90638  0.00000 -0.88936 -0.47348
7   7   6  120000   8.1397 23:50:10 -2.47389264435E+05 -2.45848040681E+05  0.39654  0.38222  0.22726  0.53538  1.00000 -0.19452  0.34714 -0.23911 -0.64226 -0.32575 -0.90638  0.00000 -0.88936 -0.47348
7   7   7  125000   5.8471 29:50:10 -2.46876850325E+05 -2.45848040681E+05  0.38324  0.38453  0.22984  0.53712 -0.19012  1.00000  0.48774 -0.23284 -0.64226 -0.34119 -0.90638 -0.88499  0.00000 -0.88116
7   7   7  130000   5.9490 36:50:10 -2.46489371381E+05 -2.45848040681E+05  0.38324  0.38453  0.22984  0.53712  1.00000 -0.19012  0.48774 -0.23284 -0.64226 -0.34119 -0.90638  0.00000 -0.88499 -0.88116
7   7   7  135000   5.6140 38:50:10 -2.46854717609E+05 -2.45848040681E+05  0.39844  0.38232  0.22742  0.53546  1.00000 -0.19433  0.34725 -0.22874 -0.64226 -0.34142 -0.90638  0.00000 -0.88936 -0.47348
7   7   8  144255   8.0000 39:50:10 -2.46944445602E+05 -2.45848040681E+05  0.40298  0.22681  0.38250  0.53559  1.00000 -0.19402  0.34744 -0.23992 -0.34517 -0.64226 -0.90638  0.00000 -0.88728 -0.47348
7   7   8  145000   7.4885 40:50:10 -2.46237140671E+05 -2.45848040681E+05  0.40298  0.38250  0.22681  0.53559  1.00000  0.34744 -0.19402 -0.23992 -0.64226 -0.34517 -0.90638  0.00000 -0.47348 -0.88728
7   7   9  153809   2.6000 42:50:10 -2.46361567726E+05 -2.45848040681E+05  0.39237  0.21028  0.36770  0.52447 -0.22258  0.47373  0.37701 -0.24063 -0.33988 -0.64226 -0.90638 -0.88936 -0.88116 -0.56734
7   7   9  155000   3.0510 42:50:10 -2.46116233170E+05 -2.45848040681E+05  0.39237  0.21028  0.36770  0.52447 -0.22258  0.47373  0.37701 -0.24063 -0.33988 -0.64226 -0.90638 -0.88936 -0.88116 -0.56734
7   7   9  165000   2.9528 44:50:10 -2.46206216992E+05 -2.45848040681E+05  0.39697  0.36764  0.20903  0.52442 -0.22270  0.47368  0.37695 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.88116 -0.56734
7   7  10  174705   2.5000 46:50:10 -2.46135525028E+05 -2.45848040681E+05  0.38816  0.36810  0.20975  0.52477 -0.22181  0.37740  0.47406 -0.24083 -0.64226 -0.34533 -0.90638 -0.88936 -0.56734 -0.88116
7   7  10  175000   2.3392 46:50:10 -2.45956787008E+05 -2.45848040681E+05  0.38816  0.36810  0.20975  0.52477 -0.22181  0.37740  0.47406 -0.24083 -0.64226 -0.34533 -0.90638 -0.88936 -0.56734 -0.88116
7   7  10  180000   3.2457 50:50:10 -2.46022616215E+05 -2.45848040681E+05  0.39698  0.38307  0.22672  0.53603 -0.19293  1.00000  0.34805 -0.24119 -0.64226 -0.34788 -0.90638 -0.90476  0.00000 -0.47348
7   7  11  185000   3.4188 59:50:10 -2.46245854540E+05 -2.45848040681E+05  0.41090  0.22730  0.38224  0.53540 -0.19436  1.00000  0.34717 -0.24392 -0.34105 -0.64226 -0.90638 -0.90158  0.00000 -0.47348
7   7  11  185529   2.7000 59:50:10 -2.45991213868E+05 -2.45848040681E+05  0.41090  0.38224  0.22730  0.53540 -0.19436  1.00000  0.34717 -0.24392 -0.64226 -0.34105 -0.90638 -0.90158  0.00000 -0.47348
7   7  11  190000   3.3395 03:51:10 -2.47074099939E+05 -2.45848040681E+05  0.40957  0.38236  0.22740  0.53549 -0.19430  1.00000  0.34730 -0.24167 -0.64226 -0.34058 -0.90638 -0.90476  0.00000 -0.47348
7   7  11  200000   3.0324 05:51:10 -2.45994831366E+05 -2.45848040681E+05  0.38841  0.36809  0.20802  0.52476 -0.22183  0.47406  0.37739 -0.23251 -0.64226 -0.34726 -0.90638 -0.88936 -0.88116 -0.56734
7   7  12  207113   1.8000 06:51:10 -2.45920585595E+05 -2.45848040681E+05  0.39104  0.36804  0.20840  0.52472 -0.22194  0.47401  0.37734 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.88116 -0.56734
7   7  12  215000   1.5986 07:51:10 -2.45920585595E+05 -2.45848040681E+05  0.39104  0.36804  0.20840  0.52472 -0.22194  0.47401  0.37734 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.88116 -0.56734
7   7  13  218129   1.2000 08:51:10 -2.46116233170E+05 -2.45848040681E+05  0.39697  0.20903  0.36764  0.52442 -0.22270  0.47368  0.37695 -0.24392 -0.34105 -0.64226 -0.90638 -0.88936 -0.88116 -0.56734
7   7  13  225000   1.5508 09:51:10 -2.45920585595E+05 -2.45848040681E+05  0.40080  0.36729  0.20993  0.52416 -0.22338  0.47339  0.37660 -0.25210 -0.64226 -0.33161 -0.90638 -0.88936 -0.88116 -0.56734
7   7  14  240000   1.1335 11:51:10 -2.45910211972E+05 -2.45848040681E+05  0.39697  0.36764  0.20903  0.52442 -0.22270  0.47368  0.37695 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.88116 -0.56734
7   7  14  240174   1.0000 11:51:10 -2.45920585595E+05 -2.45848040681E+05  0.39697  0.36764  0.20903  0.52442 -0.22270  0.47368  0.37695 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.88116 -0.56734
7   7  15  254851   1.6000 13:51:10 -2.45910211972E+05 -2.45848040681E+05  0.40209  0.36722  0.20963  0.52411 -0.22351  0.47333  0.37654 -0.24436 -0.64226 -0.33609 -0.90638 -0.88936 -0.88116 -0.56734
7   7  15  255000   1.4580 13:51:10 -2.45920585595E+05 -2.45848040681E+05  0.40209  0.36722  0.20963  0.52411 -0.22351  0.47333  0.37654 -0.24436 -0.64226 -0.33609 -0.90638 -0.88936 -0.88116 -0.56734
7   7  15  265000   1.1125 15:51:10 -2.45910211972E+05 -2.45848040681E+05  0.39697  0.36764  0.20903  0.52442 -0.22270  0.47368  0.37695 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.88116 -0.56734
7   7  15  275000   1.1516 18:51:10 -2.45910211972E+05 -2.45848040681E+05  0.39697  0.36764  0.20903  0.52442 -0.22270  0.47368  0.37695 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.88116 -0.56734
7   7  16  277231   1.5000 18:51:10 -2.45978081409E+05 -2.45848040681E+05  0.39697  0.20903  0.36764  0.52442 -0.22270  0.47368  0.37695 -0.24392 -0.34105 -0.64226 -0.90638 -0.88936 -0.88116 -0.56734
7   7  16  285000   1.0168 20:51:10 -2.45978081409E+05 -2.45848040681E+05  0.39104  0.20840  0.36804  0.52472 -0.22194  0.47401  0.37734 -0.24161 -0.34601 -0.64226 -0.90638 -0.88936 -0.88116 -0.56734
7   7 200  291144   0.0000 22:51:10 -2.45848040681E+05 -2.45848040681E+05  0.39104  0.36804  0.20840  0.52472 -0.22194  0.37734  0.47401 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.56734 -0.88116
