K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6  10   3   55000  11.8576 41:26:10 -2.45228789318E+05 -2.42951471590E+05  0.40098  0.38297  0.22947  0.53595 -0.19306  0.38068 -0.23444 -0.64226 -0.33390 -0.90638 -0.88936 -0.55353
6  10   4   60000   5.6302 47:26:10 -2.43233536485E+05 -2.42951471590E+05  0.38845  0.22989  0.38265  0.53571 -0.19368  0.34760 -0.23344 -0.33710 -0.64226 -0.90638 -0.88936 -0.47348
6  10   4   65000   7.8422 52:26:10 -2.43425117903E+05 -2.42951471590E+05  0.39212  0.38240  0.23060  0.53552 -0.19416  0.34734 -0.23786 -0.64226 -0.32953 -0.90638 -0.88936 -0.47348
6  10   4   70000   8.3229 58:26:10 -2.43568333732E+05 -2.42951471590E+05  0.37965  0.38354  0.22739  0.53637 -0.19197  0.34854 -0.23736 -0.64226 -0.35242 -0.90638 -0.88936 -0.47348
6  10   5   75000   8.7500 08:27:10 -2.43722847951E+05 -2.42951471590E+05  0.37816  0.33058  0.22659  0.53536 -0.19458  0.34711 -0.23137 -0.54086 -0.35413 -0.90638 -0.88936 -0.47348
6  10   5   80000   7.0199 20:27:10 -2.43442058822E+05 -2.42951471590E+05  0.39313  0.23321  0.38380  0.53657 -0.19147  0.48713 -0.23843 -0.32509 -0.64226 -0.90638 -0.88936 -0.88116
6  10   5   85000   6.7399 26:27:10 -2.43344948746E+05 -2.42951471590E+05  0.42334  0.38113  0.22955  0.53456 -0.19663  0.34599 -0.25246 -0.64226 -0.32153 -0.90638 -0.88936 -0.47348
6  10   5   90000   6.7260 30:27:10 -2.43564546556E+05 -2.42951471590E+05  0.37097  0.33357  0.22740  0.53654 -0.19156  0.48709 -0.22245 -0.53971 -0.35117 -0.90638 -0.88936 -0.88116
6  10   6   95000   4.8248 34:27:10 -2.43959827881E+05 -2.42951471590E+05  0.39852  0.22773  0.38251  0.53560 -0.19396  0.34745 -0.23790 -0.34279 -0.64226 -0.90638 -0.88936 -0.47348
6  10   7  100000   3.6504 38:27:10 -2.43443895596E+05 -2.42951471590E+05  0.39786  0.38253  0.22629  0.53562 -0.19391  0.34748 -0.23266 -0.64226 -0.34236 -0.90638 -0.88936 -0.47348
6  10   7  102400   4.1769 41:27:10 -2.43211449915E+05 -2.42951471590E+05  0.39786  0.38253  0.22629  0.53562 -0.19391  0.34748 -0.23266 -0.64226 -0.34236 -0.90638 -0.88936 -0.47348
6  10   7  105000   3.9952 43:27:10 -2.43359888474E+05 -2.42951471590E+05  0.39672  0.38281  0.22639  0.53583 -0.19338  0.34777 -0.24119 -0.64226 -0.34788 -0.90638 -0.88936 -0.47348
6  10   7  110000   3.7679 49:27:10 -2.43036090984E+05 -2.42951471590E+05  0.38703  0.38320  0.22608  0.53612 -0.19262  0.34818 -0.22132 -0.64226 -0.35924 -0.90638 -0.88936 -0.47348
6  10   7  115000   4.0828 57:27:10 -2.43910409262E+05 -2.42951471590E+05  0.41047  0.38183  0.22813  0.53509 -0.19527  0.34673 -0.23882 -0.64226 -0.33382 -0.90638 -0.88936 -0.47348
6  10   8  118663   4.5000 00:28:10 -2.43771134097E+05 -2.42951471590E+05  0.40359  0.22776  0.38216  0.53534 -0.19463  0.34708 -0.24686 -0.33291 -0.64226 -0.90638 -0.88936 -0.47348
6  10   8  120000   4.0585 03:28:10 -2.43879816736E+05 -2.42951471590E+05  0.40359  0.38216  0.22776  0.53534 -0.19463  0.34708 -0.24686 -0.64226 -0.33291 -0.90638 -0.88936 -0.47348
6  10   8  125000   3.6564 23:28:10 -2.43458767640E+05 -2.42951471590E+05  0.41308  0.38178  0.22783  0.53505 -0.19537  0.34668 -0.24273 -0.64226 -0.33418 -0.90638 -0.88936 -0.47348
6  10   9  130000   3.5425 29:28:10 -2.43036090984E+05 -2.42951471590E+05  0.41583  0.38177  0.22779  0.53504 -0.19539  0.34667 -0.24436 -0.64226 -0.33609 -0.90638 -0.88936 -0.47348
6  10   9  135000   3.1509 33:28:10 -2.43177470582E+05 -2.42951471590E+05  0.41078  0.38212  0.22714  0.53531 -0.19471  0.34704 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.47348
6  10   9  140000   2.9750 36:28:10 -2.42951471590E+05 -2.42951471590E+05  0.38819  0.38319  0.22586  0.53611 -0.19264  0.34817 -0.22725 -0.64226 -0.35651 -0.90638 -0.88936 -0.47348
6  10  10  145000   5.1136 41:28:10 -2.43201928434E+05 -2.42951471590E+05  0.39997  0.38248  0.22589  0.53558 -0.19401  0.34742 -0.22996 -0.64226 -0.34570 -0.90638 -0.88936 -0.47348
6  10  10  145535   3.2000 41:28:10 -2.43211449915E+05 -2.42951471590E+05  0.39997  0.38248  0.22589  0.53558 -0.19401  0.34742 -0.22996 -0.64226 -0.34570 -0.90638 -0.88936 -0.47348
6  10  10  150000   2.4044 45:28:10 -2.43077271520E+05 -2.42951471590E+05  0.41583  0.38177  0.22779  0.53504 -0.19539  0.34667 -0.24436 -0.64226 -0.33609 -0.90638 -0.88936 -0.47348
6  10  11  153491   2.5000 47:28:10 -2.43019341027E+05 -2.42951471590E+05  0.40723  0.22744  0.38215  0.53533 -0.19465  0.34707 -0.23981 -0.33980 -0.64226 -0.90638 -0.88936 -0.47348
6  10  11  155000   1.9031 49:28:10 -2.43094644777E+05 -2.42951471590E+05  0.40723  0.38215  0.22744  0.53533 -0.19465  0.34707 -0.23981 -0.64226 -0.33980 -0.90638 -0.88936 -0.47348
6  10  11  160000   1.8038 52:28:10 -2.42961845212E+05 -2.42951471590E+05  0.41078  0.38212  0.22714  0.53531 -0.19471  0.34704 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.47348
6  10  11  165000   2.1381 57:28:10 -2.43182523507E+05 -2.42951471590E+05  0.39514  0.38286  0.22693  0.53587 -0.19327  0.34782 -0.23871 -0.64226 -0.34818 -0.90638 -0.88936 -0.47348
6  10  11  170000   2.2040 00:29:10 -2.43326648390E+05 -2.42951471590E+05  0.38344  0.22863  0.38480  0.53733 -0.18952  0.48796 -0.23219 -0.35060 -0.64226 -0.90638 -0.88936 -0.88116
6  10  12  175000   1.7631 03:29:10 -2.42951471590E+05 -2.42951471590E+05  0.41583  0.38177  0.22779  0.53504 -0.19539  0.34667 -0.24436 -0.64226 -0.33609 -0.90638 -0.88936 -0.47348
6  10  12  180000   2.1338 07:29:10 -2.43199822886E+05 -2.42951471590E+05  0.40487  0.38218  0.22841  0.53535 -0.19459  0.34711 -0.23798 -0.64226 -0.33982 -0.90638 -0.88936 -0.47348
6  10  13  181384   1.7000 08:29:10 -2.42961845212E+05 -2.42951471590E+05  0.39798  0.38255  0.22787  0.53563 -0.19387  0.34750 -0.23772 -0.64226 -0.34238 -0.90638 -0.88936 -0.47348
6  10  13  185000   1.7296 10:29:10 -2.43077271520E+05 -2.42951471590E+05  0.39798  0.38255  0.22787  0.53563 -0.19387  0.34750 -0.23772 -0.64226 -0.34238 -0.90638 -0.88936 -0.47348
6  10  13  190000   1.5645 13:29:10 -2.43036090984E+05 -2.42951471590E+05  0.40723  0.38215  0.22744  0.53533 -0.19465  0.34707 -0.23981 -0.64226 -0.33980 -0.90638 -0.88936 -0.47348
6  10  13  195000   1.5468 17:29:10 -2.43094644777E+05 -2.42951471590E+05  0.41078  0.38212  0.22714  0.53531 -0.19471  0.34704 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.47348
6  10  13  200000   1.5680 22:29:10 -2.42961845212E+05 -2.42951471590E+05  0.40492  0.38245  0.22645  0.53555 -0.19408  0.34739 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.47348
6  10  14  201619   1.3000 23:29:10 -2.42951471590E+05 -2.42951471590E+05  0.40492  0.38245  0.22645  0.53555 -0.19408  0.34739 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.47348
6  10  14  205000   1.1637 25:29:10 -2.43058251871E+05 -2.42951471590E+05  0.41078  0.38212  0.22714  0.53531 -0.19471  0.34704 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.47348
6  10 200  209288   0.0000 28:29:10 -2.42951471590E+05 -2.42951471590E+05  0.38245  0.22645  0.40492  0.53555 -0.19408  0.34739 -0.64226 -0.34601 -0.24161 -0.90638 -0.88936 -0.47348
