K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5   4  13  165000   5.0462 30:39:09 -2.41871440233E+05 -2.41373181862E+05  0.36192  0.23076  0.54173 -0.17821  0.35606 -0.20847 -0.37881 -0.90638 -0.88936 -0.47348
5   4  13  170000   4.9192 33:39:09 -2.41603783393E+05 -2.41373181862E+05  0.36708  0.22929  0.54122 -0.17951  0.35535 -0.22035 -0.36464 -0.90638 -0.88936 -0.47348
5   4  14  175000   4.0892 42:39:09 -2.41697895728E+05 -2.41373181862E+05  0.36779  0.22875  0.54122 -0.17951  0.35535 -0.21664 -0.36770 -0.90638 -0.88936 -0.47348
5   4  14  175640   4.6000 42:39:09 -2.41904446090E+05 -2.41373181862E+05  0.36779  0.22875  0.54122 -0.17951  0.35535 -0.21664 -0.36770 -0.90638 -0.88936 -0.47348
5   4  14  180000   4.8223 50:39:09 -2.41719826770E+05 -2.41373181862E+05  0.39588  0.22274  0.53811 -0.18752  0.35097 -0.24248 -0.32421 -0.90638 -0.88936 -0.47348
5   4  15  184224   3.8000 01:40:09 -2.41697815228E+05 -2.41373181862E+05  0.36474  0.23068  0.54173 -0.17820  0.35606 -0.21662 -0.37627 -0.90638 -0.88936 -0.47348
5   4  15  185000   3.3245 01:40:09 -2.41459612262E+05 -2.41373181862E+05  0.36474  0.23068  0.54173 -0.17820  0.35606 -0.21662 -0.37627 -0.90638 -0.88936 -0.47348
5   4  15  190000   3.7753 11:40:09 -2.41594974748E+05 -2.41373181862E+05  0.37565  0.22710  0.54068 -0.18089  0.35459 -0.22743 -0.35880 -0.90638 -0.88936 -0.47348
5   4  15  195000   3.9313 20:40:09 -2.41862372153E+05 -2.41373181862E+05  0.39399  0.22359  0.53856 -0.18635  0.35161 -0.23625 -0.33521 -0.90638 -0.88936 -0.47348
5   4  15  200000   3.9192 22:40:09 -2.41945714086E+05 -2.41373181862E+05  0.38839  0.22389  0.53911 -0.18495  0.35238 -0.22797 -0.34244 -0.90638 -0.88936 -0.47348
5   4  16  202973   3.1000 26:40:09 -2.41643575048E+05 -2.41373181862E+05  0.38127  0.22484  0.53967 -0.18351  0.35316 -0.22901 -0.34333 -0.90638 -0.88936 -0.47348
5   4  16  205000   3.1334 29:40:09 -2.41522758936E+05 -2.41373181862E+05  0.38127  0.22484  0.53967 -0.18351  0.35316 -0.22901 -0.34333 -0.90638 -0.88936 -0.47348
5   4  16  210000   3.5852 35:40:09 -2.41847513064E+05 -2.41373181862E+05  0.39226  0.22264  0.53862 -0.18619  0.35170 -0.22758 -0.33608 -0.90638 -0.88936 -0.47348
5   4  17  211654   4.4000 38:40:09 -2.41456286342E+05 -2.41373181862E+05  0.36320  0.23185  0.54173 -0.17821  0.35606 -0.21479 -0.37742 -0.90638 -0.88936 -0.47348
5   4  17  215000   3.0046 41:40:09 -2.41515666467E+05 -2.41373181862E+05  0.37921  0.22619  0.54016 -0.18223  0.35386 -0.22724 -0.35312 -0.90638 -0.88936 -0.47348
5   4  17  220000   3.3646 49:40:09 -2.41576651333E+05 -2.41373181862E+05  0.37073  0.22790  0.54072 -0.18080  0.35464 -0.22038 -0.35814 -0.90638 -0.88936 -0.47348
5   4  17  225000   3.4428 53:40:09 -2.41411830163E+05 -2.41373181862E+05  0.38216  0.22567  0.53966 -0.18351  0.35316 -0.22771 -0.34673 -0.90638 -0.88936 -0.47348
5   4  18  230000   3.9877 57:40:09 -2.41553781890E+05 -2.41373181862E+05  0.37565  0.22710  0.54068 -0.18089  0.35459 -0.22743 -0.35880 -0.90638 -0.88936 -0.47348
5   4  18  230575   2.9000 57:40:09 -2.41373181862E+05 -2.41373181862E+05  0.37565  0.22710  0.54068 -0.18089  0.35459 -0.22743 -0.35880 -0.90638 -0.88936 -0.47348
5   4  18  235000   3.3328 01:41:09 -2.41546187708E+05 -2.41373181862E+05  0.36165  0.23306  0.54224 -0.17688  0.35678 -0.21777 -0.38457 -0.90638 -0.88936 -0.47348
5   4  19  239333   3.1000 06:41:09 -2.41466145482E+05 -2.41373181862E+05  0.39105  0.22185  0.53858 -0.18629  0.35164 -0.22849 -0.33310 -0.90638 -0.88936 -0.47348
5   4  19  240000   2.8895 06:41:09 -2.41470619314E+05 -2.41373181862E+05  0.39105  0.22185  0.53858 -0.18629  0.35164 -0.22849 -0.33310 -0.90638 -0.88936 -0.47348
5   4  19  245000   2.6867 10:41:09 -2.41501482866E+05 -2.41373181862E+05  0.35673  0.23514  0.54275 -0.17557  0.35750 -0.21351 -0.39418 -0.90638 -0.88936 -0.47348
5   4  19  250000   2.6662 13:41:09 -2.41382169074E+05 -2.41373181862E+05  0.37087  0.22932  0.54121 -0.17954  0.35533 -0.22581 -0.36625 -0.90638 -0.88936 -0.47348
5   4  19  255000   2.7677 16:41:09 -2.41505588119E+05 -2.41373181862E+05  0.36633  0.23143  0.54173 -0.17821  0.35606 -0.22075 -0.37672 -0.90638 -0.88936 -0.47348
5   4  20  258499   2.0000 26:41:09 -2.41532257134E+05 -2.41373181862E+05  0.37346  0.22777  0.54070 -0.18086  0.35461 -0.22626 -0.35763 -0.90638 -0.88936 -0.47348
5   4  20  260000   2.4318 28:41:09 -2.41537573529E+05 -2.41373181862E+05  0.41276  0.22023  0.53687 -0.19069  0.34924 -0.24392 -0.32031 -0.90638 -0.88936 -0.47348
5   4  20  265000   3.1366 37:41:09 -2.41537573529E+05 -2.41373181862E+05  0.36633  0.23143  0.54173 -0.17821  0.35606 -0.22075 -0.37672 -0.90638 -0.88936 -0.47348
5   4 200  266478   0.0000 40:41:09 -2.41373181862E+05 -2.41373181862E+05  0.36112  0.23212  0.54224 -0.17689  0.35678 -0.21700 -0.38267 -0.90638 -0.88936 -0.47348
