K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   3   6  110000   5.6803 02:04:10 -2.43472359681E+05 -2.42951471590E+05  0.40697  0.38210  0.22709  0.53530 -0.19474  0.34703 -0.24554 -0.64226 -0.33617 -0.90638 -0.88936 -0.47348
6   3   7  113227   5.2000 02:04:10 -2.43375107742E+05 -2.42951471590E+05  0.40797  0.22711  0.53531 -0.19471  0.38212  0.34704 -0.24101 -0.33949 -0.90638 -0.88936 -0.64226 -0.47348
6   3   7  120000   4.2044 04:04:10 -2.43711293964E+05 -2.42951471590E+05  0.42338  0.22995  0.38112  0.53456 -0.19663  0.34599 -0.25336 -0.32189 -0.64226 -0.90638 -0.88936 -0.47348
6   3   8  130000   3.8423 06:04:10 -2.43201928434E+05 -2.42951471590E+05  0.39672  0.38281  0.22639  0.53583 -0.19338  0.34777 -0.24119 -0.64226 -0.34788 -0.90638 -0.88936 -0.47348
6   3   9  139800   4.5000 11:04:10 -2.42961845212E+05 -2.42951471590E+05  0.41154  0.38228  0.23183  0.53543 -0.19441  0.37998 -0.25102 -0.64226 -0.32095 -0.90638 -0.88936 -0.55353
6   3   9  140000   4.3619 11:04:10 -2.43330287930E+05 -2.42951471590E+05  0.41154  0.38228  0.23183  0.53543 -0.19441  0.37998 -0.25102 -0.64226 -0.32095 -0.90638 -0.88936 -0.55353
6   3  10  150000   2.7833 13:04:10 -2.43497071118E+05 -2.42951471590E+05  0.41078  0.22714  0.38212  0.53531 -0.19471  0.34704 -0.24392 -0.34105 -0.64226 -0.90638 -0.88936 -0.47348
6   3  10  155000   2.4864 15:04:10 -2.42951471590E+05 -2.42951471590E+05  0.38976  0.38317  0.22712  0.53610 -0.19267  0.34815 -0.23926 -0.64226 -0.35299 -0.90638 -0.88936 -0.47348
6   3  10  165000   2.7302 20:04:10 -2.43444981292E+05 -2.42951471590E+05  0.38019  0.38383  0.22502  0.53660 -0.19140  0.34885 -0.22585 -0.64226 -0.37012 -0.90638 -0.88936 -0.47348
6   3  11  167032   2.3000 21:04:10 -2.43036090984E+05 -2.42951471590E+05  0.38019  0.38383  0.22502  0.53660 -0.19140  0.34885 -0.22585 -0.64226 -0.37012 -0.90638 -0.88936 -0.47348
6   3  11  170000   1.6628 22:04:10 -2.42951471590E+05 -2.42951471590E+05  0.41078  0.38212  0.22714  0.53531 -0.19471  0.34704 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.47348
6   3  12  175062   2.8000 22:04:10 -2.43312501416E+05 -2.42951471590E+05  0.38976  0.22712  0.38317  0.53610 -0.19267  0.34815 -0.23926 -0.35299 -0.64226 -0.90638 -0.88936 -0.47348
6   3  12  185000   2.1954 24:04:10 -2.42951471590E+05 -2.42951471590E+05  0.39445  0.38282  0.22569  0.53584 -0.19335  0.34778 -0.22846 -0.64226 -0.35145 -0.90638 -0.88936 -0.47348
6   3  13  200000   1.9109 27:04:10 -2.43051977176E+05 -2.42951471590E+05  0.40492  0.22645  0.38245  0.53555 -0.19408  0.34739 -0.24161 -0.34601 -0.64226 -0.90638 -0.88936 -0.47348
6   3  14  203276   0.8000 28:04:10 -2.42951471590E+05 -2.42951471590E+05  0.40492  0.38245  0.22645  0.53555 -0.19408  0.34739 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.47348
6   3  14  210000   1.1045 29:04:10 -2.42951471590E+05 -2.42951471590E+05  0.40932  0.38210  0.22707  0.53529 -0.19475  0.34702 -0.24167 -0.64226 -0.34058 -0.90638 -0.88936 -0.47348
6   3  15  223592   2.1000 32:04:10 -2.43316328195E+05 -2.42951471590E+05  0.40212  0.38252  0.22778  0.53561 -0.19394  0.34746 -0.24083 -0.64226 -0.34533 -0.90638 -0.88936 -0.47348
6   3  15  225000   2.0864 32:04:10 -2.42951471590E+05 -2.42951471590E+05  0.41078  0.38212  0.22714  0.53531 -0.19471  0.34704 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.47348
6   3 200  231474   0.0000 33:04:10 -2.42951471590E+05 -2.42951471590E+05  0.41078  0.38212  0.22714  0.53531 -0.19471  0.34704 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.47348
