K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5   8   3   35000  12.1875 48:51:09 -2.41575893616E+05 -2.41373181862E+05  0.39363  0.41295  0.26659 -0.13509  0.37963 -0.23653 -0.64226 -0.33597 -0.88936 -0.47348
5   8   3   40000  10.6077 57:51:09 -2.43163817902E+05 -2.41373181862E+05  0.35604  0.23077  0.54223 -0.17693  0.35676 -0.21666 -0.37175 -0.90638 -0.88936 -0.47348
5   8   4   45000   6.2728 00:52:09 -2.42919091379E+05 -2.41373181862E+05  0.37793  0.22614  0.54018  0.35389 -0.18218 -0.22466 -0.35296 -0.90638 -0.47348 -0.88936
5   8   4   50000   5.8096 02:52:09 -2.41845152212E+05 -2.41373181862E+05  0.38256  0.22365  0.53965 -0.18354  0.35314 -0.22786 -0.34366 -0.90638 -0.88936 -0.47348
5   8   5   51200   5.3763 04:52:09 -2.42475897320E+05 -2.41373181862E+05  0.38256  0.22365  0.53965 -0.18354  0.35314 -0.22786 -0.34366 -0.90638 -0.88936 -0.47348
5   8   5   55000   5.4082 05:52:09 -2.42484256550E+05 -2.41373181862E+05  0.37712  0.22388  0.53972 -0.18336  0.35324 -0.21541 -0.34483 -0.90638 -0.88936 -0.47348
5   8   5   60000   5.2023 12:52:09 -2.42255659689E+05 -2.41373181862E+05  0.37915  0.22434  0.53970 -0.18343  0.35321 -0.21277 -0.34991 -0.90638 -0.88936 -0.47348
5   8   5   65000   5.2140 15:52:09 -2.42095496812E+05 -2.41373181862E+05  0.36986  0.22865  0.54121 -0.17953  0.35534 -0.22057 -0.36761 -0.90638 -0.88936 -0.47348
5   8   6   70000   5.0241 22:52:09 -2.41787283482E+05 -2.41373181862E+05  0.37738  0.22434  0.54019 -0.18216  0.35390 -0.22132 -0.35131 -0.90638 -0.88936 -0.47348
5   8   6   75000   4.9824 26:52:09 -2.42107024982E+05 -2.41373181862E+05  0.36963  0.22727  0.54072 -0.18081  0.35464 -0.21725 -0.35780 -0.90638 -0.88936 -0.47348
5   8   7   85000   4.2422 29:52:09 -2.42049279583E+05 -2.41373181862E+05  0.40055  0.22126  0.53798 -0.18784  0.35080 -0.23928 -0.32857 -0.90638 -0.88936 -0.47348
5   8   8   95000   4.3151 31:52:09 -2.41592768410E+05 -2.41373181862E+05  0.37120  0.22643  0.54071 -0.18083  0.35463 -0.21634 -0.35924 -0.90638 -0.88936 -0.47348
5   8   9  102400   4.0040 33:52:09 -2.41373181862E+05 -2.41373181862E+05  0.38025  0.22547  0.54016 -0.18223  0.35386 -0.22598 -0.35409 -0.90638 -0.88936 -0.47348
5   8   9  102401   4.0000 33:52:09 -2.41373181862E+05 -2.41373181862E+05  0.38025  0.22547  0.54016 -0.18223  0.35386 -0.22598 -0.35409 -0.90638 -0.88936 -0.47348
5   8   9  105000   3.6733 37:52:09 -2.41450769917E+05 -2.41373181862E+05  0.36708  0.22907  0.54122 -0.17950  0.35535 -0.21342 -0.36973 -0.90638 -0.88936 -0.47348
5   8   9  110000   3.8119 40:52:09 -2.41664130055E+05 -2.41373181862E+05  0.37555  0.22691  0.54018 -0.18218  0.35389 -0.22834 -0.34862 -0.90638 -0.88936 -0.47348
5   8   9  115000   3.7488 46:52:09 -2.41466145482E+05 -2.41373181862E+05  0.38808  0.22271  0.53909 -0.18499  0.35235 -0.23099 -0.33836 -0.90638 -0.88936 -0.47348
5   8  10  120371   4.1000 47:52:09 -2.41601776677E+05 -2.41373181862E+05  0.37179  0.22728  0.54071 -0.18082  0.35463 -0.21726 -0.36091 -0.90638 -0.88936 -0.47348
5   8  10  125000   3.4377 51:52:09 -2.41739846316E+05 -2.41373181862E+05  0.39094  0.22358  0.53861 -0.18621  0.35169 -0.23181 -0.33403 -0.90638 -0.88936 -0.47348
5   8  11  130000   3.3918 53:52:09 -2.41598744615E+05 -2.41373181862E+05  0.38430  0.22415  0.53964 -0.18357  0.35313 -0.22702 -0.34728 -0.90638 -0.88936 -0.47348
5   8  11  140000   3.0997 55:52:09 -2.41596043156E+05 -2.41373181862E+05  0.38719  0.22343  0.53913 -0.18490  0.35240 -0.22519 -0.34178 -0.90638 -0.88936 -0.47348
5   8  12  147003   2.2000 57:52:09 -2.41569753965E+05 -2.41373181862E+05  0.36403  0.23166  0.54173 -0.17821  0.35606 -0.21685 -0.37669 -0.90638 -0.88936 -0.47348
5   8  12  150000   2.6083 57:52:09 -2.41478147135E+05 -2.41373181862E+05  0.36633  0.23143  0.54173 -0.17821  0.35606 -0.22075 -0.37672 -0.90638 -0.88936 -0.47348
5   8  13  155511   2.6000 59:52:09 -2.41564818133E+05 -2.41373181862E+05  0.36166  0.23279  0.54224 -0.17690  0.35677 -0.21543 -0.38629 -0.90638 -0.88936 -0.47348
5   8  13  160000   2.7605 00:53:09 -2.41666069619E+05 -2.41373181862E+05  0.37940  0.22520  0.54016 -0.18223  0.35386 -0.22450 -0.35347 -0.90638 -0.88936 -0.47348
5   8  13  165000   2.7058 07:53:09 -2.41501892395E+05 -2.41373181862E+05  0.38839  0.22389  0.53911 -0.18495  0.35238 -0.22797 -0.34244 -0.90638 -0.88936 -0.47348
5   8  13  170000   2.5967 17:53:09 -2.41478147135E+05 -2.41373181862E+05  0.38247  0.22594  0.53965 -0.18355  0.35314 -0.23230 -0.34475 -0.90638 -0.88936 -0.47348
5   8  14  174104   1.7000 20:53:09 -2.41566585122E+05 -2.41373181862E+05  0.36633  0.23143  0.54173 -0.17821  0.35606 -0.22075 -0.37672 -0.90638 -0.88936 -0.47348
5   8  14  175000   2.3210 21:53:09 -2.41501892395E+05 -2.41373181862E+05  0.36633  0.23143  0.54173 -0.17821  0.35606 -0.22075 -0.37672 -0.90638 -0.88936 -0.47348
5   8 200  181847   0.0000 22:53:09 -2.41373181862E+05 -2.41373181862E+05  0.36165  0.23306  0.54224 -0.17688  0.35678 -0.21777 -0.38457 -0.90638 -0.88936 -0.47348
