K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8
8   9   1   20000  30.7958 59:30:11 -2.53256123684E+05 -2.50500220864E+05  0.45044  0.47004  0.57047 -0.10712 -0.10079  0.42888  0.30284  0.39645 -0.90328 -0.25546 -0.90638 -0.90725 -0.86114 -0.64226 -0.28019 -0.47348
8   9   2   25000  28.2694 01:31:11 -2.52718131085E+05 -2.50481250922E+05  0.31692  0.44483  1.00000  0.58194  0.40340 -0.08404 -0.07057  0.41331 -0.29861 -0.64226  0.00000 -0.89890 -0.22258 -0.84357 -0.90137 -0.47348
8   9   2   25600  27.9169 01:31:11 -2.51677362440E+05 -2.50481250922E+05  0.31692  0.40340  0.44483  1.00000  0.58194 -0.07057 -0.08404  0.41331 -0.29861 -0.22258 -0.64226  0.00000 -0.89890 -0.90137 -0.84357 -0.47348
8   9   2   35000  25.4678 03:31:11 -2.50200513655E+05 -2.49807245176E+05  0.41279  0.29189  0.42925  0.57024 -0.10810 -0.10026  0.52496  0.43765 -0.21473 -0.31348 -0.64226 -0.90419 -0.83811 -0.92431 -0.88116 -0.56734
8   9   2   45000  25.5393 05:31:11 -2.51083985496E+05 -2.49807245176E+05  0.47940  0.31852  0.44307  0.58114  1.00000 -0.07459 -0.07946  0.41145 -0.26347 -0.27882 -0.64226 -0.90638  0.00000 -0.86046 -0.92226 -0.47348
8   9   2   51200  25.5778 06:31:11 -2.51685384356E+05 -2.49807245176E+05  0.47940  1.00000  0.44307  0.58114  0.31852 -0.07946 -0.07459  0.41145 -0.26347  0.00000 -0.64226 -0.90638 -0.27882 -0.92226 -0.86046 -0.47348
8   9   3   55000  13.2874 07:31:11 -2.50227119832E+05 -2.49032633331E+05  0.30778 -0.07135  0.44494  0.58255 -0.07368  0.41822  0.41343  1.00000 -0.33102 -0.86384 -0.64226 -0.90638 -0.89580 -0.20457 -0.47348  0.00000
8   9   3   65000  13.3071 10:31:11 -2.50866967594E+05 -2.49032633331E+05  0.35055  0.37880  0.36952  1.00000  0.52583 -0.21930  0.21142  0.47525 -0.21544 -0.56734 -0.64226  0.00000 -0.90638 -0.88806 -0.35026 -0.88116
8   9   3   75000  12.7315 12:31:11 -2.49848787430E+05 -2.49032633331E+05  0.38394  0.38279  0.22819  0.53582 -0.19340  1.00000  1.00000  0.34775 -0.22725 -0.64226 -0.34589 -0.90638 -0.88936  0.00000  0.00000 -0.47348
8   9   4   80000  19.2583 14:31:11 -2.51217077221E+05 -2.49032633331E+05  1.00000  1.00000  0.38279  0.53582 -0.19340  0.22819  0.38394  0.34775  0.00000  0.00000 -0.64226 -0.90638 -0.88936 -0.34589 -0.22725 -0.47348
8   9   4   90000  14.7942 16:31:11 -2.50745520500E+05 -2.49032633331E+05  0.41224  0.36648  0.30271  0.58276 -0.07388 -0.07058  1.00000  0.44315 -0.20736 -0.49970 -0.35615 -0.90638 -0.89353 -0.87052  0.00000 -0.55353
8   9   5   95000  11.3753 18:31:11 -2.49703810466E+05 -2.49032633331E+05  0.41224  0.36648  0.30271  0.58276 -0.07058 -0.07388  1.00000  0.44315 -0.20736 -0.49970 -0.35615 -0.90638 -0.87052 -0.89353  0.00000 -0.55353
8   9   5  102400   9.3903 20:31:11 -2.50633299638E+05 -2.48936160580E+05  0.41059  0.38192  0.22817  0.53516 -0.19510  1.00000  0.34683  1.00000 -0.24392 -0.64226 -0.33430 -0.90638 -0.88936  0.00000 -0.47348  0.00000
8   9   5  105000   9.1425 20:31:11 -2.50729273199E+05 -2.48936160580E+05  0.38792  0.38205  0.22893  0.53526 -0.19484  1.00000  0.32614  1.00000 -0.23661 -0.64226 -0.33121 -0.90638 -0.88936  0.00000 -0.43734  0.00000
8   9   5  115000   9.1570 22:31:11 -2.50567326941E+05 -2.48936160580E+05  0.37900  0.36537  0.20488  0.52271  0.39881 -0.22755  0.32934  1.00000 -0.22935 -0.64226 -0.33601 -0.90638 -0.88988 -0.88753 -0.47348  0.00000
8   9   5  120000   8.9651 24:31:11 -2.51145902436E+05 -2.48936160580E+05  0.34460  0.20935  0.38337  0.52820  1.00000 -0.21299  0.47786  0.38190 -0.21680 -0.38508 -0.69816 -0.90638  0.00000 -0.88936 -0.88116 -0.56734
8   9   6  130000   7.7888 27:31:11 -2.49359274520E+05 -2.48806781063E+05  0.38838  0.36833  0.21003  0.52494 -0.22143  1.00000  0.47426  0.37763 -0.24083 -0.64226 -0.34533 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   9   6  140000   7.7245 30:31:11 -2.49529332607E+05 -2.48806781063E+05  0.39813  0.22848  0.38391  0.53666 -0.19124  0.48723  1.00000  1.00000 -0.23912 -0.35075 -0.64226 -0.90638 -0.88936 -0.88116  0.00000  0.00000
8   9   6  145000   7.3465 32:31:11 -2.49423270097E+05 -2.48806781063E+05  0.39813  0.22848  0.38391  0.53666 -0.19124  0.48723  1.00000  1.00000 -0.23912 -0.35075 -0.64226 -0.90638 -0.88936 -0.88116  0.00000  0.00000
8   9   7  150230   5.9000 33:31:11 -2.50125194771E+05 -2.48806781063E+05  0.40749  0.44369  0.22955  0.53838  1.00000 -0.18682  0.48913  1.00000 -0.24686 -0.88199 -0.32022 -0.90638  0.00000 -0.88936 -0.88116  0.00000
8   9   7  155000   5.0447 34:31:11 -2.49662739262E+05 -2.48806781063E+05  0.39638  0.21031  0.36724  1.00000  0.52412 -0.22348  0.47335  0.37655 -0.23975 -0.32964 -0.64226  0.00000 -0.90638 -0.88936 -0.88116 -0.56734
8   9   8  166916   5.2000 36:31:11 -2.49048748974E+05 -2.48806781063E+05  0.39665  0.36718  0.20970  0.52408  1.00000  0.37650 -0.22415  0.47330 -0.25034 -0.64226 -0.32837 -0.90638  0.00000 -0.56734 -0.88443 -0.88116
8   9   8  170000   5.0298 37:31:11 -2.49207347610E+05 -2.48773272579E+05  0.40709  0.38257  0.22733  0.53564 -0.19368  1.00000  1.00000  0.34751 -0.23219 -0.64226 -0.34197 -0.90638 -0.91929  0.00000  0.00000 -0.47348
8   9   8  180000   6.9676 39:31:11 -2.50852374116E+05 -2.48773272579E+05  0.38111  0.36764  0.20864  0.29767  0.52442 -0.22271  1.00000  0.33174 -0.22904 -0.64226 -0.33618 -0.63321 -0.90638 -0.88936  0.00000 -0.47348
8   9   9  190000   4.1602 42:31:11 -2.49912030244E+05 -2.48773272579E+05  0.38960 -0.19297  0.38302  0.53598  1.00000  0.22914  1.00000  0.34799 -0.23926 -0.88936 -0.64226 -0.90638  0.00000 -0.35057  0.00000 -0.47348
8   9   9  190280   3.7000 42:31:11 -2.49542054218E+05 -2.48773272579E+05  0.38960  0.38302 -0.19297  0.53598  1.00000  0.22914  1.00000  0.34799 -0.23926 -0.64226 -0.88936 -0.90638  0.00000 -0.35057  0.00000 -0.47348
8   9   9  195000   4.0288 44:31:11 -2.49126042073E+05 -2.48773272579E+05  0.39811  0.38300  0.22385  1.00000  0.53597 -0.19301  1.00000  0.34797 -0.23835 -0.64226 -0.35448  0.00000 -0.90638 -0.88936  0.00000 -0.47348
8   9   9  200000   4.2102 46:31:11 -2.49482259888E+05 -2.48773272579E+05  0.38864  0.38330  0.22689  0.53620  1.00000 -0.19226  1.00000  0.34829 -0.22966 -0.64226 -0.34412 -0.90638  0.00000 -0.91929  0.00000 -0.47348
8   9   9  205000   4.5878 48:31:11 -2.48795007403E+05 -2.48773272579E+05  0.38864  0.38330  0.22689  0.53620  1.00000 -0.19226  1.00000  0.34829 -0.22966 -0.64226 -0.34412 -0.90638  0.00000 -0.91929  0.00000 -0.47348
8   9  10  215000   5.9648 51:31:11 -2.49559206992E+05 -2.48773272579E+05  0.38327  0.38342  0.22897  1.00000  0.53629 -0.19224  1.00000  0.34842 -0.23297 -0.64226 -0.35925  0.00000 -0.90638 -0.88728  0.00000 -0.47348
8   9  10  225000   4.7922 54:31:11 -2.49748176612E+05 -2.48773272579E+05  0.38722  0.22608  0.38338  0.53626 -0.19248  1.00000  1.00000  0.34837 -0.22993 -0.36039 -0.64226 -0.90638 -0.89510  0.00000  0.00000 -0.47348
8   9  11  228997   2.5000 55:31:11 -2.48880052860E+05 -2.48773272579E+05  0.40670  0.38244  0.22800  0.53555 -0.19081  1.00000  1.00000  0.34738 -0.24239 -0.64226 -0.33799 -0.90638 -0.90887  0.00000  0.00000 -0.47348
8   9  11  235000   3.0092 56:31:11 -2.49003717201E+05 -2.48773272579E+05  0.40278  0.38320  0.22863  0.53612 -0.18953  1.00000  0.37733  1.00000 -0.24083 -0.64226 -0.34533 -0.90638 -0.89199  0.00000 -0.54669  0.00000
8   9  12  245000   2.2581 58:31:11 -2.48850421355E+05 -2.48773272579E+05  0.39719  0.36787  0.20932  0.52459 -0.22232  1.00000  0.47387  0.37718 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   9  12  245304   1.9000 58:31:11 -2.48867144395E+05 -2.48773272579E+05  0.39719  0.36787  0.20932  0.52459 -0.22232  1.00000  0.47387  0.37718 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   9  12  255000   2.6357 00:32:11 -2.49221610712E+05 -2.48773272579E+05  0.38403  0.36857  0.20827  0.52512 -0.22080  1.00000  0.47445  0.37786 -0.23835 -0.64226 -0.35060 -0.90638 -0.90158  0.00000 -0.88116 -0.56734
8   9  12  265000   2.6316 03:32:11 -2.49332686264E+05 -2.48773272579E+05  0.38354  0.20744  0.36858  0.52513 -0.22078  1.00000  0.47446  0.37787 -0.23553 -0.35024 -0.64226 -0.90638 -0.90158  0.00000 -0.88116 -0.56734
8   9  13  270000   2.5769 05:32:11 -2.48850421355E+05 -2.48773272579E+05  0.38354  0.36858  0.20744  0.52513 -0.22078  1.00000  0.47446  0.37787 -0.23553 -0.64226 -0.35024 -0.90638 -0.90158  0.00000 -0.88116 -0.56734
8   9  13  280000   2.1052 07:32:11 -2.48806781063E+05 -2.48773272579E+05  0.39689  0.36755  0.20892  0.52435 -0.22344  1.00000  0.47361  0.37686 -0.24392 -0.64226 -0.34105 -0.90638 -0.88443  0.00000 -0.88116 -0.56734
8   9  14  287170   1.7000 08:32:11 -2.49419916980E+05 -2.48773272579E+05  0.39126  0.36827  0.20869  0.52489 -0.22156  1.00000  0.47420  0.37756 -0.24161 -0.64226 -0.34601 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   9  14  295000   1.6214 10:32:11 -2.49092969651E+05 -2.48773272579E+05  0.40218  0.36733  0.20975  0.52418 -0.22320  1.00000  0.47342  0.37664 -0.24436 -0.64226 -0.33609 -0.90638 -0.90158  0.00000 -0.88116 -0.56734
8   9  14  305000   1.5788 12:32:11 -2.48874650500E+05 -2.48773272579E+05  0.39113  0.20853  0.36814  0.52479 -0.22163  1.00000  0.47410  0.37744 -0.24161 -0.34601 -0.64226 -0.90638 -0.90158  0.00000 -0.88116 -0.56734
8   9  15  315000   1.5595 14:32:11 -2.48850421355E+05 -2.48773272579E+05  0.40102  0.36752  0.21022  0.52433 -0.22300  1.00000  0.47358  0.37683 -0.25210 -0.64226 -0.33161 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   9  15  325000   1.5018 16:32:11 -2.48806781063E+05 -2.48773272579E+05  0.39719  0.36787  0.20932  0.52459 -0.22232  1.00000  0.47387  0.37718 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   9  16  331526   1.5000 16:32:11 -2.48850421355E+05 -2.48773272579E+05  0.39707  0.36774  0.20916  0.52450 -0.22239  1.00000  0.47377  0.37705 -0.24392 -0.64226 -0.34105 -0.90638 -0.90158  0.00000 -0.88116 -0.56734
8   9  16  340000   1.0912 18:32:11 -2.48806781063E+05 -2.48773272579E+05  0.39719  0.36787  0.20932  0.52459 -0.22232  1.00000  0.47387  0.37718 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   9  16  350000   1.0554 20:32:11 -2.48817154686E+05 -2.48773272579E+05  0.40231  0.36745  0.20992  0.52428 -0.22313  1.00000  0.47353  0.37676 -0.24436 -0.64226 -0.33609 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   9  17  355000   0.0000 22:32:11 -2.48850421355E+05 -2.48773272579E+05  0.39126  0.36827  0.20869  0.52489 -0.22156  1.00000  0.47420  0.37756 -0.24161 -0.64226 -0.34601 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   9  17  355859   0.9000 22:32:11 -2.48817154686E+05 -2.48773272579E+05  0.39126  0.36827  0.20869  0.52489 -0.22156  1.00000  0.47420  0.37756 -0.24161 -0.64226 -0.34601 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   9  17  360000   0.9672 24:32:11 -2.48806781063E+05 -2.48773272579E+05  0.39719  0.36787  0.20932  0.52459 -0.22232  1.00000  0.47387  0.37718 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   9  17  370000   1.0236 27:32:11 -2.48806781063E+05 -2.48773272579E+05  0.39126  0.36827  0.20869  0.52489 -0.22156  1.00000  0.47420  0.37756 -0.24161 -0.64226 -0.34601 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   9  17  375000   0.9898 29:32:11 -2.48817154686E+05 -2.48773272579E+05  0.39126  0.36827  0.20869  0.52489 -0.22156  1.00000  0.47420  0.37756 -0.24161 -0.64226 -0.34601 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   9  18  377833   1.5000 30:32:11 -2.48806781063E+05 -2.48773272579E+05  0.39126  0.36827  0.20869  0.52489 -0.22156  1.00000  0.47420  0.37756 -0.24161 -0.64226 -0.34601 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   9  18  380000   0.9923 31:32:11 -2.48806781063E+05 -2.48773272579E+05  0.39126  0.36827  0.20869  0.52489 -0.22156  1.00000  0.47420  0.37756 -0.24161 -0.64226 -0.34601 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   9  18  385000   0.8273 33:32:11 -2.48806781063E+05 -2.48773272579E+05  0.39707  0.36774  0.20916  0.52450 -0.22239  1.00000  0.47377  0.37705 -0.24392 -0.64226 -0.34105 -0.90638 -0.90158  0.00000 -0.88116 -0.56734
8   9  18  395000   0.8405 35:32:11 -2.48817154686E+05 -2.48773272579E+05  0.39113  0.36814  0.20853  0.52479 -0.22163  1.00000  0.47410  0.37744 -0.24161 -0.64226 -0.34601 -0.90638 -0.90158  0.00000 -0.88116 -0.56734
8   9  18  400000   0.8278 37:32:11 -2.48806781063E+05 -2.48773272579E+05  0.39126  0.36827  0.20869  0.52489 -0.22156  1.00000  0.47420  0.37756 -0.24161 -0.64226 -0.34601 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   9  19  402367   1.3000 38:32:11 -2.48806781063E+05 -2.48773272579E+05  0.39126  0.36827  0.20869  0.52489 -0.22156  1.00000  0.47420  0.37756 -0.24161 -0.64226 -0.34601 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   9  19  410000   1.0814 39:32:11 -2.48817154686E+05 -2.48773272579E+05  0.39719  0.36787  0.20932  0.52459 -0.22232  1.00000  0.47387  0.37718 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   9  19  420000   1.0206 41:32:11 -2.48817154686E+05 -2.48773272579E+05  0.39558  0.36773  0.20910  0.52448 -0.22243  1.00000  0.47375  0.37703 -0.24167 -0.64226 -0.34058 -0.90638 -0.90158  0.00000 -0.88116 -0.56734
8   9 200  424453   0.0000 42:32:11 -2.48773272579E+05 -2.48773272579E+05  0.39558  0.36773  0.37703  0.52448  0.20910 -0.22243  1.00000  0.47375 -0.24167 -0.64226 -0.56734 -0.90638 -0.34058 -0.90158  0.00000 -0.88116
