K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   9   7  110000   4.0021 39:22:10 -2.43153624981E+05 -2.42951471590E+05  0.40169  0.22706  0.38249  0.53559 -0.19399  0.34743 -0.24288 -0.34256 -0.64226 -0.90638 -0.88936 -0.47348
6   9   8  112099   2.4000 41:22:10 -2.43197624193E+05 -2.42951471590E+05  0.40169  0.22706  0.38249  0.53559 -0.19399  0.34743 -0.24288 -0.34256 -0.64226 -0.90638 -0.88936 -0.47348
6   9   8  115000   3.2946 43:22:10 -2.42951471590E+05 -2.42951471590E+05  0.37781  0.38354  0.22882  0.53638 -0.19196  0.34854 -0.22645 -0.64226 -0.36011 -0.90638 -0.88936 -0.47348
6   9   9  120000   1.8760 48:22:10 -2.43102727264E+05 -2.42951471590E+05  0.40467  0.38343  0.23248  0.53630 -0.19217  0.48683 -0.23727 -0.64226 -0.32625 -0.90638 -0.88936 -0.88116
6   9   9  125000   2.5036 54:22:10 -2.43250374940E+05 -2.42951471590E+05  0.40492  0.38245  0.22645  0.53555 -0.19408  0.34739 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.47348
6   9   9  130000   2.6372 59:22:10 -2.42961845212E+05 -2.42951471590E+05  0.40492  0.38245  0.22645  0.53555 -0.19408  0.34739 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.47348
6   9   9  135000   2.6863 02:23:10 -2.43036090984E+05 -2.42951471590E+05  0.40492  0.38245  0.22645  0.53555 -0.19408  0.34739 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.47348
6   9  10  140000   2.2519 07:23:10 -2.43019341027E+05 -2.42951471590E+05  0.40492  0.22645  0.38245  0.53555 -0.19408  0.34739 -0.24161 -0.34601 -0.64226 -0.90638 -0.88936 -0.47348
6   9  10  145000   2.1754 14:23:10 -2.42951471590E+05 -2.42951471590E+05  0.39743  0.38281  0.22531  0.53583 -0.19338  0.34777 -0.23553 -0.64226 -0.35024 -0.90638 -0.88936 -0.47348
6   9  11  146858   1.4000 16:23:10 -2.43036090984E+05 -2.42951471590E+05  0.40492  0.38245  0.22645  0.53555 -0.19408  0.34739 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.47348
6   9  11  150000   2.1081 18:23:10 -2.42961845212E+05 -2.42951471590E+05  0.40492  0.38245  0.22645  0.53555 -0.19408  0.34739 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.47348
6   9  11  155000   2.0619 34:23:10 -2.43077271520E+05 -2.42951471590E+05  0.39792  0.38280  0.22613  0.53582 -0.19338  0.34777 -0.23835 -0.64226 -0.35060 -0.90638 -0.88936 -0.47348
6   9  11  160000   2.0921 50:23:10 -2.43248648755E+05 -2.42951471590E+05  0.40582  0.22938  0.38303  0.53600 -0.19294  0.37716 -0.23890 -0.33609 -0.64226 -0.90638 -0.88936 -0.54669
6   9  11  165000   1.9913 54:23:10 -2.42961845212E+05 -2.42951471590E+05  0.41078  0.38212  0.22714  0.53531 -0.19471  0.34704 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.47348
6   9  12  170000   1.7913 57:23:10 -2.43051977176E+05 -2.42951471590E+05  0.41078  0.22714  0.38212  0.53531 -0.19471  0.34704 -0.24392 -0.34105 -0.64226 -0.90638 -0.88936 -0.47348
6   9  13  175000   2.0305 01:24:10 -2.42961845212E+05 -2.42951471590E+05  0.40932  0.38210  0.22707  0.53529 -0.19475  0.34702 -0.24167 -0.64226 -0.34058 -0.90638 -0.88936 -0.47348
6   9  13  180000   1.5399 06:24:10 -2.43058251871E+05 -2.42951471590E+05  0.40296  0.38249  0.22679  0.53558 -0.19400  0.34743 -0.23992 -0.64226 -0.34517 -0.90638 -0.88936 -0.47348
6   9  13  185000   1.5240 17:24:10 -2.42961845212E+05 -2.42951471590E+05  0.40492  0.38245  0.22645  0.53555 -0.19408  0.34739 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.47348
6   9  13  190000   1.5170 31:24:10 -2.42961845212E+05 -2.42951471590E+05  0.40492  0.38245  0.22645  0.53555 -0.19408  0.34739 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.47348
6   9  14  195000   0.9165 34:24:10 -2.43051977176E+05 -2.42951471590E+05  0.40492  0.22645  0.38245  0.53555 -0.19408  0.34739 -0.24161 -0.34601 -0.64226 -0.90638 -0.88936 -0.47348
6   9  14  195016   0.9000 34:24:10 -2.43051977176E+05 -2.42951471590E+05  0.40492  0.22645  0.38245  0.53555 -0.19408  0.34739 -0.24161 -0.34601 -0.64226 -0.90638 -0.88936 -0.47348
6   9  14  200000   1.1103 38:24:10 -2.42961845212E+05 -2.42951471590E+05  0.40932  0.38210  0.22707  0.53529 -0.19475  0.34702 -0.24167 -0.64226 -0.34058 -0.90638 -0.88936 -0.47348
6   9 200  203468   0.0000 40:24:10 -2.42951471590E+05 -2.42951471590E+05  0.41078  0.38212  0.22714  0.53531 -0.19471  0.34704 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.47348
