K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5   9   8   75000  10.4686 17:54:09 -2.42875260495E+05 -2.41490088097E+05  0.38100  0.22309  0.53880 -0.18574  0.35194 -0.21726 -0.32952 -0.90638 -0.88936 -0.47348
5   9   8   80000  10.3153 19:54:09 -2.43437151864E+05 -2.41456286342E+05  0.34511  0.23519  0.54338 -0.17397  0.38707 -0.21697 -0.37203 -0.90638 -0.88936 -0.54669
5   9   9   90000   8.2537 21:54:09 -2.42682112575E+05 -2.41382169074E+05  0.37370  0.22257  0.53936 -0.18430  0.35273 -0.22918 -0.32127 -0.90638 -0.88936 -0.47348
5   9  10  100000   6.3636 24:54:09 -2.41506027798E+05 -2.41382169074E+05  0.39170  0.22458  0.46692 -0.18263  0.30464 -0.23509 -0.33697 -0.69276 -0.88936 -0.31984
5   9  10  102400   7.6232 24:54:09 -2.42822173469E+05 -2.41382169074E+05  0.39170  0.22458  0.46692 -0.18263  0.30464 -0.23509 -0.33697 -0.69276 -0.88936 -0.31984
5   9  10  105000   7.2048 26:54:09 -2.42855337300E+05 -2.41382169074E+05  0.35455  0.22790  0.54182 -0.17797  0.38852 -0.21530 -0.35092 -0.90638 -0.88936 -0.55353
5   9  11  109063   6.4000 27:54:09 -2.41853457594E+05 -2.41382169074E+05  0.38969  0.22218  0.53909 -0.18498  0.35236 -0.22780 -0.34114 -0.90638 -0.88936 -0.47348
5   9  11  110000   5.8373 28:54:09 -2.41903461727E+05 -2.41382169074E+05  0.38969  0.22218  0.53909 -0.18498  0.35236 -0.22780 -0.34114 -0.90638 -0.88936 -0.47348
5   9  11  115000   6.2072 37:54:09 -2.42269053630E+05 -2.41382169074E+05  0.34843  0.23167  0.54221 -0.17698  0.35673 -0.22257 -0.35456 -0.90638 -0.88936 -0.47348
5   9  11  120000   6.2554 48:54:09 -2.41603783393E+05 -2.41382169074E+05  0.38099  0.22434  0.53923 -0.18462  0.35255 -0.21685 -0.34055 -0.90638 -0.88936 -0.47348
5   9  11  125000   6.3162 51:54:09 -2.41544067505E+05 -2.41373181862E+05  0.36872  0.22998  0.54121 -0.17953  0.35534 -0.22164 -0.36737 -0.90638 -0.88936 -0.47348
5   9  12  127391   6.7000 53:54:09 -2.41501482866E+05 -2.41373181862E+05  0.36872  0.22998  0.54121 -0.17953  0.35534 -0.22164 -0.36737 -0.90638 -0.88936 -0.47348
5   9  12  130000   6.4312 55:54:09 -2.42821006777E+05 -2.41373181862E+05  0.36550  0.22657  0.54101 -0.18005  0.38389 -0.21736 -0.34498 -0.90638 -0.88936 -0.54669
5   9  12  135000   6.2575 58:54:09 -2.41569753965E+05 -2.41373181862E+05  0.37402  0.22762  0.54069 -0.18087  0.35461 -0.22643 -0.35806 -0.90638 -0.88936 -0.47348
5   9  12  140000   6.0864 00:55:09 -2.42275793476E+05 -2.41373181862E+05  0.36157  0.22642  0.54079 -0.18063  0.35474 -0.21255 -0.34802 -0.90638 -0.88936 -0.47348
5   9  13  144872   5.5000 01:55:09 -2.41839726333E+05 -2.41373181862E+05  0.40729  0.22084  0.53740 -0.18933  0.34998 -0.24161 -0.32541 -0.90638 -0.88936 -0.47348
5   9  13  150000   5.3477 04:55:09 -2.41684222287E+05 -2.41373181862E+05  0.39181  0.22154  0.53858 -0.18630  0.35163 -0.23171 -0.33168 -0.90638 -0.88936 -0.47348
5   9  13  155000   5.2681 06:55:09 -2.41803590999E+05 -2.41373181862E+05  0.37391  0.22687  0.54070 -0.18085  0.35461 -0.21864 -0.36225 -0.90638 -0.88936 -0.47348
5   9  13  160000   5.2128 10:55:09 -2.42151781938E+05 -2.41373181862E+05  0.37660  0.22414  0.54026 -0.18199  0.49121 -0.22235 -0.34114 -0.90638 -0.88936 -0.88116
5   9  14  163432   5.6000 11:55:09 -2.41784717042E+05 -2.41373181862E+05  0.40729  0.22084  0.53740 -0.18933  0.34998 -0.24161 -0.32541 -0.90638 -0.88936 -0.47348
5   9  14  165000   4.5487 12:55:09 -2.41452574192E+05 -2.41373181862E+05  0.40411  0.22131  0.53747 -0.18917  0.35007 -0.24288 -0.32236 -0.90638 -0.88936 -0.47348
5   9  14  170000   4.9820 17:55:09 -2.41743520387E+05 -2.41373181862E+05  0.36420  0.23051  0.54173 -0.17821  0.35606 -0.21229 -0.37881 -0.90638 -0.88936 -0.47348
5   9  15  172050   4.7000 19:55:09 -2.41424088000E+05 -2.41373181862E+05  0.36420  0.23051  0.54173 -0.17821  0.35606 -0.21229 -0.37881 -0.90638 -0.88936 -0.47348
5   9  15  175000   4.9195 20:55:09 -2.41698145662E+05 -2.41373181862E+05  0.38463  0.22435  0.53919 -0.18474  0.35249 -0.22433 -0.34063 -0.90638 -0.88936 -0.47348
5   9  15  185000   4.7162 22:55:09 -2.41548112373E+05 -2.41373181862E+05  0.38641  0.22427  0.53915 -0.18483  0.35244 -0.22589 -0.34182 -0.90638 -0.88936 -0.47348
5   9  16  190833   3.9000 23:55:09 -2.41544067505E+05 -2.41373181862E+05  0.36933  0.22875  0.54122 -0.17952  0.35534 -0.22032 -0.36717 -0.90638 -0.88936 -0.47348
5   9  16  195000   3.6003 27:55:09 -2.41542433986E+05 -2.41373181862E+05  0.37087  0.22932  0.54121 -0.17954  0.35533 -0.22581 -0.36625 -0.90638 -0.88936 -0.47348
5   9  17  199494   3.2000 30:55:09 -2.41840008932E+05 -2.41373181862E+05  0.36741  0.22916  0.54122 -0.17951  0.35535 -0.21984 -0.36531 -0.90638 -0.88936 -0.47348
5   9  17  200000   3.6236 30:55:09 -2.41452327679E+05 -2.41373181862E+05  0.36741  0.22916  0.54122 -0.17951  0.35535 -0.21984 -0.36531 -0.90638 -0.88936 -0.47348
5   9  17  205000   3.6860 32:55:09 -2.41594974748E+05 -2.41373181862E+05  0.37087  0.22932  0.54121 -0.17954  0.35533 -0.22581 -0.36625 -0.90638 -0.88936 -0.47348
5   9  18  218419   3.0000 33:55:09 -2.41373181862E+05 -2.41373181862E+05  0.37825  0.22629  0.54018 -0.18218  0.35389 -0.21948 -0.35715 -0.90638 -0.88936 -0.47348
5   9  18  220000   3.0775 34:55:09 -2.41518479326E+05 -2.41373181862E+05  0.37825  0.22629  0.54018 -0.18218  0.35389 -0.21948 -0.35715 -0.90638 -0.88936 -0.47348
5   9  19  227143   4.1000 36:55:09 -2.41505579444E+05 -2.41373181862E+05  0.36938  0.22822  0.54122 -0.17952  0.35534 -0.22018 -0.36641 -0.90638 -0.88936 -0.47348
5   9  19  230000   3.1574 36:55:09 -2.41537248628E+05 -2.41373181862E+05  0.38884  0.22350  0.53911 -0.18493  0.35239 -0.22722 -0.34270 -0.90638 -0.88936 -0.47348
5   9  19  235000   3.2040 39:55:09 -2.41411830163E+05 -2.41373181862E+05  0.38159  0.22677  0.53965 -0.18355  0.35314 -0.23400 -0.34403 -0.90638 -0.88936 -0.47348
5   9  19  240000   3.0689 43:55:09 -2.41382169074E+05 -2.41373181862E+05  0.36998  0.22935  0.54121 -0.17953  0.35534 -0.21874 -0.37049 -0.90638 -0.88936 -0.47348
5   9  19  245000   3.0243 46:55:09 -2.41470619314E+05 -2.41373181862E+05  0.37113  0.22651  0.54072 -0.18080  0.35464 -0.21622 -0.35933 -0.90638 -0.88936 -0.47348
5   9  20  246226   3.0000 46:55:09 -2.41452574192E+05 -2.41373181862E+05  0.37113  0.22651  0.54072 -0.18080  0.35464 -0.21622 -0.35933 -0.90638 -0.88936 -0.47348
5   9  20  250000   3.4875 48:55:09 -2.41470619314E+05 -2.41373181862E+05  0.37307  0.22830  0.54070 -0.18084  0.35462 -0.21801 -0.36403 -0.90638 -0.88936 -0.47348
5   9  21  255000   2.6940 51:55:09 -2.41504626830E+05 -2.41373181862E+05  0.39399  0.22359  0.53856 -0.18635  0.35161 -0.23625 -0.33521 -0.90638 -0.88936 -0.47348
5   9  21  255067   2.6000 51:55:09 -2.41382169074E+05 -2.41373181862E+05  0.39399  0.22359  0.53856 -0.18635  0.35161 -0.23625 -0.33521 -0.90638 -0.88936 -0.47348
5   9  21  260000   2.6272 56:55:09 -2.41550903130E+05 -2.41373181862E+05  0.37065  0.22901  0.54121 -0.17954  0.35533 -0.22192 -0.36841 -0.90638 -0.88936 -0.47348
5   9  21  265000   2.3796 58:55:09 -2.41373181862E+05 -2.41373181862E+05  0.37065  0.22901  0.54121 -0.17954  0.35533 -0.22192 -0.36841 -0.90638 -0.88936 -0.47348
5   9  21  270000   2.2897 02:56:09 -2.41459612262E+05 -2.41373181862E+05  0.37308  0.22739  0.54070 -0.18086  0.35461 -0.22294 -0.35885 -0.90638 -0.88936 -0.47348
5   9  22  274193   1.9000 05:56:09 -2.41466907661E+05 -2.41373181862E+05  0.38292  0.22529  0.53964 -0.18358  0.35312 -0.23272 -0.34399 -0.90638 -0.88936 -0.47348
5   9  22  275000   1.7161 06:56:09 -2.41466907661E+05 -2.41373181862E+05  0.38292  0.22529  0.53964 -0.18358  0.35312 -0.23272 -0.34399 -0.90638 -0.88936 -0.47348
5   9  22  280000   1.7400 11:56:09 -2.41692494571E+05 -2.41373181862E+05  0.36166  0.23279  0.54224 -0.17690  0.35677 -0.21543 -0.38629 -0.90638 -0.88936 -0.47348
5   9 200  282159   0.0000 13:56:09 -2.41373181862E+05 -2.41373181862E+05  0.36986  0.22865  0.54121 -0.17953  0.35534 -0.22057 -0.36761 -0.90638 -0.88936 -0.47348
