K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fis1     Fis2     Fis3
3   8  17  115000   5.1368 15:04:09 -2.41924826826E+05 -2.41760619115E+05  0.41250  0.31473 -0.04695 -0.21378 -0.33980 -0.88936
3   8  18  116772   4.8000 16:04:09 -2.41857705510E+05 -2.41760619115E+05  0.41806  0.31259 -0.04919 -0.21603 -0.32385 -0.88936
3   8  18  120000   4.9460 19:04:09 -2.41938739755E+05 -2.41760619115E+05  0.41325  0.31519 -0.04696 -0.21773 -0.33844 -0.88936
3   8  19  123709   3.3000 23:04:09 -2.42352441087E+05 -2.41760619115E+05  0.40821  0.31725 -0.04472 -0.21195 -0.35993 -0.88936
3   8  19  125000   3.7705 23:04:09 -2.41797098176E+05 -2.41760619115E+05  0.40704  0.31781 -0.04479 -0.21166 -0.35883 -0.88936
3   8  20  130000   5.0251 27:04:09 -2.41762251037E+05 -2.41760619115E+05  0.40976  0.31497 -0.04623 -0.20932 -0.34638 -0.88936
3   8  20  130710   4.1000 27:04:09 -2.41816862759E+05 -2.41760619115E+05  0.40976  0.31497 -0.04623 -0.20932 -0.34638 -0.88936
3   8  20  135000   3.9712 31:04:09 -2.41975863731E+05 -2.41760619115E+05  0.41237  0.31358 -0.04615 -0.21081 -0.34740 -0.88936
3   8  21  137653   3.4000 32:04:09 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   8  21  140000   3.6128 36:04:09 -2.41871824908E+05 -2.41760619115E+05  0.41687  0.31378 -0.04845 -0.21652 -0.33013 -0.88936
3   8  22  144606   2.8000 43:04:09 -2.41807238533E+05 -2.41760619115E+05  0.41170  0.31420 -0.04619 -0.21082 -0.34728 -0.88936
3   8  22  145000   2.8393 43:04:09 -2.41924826826E+05 -2.41760619115E+05  0.42024  0.31240 -0.04995 -0.21667 -0.32031 -0.88936
3   8  22  150000   2.4144 45:04:09 -2.41908468323E+05 -2.41760619115E+05  0.42024  0.31240 -0.04995 -0.21667 -0.32031 -0.88936
3   8  23  151466   3.0000 48:04:09 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   8  23  155000   2.9003 52:04:09 -2.41791612759E+05 -2.41760619115E+05  0.41776  0.31215 -0.04919 -0.21390 -0.32420 -0.88936
3   8  24  158337   2.5000 55:04:09 -2.41845575687E+05 -2.41760619115E+05  0.41325  0.31519 -0.04696 -0.21773 -0.33844 -0.88936
3   8  24  160000   2.3408 57:04:09 -2.41831803973E+05 -2.41760619115E+05  0.41269  0.31548 -0.04698 -0.21524 -0.34032 -0.88936
3   8  25  165000   3.1969 05:05:09 -2.41950850269E+05 -2.41760619115E+05  0.41116  0.31424 -0.04619 -0.20673 -0.35038 -0.88936
3   8  25  165189   3.6000 05:05:09 -2.41862507221E+05 -2.41760619115E+05  0.41116  0.31424 -0.04619 -0.20673 -0.35038 -0.88936
3   8  25  170000   2.7602 10:05:09 -2.41760619115E+05 -2.41760619115E+05  0.41325  0.31519 -0.04696 -0.21773 -0.33844 -0.88936
3   8  26  172053   1.4000 15:05:09 -2.41813934602E+05 -2.41760619115E+05  0.41540  0.31386 -0.04769 -0.21802 -0.33291 -0.88936
3   8  26  175000   2.1281 15:05:09 -2.41848654303E+05 -2.41760619115E+05  0.41250  0.31473 -0.04695 -0.21378 -0.33980 -0.88936
3   8  27  178875   2.6000 19:05:09 -2.41760619115E+05 -2.41760619115E+05  0.41729  0.31265 -0.04844 -0.21664 -0.32857 -0.88936
3   8  27  180000   2.4401 19:05:09 -2.41845575687E+05 -2.41760619115E+05  0.41729  0.31265 -0.04844 -0.21664 -0.32857 -0.88936
3   8  28  185000   0.0000 21:05:09 -2.41791612759E+05 -2.41760619115E+05  0.42936  0.31842 -0.05514 -0.20259 -0.30540 -0.88936
3   8  28  185648   0.2000 21:05:09 -2.41791612759E+05 -2.41760619115E+05  0.42936  0.31842 -0.05514 -0.20259 -0.30540 -0.88936
3   8  29  192416   0.2000 22:05:09 -2.41791612759E+05 -2.41760619115E+05  0.42936  0.31842 -0.05514 -0.20259 -0.30540 -0.88936
3   8  29  195000   0.3471 23:05:09 -2.41791612759E+05 -2.41760619115E+05  0.42719  0.31843 -0.05449 -0.20269 -0.30853 -0.88936
3   8  30  199202   0.6000 24:05:09 -2.41791612759E+05 -2.41760619115E+05  0.42719  0.31843 -0.05449 -0.20269 -0.30853 -0.88936
3   8  30  205000   0.4425 25:05:09 -2.41791612759E+05 -2.41760619115E+05  0.42936  0.31842 -0.05514 -0.20259 -0.30540 -0.88936
3   8  31  205997   0.0000 25:05:09 -2.41791612759E+05 -2.41760619115E+05  0.42936  0.31842 -0.05514 -0.20259 -0.30540 -0.88936
3   8 200  205999   0.0000 25:05:09 -2.41760619115E+05 -2.41760619115E+05  0.42936  0.31842 -0.05514 -0.20259 -0.30540 -0.88936
